Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2016,6.421,52.613,28.151,62.558,6.493,32.639,3.634,13.405,1.948,0.059992,0.491566,0.263016,0.584483,0.01626,0.133231,0.071286,0.158414,
09/30/2016,4.347,50.492,27.775,61.714,4.459,32.17,3.18,16.082,33.768,0.039562,0.459522,0.252777,0.561652,0.01078,0.125213,0.068878,0.153042,
03/31/2017,4.904,48.456,8.443,40.568,5.428,35.499,2.607,17.841,5.387,0.044299,0.437719,0.076268,0.366464,0.011878,0.117369,0.02045,0.098262,
06/30/2017,3.224,45.547,73.286,101.719,3.148,34.304,4.049,17.626,9.392,0.028985,0.409479,0.65886,0.91448,0.007702,0.108805,0.17507,0.242992,
09/30/2017,1.496,44.75,68.698,97.702,1.341,34.238,26.931,17.714,29.76,0.013078,0.391193,0.60054,0.854085,0.003523,0.105371,0.161761,0.230056,
12/31/2017,2.0,53.0,37.0,68.0,2.0,43.0,2.0,20.0,33.548,0.01746,0.46268,0.323003,0.593627,0.004648,0.12317,0.085987,0.158029,
03/31/2018,2.0,59.0,21.0,53.0,3.0,49.0,2.0,21.0,9.0,0.0173,0.510336,0.181645,0.458438,0.004634,0.136704,0.048657,0.122802,
06/30/2018,1.0,63.0,67.0,100.0,1.0,51.0,3.0,17.0,20.0,0.008584,0.540773,0.575107,0.858369,0.00226,0.142405,0.151447,0.22604,
09/30/2018,2.0,53.0,37.0,68.0,2.0,43.0,2.0,20.0,0.0,0.016441,0.435676,0.304151,0.558981,0.004461,0.118211,0.082525,0.151667,
12/31/2018,4.0,123.0,32.0,101.0,4.0,113.0,3.0,77.0,-6.0,0.032728,1.006382,0.261823,0.826379,0.008698,0.267467,0.069585,0.219627,
03/31/2019,1.0,108.0,21.0,63.0,2.0,93.0,28.0,68.0,-7.0,0.008111,0.875983,0.17033,0.51099,0.00209,0.225705,0.043887,0.131661,
06/30/2019,7.0,133.0,57.0,92.0,8.0,134.0,29.0,85.0,-17.0,0.056607,1.07553,0.460941,0.743975,0.014408,0.273753,0.117323,0.189363,
09/30/2019,8.0,88.0,46.0,66.0,5.0,176.0,31.0,155.0,3.0,0.060878,0.66966,0.350049,0.502245,0.015924,0.175159,0.091561,0.131369,
12/31/2019,12.0,95.0,52.0,61.0,6.0,143.0,48.0,120.0,3.0,0.090641,0.717577,0.392779,0.46076,0.023787,0.188313,0.103076,0.120917,
03/31/2020,18.0,101.0,106.0,69.0,11.0,164.0,53.0,146.0,7.0,0.135318,0.759284,0.796873,0.518719,0.035202,0.197524,0.207303,0.134942,
06/30/2020,23.0,0.0,78.0,253.0,6.0,10.0,124.0,143.0,18.0,0.171834,0.0,0.582742,1.890176,0.043026,0.0,0.145914,0.473286,
