Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1992,3576.0,,,-3527.0,49.0,-60.0,,24.0,13.0,-7.0,6.0,0.0,0.0,6.0,0.0,,6.0,,,6.0,,0.0675,0.0675,96.400002,0.0675,0.0675,0.0675,96.400002,
12/31/1992,2165.0,,,-2491.0,-326.0,-69.0,-18.0,61.0,-352.0,128.0,-224.0,0.0,0.0,-224.0,-0.042,,-224.042,,,-224.042,-2.315,-2.315,-2.315,96.800004,-2.315,-2.315,-2.315,96.800004,
03/31/1993,3053.0,,,-3174.0,-121.0,-75.0,-22.0,14.0,-204.0,66.0,-138.0,-19.0,0.0,-157.0,-5.0,,-162.0,,,-143.0,,-1.48,-1.6725,96.800003,-1.48,-1.48,-1.6725,96.800003,
06/30/1993,3296.0,,,-3212.0,84.0,-82.0,0.0,28.0,30.0,-8.0,22.0,0.0,0.0,22.0,0.0,,22.0,,,22.0,,0.135,0.135,96.800003,0.135,0.135,0.135,96.800003,
09/30/1993,3629.0,,,-3348.0,281.0,-75.0,,17.0,223.0,-74.0,149.0,0.0,0.0,149.0,0.0,,149.0,,,149.0,,1.435,1.435,97.199997,1.435,1.435,1.435,97.199997,
12/31/1993,3347.0,,,-3328.0,19.0,-75.0,2.0,-42.0,-96.0,32.0,-64.0,0.0,0.0,-64.0,-28.0,,-92.0,,,-92.0,-0.9425,-0.9425,-0.9425,97.6,-0.9425,-0.9425,-0.9425,97.6,
03/31/1994,3195.0,,,-3231.0,-36.0,-73.0,0.0,1.0,-108.0,37.0,-71.0,-26.0,0.0,-97.0,0.0,,-97.0,,,-71.0,,-0.8275,-1.0925,98.0,-0.8275,-0.8275,-1.0925,98.0,
06/30/1994,3502.0,,,-3335.0,167.0,-74.0,0.0,14.0,107.0,-52.0,55.0,0.0,0.0,55.0,0.0,,55.0,,,55.0,,0.4725,0.4725,98.0,0.4725,0.4725,0.4725,98.0,
09/30/1994,3814.0,,,-3502.0,312.0,-90.0,,-60.0,162.0,-80.0,82.0,0.0,0.0,82.0,0.0,,82.0,,,82.0,,1.06,1.06,58.0,1.06,1.06,1.06,58.0,
12/31/1994,3439.0,,,-3361.0,78.0,-94.0,15.0,11.0,10.0,1.0,11.0,0.0,0.0,11.0,-59.0,,-48.0,,,-48.0,-0.9675,-0.9675,-0.9675,49.6,-0.9675,-0.9675,-0.9675,49.6,
03/31/1995,3334.0,,,-3296.0,38.0,-90.0,0.0,58.0,6.0,-3.0,3.0,0.0,0.0,3.0,-13.0,,-10.0,,,-10.0,-0.2625,-0.2625,-0.2625,49.200001,-0.2625,-0.2625,-0.2625,49.200001,
06/30/1995,3815.0,,,-3513.0,302.0,-91.0,0.0,40.0,251.0,-100.0,151.0,0.0,0.0,151.0,-13.0,,138.0,,,138.0,2.3,2.3,2.3,61.599998,2.3,2.3,2.3,61.599998,
09/30/1995,4127.0,,,-3660.0,467.0,-92.0,,19.0,394.0,-151.0,243.0,0.0,0.0,243.0,-13.0,,230.0,,,230.0,3.515,3.515,3.515,73.300003,3.515,3.515,3.515,73.300003,
12/31/1995,3667.0,,,-3645.0,22.0,-84.0,0.0,32.0,-30.0,11.0,-19.0,-29.0,0.0,-48.0,-1.0,,-49.0,,,-20.0,-0.2725,-0.2725,-0.6675,73.300004,-0.2725,-0.2725,-0.6675,73.300004,
03/31/1996,3735.0,,,-3673.0,62.0,-70.0,,18.0,10.0,-4.0,6.0,-29.0,0.0,-23.0,-16.0,,-39.0,,,-10.0,-0.32,-0.32,-0.9,43.332001,-0.32,-0.32,-0.9,43.332001,
06/30/1996,4164.0,,,-3766.0,398.0,-50.0,,23.0,371.0,-145.0,226.0,-30.0,0.0,196.0,-16.0,,180.0,,,210.0,3.41,3.41,2.89,62.284,2.352,2.352,1.99,82.900002,
09/30/1996,4488.0,,,-3878.0,610.0,-53.0,,-2.0,555.0,-208.0,347.0,-7.0,0.0,340.0,-15.0,,325.0,,,332.0,5.71,5.71,5.6,56.25,3.851,3.851,3.77,86.400002,
12/31/1996,3975.0,,,-3922.0,53.0,-45.0,,26.0,34.0,-13.0,21.0,-1.0,0.0,20.0,-52.0,,-32.0,,,-31.0,-0.35,-0.35,-0.36,86.400002,-0.35,-0.35,-0.36,86.400002,
03/31/1997,4121.0,,,-3927.0,194.0,-45.0,,21.0,170.0,-65.0,105.0,0.0,0.0,105.0,-19.0,,86.0,,,86.0,1.45,1.45,1.45,58.799999,0.92,0.92,0.92,93.099998,
06/30/1997,4382.0,,,-3970.0,412.0,-45.0,,21.0,388.0,-145.0,243.0,0.0,0.0,243.0,-19.0,,224.0,,,224.0,3.77,3.77,3.77,59.299999,2.31,2.31,2.31,96.599998,
09/30/1997,4640.0,,,-4077.0,563.0,-48.0,,397.0,912.0,-333.0,579.0,0.0,0.0,579.0,-19.0,,560.0,-275.0,40.0,325.0,5.42,9.39,9.39,59.638,3.26,5.61,5.61,99.800003,
12/31/1997,4235.0,,,-4145.0,90.0,-44.0,,8.0,54.0,-18.0,36.0,-14.0,0.0,22.0,-20.0,,2.0,,,16.0,0.21,0.21,0.06,58.099998,0.18,0.18,0.04,101.400002,
03/31/1998,4055.0,,,-3932.0,123.0,-54.0,0.0,26.0,95.0,-34.0,61.0,0.0,0.0,61.0,-26.0,,35.0,,,35.0,0.6,0.6,0.6,57.299999,0.34,0.34,0.34,102.300003,
06/30/1998,4442.0,,,-3972.0,470.0,-63.0,0.0,22.0,429.0,-146.0,283.0,0.0,0.0,283.0,-25.0,,258.0,,,258.0,4.43,4.43,4.43,57.900002,2.44,2.44,2.44,105.300003,
09/30/1998,4783.0,,,-4088.0,695.0,-66.0,0.0,18.0,647.0,-222.0,425.0,0.0,0.0,425.0,-25.0,,400.0,,,400.0,6.91,6.91,6.91,57.900002,3.71,3.71,3.71,107.800003,
12/31/1998,4281.0,,,-4091.0,190.0,-67.0,0.0,-38.0,85.0,-27.0,58.0,-6.0,0.0,52.0,-27.0,,25.0,,,31.0,0.53,0.53,0.53,52.900002,0.27,0.27,0.27,105.400002,
03/31/1999,4160.0,,,-4014.0,146.0,-73.0,0.0,49.0,122.0,-44.0,78.0,0.0,0.0,78.0,-31.0,,47.0,,,47.0,0.91,0.91,0.91,51.299999,0.44,0.44,0.44,106.699997,
06/30/1999,4541.0,,,-4108.0,433.0,-74.0,0.0,692.0,1051.0,-379.0,672.0,-3.0,0.0,669.0,-32.0,,637.0,-669.0,241.247406,212.247406,4.06,12.26,12.21,52.200001,1.92,5.8,5.78,110.300003,
09/30/1999,4845.0,,,-4226.0,619.0,-70.0,0.0,13.0,562.0,-203.0,359.0,0.0,0.0,359.0,-31.0,,328.0,,,328.0,6.18,6.18,6.18,53.099998,2.89,2.89,2.89,113.300003,
12/31/1999,4481.0,,,-4288.0,193.0,-70.0,0.0,84.0,207.0,-73.0,134.0,-5.0,0.0,129.0,-31.0,,98.0,-62.0,,41.0,1.089,1.85,1.85,52.700001,0.493,0.84,0.84,115.699997,
03/31/2000,4546.0,,,-4253.0,293.0,-78.0,0.0,-39.0,176.0,-66.0,110.0,-209.0,0.0,-99.0,-38.0,0.0,-137.0,41.0,-15.352,97.648,0.921,0.68,-1.29,106.599998,0.84,0.62,-1.18,116.099998,
06/30/2000,5109.0,,,-4443.0,666.0,-74.0,0.0,-57.0,535.0,-199.0,336.0,0.0,0.0,336.0,-3.0,0.0,333.0,61.0,-22.690001,371.309999,3.84,3.08,3.08,50.5,3.188,2.86,2.86,116.800003,
09/30/2000,4905.0,,,-4934.0,-29.0,-84.0,0.0,-60.0,-173.0,63.0,-110.0,-6.0,0.0,-116.0,-2.0,0.0,-118.0,61.0,-15.0,-66.0,-1.29,-2.17,-2.3,51.599998,-1.29,-2.17,-2.3,51.599998,
12/31/2000,4792.0,,,-5068.0,-276.0,-89.0,0.0,252.0,-113.0,42.0,-71.0,0.0,0.0,-71.0,-3.0,,-74.0,-52.823002,,-126.823002,-2.41,-1.4,-1.4,52.299999,-2.41,-1.4,-1.4,52.299999,
03/31/2001,4424.0,,,-4815.0,-391.0,-107.0,0.0,8.0,-490.0,185.0,-305.0,-8.0,0.0,-313.0,-3.0,0.0,-316.0,,,-308.0,-5.82,-5.82,-5.97,52.799999,-5.82,-5.82,-5.97,52.799999,
06/30/2001,4658.0,,,-5011.0,-353.0,-104.0,0.0,-106.0,-563.0,198.0,-365.0,0.0,0.0,-365.0,-2.0,0.0,-367.0,116.0,-40.796001,-291.796001,-5.47,-6.87,-6.87,53.599998,-5.47,-6.87,-6.87,53.599998,
09/30/2001,4107.0,-804.0,3303.0,-4819.0,-712.0,-109.0,0.0,-1003.0,-1824.0,665.0,-1159.0,0.0,0.0,-1159.0,0.0,0.0,-1159.0,616.0,,-543.0,-10.05,-21.43,-21.43,54.2,-10.05,-21.43,-21.43,54.2,
12/31/2001,2949.0,,,-3835.0,-886.0,-126.0,0.0,528.0,-484.0,176.0,-308.0,0.0,0.0,-308.0,-6.0,0.0,-314.0,-510.0,178.0,-646.0,-11.74,-5.68,-5.68,54.700001,-11.74,-5.68,-5.68,54.700001,
03/31/2002,3288.0,-615.0,2673.0,-3917.0,-629.0,-131.0,0.0,-36.0,-796.0,286.0,-510.0,0.0,0.0,-510.0,-2.0,0.0,-512.0,36.0,-13.0,-489.0,-8.81,-9.22,-9.22,55.5,-8.81,-9.22,-9.22,55.5,
06/30/2002,3793.0,-665.0,3128.0,-4278.0,-485.0,-138.0,0.0,91.0,-532.0,191.0,-341.0,0.0,0.0,-341.0,-2.0,0.0,-343.0,-80.0,29.0,-394.0,-6.99,-6.08,-6.08,56.5,-6.99,-6.08,-6.08,56.5,
09/30/2002,3737.0,-666.0,3071.0,-4383.0,-646.0,-152.0,0.0,62.0,-736.0,-153.0,-889.0,0.0,0.0,-889.0,-3.0,0.0,-892.0,-50.0,436.0,-506.0,-8.52,-15.57,-15.57,57.2,-8.82,-15.57,-15.57,57.2,
12/31/2002,3468.0,,,-4396.0,-928.0,-144.0,0.0,-76.0,-1148.0,-324.0,-1472.0,0.0,0.0,-1472.0,0.0,0.0,-1472.0,403.0,384.0,-685.0,-9.65,-20.7,-20.7,71.3,-9.65,-20.7,-20.7,71.3,
03/31/2003,3587.0,-707.0,2880.0,-4400.0,-813.0,-142.0,0.0,-388.0,-1343.0,0.0,-1343.0,0.0,0.0,-1343.0,0.0,0.0,-1343.0,385.0,0.0,-958.0,-10.11,-14.16,-14.16,95.0,-10.11,-14.16,-14.16,95.0,
06/30/2003,3520.0,-712.0,2808.0,-3951.0,-431.0,-143.0,0.0,-49.0,-623.0,0.0,-623.0,0.0,0.0,-623.0,0.0,0.0,-623.0,147.0,0.0,-476.0,-4.79,-6.26,-6.26,99.8,-4.79,-6.26,-6.26,99.8,
09/30/2003,4024.0,,,-3979.0,45.0,-123.0,0.0,-289.0,-367.0,0.0,-367.0,0.0,0.0,-367.0,0.0,0.0,-367.0,285.0,0.0,-82.0,-0.79,-3.47,-3.47,106.5,-0.79,-3.47,-3.47,106.5,
12/31/2003,3797.0,,,-3932.0,-135.0,-163.0,0.0,-177.0,-475.0,0.0,-475.0,0.0,0.0,-475.0,0.0,0.0,-475.0,225.0,0.0,-250.0,-2.3,-4.33,-4.33,110.300003,-2.3,-4.33,-4.33,110.300003,
03/31/2004,3909.0,,,-4120.0,-211.0,-120.0,0.0,-128.0,-459.0,0.0,-459.0,0.0,0.0,-459.0,0.0,0.0,-459.0,143.0,0.0,-316.0,-2.89,-4.17,-4.17,110.599998,-2.89,-4.17,-4.17,110.599998,
06/30/2004,4041.0,,,-4034.0,7.0,-116.0,0.0,-138.0,-247.0,0.0,-247.0,0.0,0.0,-247.0,0.0,0.0,-247.0,144.0,0.0,-103.0,-0.95,-2.25,-2.25,110.900002,-0.95,-2.25,-2.25,110.900002,
09/30/2004,4305.0,,,-4385.0,-80.0,-100.0,0.0,-94.0,-274.0,0.0,-274.0,0.0,0.0,-274.0,0.0,0.0,-274.0,97.0,0.0,-177.0,-1.55,-2.38,-2.38,116.199997,-1.55,-2.38,-2.38,116.199997,
12/31/2004,3988.0,,,-4558.0,-570.0,-112.0,0.0,-59.0,-741.0,0.0,-741.0,0.0,0.0,-741.0,0.0,0.0,-741.0,111.0,0.0,-630.0,-5.43,-6.39,-6.39,116.199997,-5.43,-6.39,-6.39,116.199997,
03/31/2005,3915.0,,,-4165.0,-250.0,-114.0,0.0,-706.0,-1070.0,0.0,-1070.0,0.0,0.0,-1070.0,-2.0,0.0,-1072.0,768.0,,-304.0,-2.62,-9.23,-9.23,116.199997,-2.62,-9.23,-9.23,116.199997,
06/30/2005,4423.0,,,-4375.0,48.0,-111.0,0.0,-1367.0,-1430.0,0.0,-1430.0,0.0,0.0,-1430.0,-3.0,0.0,-1433.0,1404.0,-491.399994,-520.399994,-4.4763,-12.33,-12.33,116.199997,-4.4763,-12.33,-12.33,116.199997,
09/30/2005,4655.0,,,-4490.0,165.0,-128.0,0.0,-1809.0,-1772.0,0.0,-1772.0,0.0,0.0,-1772.0,0.0,0.0,-1772.0,1840.0,,68.0,0.5747,-15.26,-15.26,116.199997,0.5747,-15.26,-15.26,116.199997,
12/31/2005,4386.0,,,,,,,,,,,,,-16904.0,,,-16904.0,,,,-2.58,-145.470001,-145.470001,116.199997,-2.58,-145.470001,-145.470001,116.199997,
