Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/25/2010,,,-13.708,-21.2116279069767,-27.607,-28.41555,,-189.473684210526,,-298.790459965928,,,-13.0434782608696,,-366.447140381283,,,
09/24/2010,,,-10.774,,-11.187,-10.77425,,,,,,,,,,,,
12/24/2010,,0.358,3.832,25.0169014084507,3.724,3.9047,,1100.0,,,,,2.38095238095239,,,,970.391061452514,
03/25/2011,,-3.54,3.584,5.63529411764705,-1.672,1.32385,,,,84.006309148265,,,4.18118466898954,,,,,
06/24/2011,,-1.365,,,-12.098,-9.15155,,,,,,,,,,,,
09/30/2011,,1.43,2.193,9.30425803613435,-2.657,-1.524,,62.7906976744186,,-13.8372093023256,,,0.29659427948046,,-71.7659688674181,,53.3566433566434,
12/30/2011,,8.057,1.253,-1.07381938145166,-2.256,-2.27095,,-84.1897233201581,,,,,-11.4900662251656,,,,-84.4483058210252,
03/30/2012,,-0.862,3.66,4.94210526315789,-1.162,-1.14965,,,,,,,-3.50057907124445,,,,,
06/29/2012,,-13.933,-3.311,-3.15378265068822,-18.386,-16.649,,76.7441860465116,,95.9833894179137,,,29.7858533419857,,83.1294964028777,,76.2362735950621,
09/28/2012,,-6.08,-3.313,4.63725974188019,-8.68,-6.796,,47.3684210526316,,68.8684663986215,,,-3.79148991997202,,49.7476944492779,,45.5098684210526,
12/28/2012,,2.625,3.343,0.425806451612903,1.101,4.192,,25.0,,-1.13728675873274,,,2.47349823321555,,25.0666666666667,,27.352380952381,
03/29/2013,,4.633,6.253,8.34827896229974,9.224,10.968,,28.5714285714286,,20.7213455869603,,,-4.5643153526971,,25.9698069940761,,34.966544355709,
06/28/2013,,4.75,5.878,-4.06075949367088,-4.465,2.724,,23.1884057971014,,-2.3846153846154,,,-1.64049601292724,,-6.44660194174759,,23.7473684210526,
09/27/2013,,0.533,1.284,0.3530612244898,-6.823,-5.158,,135.294117647059,,63.7727759914255,,,2.11267605633803,,73.2857142857143,,140.900562851782,
12/27/2013,,-7.767,-6.849,0.0517241379310364,-13.684,-10.801,,10.3139013452915,,7.6686667642324,,,3.33333333333333,,12.1095362598046,,11.819235225956,
03/28/2014,,-5.6,-7.397,-5.36803392902012,-21.858,-13.894,,-37.5,,-33.4727272727273,,,0.694444444444442,,-24.5272727272727,,-32.0892857142857,
06/27/2014,,-4.4,-0.455,2.7115727989706,-10.449,-4.1129,,91.869918699187,,76.1740840914679,,,-0.358422939068093,,64.4473684210526,,89.6590909090909,
09/26/2014,,-5.42,-4.977,-7.43036621445798,-10.333,-8.691,,10.828025477707,,11.635687732342,,,3.10344827586206,,,,8.17343173431734,
12/26/2014,,-4.187,0.103,12.0138162535574,-10.438,-4.663,,,,-136.501182033097,,,-0.74912953258538,,,,,
03/27/2015,,-2.36,-3.364,-6.19711397655402,-8.762,-7.366,,-49.2537313432836,,,,,,,,,-42.5423728813559,
06/26/2015,,-6.947,-4.312,14.3917346839534,-9.612,-7.4335,,40.0,,17.6461295418641,,,-13.7651821862348,,-10.2119460500963,,37.930041744638,
09/25/2015,,-5.68,-5.346,1.0456,-11.572,-9.1994,,18.0327868852459,,19.429347826087,,,,,10.2640845070422,,5.88028169014084,
12/25/2015,,2.56,5.0,1.21733333333333,-0.479,1.647,,100.0,,46.0381355932203,,,4.19847328244275,,106.257153758108,,95.3125,
03/25/2016,,0.65,1.116,-5.655,0.739,-4.89925,,76.4705882352941,,119.585062240664,,,10.1123595505618,,75.5294117647059,,71.6923076923077,
06/24/2016,,0.372,3.088,0.999176954732509,0.134,0.297,,700.0,,90.6882591093117,,,10.3202846975089,,204.449152542373,,730.10752688172,
09/30/2016,,1.637,,,,,,,,,,,,,,,,
