Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
10/04/1992,259.341003,-170.473999,88.867004,-46.431,42.436001,-3.976,,0.593,39.053001,-15.096,23.957001,0.0,0.0,23.957001,-0.007,,23.950001,,,23.950001,,0.58,0.58,41.233002,0.58,0.58,0.58,41.233002,
01/02/1993,256.920502,-166.494598,90.425904,-41.173149,49.252781,-3.855273,,0.273032,45.67054,-15.29349,30.37705,0.0,0.0,30.37705,-0.006177,,30.370873,,,30.370873,0.74,0.74,0.74,41.194462,0.74,0.74,0.74,41.194462,
04/04/1993,204.654007,-134.003006,70.651001,-43.146999,27.504,-4.242,,-0.701,22.561,-6.528,16.033001,0.0,0.0,16.033001,-0.006,,16.027001,,,16.027,,0.39,0.39,41.277149,0.39,0.39,0.39,41.277149,
07/04/1993,209.061005,-142.677002,66.384003,-42.494999,23.889,-4.433,,0.894,20.35,-7.651,12.699,0.0,0.0,12.699,-0.006,,12.693,,,12.693,,0.31,0.31,41.260036,0.31,0.31,0.31,41.260036,
10/03/1993,266.622009,-177.600998,89.021011,-50.019001,39.001999,-4.41,,-34.501999,0.09,-3.849,-3.759,0.0,0.0,-3.759,-0.003,,-3.762,,,-3.762,,-0.09,-0.09,41.2579,-0.09,-0.09,-0.09,41.2579,
01/01/1994,250.449997,-159.044006,91.405991,-49.445999,41.959999,-3.863,,-0.381,37.715999,-13.591,24.125,0.0,0.0,24.125,-0.003,,24.122,,,24.121999,0.59,0.59,0.59,41.126999,0.59,0.59,0.59,41.126999,
04/03/1994,232.117996,-155.882996,76.235001,-50.668999,25.566,-4.01,0.0,0.587,22.143,-8.777,13.366,0.0,0.0,13.366,0.0,,13.366,,,13.365999,,0.33,0.33,40.18914,0.33,0.33,0.33,40.18914,
07/03/1994,243.505005,-169.643005,73.862,-49.192001,24.67,-4.834,0.0,0.676,20.512,-7.797,12.715,0.0,0.0,12.715,0.0,,12.715,,,12.715,,0.32,0.32,40.261002,0.32,0.32,0.32,40.261002,
10/02/1994,317.131012,-216.822006,100.309006,-56.327999,43.980999,-5.494,,0.699,39.185999,-14.982,24.204,0.0,0.0,24.204,0.0,,24.204,,,24.203999,,0.6,0.6,40.269321,0.6,0.6,0.6,40.269321,
12/31/1994,305.505005,-197.352005,108.153,-56.835999,51.317001,-5.096,0.0,-0.477,45.744001,-17.202999,28.541,0.0,0.0,28.541,0.0,,28.541,,,28.541002,0.71,0.71,0.71,40.152,0.71,0.71,0.71,40.152,
04/02/1995,248.315002,-171.434998,76.880005,-52.747002,24.132999,-4.594,0.0,0.622,20.161,-7.929,12.232,0.0,0.0,12.232,0.0,,12.232,,,12.232,0.31,0.31,0.31,39.743999,0.31,0.31,0.31,39.743999,
07/02/1995,268.730988,-191.194,77.536987,-54.196999,23.34,-5.339,0.0,1.309,19.31,-6.83,12.48,0.0,0.0,12.48,0.0,,12.48,,,12.48,0.32,0.32,0.32,39.313999,0.32,0.32,0.32,39.313999,
10/01/1995,333.820007,-244.408005,89.412003,-62.821999,26.59,-6.118,,0.986,21.458,-8.515,12.943,0.0,0.0,12.943,0.0,,12.943,,,12.943,0.33,0.33,0.33,39.127998,0.33,0.33,0.33,39.127998,
12/30/1995,301.766998,-209.796997,91.970001,-59.581001,32.389,-5.647,,0.062,26.804,-10.342,16.462,0.0,0.0,16.462,0.0,,16.462,,,16.462,0.42,0.42,0.42,39.0,0.42,0.42,0.42,39.0,
03/31/1996,257.854004,-176.639008,81.214996,-57.189999,24.025,-5.796,0.0,0.619,18.848,-7.196,11.652,0.0,0.0,11.652,0.0,,11.652,,,11.652,0.3,0.3,0.3,38.830002,0.3,0.3,0.3,38.830002,
06/30/1996,290.558014,-200.059006,90.499008,-58.179001,32.32,-6.244,0.0,0.681,26.757,-10.447,16.309999,0.0,0.0,16.309999,0.0,,16.309999,,,16.31,0.42,0.42,0.42,38.631001,0.42,0.42,0.42,38.631001,
09/30/1996,336.678986,-227.487,109.191986,-63.764999,45.426998,-6.896,,0.561,39.091998,-14.639,24.452999,0.0,0.0,24.452999,0.0,,24.452999,,,24.452998,0.64,0.64,0.64,38.208,0.63,0.63,0.63,38.769001,
01/04/1997,359.113007,-241.981003,117.132004,-64.625,52.507,-6.802,,-0.857,44.848,-15.687,29.160999,0.0,0.0,29.160999,0.0,,29.160999,,,29.161,0.76,0.76,0.76,38.369999,0.76,0.76,0.76,38.421001,
04/06/1997,258.158997,-176.147995,82.011002,-57.327,24.684,-5.872,0.0,-0.481,18.331,-7.028,11.303,0.0,0.0,11.303,0.0,,11.303,,,11.303,0.3,0.3,0.3,37.806,0.3,0.3,0.3,38.106998,
07/06/1997,270.27301,-192.205994,78.067017,-58.926998,19.139999,-7.212,0.0,1.291,13.219,-5.106,8.113,0.0,0.0,8.113,0.0,,8.113,,,8.113,0.22,0.22,0.22,36.777,0.22,0.22,0.22,36.965,
10/05/1997,368.273987,-253.156006,115.117981,-69.716003,45.402,-7.585,0.0,-0.171,37.646,-14.412,23.233999,0.0,0.0,23.233999,0.0,,23.233999,,,23.234001,0.64,0.64,0.64,36.476002,0.64,0.64,0.64,36.588001,
01/03/1998,331.492004,-236.020996,95.471008,-66.417,29.054001,-7.496,0.0,-2.402,19.156001,-7.358,11.798,0.0,0.0,11.798,0.0,,11.798,,,11.798001,0.32,0.32,0.32,36.465,0.32,0.32,0.32,36.534,
04/05/1998,256.229004,-183.798996,72.430008,-62.389,10.041,-6.649,0.0,-0.095,3.297,-1.448,1.849,0.0,0.0,1.849,0.0,,1.849,8.259,,10.108,0.19,0.05,0.05,36.408001,0.19,0.05,0.05,36.438,
07/05/1998,271.824005,-198.587997,73.236008,-55.415001,17.820999,-7.352,0.0,0.464,10.932999,-4.372925,6.56,0.0,0.0,6.56,0.0,,6.56,,,6.560074,0.18,0.18,0.18,36.279999,0.18,0.18,0.18,36.333,
10/04/1998,377.208008,-280.856995,96.351013,-76.742996,19.608,-7.589,0.0,-33.764999,-21.746,7.59,-14.156,0.0,0.0,-14.156,0.0,,-14.156,39.407001,,25.251002,0.7,-0.39,-0.39,36.206001,0.7,-0.39,-0.39,36.206001,
01/02/1999,274.856995,-214.862,59.994995,-51.971001,8.024,-6.234,,-4.539,-2.749,-1.883,-4.632,0.0,0.0,-4.632,0.0,,-4.632,8.59,,3.958,0.11,-0.13,-0.13,35.988998,0.11,-0.13,-0.13,35.993999,
04/04/1999,233.177002,-176.794998,56.382004,-51.526001,4.856,-6.892,0.0,-21.599001,-23.635001,9.284,-14.351,0.0,0.0,-14.351,0.0,,-14.351,29.900999,-8.961,6.588998,0.1,-0.41,-0.41,34.952,0.1,-0.41,-0.41,34.952,
07/04/1999,260.449005,-199.776001,60.673004,-49.398998,11.274,-6.489,0.0,-2.033,2.752,-1.309,1.443,0.0,0.0,1.443,0.0,,1.443,7.616,-3.046,6.013,0.18,0.04,0.04,34.066002,0.18,0.04,0.04,34.145,
10/03/1999,344.915009,-239.427002,105.488007,-58.076,47.411999,-7.463,0.0,-7.699,32.249999,-12.313,19.937,0.0,0.0,19.937,0.0,,19.937,6.607,-2.643,23.900999,0.72,0.6,0.6,33.301998,0.72,0.6,0.6,33.301998,
01/01/2000,303.692993,-232.011002,71.681992,-57.972,13.71,-7.216,0.0,2.469,8.963,-7.604,1.359,0.0,0.0,1.359,0.0,,1.359,20.158001,,21.517001,0.65,0.04,0.04,32.983002,0.65,0.04,0.04,32.983002,
04/02/2000,253.904007,-189.218994,64.685013,-54.175999,10.509,-6.877,0.0,-2.812,0.82,-0.354,0.466,0.0,0.0,0.466,0.0,0.0,0.466,9.348,-3.74,6.073999,0.18,0.01,0.01,32.657001,0.18,0.01,0.01,32.674,
07/02/2000,284.446991,-211.201004,73.245987,-55.861,17.385,-8.476,0.0,-4.241,4.668,-2.196,2.472,0.0,0.0,2.472,0.0,0.0,2.472,8.197,-3.28,7.389,0.22,0.08,0.08,32.523998,0.22,0.07,0.07,33.051998,
10/01/2000,359.179993,-247.681,111.498993,-58.799,52.700001,-8.953,0.0,-36.945999,6.801002,-6.275,0.526,0.0,0.0,0.526,0.0,0.0,0.526,35.638,-10.388,25.776002,0.79,0.02,0.02,32.487,0.78,0.02,0.02,32.960999,
12/30/2000,328.796997,-237.375,91.421997,-61.154999,30.267,-8.095,0.0,-1.384,20.788,-9.737,11.051,0.0,0.0,11.051,0.0,0.0,11.051,25.202999,-13.408,22.845999,0.71,0.35,0.35,31.99,0.71,0.34,0.34,32.091999,
04/01/2001,240.994003,-175.938004,65.056,-53.040001,12.016,-7.448,0.0,-0.957,3.611,-1.372,2.239,0.0,0.0,2.239,0.0,0.0,2.239,2.722,-1.035,3.926,0.12,0.07,0.07,31.903,0.12,0.07,0.07,32.303001,
07/01/2001,253.835007,-200.153,53.682007,-51.237999,2.444,-8.017,0.0,-13.113,-18.686,7.101,-11.585,0.0,0.0,-11.585,0.0,0.0,-11.585,26.268999,-9.791,4.892998,0.15,-0.36,-0.36,31.934999,0.15,-0.36,-0.36,31.934999,
09/30/2001,351.324005,-262.902008,88.421997,-59.973999,28.448,-8.568,0.0,-45.335999,-25.455998,10.073,-15.383,0.0,0.0,-15.383,0.0,0.0,-15.383,53.769001,-20.431999,17.954003,0.56,-0.48,-0.48,31.968,0.56,-0.48,-0.48,31.968,
12/29/2001,314.772,-255.025,59.747,-62.206,-2.459,-8.291,0.0,-35.312,-46.062,15.305,-30.757,0.0,0.0,-30.757,0.0,0.0,-30.757,61.332,-20.898,9.677,0.3,-0.96,-0.96,31.995,0.3,-0.96,-0.96,31.995,
03/31/2002,215.824997,-155.988998,59.835999,-48.967999,10.868,-6.694,0.0,0.011,4.185,-1.557,2.628,0.0,0.0,2.628,0.0,0.0,2.628,,,2.628,0.08,0.08,0.08,32.016998,0.08,0.08,0.08,32.036999,
06/30/2002,253.070007,-186.973999,66.096008,-50.792,15.304,-7.734,0.0,-17.35,-9.780001,3.638,-6.142,0.0,0.0,-6.142,0.0,0.0,-6.142,17.35,-6.438,4.77,0.15,-0.19,-0.19,32.095001,0.15,-0.19,-0.19,32.095001,
09/29/2002,386.987,-266.458008,120.528992,-74.723999,45.805,-8.379,0.0,-0.225,37.201001,-13.838,23.363001,0.0,0.0,23.363001,0.0,0.0,23.363001,4.936,-1.836,26.463,0.83,0.73,0.73,32.164001,0.82,0.72,0.72,32.323002,
01/04/2003,308.446014,-216.341995,92.104019,-61.326,30.778,-7.439,0.0,-0.317,23.022,-8.565,14.457,0.0,0.0,14.457,0.0,0.0,14.457,,,14.457,0.45,0.45,0.45,32.194,0.45,0.45,0.45,32.313,
04/06/2003,227.983002,-165.162003,62.820999,-49.377998,13.443,-7.167,0.0,-0.714,5.562,-2.114,3.448,0.0,0.0,3.448,0.0,0.0,3.448,,,3.448,0.11,0.11,0.11,32.208,0.11,0.11,0.11,32.416,
07/06/2003,267.924988,-190.539001,77.385986,-58.499001,18.886999,-7.443,0.0,-0.704,10.739999,-4.081,6.659,0.0,0.0,6.659,0.0,0.0,6.659,,,6.658999,0.21,0.21,0.21,32.346001,0.2,0.2,0.2,32.827,
10/05/2003,388.001007,-275.394012,112.606995,-75.009003,37.598,-7.826,0.0,0.0,29.771999,-11.313,18.459,0.0,0.0,18.459,0.0,0.0,18.459,0.984,,19.443,0.6,0.57,0.57,32.451,0.59,0.56,0.56,32.816002,
01/04/2004,302.354004,-211.031998,91.322006,-66.191002,25.131001,-7.227,0.0,0.0,17.904,-3.432,14.472,0.0,0.0,14.472,0.0,0.0,14.472,1.4,,15.872,0.49,0.45,0.45,32.500999,0.48,0.44,0.44,32.785,
04/04/2004,251.792999,-187.160004,64.632996,-56.616001,8.017,-7.187,0.0,0.0,0.83,-0.299,0.531,0.0,0.0,0.531,0.0,0.0,0.531,,,0.531,0.02,0.02,0.02,32.547001,0.02,0.02,0.02,32.834999,
07/04/2004,289.771,-209.426,80.345,-61.686,18.659,-7.754,0.0,4.973,15.878,-5.716,10.162,0.0,0.0,10.162,0.0,0.0,10.162,2.021,,12.183,0.395,0.31,0.31,32.652,0.395,0.31,0.31,32.836,
10/03/2004,422.656006,-300.852997,121.803009,-78.258003,43.544998,-8.222,0.0,-0.223,35.099998,-8.161,26.938999,0.0,0.0,26.938999,0.0,0.0,26.938999,,,26.938998,0.82,0.82,0.82,32.691002,0.82,0.82,0.82,32.901001,
01/01/2005,334.032,-236.933,97.099,-73.509,23.59,-7.68,0.0,0.209,16.119,-5.815,10.304,0.0,0.0,10.304,0.0,0.0,10.304,1.97385,,12.27785,0.38,0.32,0.32,32.75026,0.37,0.31,0.31,33.000155,
04/03/2005,313.242004,-227.350998,85.891006,-72.971001,12.92,-8.889,0.0,-0.674,3.357,-1.175,2.182,0.0,0.0,2.182,0.0,0.0,2.182,,,2.182,0.07,0.07,0.07,32.856922,0.07,0.07,0.07,33.195683,
07/03/2005,342.098999,-251.895004,90.203995,-72.163002,18.041,,0.0,-10.811,7.23,-2.566,4.664,0.0,0.0,4.664,0.0,0.0,4.664,,,4.664001,0.14,0.14,0.14,32.980183,0.14,0.14,0.14,33.540237,
10/02/2005,424.631989,-307.23999,117.391998,-83.496002,33.896,,0.0,-10.526,23.37,-7.61,15.76,0.0,0.0,15.76,0.0,0.0,15.76,,,15.76,0.48,0.48,0.48,33.176006,0.47,0.47,0.47,33.380966,
12/31/2005,354.631989,-254.550995,100.080994,-80.566002,19.514999,-9.818,0.0,-0.255,9.442,2.382,11.824,0.0,0.0,11.824,0.0,0.0,11.824,,,11.824,0.37,0.37,0.37,33.0,0.36,0.36,0.36,33.240002,
04/02/2006,310.19101,-238.718994,71.472015,-73.942001,-2.47,-9.8,0.0,-0.433,-12.703,5.686,-7.017,0.0,0.0,-7.017,0.0,0.0,-7.017,,,-7.017,-0.21,-0.21,-0.21,33.385391,-0.21,-0.21,-0.21,33.385391,
06/30/2006,340.5,,,,16.7,,,,9.05,,5.84,,,5.84,,,5.84,,,,0.154,0.12,0.12,,0.154,0.12,0.12,,
09/30/2006,427.5,,,,38.3,,,,30.6,,19.7,,,19.7,,,19.7,,,,0.591,0.57,0.57,,0.591,0.57,0.57,,
