Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2001,,12.220685,0.863926,2.761058,,36.327379,-87.991678,36.327379,25.144205,25.144203,25.144203,,30.784422,58.314419,5.094264,
09/30/2001,,18.22583,1.345301,4.52322,,35.665236,,35.665236,25.277913,25.277914,25.277914,,29.124505,56.516501,7.925229,
12/31/2001,,18.595686,1.383469,4.710777,,35.581974,50.068223,35.581974,25.023595,25.023595,25.023595,,29.673394,56.953054,8.004875,
03/31/2002,,18.929519,1.442466,4.873454,,37.517293,54.371124,37.517293,26.500036,26.500038,26.500038,,29.365812,55.047747,8.509245,
06/30/2002,,19.210314,1.493387,5.006898,,39.097127,95.187215,39.097127,27.343367,27.343368,27.343368,,30.062976,52.070958,9.207319,
09/30/2002,,19.511607,1.526695,5.211801,,40.760166,232.126538,40.760166,28.224184,28.224187,28.224187,,30.755472,50.741983,9.611031,
12/31/2002,,20.067119,1.5388,5.264213,,39.446116,838.089662,39.446116,27.505754,27.505755,27.505755,,30.270057,52.509233,9.530029,
03/31/2003,,20.250844,1.54111,5.235349,,39.865126,235.068841,39.865126,27.945396,27.945396,27.945396,,29.900144,51.004787,9.921944,
06/30/2003,,19.980875,1.510365,5.163102,,39.057695,31.29624,39.057695,27.643668,27.643668,27.643668,,29.223504,52.094299,9.571978,
09/30/2003,,19.847596,1.483623,5.097847,,39.123932,,39.123932,27.503941,27.503941,27.503941,,29.700468,52.929702,9.342323,
12/31/2003,,19.733816,1.45294,4.934477,,38.971338,24.007176,38.971338,27.234469,27.23447,27.23447,,30.116671,51.249437,9.620346,
03/31/2004,,19.418585,1.409524,4.83789,,39.583086,33.050001,39.583086,27.60675,27.606751,27.606751,,30.256195,53.137123,9.100107,
06/30/2004,,19.965742,1.396616,4.736301,,41.626327,115.070387,41.626327,28.803509,28.803508,28.803508,,30.804585,51.764762,9.630523,
09/30/2004,,18.329761,1.287226,4.236031,,42.739914,165.621534,33.577783,20.299383,20.299384,20.299384,,39.545196,69.904421,5.516448,
12/31/2004,,18.342196,1.310367,4.61628,,36.801607,,42.945039,29.804112,29.80411,29.80411,,30.599405,50.431703,9.091914,
03/31/2005,,18.707382,1.318008,4.710048,,42.855149,167.227748,42.855149,30.015087,30.015087,30.015087,,29.961538,49.880489,9.376048,
06/30/2005,,19.028216,1.334808,4.673946,,44.724942,125.881308,44.724942,30.674784,30.674783,30.674783,,31.414591,46.622679,10.156752,
09/30/2005,,20.501641,1.429518,4.908333,,37.03917,,44.493246,30.544654,30.544654,30.544654,,31.349909,49.698327,10.312668,
12/31/2005,,20.148907,1.420785,5.165789,,43.948059,314.12434,43.948059,29.902279,29.902279,29.902279,,31.959954,49.755401,10.123737,
03/31/2006,,20.481178,1.415483,5.298459,,42.12824,22.656364,42.12824,29.314891,29.314888,29.314888,,30.415107,49.812417,10.279008,
06/30/2006,,20.177473,1.393867,5.174099,,42.67195,4.506934,42.67195,29.12187,29.121871,29.121871,,31.754069,48.963892,10.297797,
09/30/2006,,19.860416,1.395851,5.185247,,43.31072,122.449047,43.31072,29.451899,29.451898,29.451898,,31.998593,47.563996,10.414009,
