Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1994,,10.440683,0.725258,4.300125,,26.61595,68.584397,26.61595,17.257849,16.565471,16.262281,,35.159749,41.56365,6.101154,
06/30/1994,,12.185485,0.855134,5.237562,,26.586737,52.257631,26.586737,16.525439,16.52544,16.228355,,37.843296,42.703955,6.981801,
09/30/1994,,12.390588,0.870688,4.961147,,18.258594,17.000986,13.151098,7.569939,7.569938,7.284536,,42.43873,113.573159,-1.681794,
12/31/1994,,12.253771,0.891177,5.63097,,28.528382,53.306842,28.528382,19.111852,19.111852,18.825922,,33.007586,44.05748,6.855068,
03/31/1995,,13.115123,0.966305,5.551585,,33.263198,127.84856,33.263198,21.401983,21.401984,21.112723,,35.658673,40.813907,7.762329,
06/30/1995,,14.049939,1.04273,6.027518,,33.759004,151.943908,33.759004,21.531241,21.531241,21.292169,,36.220747,41.188413,8.262992,
09/30/1995,,16.369074,1.246767,7.09498,,35.331552,543.616139,35.331552,22.650093,22.650093,22.417316,,35.892731,38.722417,10.030573,
12/31/1995,,14.809745,1.144756,7.028072,,36.287498,178.1004,36.287498,23.211059,23.211059,22.983067,,36.035657,39.766881,8.920371,
03/31/1996,,11.760142,0.912536,5.344766,,39.616811,71.198732,5.174716,3.409364,3.409363,3.409363,,34.11495,383.281481,-33.314304,
06/30/1996,,13.253361,1.046507,6.243962,,41.439027,77.277379,41.439027,26.925827,26.925827,26.925827,,35.023021,47.465672,6.962564,
09/30/1996,,14.374856,1.158068,7.147588,,44.438233,90.350645,41.076426,26.599285,26.599283,26.599283,,35.244402,53.142247,6.735734,
12/31/1996,,14.006795,1.150713,6.260254,,43.599722,81.876336,43.599722,28.932186,28.932186,28.932186,,33.641353,48.071454,7.273525,
03/31/1997,,17.026464,1.386477,7.128186,,43.919982,93.30503,36.335878,23.605744,23.605745,23.605745,,35.034612,49.314992,8.629864,
06/30/1997,,17.286806,1.440657,7.053786,,45.185761,86.617575,45.185761,29.317724,29.317724,29.317724,,35.117339,39.95602,10.379686,
09/30/1997,,16.485516,1.381071,6.761335,,46.046735,62.083976,30.437017,19.674323,19.674325,19.674325,,35.360542,64.960961,5.776367,
12/31/1997,,15.13141,1.285144,5.685251,,45.626793,61.415005,45.626793,29.744239,29.744237,29.744237,,34.809708,41.438675,8.861154,
03/31/1998,,15.723517,1.348415,5.685822,,43.947562,44.447833,43.947562,30.491917,30.49192,30.49192,,30.6175,42.654584,9.016716,
06/30/1998,,16.354904,1.372677,5.400465,,45.480683,49.439885,45.480683,30.77037,30.770368,30.770368,,32.344089,45.186827,8.964642,
09/30/1998,,17.917668,1.512779,5.735387,,44.521467,17.558003,44.521467,30.819054,30.819054,30.819054,,30.777092,43.35446,10.14956,
12/31/1998,,17.463273,1.477255,5.564594,,43.265098,,43.265098,30.179688,30.179689,30.179689,,30.244725,44.669583,9.662502,
03/31/1999,,17.443466,1.474708,5.350868,,44.997162,56.109488,44.997162,29.427683,29.427684,29.427684,,34.601024,43.803744,9.802575,
06/30/1999,,18.28724,1.450277,5.001418,,44.696319,29.196789,44.696319,29.749011,29.749012,29.749012,,33.441921,45.946103,9.884966,
09/30/1999,,16.417411,1.322536,4.356731,,32.288203,,32.288203,21.975931,21.975931,21.975931,,31.938203,61.240772,6.363262,
12/31/1999,,16.023851,1.274108,4.267283,,43.153104,42.107664,36.656317,25.597341,25.597343,25.597343,,30.16936,51.975876,7.695314,
03/31/2000,,15.846256,1.254647,4.121073,,43.140252,21.19277,43.140252,28.542408,28.54241,28.54241,,33.838105,46.286618,8.51156,
06/30/2000,,16.552394,1.25271,4.026375,,42.957252,29.961041,42.957252,28.366212,28.366212,28.366212,,33.966418,47.251384,8.731159,
09/30/2000,,16.949571,1.318038,4.215168,,42.574208,188.482164,42.574208,29.265916,29.265918,29.265918,,31.259047,45.565846,9.226355,
