Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1996,,15.068138,0.796076,1.406009,,79.040534,37.643678,76.420455,37.643678,25.229885,11.262186,24.770115,,32.977099,35.266821,9.754085,
06/30/1996,,16.008928,0.87867,1.517071,,75.248534,37.308348,61.538462,37.308348,24.985804,11.215906,24.588302,,33.028919,34.872979,10.426138,
09/30/1996,,14.907764,0.780042,1.325808,,75.230324,26.597805,,26.597805,17.817947,7.26507,17.236927,,33.009709,56.554307,6.476781,
12/31/1996,,14.892486,0.773645,1.319225,,82.595384,33.684211,36.697248,33.684211,23.213296,9.868111,22.714681,,31.085526,39.756098,8.971815,
03/31/1997,,14.795052,0.723217,1.188833,,75.766082,35.02455,,35.02455,23.131478,9.918129,22.64048,,33.956386,38.554217,9.090936,
06/30/1997,,13.88214,0.664656,1.10336,,77.479769,30.709101,,30.709101,20.882189,8.647399,20.379676,,32.0,43.287671,7.872885,
09/30/1997,,14.792233,0.670347,1.097387,,77.263844,30.793319,48.501362,30.793319,20.668058,8.599349,20.19833,,32.881356,40.568475,8.79125,
12/31/1997,,13.334577,0.605141,1.035347,,,20.243902,-167.272727,22.682927,16.52439,6.081688,16.036585,,27.150538,63.498099,4.867374,
03/31/1998,,11.635853,0.513334,0.851316,,74.26366,29.043565,,18.277416,11.867802,4.814138,11.417126,,35.068493,74.122807,3.011032,
06/30/1998,,12.456173,0.521395,0.850729,,77.40802,29.970326,24.242424,36.44906,23.788328,9.942125,23.343225,,34.735414,35.59322,8.02262,
09/30/1998,,10.2008,0.403092,0.666839,,82.818032,11.060606,-74.496644,15.30303,11.818182,3.68185,11.136364,,22.772277,113.605442,-1.387864,
12/31/1998,,8.704235,0.368101,0.647554,,,16.634178,-75.247525,7.34243,5.782976,2.099057,5.133203,,21.238938,218.987342,-10.356937,
03/31/1999,,11.80457,0.490558,0.830021,,77.052892,37.093537,69.635628,37.093537,24.086712,12.34822,23.725411,,35.064935,29.610829,8.309139,
06/30/1999,,11.856672,0.490393,0.800727,,78.920896,37.104506,262.5,37.104506,24.161074,11.522634,23.729626,,34.883721,35.151515,7.688872,
09/30/1999,,14.454131,0.590964,0.987632,,78.772497,33.195876,80.322581,33.195876,22.783505,10.198431,22.42268,,31.36646,40.0,8.672478,
12/31/1999,,18.956456,0.787409,1.358305,,71.647425,34.494118,81.399317,36.329412,23.952941,11.301066,23.482353,,34.067358,33.266533,12.650301,
03/31/2000,,18.733135,0.752485,1.249689,,76.967122,34.590973,16.521739,34.590973,22.143865,11.599557,21.826516,,35.98369,26.332795,13.800177,
06/30/2000,,18.812596,0.791836,1.305106,,71.59176,33.090909,11.568123,33.090909,21.89899,10.149813,21.494949,,33.821734,29.887218,13.190034,
09/30/2000,,19.077141,0.817521,1.28964,,72.419628,30.799136,18.4,30.799136,22.203024,9.663471,21.771058,,27.910238,31.746032,13.020906,
