Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2012,53.4,2806.9,,2860.3,,52.2,,52.2,1.030769,54.180983,,55.211752,0.192032,10.093894,,10.285926,
06/30/2012,43.0,3651.0,,3694.0,,79.2,,79.2,0.835503,70.940038,,71.775541,0.152731,12.967916,,13.120647,
09/30/2012,37.1,3748.5,,3785.6,,85.7,,85.7,0.726397,73.393507,,74.119904,0.129829,13.117651,,13.24748,
12/31/2012,37.2,4621.0,,4658.2,,73.8,,73.8,0.738271,91.708343,,92.446614,0.122673,15.238554,,15.361227,
03/31/2013,30.3,4661.7,,4692.0,,68.3,,68.3,0.620126,95.40738,,96.027507,0.099025,15.23521,,15.334235,
06/30/2013,43.9,4521.7,,4565.6,,69.1,,69.1,0.938455,96.660895,,97.59935,0.140055,14.425632,,14.565687,
09/30/2013,49.2,4276.4,,4325.6,,71.9,,71.9,1.060894,92.211489,,93.272382,0.156138,13.571306,,13.727444,
12/31/2013,57.2,4291.4,0.0,4348.6,0.0,77.0,0.0,77.0,1.25208,93.936608,0.0,95.188688,0.172218,12.920572,0.0,13.09279,
03/31/2014,89.5,3891.6,,3981.1,,67.5,,67.5,1.94743,84.677314,,86.624744,0.270291,11.752697,,12.022988,
06/30/2014,107.2,3760.9,0.0,3868.1,0.0,75.8,0.0,75.8,2.312588,81.132564,0.0,83.445152,0.316027,11.087167,0.0,11.403193,
09/30/2014,98.0,3916.6,0.0,4014.6,0.0,72.9,,72.9,2.105263,84.137487,0.0,86.24275,0.281812,11.262721,0.0,11.544534,
12/31/2014,96.2,4075.3,0.0,4171.5,0.0,97.0,0.0,97.0,2.076364,87.960545,0.0,90.036908,0.267244,11.32119,0.0,11.588434,
03/31/2015,341.5,4239.5,0.0,4581.0,0.0,130.3,0.0,130.3,7.294047,90.550845,0.0,97.844892,0.937999,11.644643,0.0,12.582641,
06/30/2015,390.4,4302.6,0.0,4693.0,0.0,93.0,0.0,93.0,8.331733,91.82406,0.0,100.155793,1.049937,11.571355,0.0,12.621291,
09/30/2015,414.4,4050.6,0.0,4465.0,0.0,148.1,0.0,148.1,8.759618,85.621882,0.0,94.3815,1.105724,10.808027,0.0,11.913751,
12/31/2015,400.9,4328.2,0.0,4729.1,0.0,109.5,0.0,109.5,8.472821,91.474343,0.0,99.947164,1.029356,11.113137,0.0,12.142492,
03/31/2016,354.2,4724.8,0.0,5079.0,0.0,223.0,0.0,223.0,7.39272,98.614126,0.0,106.006846,0.902103,12.033476,0.0,12.935579,
06/30/2016,496.2,4622.2,0.0,5118.4,0.0,285.5,0.0,285.5,10.27393,95.703667,0.0,105.977597,1.235866,11.512329,0.0,12.748194,
09/30/2016,915.3,4366.9,0.0,5282.2,0.0,255.3,0.0,255.3,18.824425,89.811406,0.0,108.635831,2.249331,10.731567,0.0,12.980898,
12/31/2016,901.8,3728.5,0.0,4630.3,0.0,121.7,0.0,121.7,17.538264,72.512106,0.0,90.05037,2.220646,9.181281,0.0,11.401928,
03/31/2017,850.1,3065.2,0.0,3915.3,0.0,73.7,0.0,73.7,16.363811,59.002887,0.0,75.366699,2.113121,7.619265,0.0,9.732386,
06/30/2017,856.1,2980.4,,3836.5,0.0,,,0.0,15.010082,52.255633,,67.265714,1.989857,6.927425,,8.917282,
09/30/2017,797.8,2551.0,0.0,3348.8,0.0,61.4,0.0,61.4,13.8842,44.395329,0.0,58.279529,1.813256,5.797964,0.0,7.61122,
12/31/2017,717.0,2544.4,0.0,3261.4,0.0,88.3,0.0,88.3,12.319799,43.718964,0.0,56.038764,1.612925,5.723747,0.0,7.336672,
03/31/2018,717.6,2551.1,0.0,3268.7,0.0,153.5,0.0,153.5,12.27611,43.642118,0.0,55.918228,1.627192,5.784742,0.0,7.411934,
06/30/2018,715.0,2644.2,0.0,3359.2,0.0,183.7,0.0,183.7,12.118233,44.81543,0.0,56.933663,1.604056,5.932091,0.0,7.536147,
09/30/2018,711.5,2710.6,0.0,3422.1,0.0,211.6,0.0,211.6,11.940123,45.488261,0.0,57.428384,1.612165,6.141861,0.0,7.754026,
12/31/2018,750.6,2546.3,0.0,3296.9,0.0,139.0,0.0,139.0,11.487779,38.970599,0.0,50.458379,1.567758,5.318387,0.0,6.886144,
03/31/2019,757.4,2533.8,0.0,3291.2,0.0,79.4,0.0,79.4,11.439014,38.267988,0.0,49.707002,1.574901,5.268663,0.0,6.843564,
06/30/2019,755.3,2590.5,0.0,3345.8,0.0,70.4,0.0,70.4,10.719253,36.764497,0.0,47.48375,1.463122,5.018161,0.0,6.481282,
09/30/2019,754.3,2715.6,0.0,3469.9,0.0,78.4,0.0,78.4,10.578204,38.083218,0.0,48.661422,1.448577,5.215107,0.0,6.663684,
12/31/2019,753.4,3218.2,0.0,3971.6,0.0,96.2,0.0,96.2,9.480068,40.494765,0.0,49.974834,1.285889,5.492765,0.0,6.778654,
03/31/2020,796.1,4475.1,0.0,5271.2,0.0,198.5,0.0,198.5,10.304835,57.926348,0.0,68.231182,1.31732,7.405023,0.0,8.722343,
06/30/2020,800.1,4324.4,0.0,5124.5,0.0,201.5,0.0,201.5,10.306583,55.705269,0.0,66.011851,1.30077,7.030436,0.0,8.331206,
