Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/24/2006,19,65,40,12,,-31.0,43,-98,,,-98,,-63,58,160,,,-102.0,,,-73,21.0,-94.0,,,,,-48,13,-21,200,,,,-163,73.0,-236.0,-3.0,,-31,,,
06/16/2006,356,186,42,119,,11.0,108,9,,,9,,454,505,556,,,-51.0,,,-11,12.0,-23.0,,,,,-40,-618,-22,-321,,,,-263,89.0,-352.0,-12.0,,192,,,
09/08/2006,166,141,44,-55,,20.0,-75,36,,,36,,-11,-3,63,,,-66.0,,,-3,23.0,-26.0,,,,,-5,-383,-26,72,,,,-432,42.0,-474.0,3.0,,-228,,,
12/29/2006,429,220,62,31,,0.0,31,116,,,116,,-261,-291,19,,,-310.0,,,149,149.0,0.0,,,,,-119,-111,-24,196,,,,-310,174.0,-484.0,27.0,,57,169.0,73.0,
03/23/2007,-153,182,45,-131,,-42.0,-89,-249,,,-249,,-66,-110,48,,,-158.0,,,48,49.0,-1.0,,,,,-4,150,-25,578,,,,-397,95.0,-492.0,-6.0,,-69,,,
06/15/2007,519,207,46,119,,-12.0,131,147,,,147,,49,-79,72,,,-151.0,,,31,31.0,0.0,,,,,97,-541,-24,-207,,,,-297,47.0,-344.0,-13.0,,27,,,
09/07/2007,-59,131,43,-312,,-162.0,-150,79,,,79,,35,100,319,,,-219.0,,,-8,6.0,-14.0,,,,,-57,82,-28,556,,,,-431,26.0,-457.0,-15.0,,58,,,
12/28/2007,778,176,197,555,,,555,-150,,,-150,,125,74,745,,,-671.0,,,118,149.0,-31.0,,,,,-67,-762,-105,925,,,,-1554,203.0,-1757.0,-28.0,,141,350.0,115.0,
03/21/2008,-67,121,41,-30,,41.0,-71,-199,,,-199,,-91,-51,14,,,-65.0,,,22,30.0,-8.0,,,,,-62,140,-27,423,,,,-256,15.0,-271.0,,,-18,,,
06/13/2008,424,157,46,179,,77.0,102,42,,,42,,-168,-82,5,,,-87.0,,,12,12.0,0.0,,,,,-98,-445,-27,-373,,,,-61,15.0,-76.0,16.0,,-189,,,
09/05/2008,198,94,43,-133,,112.0,-245,194,,,194,,-108,-68,0,,,-68.0,,,-25,0.0,-25.0,,,,,-15,-98,-30,1,,,,-69,12.0,-81.0,0.0,,-8,,,
01/02/2009,86,-10,60,-99,,-120.0,21,135,,,135,,-116,-118,19,,,-137.0,,,-29,16.0,-45.0,,,,,31,47,-31,75,,,,3,9.0,-6.0,0.0,,17,,,
03/27/2009,203,-23,39,270,,20.0,250,-83,,,-83,0.0,-41,-54,1,1.0,0.0,-55.0,-50.0,-5.0,-4,4.0,-8.0,0.0,0.0,0.0,0.0,17,-128,-31,-99,31.0,0.0,-130.0,2,2.0,0.0,0.0,0.0,34,,,
06/19/2009,144,37,42,-27,,6.0,-33,92,,,92,,-32,-46,1,1.0,0.0,-47.0,-33.0,-14.0,-21,3.0,-24.0,0.0,0.0,0.0,0.0,35,-155,-30,-131,-104.0,,-27.0,6,6.0,0.0,0.0,0.0,-43,,,
09/11/2009,250,-466,43,513,,-222.0,735,160,,,160,0.0,-57,-55,0,0.0,0.0,-55.0,-29.0,-26.0,-37,8.0,-45.0,14.0,0.0,14.0,0.0,21,-188,-2,-188,-186.0,0.0,-2.0,2,2.0,0.0,0.0,0.0,5,,,
01/01/2010,868,-346,185,923,,-167.0,1090,106,,,106,0.0,-69,-184,2,2.0,0.0,-186.0,-147.0,-39.0,-57,36.0,-93.0,0.0,0.0,0.0,0.0,172,-818,-63,-782,-544.0,0.0,-238.0,27,27.0,0.0,0.0,0.0,-19,110.0,96.0,
03/26/2010,160,83,39,112,,22.0,90,-74,,,-74,0.0,-24,-41,0,0.0,0.0,-41.0,-25.0,-16.0,-3,2.0,-5.0,0.0,0.0,0.0,0.0,20,-133,0,-150,-29.0,0.0,-121.0,17,17.0,0.0,0.0,0.0,3,,27.0,
06/18/2010,362,119,42,100,,39.0,61,101,,,101,0.0,-45,-43,0,0.0,0.0,-43.0,-39.0,-4.0,-7,7.0,-14.0,0.0,0.0,0.0,0.0,5,-335,-14,-358,-300.0,,-58.0,37,37.0,0.0,0.0,,-18,,74.0,
09/10/2010,391,83,40,118,,30.0,88,150,,,150,0.0,-92,-95,3,3.0,0.0,-98.0,-83.0,-15.0,-7,5.0,-12.0,0.0,0.0,0.0,0.0,10,-176,-15,-185,-96.0,,-89.0,24,24.0,0.0,0.0,0.0,123,,24.0,
12/31/2010,1151,458,178,395,,-27.0,422,120,,,120,0.0,-264,-249,114,114.0,0.0,-363.0,-307.0,-56.0,-35,18.0,-53.0,0.0,0.0,0.0,0.0,20,-497,-43,-595,-425.0,215.0,-385.0,141,198.0,-57.0,0.0,0.0,390,68.0,148.0,
03/25/2011,139,101,35,149,,35.0,114,-146,,,-146,0.0,-178,-99,0,0.0,0.0,-99.0,-62.0,-37.0,-65,2.0,-67.0,0.0,0.0,0.0,0.0,-14,-322,-32,-35,42.0,0.0,-77.0,-255,45.0,-300.0,0.0,0.0,-361,,24.0,
06/17/2011,342,135,41,74,,39.0,35,92,,,92,0.0,-48,-39,0,0.0,0.0,-39.0,-29.0,-10.0,72,86.0,-14.0,0.0,0.0,0.0,0.0,-81,-321,-32,62,114.0,0.0,-52.0,-351,17.0,-368.0,0.0,0.0,-27,,41.0,
09/09/2011,885,57,116,562,,20.0,542,150,,,150,0.0,-145,-181,1,1.0,0.0,-182.0,-128.0,-54.0,18,109.0,-91.0,0.0,0.0,0.0,0.0,18,-1025,-100,201,397.0,0.0,-196.0,-1126,99.0,-1225.0,0.0,0.0,-285,,94.0,
12/30/2011,204,141,52,170,,93.0,77,-159,,,-159,0.0,-102,-56,19,19.0,0.0,-75.0,-55.0,-20.0,-17,1.0,-18.0,0.0,0.0,0.0,0.0,-29,-220,-34,-22,-72.0,118.0,-68.0,-175,25.0,-200.0,11.0,0.0,-118,,36.0,
03/23/2012,125,104,29,85,,70.0,15,-93,,,-93,0.0,-135,-207,0,0.0,0.0,-207.0,-197.0,-10.0,80,83.0,-3.0,0.0,0.0,0.0,0.0,-8,198,-34,348,-240.0,590.0,-2.0,-106,30.0,-136.0,-10.0,0.0,188,,10.0,
06/15/2012,292,143,38,53,,43.0,10,58,,,58,0.0,-84,-65,4,4.0,0.0,-69.0,-60.0,-9.0,12,23.0,-11.0,0.0,0.0,0.0,0.0,-31,-393,-33,37,387.0,0.0,-350.0,-396,18.0,-414.0,-1.0,0.0,-185,,34.0,
09/07/2012,391,143,33,20,,41.0,-21,195,,,195,0.0,6,-31,61,61.0,0.0,-92.0,-59.0,-33.0,20,20.0,0.0,0.0,0.0,0.0,0.0,17,-397,-43,-53,-37.0,0.0,-16.0,-301,33.0,-334.0,0.0,0.0,0,,18.0,
12/28/2012,181,181,45,145,,70.0,75,-190,,,-190,0.0,-372,-322,0,0.0,0.0,-322.0,-121.0,-201.0,11,29.0,-18.0,0.0,0.0,0.0,0.0,-61,174,-81,418,74.0,346.0,-2.0,-163,98.0,-261.0,0.0,0.0,-17,17.0,21.0,
03/31/2013,118,136,37,43,,33.0,10,-98,,,-98,0.0,-88,-84,0,0.0,0.0,-84.0,-70.0,-14.0,3,20.0,-17.0,0.0,0.0,0.0,0.0,-7,103,-41,320,722.0,0.0,-402.0,-176,41.0,-217.0,0.0,0.0,133,,21.0,
06/30/2013,492,179,37,73,,52.0,21,203,,,203,0.0,-131,-90,0,0.0,0.0,-90.0,-78.0,-12.0,20,23.0,-3.0,0.0,0.0,0.0,0.0,-61,-474,-52,-170,-169.0,0.0,-1.0,-252,29.0,-281.0,0.0,0.0,-113,,25.0,
09/30/2013,195,160,39,-25,,-18.0,-7,21,,,21,0.0,-90,-88,0,,,-88.0,-78.0,-10.0,18,19.0,-1.0,0.0,0.0,0.0,0.0,-20,-69,-51,58,-285.0,345.0,-2.0,-75,71.0,-146.0,-1.0,0.0,36,,12.0,
12/31/2013,335,151,14,81,,6.0,75,89,,,215,0.0,-210,-203,0,0.0,0.0,-203.0,-178.0,-25.0,13,15.0,-2.0,0.0,0.0,0.0,0.0,-20,-143,-52,41,43.0,0.0,-2.0,-132,58.0,-190.0,0.0,0.0,-18,77.0,25.0,
03/31/2014,182,172,36,95,25.0,16.0,54,-121,,0.0,-121,0.0,42,225,292,292.0,0.0,-67.0,-61.0,-6.0,5,9.0,-4.0,0.0,0.0,0.0,0.0,-188,-166,-50,147,149.0,,-2.0,-263,57.0,-320.0,0.0,0.0,58,,11.0,
06/30/2014,487,192,47,144,29.0,41.0,74,104,,,104,0.0,-225,-117,0,0.0,0.0,-117.0,-95.0,-22.0,-5,0.0,-5.0,-184.0,0.0,-184.0,0.0,86,-254,-59,100,101.0,,-1.0,-295,42.0,-337.0,0.0,0.0,8,,30.0,
09/30/2014,281,192,33,76,27.0,26.0,23,-20,,,-20,0.0,-121,-130,0,0.0,0.0,-130.0,-111.0,-19.0,-2,0.0,-2.0,0.0,0.0,0.0,0.0,11,-202,-58,123,,125.0,-2.0,-267,30.0,-297.0,0.0,0.0,-42,,8.0,
12/31/2014,274,197,32,128,28.0,-12.0,112,-83,,,-83,0.0,-9,-19,143,143.0,0.0,-162.0,-144.0,-18.0,-62,34.0,-96.0,0.0,0.0,0.0,0.0,72,-311,-56,252,,254.0,-2.0,-507,49.0,-556.0,0.0,0.0,-46,,30.0,
03/31/2015,262,207,44,142,24.0,29.0,89,-131,,,-131,0.0,-22,111,247,247.0,0.0,-136.0,-75.0,-61.0,-4,7.0,-11.0,0.0,0.0,0.0,0.0,-129,-224,-56,244,,246.0,-2.0,-412,17.0,-429.0,0.0,0.0,16,,12.0,
06/30/2015,490,240,32,155,31.0,70.0,54,63,,,63,0.0,374,239,334,334.0,0.0,-95.0,-84.0,-11.0,7,8.0,-1.0,-136.0,0.0,-136.0,0.0,264,-844,-68,132,,136.0,-4.0,-664,14.0,-678.0,0.0,0.0,20,,42.0,
09/30/2015,328,210,31,96,29.0,21.0,46,-9,,,-9,0.0,21,-45,31,31.0,0.0,-76.0,-59.0,-17.0,1,6.0,-5.0,-1.0,0.0,-1.0,0.0,66,-394,-65,509,,790.0,-281.0,-706,8.0,-714.0,0.0,0.0,-45,,17.0,
12/31/2015,350,202,32,165,29.0,23.0,113,-49,,,-49,0.0,-6,-58,61,61.0,0.0,-119.0,-87.0,-32.0,22,71.0,-49.0,0.0,0.0,0.0,0.0,30,-343,-64,-184,0.0,0.0,-184.0,-95,1.0,-96.0,0.0,0.0,1,,43.0,
03/31/2016,394,219,31,189,28.0,58.0,103,-45,,,-45,0.0,-64,-59,4,4.0,0.0,-63.0,-42.0,-21.0,-14,2.0,-16.0,0.0,0.0,0.0,0.0,9,-327,-64,49,0.0,51.0,-2.0,-242,6.0,-248.0,-70.0,0.0,3,,23.0,
06/30/2016,529,247,30,127,31.0,3.0,93,125,,,125,,-8,-3,49,49.0,0.0,-52.0,-36.0,-16.0,-8,0.0,-8.0,0.0,0.0,0.0,0.0,3,59,-76,199,,1432.0,-1233.0,9,10.0,-1.0,-73.0,0.0,580,,42.0,
09/30/2016,344,70,36,230,58.0,-60.0,232,8,,,8,0.0,-2415,-72,0,0.0,0.0,-72.0,-54.0,-18.0,59,59.0,0.0,-2412.0,0.0,-2412.0,0.0,10,2470,-117,2596,,,,7,,,-16.0,0.0,399,,34.0,
12/31/2016,415,244,71,265,95.0,75.0,95,-165,,,-165,0.0,78,73,165,165.0,0.0,-92.0,-67.0,-25.0,-2,6.0,-8.0,0.0,0.0,0.0,0.0,7,-713,-117,-323,,,,-308,,,35.0,0.0,-220,,66.0,
03/31/2017,462,371,62,164,48.0,86.0,30,-135,,,-135,0.0,243,263,311,311.0,0.0,-48.0,-48.0,0.0,-21,7.0,-28.0,0.0,0.0,0.0,0.0,1,-823,-115,-29,0.0,1.0,-30.0,-580,2.0,-582.0,-99.0,0.0,-118,,49.0,
06/30/2017,724,489,83,130,47.0,62.0,21,22,,,22,0.0,80,115,171,171.0,0.0,-56.0,-56.0,0.0,-17,3.0,-20.0,0.0,0.0,0.0,0.0,-18,-1058,-125,-152,0.0,119.0,-271.0,-745,1.0,-746.0,-36.0,0.0,-254,,74.0,
09/30/2017,565,485,65,26,44.0,42.0,-60,-11,,,-11,0.0,4,-51,0,0.0,0.0,-51.0,-51.0,0.0,44,81.0,-37.0,0.0,0.0,0.0,0.0,11,-550,-122,357,0.0,361.0,-4.0,-776,1.0,-777.0,-9.0,0.0,19,212.0,48.0,
12/31/2017,476,114,69,199,42.0,697.0,-540,94,,,94,0.0,884,851,936,936.0,0.0,-85.0,-85.0,0.0,88,96.0,-8.0,0.0,0.0,0.0,0.0,-55,-1465,-120,-426,,,,-906,2.0,-908.0,-13.0,0.0,-105,223.0,63.0,
03/31/2018,675,420,73,280,42.0,24.0,214,-98,,,-98,0.0,49,44,108,108.0,0.0,-64.0,-64.0,0.0,-7,5.0,-12.0,0.0,0.0,0.0,0.0,12,-410,-118,614,0.0,627.0,-13.0,-811,4.0,-815.0,-95.0,0.0,314,88.0,51.0,
06/30/2018,454,667,70,-215,51.0,-194.0,-72,-68,,,-68,0.0,65,4,328,328.0,0.0,-324.0,-324.0,0.0,23,24.0,-1.0,0.0,0.0,0.0,0.0,38,-859,-144,149,0.0,523.0,-374.0,-858,0.0,-858.0,-6.0,0.0,-340,401.0,93.0,
09/30/2018,695,503,65,62,47.0,13.0,2,65,,,65,0.0,-33,-50,24,24.0,0.0,-74.0,-74.0,0.0,18,18.0,0.0,0.0,0.0,0.0,0.0,-1,-652,-142,334,0.0,338.0,-4.0,-840,0.0,-840.0,-4.0,0.0,10,78.0,60.0,
12/31/2018,533,317,76,-17,44.0,-47.0,-14,157,,,157,0.0,-133,-75,19,19.0,0.0,-94.0,-94.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,-59,-453,-139,23,0.0,158.0,-135.0,-337,0.0,-337.0,0.0,0.0,-53,600.0,86.0,
03/31/2019,151,375,68,109,40.0,-7.0,76,-401,,,-401,0.0,-88,-64,2,2.0,0.0,-66.0,-66.0,0.0,4,4.0,0.0,0.0,0.0,0.0,0.0,-28,-123,-139,903,0.0,1506.0,-603.0,-792,5.0,-797.0,-95.0,0.0,-60,64.0,70.0,
06/30/2019,587,232,71,262,50.0,-95.0,307,22,,,22,0.0,-86,-76,0,0.0,0.0,-76.0,-76.0,0.0,-8,2.0,-10.0,0.0,0.0,0.0,0.0,-2,-481,-159,144,0.0,158.0,-14.0,-430,1.0,-431.0,-36.0,0.0,20,177.0,106.0,
09/30/2019,452,387,68,22,48.0,4.0,-30,-25,,,-25,0.0,-69,-91,2,2.0,0.0,-93.0,-93.0,0.0,30,43.0,-13.0,0.0,0.0,0.0,0.0,-8,-403,-157,361,0.0,365.0,-4.0,-599,1.0,-600.0,-8.0,0.0,-20,135.0,71.0,
12/31/2019,495,279,196,-111,49.0,-102.0,-58,131,,,131,0.0,-41,-27,391,391.0,0.0,-418.0,-418.0,0.0,-5,2.0,-7.0,0.0,0.0,0.0,0.0,-9,-501,-157,105,0.0,319.0,-214.0,-432,0.0,-432.0,-17.0,0.0,-47,150.0,101.0,
03/31/2020,514,31,175,63,41.0,-71.0,93,245,,,245,0.0,165,201,260,260.0,0.0,-59.0,-59.0,0.0,-28,4.0,-32.0,0.0,0.0,0.0,0.0,-8,850,-156,1251,0.0,1317.0,-66.0,-150,0.0,-150.0,-95.0,0.0,1529,59.0,63.0,
06/30/2020,991,-234,93,1023,50.0,-77.0,1050,109,,,109,0.0,-24,-20,0,0.0,0.0,-20.0,-20.0,0.0,0,1.0,-1.0,0.0,0.0,0.0,0.0,-4,-449,0,-436,0.0,422.0,-858.0,0,0.0,0.0,-13.0,0.0,518,13.0,123.0,
