Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2008,1081.4,236.1,588.9,504.6,84.3,-352.8,845.3,147.0,,,,663.5,34.8,-10.0,1071.4,-643.3,0.0,643.3,428.1,0.0,0.0,428.1,-212.5,215.6,0.0,,,215.6,0.0,215.6,0.0,0.0,215.6,215.6,,220.603902,0.98,0.98,0.98,225.281001,0.96,0.96,0.96,
09/30/2008,926.2,253.4,640.9,552.1,88.8,-387.5,672.8,144.1,,,,492.5,36.2,-25.0,901.2,-566.1,0.0,566.1,335.1,-587.9,587.9,-252.8,104.5,-148.3,0.0,,,-148.3,0.0,-148.3,0.0,0.0,-148.3,-148.3,376.7,221.899198,-0.67,-0.67,1.03,221.899198,-0.67,-0.67,1.03,
12/31/2008,1137.5,336.1,571.6,487.2,84.4,-235.5,801.4,190.2,,,,527.1,84.1,-60.0,1077.5,-585.2,0.0,585.2,492.3,30.0,-30.0,522.3,-180.0,342.3,0.0,,,342.3,0.0,342.3,-12.0,0.0,330.3,330.3,,222.941,1.48,1.48,1.48,224.706,1.47,1.47,1.47,
03/31/2009,893.6,277.1,393.8,328.3,65.5,-116.7,616.5,131.5,0.0,0.4,131.1,447.9,37.1,-55.0,838.6,-593.5,0.0,593.5,245.1,0.0,0.0,245.1,-83.3,161.8,0.0,0.0,0.0,161.8,0.0,161.8,-23.0,-1.2,137.6,142.67,5.07,223.357446,0.62,0.62,0.638752,224.401185,0.61,0.61,0.632593,
06/30/2009,1035.2,250.2,354.7,293.1,61.6,-104.5,785.0,116.8,0.0,-17.5,134.3,640.0,28.2,-60.0,975.2,-502.7,0.0,502.7,472.5,0.0,0.0,472.5,-158.3,314.2,0.0,0.0,0.0,314.2,0.0,314.2,-88.1,-1.5,224.6,237.73,13.13,235.455068,0.95,0.95,1.009662,236.346486,0.95,0.95,1.005554,
09/30/2009,917.7,238.3,333.2,277.0,56.2,-94.9,679.4,88.9,0.0,-4.0,92.9,555.4,35.1,-60.0,857.7,-599.2,0.0,599.2,258.5,0.0,0.0,258.5,-70.6,187.9,0.0,0.0,0.0,187.9,0.0,187.9,,-1.2,186.7,186.7,0.0,241.415698,0.77,0.77,0.77,242.631248,0.77,0.77,0.77,
12/31/2009,940.4,234.2,324.3,265.7,58.6,-90.1,706.2,85.1,0.0,-2.3,87.4,584.7,36.4,-40.0,900.4,-621.3,0.0,621.3,279.1,0.0,0.0,279.1,-78.8,200.3,0.0,0.0,0.0,200.3,0.0,200.3,0.0,0.0,200.3,200.3,0.0,241.554,0.82,0.82,0.82,242.023,0.82,0.82,0.82,
03/31/2010,897.9,230.4,314.3,262.1,52.2,-83.9,667.5,80.0,0.0,0.3,79.7,548.5,39.0,-40.0,857.9,-619.7,0.0,619.7,238.2,0.0,0.0,238.2,-81.0,157.2,0.0,0.0,0.0,157.2,0.0,157.2,0.0,-1.3,155.9,155.9,0.0,241.724178,0.65,0.65,0.65,242.513391,0.64,0.64,0.64,
06/30/2010,964.2,232.8,317.9,260.5,57.4,-85.1,731.4,115.3,0.0,-0.1,115.4,578.7,37.4,-50.0,914.2,-614.4,0.0,614.4,299.8,0.0,0.0,299.8,-100.2,199.6,0.0,0.0,0.0,199.6,0.0,199.6,0.0,-1.6,198.0,198.0,0.0,242.045799,0.82,0.82,0.82,242.597066,0.82,0.82,0.82,
09/30/2010,889.5,233.5,330.2,275.2,55.0,-96.7,656.0,75.4,0.0,-13.5,88.9,552.9,27.7,-30.0,859.5,-622.1,0.0,622.1,237.4,0.0,0.0,237.4,-81.8,155.6,0.0,0.0,0.0,155.6,0.0,155.6,0.0,-1.3,154.3,154.3,0.0,242.124461,0.64,0.64,0.64,242.158427,0.64,0.64,0.64,
12/31/2010,896.1,222.0,334.3,283.4,50.9,-112.3,674.1,91.1,0.0,-7.1,98.2,540.8,42.2,-40.0,856.1,-641.7,0.0,641.7,214.4,0.0,0.0,214.4,-57.3,157.1,0.0,0.0,0.0,157.1,0.0,157.1,0.0,0.0,157.1,157.1,0.0,242.214,0.64,0.64,0.64,242.743,0.64,0.64,0.64,
03/31/2011,897.9,234.4,347.1,290.5,56.6,-112.7,663.5,79.3,0.0,-5.5,84.8,548.5,35.7,-15.0,882.9,-652.9,0.0,652.9,230.0,0.0,0.0,230.0,-79.0,151.0,0.0,0.0,0.0,151.0,0.0,151.0,0.0,-1.7,149.3,152.6,3.3,242.126162,0.62,0.62,0.63025,242.969629,0.61,0.61,0.623582,
06/30/2011,944.8,246.1,359.7,297.5,62.2,-113.6,698.7,64.2,0.0,-16.6,80.8,592.3,42.2,-10.0,934.8,-705.3,0.0,705.3,229.5,0.0,0.0,229.5,-77.5,152.0,0.0,0.0,0.0,152.0,0.0,152.0,0.0,-1.8,150.2,169.0,18.8,241.484195,0.62,0.62,0.699839,241.912058,0.62,0.62,0.697714,
09/30/2011,971.5,256.8,347.1,286.2,60.9,-90.3,714.7,85.2,0.0,-2.0,87.2,587.0,42.5,-17.5,954.0,-701.2,0.0,701.2,252.8,0.0,0.0,252.8,-82.4,170.4,0.0,0.0,0.0,170.4,0.0,170.4,0.0,-2.0,168.4,171.3,2.9,240.991491,0.7,0.7,0.710813,241.193993,0.7,0.7,0.710813,
12/31/2011,955.6,271.8,354.8,285.9,68.9,-83.0,683.8,71.9,0.0,0.2,71.7,574.2,37.7,-12.5,943.1,-771.7,0.0,771.7,171.4,0.0,0.0,171.4,-41.2,130.2,0.0,0.0,0.0,130.2,0.0,130.2,0.0,-1.6,128.6,168.4,39.8,241.02,0.53,0.53,0.698697,241.196,0.53,0.53,0.695011,
03/31/2012,965.4,256.4,341.0,273.4,67.6,-84.6,709.0,59.5,0.0,-2.4,61.9,610.9,38.6,-5.0,960.4,-723.6,0.0,723.6,236.8,0.0,0.0,236.8,-75.6,161.2,0.0,0.0,0.0,161.2,0.0,161.2,0.0,-2.1,159.1,161.7,2.6,241.090093,0.66,0.66,0.670704,241.556096,0.66,0.66,0.670704,
06/30/2012,988.5,254.1,321.5,251.6,69.9,-67.4,734.4,59.9,0.0,0.5,59.4,640.5,34.0,-5.0,983.5,-717.3,0.0,717.3,266.2,0.0,0.0,266.2,-86.6,179.6,0.0,0.0,0.0,179.6,0.0,179.6,0.0,-2.7,176.9,179.2,2.3,240.900839,0.73,0.73,0.743875,241.367982,0.73,0.73,0.739529,
09/30/2012,972.5,245.6,323.1,255.8,67.3,-77.5,726.9,44.2,0.0,0.2,44.0,636.1,46.6,-10.0,962.5,-696.4,0.0,696.4,266.1,0.0,0.0,266.1,-87.3,178.8,0.0,0.0,0.0,178.8,0.0,178.8,0.0,-2.8,176.0,177.885,1.885,240.237014,0.73,0.73,0.740456,240.697062,0.73,0.73,0.737831,
12/31/2012,969.7,234.2,302.1,238.6,63.5,-67.9,735.5,40.8,0.0,,40.8,659.0,35.7,-5.0,964.7,-741.5,0.0,741.5,223.2,0.0,0.0,223.2,-55.5,167.7,0.0,0.0,0.0,167.7,0.0,167.7,0.0,-2.5,165.2,170.4,5.2,239.456,0.69,0.69,0.711613,239.916,0.69,0.69,0.711613,
03/31/2013,976.4,226.1,286.7,225.9,60.8,-60.6,750.3,59.7,0.0,0.2,59.5,665.8,24.8,-5.0,971.4,-728.9,0.0,728.9,242.5,0.0,0.0,242.5,-78.5,164.0,0.0,0.0,0.0,164.0,0.0,164.0,0.0,-2.5,161.5,162.67,1.17,239.167559,0.68,0.68,0.680151,240.189215,0.67,0.67,0.674871,
06/30/2013,1020.5,220.1,275.3,223.0,52.3,-55.2,800.4,71.4,0.0,0.1,71.3,692.7,36.3,-5.0,1015.5,-729.7,0.0,729.7,285.8,0.0,0.0,285.8,-94.7,191.1,0.0,0.0,0.0,191.1,0.0,191.1,0.0,-3.2,187.9,187.9,0.0,239.738592,0.78,0.78,0.78,241.040681,0.78,0.78,0.78,
09/30/2013,1047.2,237.0,291.1,227.5,63.6,-54.1,810.2,60.6,0.0,-2.2,62.8,682.4,67.2,-5.0,1042.2,-740.7,0.0,740.7,301.5,0.0,0.0,301.5,-95.0,206.5,0.0,0.0,0.0,206.5,0.0,206.5,0.0,-3.5,203.0,182.7,-20.3,239.930074,0.85,0.85,0.761472,241.330652,0.84,0.84,0.755883,
12/31/2013,1045.2,249.9,302.4,230.3,72.1,-52.5,795.3,51.2,0.0,0.4,50.8,705.9,38.2,-5.0,1040.2,-794.5,0.0,794.5,245.7,0.0,0.0,245.7,-76.0,169.7,0.0,0.0,0.0,169.7,0.0,169.7,0.0,-2.7,167.0,178.9,11.9,238.228,0.7,0.7,0.750961,239.656,0.7,0.7,0.749655,
03/31/2014,1040.5,245.7,295.4,217.2,78.2,-49.7,794.8,46.1,0.0,-4.0,50.1,711.0,37.7,-3.0,1037.5,-768.0,0.0,768.0,269.5,0.0,0.0,269.5,-88.1,181.4,0.0,0.0,0.0,181.4,0.0,181.4,0.0,-2.9,178.5,178.5,0.0,237.208151,0.75,0.75,0.75,239.050714,0.75,0.75,0.75,
06/30/2014,1081.7,246.6,293.8,221.2,72.6,-47.2,835.1,53.3,0.0,0.4,52.9,741.3,40.5,0.0,1081.7,-811.0,0.0,811.0,270.7,0.0,0.0,270.7,-88.8,181.9,0.0,0.0,0.0,181.9,0.0,181.9,0.0,-3.1,178.8,200.12,21.32,236.012703,0.76,0.76,0.84792,237.753679,0.75,0.75,0.839673,
09/30/2014,1078.9,249.3,293.8,217.3,76.5,-44.5,829.6,46.7,0.0,0.3,46.4,748.8,34.1,0.0,1078.9,-774.7,0.0,774.7,304.2,0.0,0.0,304.2,-99.7,204.5,0.0,0.0,0.0,204.5,0.0,204.5,0.0,-3.5,201.0,201.0,0.0,235.701076,0.85,0.85,0.85,237.737129,0.84,0.84,0.84,
12/31/2014,1130.1,263.9,303.9,249.1,54.8,-40.0,866.2,59.7,0.0,-1.0,60.7,765.3,41.2,-3.0,1127.1,-781.3,0.0,781.3,345.8,0.0,0.0,345.8,-101.8,244.0,0.0,0.0,0.0,244.0,0.0,244.0,-9.5,-3.8,230.7,221.2,-9.5,234.429,0.98,0.98,0.943569,236.369,0.98,0.98,0.939809,
03/31/2015,1134.5,260.6,298.8,220.9,77.9,-38.2,873.9,71.7,0.0,0.1,71.6,763.6,38.6,4.5,1139.0,-789.0,0.0,789.0,350.0,0.0,0.0,350.0,-119.3,230.7,0.0,0.0,0.0,230.7,0.0,230.7,-5.9,-3.7,221.1,221.1,0.0,233.381168,0.95,0.95,0.95,235.288695,0.94,0.94,0.94,
06/30/2015,1255.9,251.2,288.8,210.4,78.4,-37.6,1004.7,74.4,0.0,-0.4,74.8,792.9,137.4,10.0,1265.9,-854.5,0.0,854.5,411.4,0.0,0.0,411.4,-142.2,269.2,0.0,0.0,0.0,269.2,0.0,269.2,-5.8,-4.1,259.3,259.3,0.0,233.14902,1.11,1.11,1.11,235.232835,1.1,1.1,1.1,
09/30/2015,1155.5,268.9,305.7,223.1,82.6,-36.8,886.6,62.9,0.0,0.0,62.9,785.6,38.1,10.0,1165.5,-812.3,0.0,812.3,353.2,0.0,0.0,353.2,-118.6,234.6,0.0,0.0,0.0,234.6,0.0,234.6,-5.8,-3.8,225.0,225.0,0.0,232.23172,0.97,0.97,0.97,234.16319,0.96,0.96,0.96,
12/31/2015,1156.7,289.4,330.7,232.6,98.1,-41.3,867.3,52.5,0.0,0.0,52.5,781.8,33.0,18.5,1175.2,-824.8,0.0,824.8,350.4,0.0,0.0,350.4,-111.1,239.3,0.0,0.0,0.0,239.3,0.0,239.3,-5.9,-3.8,229.6,224.1,-5.5,230.391,1.0,1.0,0.972694,232.236,0.99,0.99,0.966317,
03/31/2016,1190.0,307.8,352.0,247.6,104.4,-44.2,882.2,60.8,0.0,0.3,60.5,783.3,38.1,-2.0,1188.0,-828.8,0.0,828.8,359.2,0.0,0.0,359.2,-113.8,245.4,0.0,0.0,0.0,245.4,0.0,245.4,-5.9,-4.1,235.4,235.4,0.0,228.619089,1.03,1.03,1.03,229.797945,1.03,1.03,1.03,
06/30/2016,1316.7,299.7,344.7,246.2,98.5,-45.0,1017.0,62.0,0.0,-2.4,64.4,813.8,141.2,3.0,1319.7,-925.0,0.0,925.0,394.7,0.0,0.0,394.7,-131.7,263.0,0.0,0.0,0.0,263.0,0.0,263.0,-5.8,-4.8,252.4,312.1,59.7,227.535701,1.11,1.11,1.371653,229.27954,1.1,1.1,1.360381,
09/30/2016,1213.7,303.1,349.2,243.7,105.5,-46.1,910.6,53.8,0.0,0.2,53.6,823.7,33.1,3.0,1216.7,-843.0,0.0,843.0,373.7,0.0,0.0,373.7,-116.1,257.6,0.0,0.0,0.0,257.6,0.0,257.6,-5.9,-4.8,246.9,254.18,7.28,226.540086,1.09,1.09,1.122009,228.055195,1.08,1.08,1.111922,
12/31/2016,1241.4,324.3,371.0,243.1,127.9,-46.7,917.1,56.8,0.0,-1.3,58.1,831.5,28.8,22.0,1263.4,-873.9,0.0,873.9,389.5,0.0,0.0,389.5,-123.0,266.5,0.0,0.0,0.0,266.5,0.0,266.5,-5.8,-5.0,255.7,255.7,0.0,227.638,1.12,1.12,1.12,229.48,1.11,1.11,1.11,
03/31/2017,1284.4,353.5,410.3,264.5,145.8,-56.8,930.9,47.8,0.0,-0.3,48.1,843.4,39.7,1.0,1285.4,-894.5,0.0,894.5,390.9,0.0,0.0,390.9,-114.8,276.1,0.0,0.0,0.0,276.1,0.0,276.1,-20.7,-4.5,250.9,250.9,0.0,229.05954,1.1,1.1,1.1,230.630876,1.09,1.09,1.09,
06/30/2017,1321.2,341.5,417.2,279.7,137.5,-75.7,979.7,49.5,0.0,-0.4,49.9,887.2,43.0,7.0,1328.2,-937.4,0.0,937.4,390.8,0.0,0.0,390.8,-122.9,267.9,0.0,0.0,0.0,267.9,0.0,267.9,-5.9,-4.4,257.6,272.42,14.82,229.196531,1.12,1.12,1.188587,230.637823,1.12,1.12,1.184257,
09/30/2017,1345.2,354.2,453.8,308.1,145.7,-99.6,991.0,48.7,0.0,-0.4,49.1,902.3,40.0,7.0,1352.2,-935.6,0.0,935.6,416.6,0.0,0.0,416.6,-118.2,298.4,0.0,0.0,0.0,298.4,0.0,298.4,-17.3,-4.4,276.7,281.25,4.55,228.010866,1.21,1.21,1.233494,229.313645,1.2,1.2,1.219842,
12/31/2017,1424.5,380.0,488.1,313.2,174.9,-108.1,1044.5,62.3,0.0,-0.5,62.8,947.4,34.8,13.0,1437.5,-1001.9,0.0,1001.9,435.6,0.0,0.0,435.6,-79.0,356.6,0.0,0.0,0.0,356.6,0.0,356.6,-5.9,-5.5,345.2,313.94,-31.26,226.791,1.52,1.52,1.38427,228.067,1.51,1.51,1.372935,
03/31/2018,1476.0,384.0,505.9,326.1,179.8,-121.9,1092.0,78.3,0.0,-0.2,78.5,978.9,34.8,3.0,1479.0,-995.3,0.0,995.3,483.7,0.0,0.0,483.7,-102.1,381.6,0.0,0.0,0.0,381.6,0.0,381.6,-17.3,-5.2,359.1,362.333,3.233,225.681167,1.59,1.59,1.605508,227.047519,1.58,1.58,1.594239,
06/30/2018,1506.1,413.3,567.7,346.7,221.0,-154.4,1092.8,78.9,0.0,0.0,78.9,982.5,31.4,-1.5,1504.6,-997.4,0.0,997.4,507.2,0.0,0.0,507.2,-116.8,390.4,0.0,0.0,0.0,390.4,0.0,390.4,-5.9,-5.0,379.5,386.768,7.268,224.20759,1.69,1.69,1.725044,225.611397,1.68,1.68,1.712215,
09/30/2018,1474.3,408.2,599.2,358.7,240.5,-191.0,1066.1,71.6,0.0,-0.1,71.7,973.6,20.9,9.0,1483.3,-1002.3,0.0,1002.3,481.0,0.0,0.0,481.0,-106.5,374.5,0.0,0.0,0.0,374.5,0.0,374.5,-17.3,-4.1,353.1,356.132,3.032,222.442797,1.59,1.59,1.601005,223.860014,1.58,1.58,1.593544,
12/31/2018,1503.8,417.2,648.6,377.7,270.9,-231.4,1086.6,77.4,0.0,-0.7,78.1,968.8,40.4,4.0,1507.8,-1021.9,0.0,1021.9,485.9,0.0,0.0,485.9,-76.0,409.9,0.0,0.0,0.0,409.9,0.0,409.9,-5.9,-5.8,398.2,372.703,-25.497,220.328,1.81,1.81,1.691583,221.502,1.8,1.8,1.68489,
03/31/2019,1480.9,422.0,662.8,384.2,278.6,-240.8,1058.9,66.0,0.0,-0.2,66.2,963.9,29.0,0.0,1480.9,-1028.7,0.0,1028.7,452.2,0.0,0.0,452.2,-105.1,347.1,0.0,0.0,0.0,347.1,0.0,347.1,-17.3,-4.3,325.5,335.217,9.717,218.236802,1.49,1.49,1.536024,219.270215,1.48,1.48,1.524315,
06/30/2019,1506.6,417.4,640.2,370.1,270.1,-222.8,1089.2,60.2,0.0,-0.3,60.5,990.1,38.9,6.5,1513.1,-1006.2,0.0,1006.2,506.9,0.0,0.0,506.9,-117.5,389.4,0.0,0.0,0.0,389.4,0.0,389.4,-5.9,-3.8,379.7,379.7,0.0,216.139033,1.76,1.76,1.76,217.169539,1.75,1.75,1.75,
09/30/2019,1537.9,417.7,620.8,354.0,266.8,-203.1,1120.2,59.3,0.0,-0.4,59.7,1015.8,45.1,7.0,1544.9,-1036.3,0.0,1036.3,508.6,0.0,0.0,508.6,-124.0,384.6,0.0,0.0,0.0,384.6,0.0,384.6,-17.4,-4.5,362.7,362.7,0.0,213.176809,1.7,1.7,1.7,214.206576,1.69,1.69,1.69,
12/31/2019,1547.7,420.8,576.1,317.1,259.0,-155.3,1126.9,64.0,0.0,-0.5,64.5,1030.4,32.5,1.0,1548.7,-1072.3,0.0,1072.3,476.4,0.0,0.0,476.4,-105.3,371.1,0.0,0.0,0.0,371.1,0.0,371.1,-5.8,-4.3,361.0,349.94,-11.06,210.648,1.71,1.71,1.661255,211.855,1.7,1.7,1.647794,
03/31/2020,1587.7,408.1,529.2,287.6,241.6,-121.1,1179.6,88.9,0.0,0.0,88.9,1056.3,34.4,-61.0,1526.7,-1065.6,0.0,1065.6,461.1,0.0,0.0,461.1,-100.5,360.6,0.0,0.0,0.0,360.6,0.0,360.6,-30.5,-3.9,326.2,326.2,0.0,208.881131,1.56,1.56,1.56,209.816822,1.55,1.55,1.55,
06/30/2020,1506.1,372.1,406.3,197.6,208.7,-34.2,1134.0,71.4,0.0,0.1,71.3,1006.1,56.5,-66.0,1440.1,-1036.9,0.0,1036.9,403.2,0.0,0.0,403.2,-89.9,313.3,0.0,0.0,0.0,313.3,0.0,313.3,-4.8,-3.4,305.1,305.1,0.0,208.068635,1.47,1.47,1.47,208.568357,1.46,1.46,1.46,
09/30/2020,1462.429,,,,,,,,,,,,,,,,,,435.0,,,391.923,,276.0,,,,,,276.0,,,276.0,275.571,,,1.333,1.333,1.352,,1.333,1.333,1.352,
12/31/2020,1465.929,,,,,,,,,,,,,,,,,,438.0,,,393.231,,292.667,,,,,,292.667,,,292.667,288.357,,,1.407,1.407,1.419,,1.407,1.407,1.419,
