Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1997,,16.174,11.808,-0.709,-8.459,18.813999,-7.211,0.0,-7.911,0.0,0.0,0.7,-6.673,0.0,,77.330002,-78.148003,2.338,-8.412,0.219,4.93,,
09/30/1997,,18.496,11.313,-0.771,-6.799,22.239,-12.11,0.0,-7.844,0.0,0.0,-4.266,-0.252,-0.789,,43.331001,-43.431,7.231,-5.866,-0.728,9.877,,
12/31/1997,,20.117001,11.48,1.859,19.662001,53.118,-21.4,0.0,-21.4,0.0,0.0,0.0,-16.349001,0.0,,34.231998,-37.203999,0.752,-13.298,-0.831,15.369,,
03/31/1998,,19.629999,13.168,9.436,-40.327999,1.906,-16.834999,0.0,-15.667,0.0,0.0,-1.168,-7.134,-0.813,,160.815002,-167.169998,9.17,-8.345,-0.791,-22.063,,
06/30/1998,,23.506001,13.096,-7.126,-28.983,0.493,-16.708,0.0,-23.618999,0.0,0.0,6.911,-6.308,0.0,,652.60498,-653.476013,1.321,-7.671,0.913,-22.523001,,
09/30/1998,,25.096001,13.915,-16.858999,-2.185,19.966999,-29.462999,0.0,-22.707001,0.0,0.0,-6.756,31.111,-1.177,,31.771999,0.0,8.097,-9.739,2.158,21.615,,
12/31/1998,,24.732,14.977,-8.91,-9.666,21.132999,-28.103001,0.0,-27.341,0.0,0.0,-0.762,-13.745,0.0,0.0,0.0,-0.041,3.417,-16.707001,-0.414,-20.715,,
03/31/1999,,24.341999,14.801,-0.977,-13.794,24.372,-23.865,0.0,-17.641001,0.0,0.0,-6.224,10.746,-1.178,,20.643999,0.0,6.384,-13.338,-1.766,11.253,,
06/30/1999,,27.783001,15.344,-7.893,-14.902,20.332001,-19.719,0.0,-19.719,0.0,0.0,0.0,-3.91,0.0,,0.0,-2.92,5.096,-5.348,-0.738,-3.297,,
09/30/1999,,30.780001,18.639,-1.024,7.569,55.964001,-40.294998,0.0,-18.474001,0.0,0.0,-21.820999,-14.392,-1.33,,0.0,-13.007,12.673,-13.319,0.591,1.277,,
03/31/2000,,31.736,19.208,-31.941,-81.838997,-62.835999,-35.633999,0.0,-17.681,0.0,0.0,-17.952999,88.986,-1.365,,0.0,-36.679001,147.964005,-20.537001,-0.397,-9.484,,
06/30/2000,,36.176998,19.763,-0.206,-93.056,-37.321999,-45.735001,0.0,-25.208,0.0,0.0,-20.527,101.966003,0.0,,96.054001,0.0,20.441,-13.9,-0.629,18.909,,
09/30/2000,,40.450001,20.666,1.975,-73.856003,-10.765,-24.193001,0.0,-21.818001,0.0,0.0,-2.375,45.673,-1.377,,50.644001,-8.063,5.786,0.0,-1.317,10.715,,
03/31/2001,,2.556,22.086,55.312,-120.787003,-40.833,60.828999,0.0,-21.284,0.0,0.0,82.112999,-12.756,-1.51,,0.0,-15.389,20.129999,-14.05,-1.937,7.24,,
06/30/2001,,8.89,24.388,74.717003,-156.929993,-48.935001,-46.826,0.0,-32.931,0.0,0.0,-13.895,96.443001,0.0,,101.114998,0.0,10.419,-13.147,-1.944,0.682,,
09/30/2001,,-68.221001,23.781,83.778999,60.676998,100.015999,-32.007,0.0,-20.228001,0.0,0.0,-11.779,-29.566,-2.288,,0.0,-25.955,0.79,-5.163,3.05,38.443001,,
12/31/2001,,52.681,20.336,-88.131,-37.549,-52.663,-2.843,1.463,-25.046,0.0,0.0,20.74,26.881,0.0,,68.834,-65.068,23.742,0.0,-0.627,-28.625,,
03/31/2002,,5.354,17.054001,-15.731,22.561001,29.238001,-10.995,2.185,-10.537,0.0,0.0,-2.643,-23.101999,0.0,,40.794998,-64.443001,6.951,-5.409,-0.996,-4.859,,
06/30/2002,,-13.157,16.403999,14.222,24.566999,42.035999,-8.37,4.058,-8.772,0.0,0.0,-3.656,-33.577,-2.291,,29.856001,-65.216003,0.774,-1.646,4.946,0.089,,
09/30/2002,,31.555,17.395,6.396,-13.428,41.917999,-13.318,0.0,-7.167,0.0,0.0,-6.151,-24.580999,0.0,,4.984,-33.294998,4.8,-1.527,0.457,4.019,,
12/31/2002,,-68.667115,18.483998,-19.736,134.197003,64.278002,-10.949,,-10.226999,0.0,0.0,-0.722,-46.822003,-2.307,0.0,,-48.949994,2.549,-0.19,2.076,6.507,,
03/31/2003,,-31.013,16.645,4.389,81.265999,71.287003,-13.15,0.467,-10.649,0.0,0.0,-2.968,-35.671001,0.0,0.0,0.0,-36.575001,4.623,-5.11,1.391,22.466,,
06/30/2003,,6.615,16.721001,20.343,5.343,49.021999,-14.563,0.054,-13.845,0.0,0.0,-0.772,-35.069,-2.312,0.0,0.0,-35.061001,0.0,0.0,2.304,-0.61,,
09/30/2003,,11.519,18.413,8.187,28.059999,66.179001,-27.084999,0.841,-11.92,0.0,0.0,-16.006001,-16.153,-2.312,0.0,0.0,-15.077,0.0,0.0,1.236,22.941,,
12/31/2003,,16.174,17.007999,78.016998,-63.922001,47.277,-24.469999,0.019,-24.159,0.0,0.0,-0.33,6.293,0.0,0.0,0.0,-0.069,0.0,-0.445,6.807,29.1,,
03/31/2004,,6.828,18.025999,37.710999,-21.775999,40.789001,-15.221,0.0,-11.171,0.0,0.0,-4.05,3.448,0.0,0.0,13.825,-0.08,10.293,-19.955999,-0.634,29.016001,,
06/30/2004,,28.771,18.708,-1.582,-23.080999,22.816,-71.306,0.0,-18.884001,0.0,0.0,-52.422001,13.143,-2.338,0.0,0.0,-0.096,23.663,-6.418,-1.668,-35.347,,
09/30/2004,,17.791,17.528,65.355003,1.303,101.976997,-265.953003,0.0,-30.193001,0.0,0.0,-235.759995,251.817993,0.0,0.0,243.324997,-0.062,6.496,0.0,2.059,87.842003,,
12/31/2004,,28.457,23.535,3.303,3.642,58.937,-29.364,3.55,-31.326,0.0,0.0,-1.588,-43.46,-2.405,0.0,196.355,-253.476,6.76,-0.216,9.522,-13.887,,
03/31/2005,,22.168,12.496,13.823,24.431,72.918,-23.07,0.0,-21.077,0.0,0.0,-1.993,-49.271,0.0,0.0,0.0,-50.267,5.313,0.0,-4.317,0.577,,
06/30/2005,,-30.481001,18.407,20.921,-36.426998,-27.58,-29.502001,0.0,-26.975,0.0,0.0,-2.527,-24.98,-2.427,0.0,0.0,-17.912001,2.081,-1.442,-5.28,-82.061996,,
09/30/2005,,16.661,3.789,24.002,-2.99,41.462,-13.41,0.482,-11.98,0.0,0.0,-1.912,-8.369,0.0,0.0,0.0,-18.222,8.465,0.0,1.388,19.683,,
12/31/2005,,23.9,31.388,-7.224,-22.938,25.126,-13.809,2.928,-12.002,0.0,0.0,-4.735,-28.033,-2.51,0.0,0.0,-26.063,1.967,0.0,-1.427,-16.716,,
03/31/2006,,29.476,14.564,40.4,-36.953,47.487,-9.117,0.0,-5.481,0.0,0.0,-3.636,-20.857,0.0,0.0,0.0,-24.57,5.561,-2.542,0.694,17.513,,
06/30/2006,,27.161,20.614,24.433,-5.382,66.826,44.187,2.84,-5.505,0.0,0.0,46.852,-10.495,-2.535,0.0,0.0,-11.119,0.0,-0.977,2.566,100.518,,
09/30/2006,,23.295,17.366,21.341,35.358,97.36,-11.208,0.101,-5.723,0.0,0.0,-5.586,-63.443,0.0,0.0,0.0,-66.666,6.526,0.0,-1.733,22.709,,
