Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2012,,10.417011,8.837163,9.335131,9.807016,,65.953185,46.517169,86.661364,43.593693,43.472146,29.035768,,0.0,142.533817,-4.430752,
09/30/2012,,12.159044,9.666423,10.170676,10.161543,,67.165777,48.306935,96.941712,52.995293,55.30217,42.429304,,0.0,98.829581,0.142312,
12/31/2012,,12.837756,10.597539,10.893771,10.599581,,71.778434,52.066452,89.354078,57.929631,57.776127,44.612663,,0.0,90.180416,1.260614,
03/31/2013,,13.735194,10.207867,10.770931,10.747062,,64.187301,44.862391,84.860776,45.072627,44.855171,34.388618,,0.0,132.856808,-4.512946,
06/30/2013,,15.267848,11.020839,11.615957,11.218746,,67.724948,48.989653,87.081291,53.912415,53.661888,42.788301,,0.0,103.296459,-0.503298,
09/30/2013,,15.71231,11.142767,11.738609,11.348402,,67.682247,48.82578,55.945363,55.791404,55.512084,45.191491,,0.0,92.777629,1.134801,
12/31/2013,,16.112386,11.274469,11.589635,11.179237,,72.524639,51.312435,43.229797,58.027384,57.753193,47.467143,,0.0,98.660507,0.215824,
03/31/2014,,16.575104,11.375835,11.696817,11.210065,,62.759996,41.779248,11.981775,43.930419,43.723154,33.495758,,0.0,138.877462,-6.44398,
06/30/2014,,16.806027,11.394295,11.731979,11.383697,,69.159928,49.376344,52.940618,51.721164,51.452595,40.583083,,0.0,110.461457,-1.758155,
09/30/2014,,16.775774,11.65478,12.035588,11.906301,,68.88642,49.299229,53.695609,52.015906,51.748223,40.877991,,0.0,104.39359,-0.737059,
12/31/2014,,17.490105,11.619268,11.960357,11.961948,,73.010303,53.324218,74.770604,62.03272,61.728098,50.554852,,0.0,84.961103,2.630319,
03/31/2015,,18.43013,12.323965,12.80311,12.709796,,65.271855,46.303899,98.256546,50.14419,49.883426,37.63868,,0.0,113.56267,-2.499618,
06/30/2015,,19.362908,12.750588,13.156914,13.008892,,69.065518,50.976784,68.001898,55.730826,55.453055,44.838477,,0.0,111.508529,-2.228386,
09/30/2015,,20.218002,13.428601,13.895555,13.710994,,69.580301,52.439115,86.825538,55.122222,54.868858,44.194599,,0.0,107.711657,-1.559143,
12/31/2015,,20.504434,13.382152,13.806328,13.617133,,74.206916,56.760376,97.26542,59.944365,59.654046,49.727241,,0.0,97.251182,0.563629,
03/31/2016,,21.280773,13.564341,14.398484,14.340881,,67.908223,50.724436,103.958897,51.87255,51.631289,39.447617,,0.0,121.808689,-4.641058,
06/30/2016,,21.659181,14.013828,14.886765,14.748087,,69.989183,53.115165,80.734207,56.506746,56.238686,44.273149,,0.0,111.299083,-2.447289,
09/30/2016,,22.369846,14.37792,14.937121,14.855158,,69.725159,53.223262,64.183756,55.651227,55.388088,46.589449,,0.0,101.146762,-0.256529,
12/31/2016,,23.304588,14.602515,15.095712,14.794023,,74.62279,57.469525,67.734043,63.810834,63.512719,54.159867,,0.0,98.47936,0.354379,
03/31/2017,,24.315981,14.692536,15.487879,15.136788,,67.790107,50.606385,48.467166,53.291395,53.046796,43.549269,,0.0,123.861474,-5.802151,
06/30/2017,,24.39933,14.508647,15.797998,15.78732,,70.259456,53.674328,65.446156,53.469906,53.243356,41.649255,,0.0,125.911067,-6.322127,
09/30/2017,,23.918409,14.216704,14.80191,14.971875,,68.976967,52.466705,30.853401,52.199061,51.965948,40.753627,,0.0,124.609874,-5.88629,
12/31/2017,,23.5775,13.825443,14.32132,14.818964,,74.352529,56.488693,25.889565,58.152365,57.919733,50.060686,,0.0,103.598148,-0.848353,
03/31/2018,,23.945994,13.893226,14.38232,14.994518,,66.511574,48.900771,3.733027,51.41419,51.19939,42.962933,,0.0,121.256762,-5.090143,
06/30/2018,,25.500873,14.178205,15.046503,15.250906,,67.571565,50.099339,,59.121145,58.903794,50.807553,,0.0,100.196382,-0.050079,
09/30/2018,,26.48651,14.076887,14.672222,14.656482,,68.433876,50.806237,,53.738136,53.517005,45.68143,,0.0,108.208467,-2.174137,
12/31/2018,,29.749776,15.798146,16.391423,14.4677,,72.732577,55.204633,12.366018,84.901077,84.655431,76.553447,,0.0,65.874681,10.152206,
03/31/2019,,30.326923,16.090092,16.687527,14.557981,,67.533866,49.836584,82.635764,53.361063,53.193148,43.791924,,0.0,115.827045,-4.799856,
06/30/2019,,29.507162,15.599278,16.219436,14.378809,,68.633519,50.789929,69.41232,52.247837,52.050918,43.098811,,0.0,114.095121,-4.15907,
09/30/2019,,29.87693,15.528738,16.205668,14.326687,,68.578268,50.859001,52.481714,54.764882,54.562232,46.256047,,0.0,103.670538,-1.096644,
12/31/2019,,25.222314,13.640921,14.166293,14.250186,,73.11606,54.316731,29.761572,53.950877,53.800075,45.609959,,0.0,106.876373,-1.73438,
03/31/2020,,25.701411,13.393007,13.883782,13.999651,,66.493502,47.515229,,51.270106,51.13325,43.728791,,0.0,111.709364,-3.009472,
06/30/2020,,24.751755,12.483613,13.255925,13.542682,,65.331143,45.928787,-2121.621622,44.525402,44.400065,34.699592,,0.0,142.12637,-10.427016,
