Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
06/30/1991,14.049587,2941.305231,2992.588049,2885.964297,2.271409,,1.722759,7.929479,2.636798,7.741795,11.590025,17.0,2968.92404,
09/30/1991,15.272177,3061.925608,3199.807205,2966.578032,2.452797,,1.894953,7.998593,2.806572,8.181496,12.291053,18.9375,3202.458443,
12/31/1991,16.372549,3262.854501,3485.055821,3192.69033,2.675129,,2.059925,8.076211,3.023587,8.834829,13.304355,20.875,3489.439552,
03/31/1992,14.95098,3264.607353,3470.804571,3185.779566,2.430049,,1.866979,7.05352,2.803676,8.145066,12.315922,19.0625,3263.79318,
06/30/1992,15.712851,3270.53925,3366.305127,3185.369439,2.461539,,1.930872,7.654108,2.913545,8.475012,12.964729,19.5625,3370.648005,
09/30/1992,16.113281,3426.32374,3492.419006,3380.603377,2.511268,,2.010187,7.859162,2.948584,8.610379,13.181118,20.625,3461.045269,
12/31/1992,16.009615,3414.359226,3573.270649,3346.243267,2.503518,,2.017315,7.359517,3.023018,8.691736,13.295037,20.8125,3576.683941,
03/31/1993,17.898832,3685.636453,3810.049778,3515.869648,2.729805,,2.196136,7.8796,3.167531,8.954125,13.708625,23.0,3810.051891,
06/30/1993,18.034351,3816.950737,3909.742206,3716.508769,2.763555,,2.202741,7.676851,3.17345,8.929579,13.723527,23.625,3915.459559,
09/30/1993,19.69112,4040.587637,4175.046563,3916.93783,2.903167,,2.33722,8.471754,3.264721,9.119927,14.100501,25.5,4104.951981,
12/31/1993,17.337165,3889.801614,4115.803496,3743.976977,2.545789,,2.032693,8.128848,2.994557,8.435339,13.237411,22.625,3844.819152,
03/31/1994,14.130435,3603.458783,3813.475005,3476.682545,2.174659,,1.721493,7.074446,2.659564,7.595021,12.00217,19.5,3479.393044,
06/30/1994,13.56383,3501.572837,3638.563046,3392.573042,2.099664,,1.642074,6.541331,2.571841,7.434678,11.757264,19.125,3464.195557,
09/30/1994,13.461538,3519.723276,3652.598061,3377.240555,2.057622,,1.652655,6.466913,2.552791,7.386331,11.752818,19.25,3443.35223,
12/31/1994,15.340909,3492.801479,3650.720187,3382.822063,2.170249,,1.737969,6.867349,2.704418,8.231834,13.540114,20.25,3653.271666,
03/31/1995,15.671642,3739.480403,3871.144797,3621.701938,2.229117,,1.78784,10.959901,2.782817,8.405473,13.748302,21.0,3793.995033,
06/30/1995,15.942029,3850.371549,3968.493034,3747.627341,2.295537,,1.880028,23.699465,2.920504,8.691032,14.136048,22.0,3971.140968,
09/30/1995,16.09589,3953.901759,4116.715967,3898.353469,2.376692,,1.977909,44.093796,2.95848,8.756295,13.941667,23.5,4089.355971,
12/31/1995,16.015625,4171.684373,4387.2575,4072.166483,2.563159,,2.143478,,3.153442,8.916607,13.819759,25.625,4390.537457,
03/31/1996,14.806548,4377.554632,4532.972498,4183.256502,2.457865,,1.964857,43.30193,2.826408,8.357397,12.693101,24.875,4283.324954,
06/30/1996,15.119761,4167.352366,4353.207946,4072.234435,2.45639,,1.939699,23.187592,2.723858,8.226764,12.650078,25.25,4359.444737,
09/30/1996,14.481708,4194.56538,4309.341947,4119.25595,2.243495,,1.79665,25.993553,2.480834,7.641832,11.890129,23.75,4141.926437,
12/31/1996,14.360119,4194.112993,4338.589663,4097.929198,2.281453,,1.756922,21.911125,2.612016,7.932111,12.145396,24.125,4637.112428,
03/31/1997,14.285714,4371.340349,4426.58416,4181.755976,2.214192,,1.748075,21.122238,2.3449,6.882972,10.61335,24.0,4181.660037,
06/30/1997,15.215774,4257.920101,4531.847744,4167.055977,2.363375,,1.839845,23.616303,2.691076,7.797442,11.888434,25.5625,4869.502611,
09/30/1997,14.670659,4631.748189,4795.924794,4428.951244,2.228398,,1.733288,20.954477,2.538405,7.251464,11.041226,24.5,4685.896393,
12/31/1997,16.942771,4768.233888,5210.152937,4545.642032,2.548323,,1.974644,17.39499,2.798347,8.225951,12.630513,28.125,5211.362294,
03/31/1998,18.833333,5037.865558,5226.510061,4883.01045,2.540608,,1.968662,16.055957,2.772915,8.571443,13.556599,28.25,5212.526068,
06/30/1998,17.298387,5008.361743,5176.16234,4842.378555,2.380583,,1.842963,14.428457,2.644275,8.168618,12.900435,26.8125,5049.243196,
09/30/1998,18.077532,5027.507681,5320.88145,4817.025525,2.479958,,1.93617,14.547102,2.744127,8.51784,13.488388,28.5625,5323.880402,
12/31/1998,17.292945,5246.376568,5567.779577,5101.494896,2.467668,2.467668,1.898234,18.78857,2.729688,8.416286,13.302891,28.1875,5338.45,
03/31/1999,11.16573,4648.613637,5299.415405,4257.7,1.728079,1.728079,1.354701,22.176022,2.223161,6.525053,10.05545,19.875,4298.705,
06/30/1999,13.074713,4595.988295,4793.555159,4307.75,1.963194,1.963194,1.550678,27.412444,2.45261,7.362398,11.384514,22.75,4745.0655,
09/30/1999,12.140805,4522.62468,4775.280154,4362.905133,1.828038,1.828038,1.417788,64.215705,2.310312,6.863879,10.640862,21.125,4540.455875,
12/31/1999,11.049107,4467.174098,4726.889891,4178.932578,1.658816,1.658816,1.228275,,2.23562,6.63821,10.427456,18.5625,4431.66875,
03/31/2000,11.300872,4560.287856,4766.57501,4363.96958,1.730622,1.730622,1.223081,,2.275577,6.847996,10.732705,19.4375,4690.192244,
06/30/2000,11.271067,4931.664786,5185.837429,4726.54994,1.764982,1.764982,1.206221,,2.300824,7.066105,11.208751,20.0625,4898.224,
09/30/2000,15.221989,5422.82451,6109.733756,4971.965895,2.449918,2.449918,1.66182,,2.797439,9.03982,14.599137,28.769562,6119.958141,
12/31/2000,16.43401,6155.096648,6998.423351,5848.351421,2.713493,2.713493,1.774452,,3.054404,10.281846,16.949135,32.375,7010.1625,
03/31/2001,14.403846,6581.949014,6942.442527,6329.38091,2.281392,2.281392,1.551668,,2.843171,10.023758,16.728806,29.96,6942.454584,
06/30/2001,14.252336,7133.405812,7318.488468,6838.350079,2.282821,2.282821,1.558307,,2.827306,10.027262,16.943026,30.5,7136.4027,
09/30/2001,12.604651,6922.578184,7243.306026,6477.35578,1.966592,1.966592,1.387721,,2.665735,9.469404,15.852483,27.1,6848.27289,
12/31/2001,12.261682,6802.599726,7011.721211,6642.009718,1.857935,2.028521,1.38565,,2.753909,9.816775,16.886838,26.24,7013.104,
03/31/2002,13.56872,6923.925559,7730.694819,6693.553362,2.036105,2.225342,1.585285,,3.116596,10.969073,19.583266,28.63,7735.39016,
06/30/2002,11.511628,7494.129624,7745.683105,7020.472328,1.639494,1.786038,1.372711,,3.003767,10.816912,19.553219,24.75,7563.185,
09/30/2002,7.218182,6816.319483,7541.453027,5954.440363,1.024507,1.112897,0.890718,,2.502278,9.088608,16.510816,15.88,6465.6354,
12/31/2002,21.072849,6405.581325,6796.218666,5758.125659,1.041324,1.124742,0.881794,,2.529309,9.582226,17.398267,15.47,6767.926,
03/31/2003,16.763389,6251.959748,7023.758424,5787.67403,0.733262,0.796243,0.628729,,2.177331,8.288356,14.968461,10.63,5924.517,
06/30/2003,40.765674,6178.066355,8792.935807,5841.607531,0.890764,0.932585,0.74246,,3.211142,12.198688,23.111784,11.99,8794.034,
09/30/2003,,8842.689617,9142.899329,8729.39278,1.037536,1.08594,0.878594,,3.235416,12.556203,25.839516,13.82,8968.896,
12/31/2003,3.566832,8828.037844,9076.213876,7061.870353,1.613041,1.68453,1.080735,,2.981968,9.443164,20.321145,14.41,7061.598142,
03/31/2004,3.839895,7104.095212,7238.014908,6952.313466,1.672686,1.74835,1.121546,,2.947173,9.893543,22.372716,14.63,6951.203,
06/30/2004,3.146982,6562.337885,6927.850598,6342.968777,1.491431,1.56496,0.930293,,2.713174,9.496708,20.737584,11.99,6447.315,
09/30/2004,3.40806,6622.985141,6743.893349,6430.705724,1.49966,1.561395,1.103945,,2.843557,10.55755,23.173839,13.53,6583.688,
12/31/2004,19.43038,6785.727291,6962.048312,6430.366014,2.387565,2.503385,1.08977,,2.553766,12.300382,26.677699,15.35,6920.195,
03/31/2005,18.022989,7013.673302,7165.048047,6832.043086,2.219617,2.313644,1.119406,,2.482447,11.812227,24.391974,15.68,6832.192,
06/30/2005,20.78022,7141.533292,7547.270944,6834.111991,2.587409,2.692728,1.380254,,2.741932,12.932281,26.060641,18.91,7562.798,
09/30/2005,15.807018,7411.903152,7609.364613,7170.092117,2.368447,2.460766,1.274182,6706.696989,2.476942,11.852737,22.819536,18.02,7174.462,
12/05/2005,14.254098,6995.880124,7205.427892,6762.691421,2.274674,2.362852,1.193638,,2.381548,11.069639,19.918583,17.39,7168.698,
03/31/2006,12.896,7083.628316,7277.640938,6792.786025,2.076302,2.155473,1.056261,,2.148237,10.396902,18.54805,16.12,6792.296,
06/30/2006,12.048387,6653.550744,6882.368096,6461.557755,1.895515,1.966458,0.937499,45.841007,1.990732,9.881613,17.266245,14.94,6580.166,
09/30/2006,13.608696,6715.215676,6820.277921,6601.077187,1.936226,2.006755,0.957975,44.432445,1.955074,9.5526,16.142685,15.65,6631.415,
12/31/2006,15.953704,6841.022915,7025.609112,6632.438037,2.08773,2.162006,1.038609,32.328367,2.039032,10.171853,17.687509,17.23,7030.785,
03/31/2007,17.039604,6958.686612,7063.755042,6858.249432,2.038897,2.10973,1.043292,144.214249,2.012763,10.091742,17.731116,17.21,6909.816,
06/30/2007,15.907407,7007.949361,7180.59221,6759.253597,1.991802,2.059136,1.041801,,2.025083,9.50042,18.821006,17.18,6960.008,
09/30/2007,15.212963,6776.520632,7045.906614,6527.350475,1.850946,1.91169,0.978919,,1.946678,7.821532,17.893909,16.43,6821.158,
12/31/2007,15.096491,6919.865809,7134.250247,6646.275363,1.799499,1.854101,1.017363,78.936887,1.880628,7.480415,16.012735,17.21,6650.089,
03/31/2008,14.768519,6370.753381,6717.906021,6158.918279,1.686234,1.738035,0.951984,89.693236,1.802357,7.168744,15.247201,15.95,6319.965,
06/30/2008,21.49,6933.059116,7587.499677,6336.052463,2.25424,2.322269,1.277396,137.889104,2.157072,9.24699,17.726987,21.49,7608.423,
09/30/2008,17.477778,6842.103836,7579.289756,6317.920062,1.639489,1.688616,0.954727,,1.868577,9.715424,16.018426,15.73,6471.444,
12/31/2008,14.360465,5809.566078,6510.889065,5405.133811,1.309615,1.349543,0.770787,,1.754278,9.094171,15.379779,12.35,5921.215,
03/31/2009,13.180199,5650.397508,6000.627651,5123.085077,1.182483,1.218539,0.690615,,1.668927,8.604986,14.578403,11.15,5687.035,
06/30/2009,13.315237,5718.655413,5911.734611,5534.044227,1.251321,1.288898,0.75381,,1.769949,8.606891,14.414657,11.93,5921.541,
09/30/2009,13.756354,6167.719976,6456.437417,5771.235127,1.456528,1.499649,0.898467,,1.909945,8.887168,14.751912,14.08,6332.996,
12/31/2009,15.082774,6519.851128,6874.776431,6228.891788,1.663689,1.712467,1.037588,61.732966,2.050191,9.072528,14.748279,16.22,6787.158,
03/31/2010,12.420108,6679.923352,6842.724344,6457.943033,1.615049,1.661958,0.99103,50.627784,1.996726,8.063773,12.420335,15.89,6786.471,
06/30/2010,11.093338,6805.02761,7080.912142,6564.277757,1.513418,1.556689,0.920839,18.040636,1.903531,7.385276,11.142653,15.07,6609.822,
09/30/2010,13.238513,6963.306579,7126.824334,6584.565411,1.729262,1.778385,1.057809,14.029068,2.004113,7.52955,11.280311,17.32,6970.104,
12/31/2010,13.90386,6975.260772,7095.390619,6833.404778,1.763018,1.809213,1.084911,21.67051,2.001841,7.430265,11.13947,17.8,6982.22,
03/31/2011,15.894587,7046.389621,7184.197863,6939.213574,1.846879,1.894949,1.183955,12.747561,2.103805,7.842344,12.047215,18.76,7093.4,
06/30/2011,16.129032,7109.645175,7272.761243,6989.044669,1.838872,1.886027,1.198446,13.029867,2.122126,7.840894,12.080293,18.89,7127.373,
09/30/2011,13.997522,6933.960671,7211.827043,6530.249957,1.634314,1.675347,1.095969,11.088838,1.981483,7.072847,10.803555,17.13,6607.454,
12/31/2011,15.688525,6847.602183,7151.078595,6485.325173,1.822294,1.86795,1.246302,13.619512,2.180666,7.700777,11.838623,19.14,7151.712,
03/31/2012,14.872881,6924.158192,7157.551602,6748.979496,1.665402,1.706986,1.179525,13.928124,2.121892,7.369393,11.477704,17.55,6748.89,
06/30/2012,16.125,6771.504632,6946.677085,6615.180334,1.705006,1.747195,1.267923,21.710807,2.284996,7.764603,12.302643,18.06,6963.296,
09/30/2012,15.561404,6900.367672,7030.792205,6726.786078,1.67341,,1.25452,21.255986,2.221479,7.456311,11.847629,17.74,6727.084,
12/31/2012,14.784391,6589.129375,6783.097711,6395.428365,1.584002,,1.198637,14.273908,2.13656,7.159937,11.504791,16.76,6402.416,
03/31/2013,15.859341,6510.273044,6631.296695,6417.310511,1.689928,1.689928,1.290914,19.118142,2.241319,7.51915,12.157658,17.82,6635.65,
06/30/2013,16.049371,6688.735886,6919.990902,6354.274818,1.623728,1.623728,1.253324,16.365016,2.22649,7.687998,12.698154,17.19,6554.787,
09/30/2013,17.235989,6525.380023,6711.963831,6359.380854,1.546599,1.546599,1.302725,26.457047,2.332701,7.849053,13.400257,16.54,6362.442,
12/31/2013,18.103311,6484.879503,6595.130132,6349.569766,1.605284,1.605284,1.358976,29.366059,2.407388,8.265549,14.123794,17.24,6566.152,
03/31/2014,17.28747,6455.945221,6553.096927,6335.839973,1.603587,1.603587,1.395298,30.280151,2.47891,8.104884,13.759929,17.15,6555.23,
06/30/2014,18.037187,6647.018582,6995.648954,6498.372094,1.71537,,1.582128,138.076873,2.782413,8.524913,14.338069,18.48,6995.544,
09/30/2014,16.712471,7105.92335,7685.229266,6929.197949,1.566524,1.852498,1.483769,2623.631551,3.010959,9.331494,15.66568,17.38,7705.948,
12/31/2014,20.105463,8157.701145,8604.076898,7724.908609,1.869383,2.221705,1.780821,,3.333542,10.108946,16.961144,20.49,8555.201,
03/31/2015,18.260748,8488.080284,8900.636897,8130.00142,1.766567,2.097682,1.644505,,3.122078,9.53587,15.647738,19.4,8371.54,
06/30/2015,16.913182,8210.733345,8459.659532,7967.25903,1.626078,1.935692,1.483297,,2.914474,8.991679,14.677811,17.66,8033.166,
09/30/2015,24.969359,9147.027601,10176.634507,8064.117559,2.411131,2.868453,2.213351,,3.655562,11.273526,18.423845,26.26,10099.952,
12/31/2015,24.424422,10204.667188,10342.299718,10103.11203,2.450467,2.915812,2.264288,,3.770419,11.338534,18.402677,26.65,10344.145,
03/31/2016,24.394177,10493.302908,10561.281651,10349.356641,2.510675,2.982343,2.370971,,3.883105,11.461949,18.658183,27.53,10523.215,
06/30/2016,24.254912,10548.871075,10586.402084,10499.522275,2.593005,3.096827,2.408864,,3.947131,12.537037,21.717316,27.64,10585.02,
