Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2007,2.0,1058.0,11472.0,5572.0,5900.0,-10414.0,-1056.0,-2388.0,,,,1301.0,31.0,-1087.0,-1085.0,-903.0,0.0,903.0,-1988.0,0.0,0.0,-1988.0,582.0,-1406.0,-3.0,,,-1403.0,4.0,-1399.0,-119.0,,-1518.0,-1518.0,,974.0,-1.56,-1.56,-1.56,974.0,-1.56,-1.56,-1.56,
12/31/2007,-2238.0,1136.0,11022.0,5636.0,5386.0,-9886.0,-3374.0,-4832.0,,,,1577.0,-119.0,-2794.0,-5032.0,-1156.0,0.0,1156.0,-6188.0,0.0,0.0,-6188.0,2623.0,-3565.0,12.0,,,-3577.0,18.0,-3559.0,-141.0,,-3700.0,-3700.0,,974.0,-3.8,-3.79,-3.79,974.0,-3.8,-3.79,-3.79,
03/31/2008,-998.0,1690.0,10942.0,5662.0,5280.0,-9252.0,-2688.0,-4629.0,,,,2086.0,-145.0,-3073.0,-4071.0,-1042.0,0.0,1042.0,-5113.0,0.0,0.0,-5113.0,2928.0,-2185.0,1.0,,,-2186.0,0.0,-2186.0,-322.0,,-2508.0,-2508.0,,975.0,-2.57,-2.57,-2.57,975.0,-2.57,-2.57,-2.57,
06/30/2008,3368.0,2057.0,10464.0,5769.0,4695.0,-8407.0,1311.0,-561.0,,,,1908.0,-36.0,-5085.0,-1717.0,-1023.0,0.0,1023.0,-2740.0,0.0,0.0,-2740.0,476.0,-2264.0,33.0,,,-2297.0,-3.0,-2300.0,-303.0,,-2603.0,-2603.0,,1025.0,-2.54,-2.51,-2.51,1025.0,-2.54,-2.51,-2.51,
09/30/2008,-2076.0,2355.0,10763.0,5742.0,5021.0,-8408.0,-4431.0,-6158.0,,,,1704.0,23.0,-8763.0,-10839.0,-1074.0,0.0,1074.0,-11913.0,0.0,0.0,-11913.0,-17011.0,-28924.0,95.0,,,-29019.0,25.0,-28994.0,-419.0,,-29413.0,-29413.0,,2262.0,-13.0,-12.96,-12.96,2262.0,-13.0,-12.96,-12.96,
12/31/2008,-11983.0,2680.0,10954.0,5519.0,5435.0,-8274.0,-14663.0,-17555.0,,,,2956.0,-64.0,-11030.0,-23013.0,-1791.0,0.0,1791.0,-24804.0,0.0,0.0,-24804.0,-142.0,-24946.0,280.0,,,-25226.0,-1.0,-25227.0,-25.0,,-25252.0,-25252.0,,5652.0,-4.47,-4.42,-4.42,5652.0,-4.47,-4.42,-4.42,
03/31/2009,-2134.0,3248.0,10436.0,5598.0,4838.0,-7188.0,-5382.0,-7247.0,0.0,-7247.0,0.0,1944.0,-79.0,-20334.0,-22468.0,-1340.0,0.0,1340.0,-23808.0,0.0,0.0,-23808.0,623.0,-23185.0,0.0,0.0,0.0,-23185.0,17.0,-23168.0,-29.0,0.0,-23197.0,-23197.0,51.35,5666.0,-4.09,-4.09,-4.085007,5666.0,-4.09,-4.09,-4.085007,
06/30/2009,4855.0,3735.0,9980.0,5611.0,4369.0,-6245.0,1120.0,-546.0,0.0,-546.0,0.0,1856.0,-190.0,-18225.0,-13370.0,-1387.0,0.0,1387.0,-14757.0,0.0,0.0,-14757.0,-23.0,-14780.0,0.0,0.0,0.0,-14780.0,26.0,-14754.0,-411.0,0.0,-15165.0,-15165.0,123.5,5681.0,-2.67,-2.67,-2.647685,5681.0,-2.67,-2.67,-2.648261,
09/30/2009,3726.0,3830.0,9675.0,5290.0,4385.0,-5845.0,-104.0,-2210.0,0.0,-2210.0,0.0,2117.0,-11.0,-21896.0,-18170.0,-857.0,0.0,857.0,-19027.0,0.0,0.0,-19027.0,143.0,-18884.0,0.0,0.0,0.0,-18884.0,12.0,-18872.0,-883.0,0.0,-19755.0,-19755.0,7.15,5685.0,-3.47,-3.47,-3.473676,5685.0,-3.47,-3.47,-3.473676,
12/31/2009,6354.0,11262.0,28919.0,15923.0,12996.0,-17657.0,-4908.0,-10702.0,0.0,-10702.0,0.0,6040.0,-246.0,-52292.0,-45938.0,-3261.0,0.0,3261.0,-49199.0,0.0,0.0,-49199.0,362.0,-48837.0,0.0,0.0,0.0,-48837.0,36.0,-48801.0,-2445.0,0.0,-51246.0,-51246.0,371.15,5688.0,-9.01,-9.01,-8.944,5688.0,-9.01,-9.01,-8.944,
03/31/2010,1123.0,2789.0,39446.0,37619.0,1827.0,-36657.0,-1666.0,-70.0,0.0,-70.0,0.0,233.0,-1829.0,-11939.0,-10816.0,-780.0,0.0,780.0,-11596.0,0.0,0.0,-11596.0,67.0,-11529.0,0.0,0.0,0.0,-11529.0,-1.0,-11530.0,-1527.0,0.0,-13057.0,-13057.0,80.6,5692.0,-2.29,-2.29,-2.279761,5692.0,-2.29,-2.29,-2.279761,
06/30/2010,4531.0,4207.0,39392.0,37632.0,1760.0,-35185.0,324.0,-114.0,0.0,-114.0,0.0,294.0,144.0,-4295.0,236.0,-1450.0,0.0,1450.0,-1214.0,0.0,0.0,-1214.0,-9.0,-1223.0,0.0,0.0,0.0,-1223.0,5.0,-1218.0,-1907.0,0.0,-3125.0,-3125.0,103.35,5694.0,-0.55,-0.55,-0.530673,5694.0,-0.55,-0.55,-0.531849,
09/30/2010,5147.0,4776.0,38320.0,36666.0,1654.0,-33544.0,371.0,-244.0,0.0,-244.0,0.0,304.0,311.0,-4696.0,451.0,-1791.0,0.0,1791.0,-1340.0,0.0,0.0,-1340.0,9.0,-1331.0,0.0,0.0,0.0,-1331.0,-8.0,-1339.0,-2116.0,0.0,-3455.0,-3455.0,139.1,5695.0,-0.61,-0.61,-0.582248,5695.0,-0.61,-0.61,-0.585575,
12/31/2010,5237.0,4637.0,37112.0,35666.0,1446.0,-32475.0,600.0,52.0,0.0,52.0,0.0,253.0,295.0,-3772.0,1465.0,-1415.0,0.0,1415.0,50.0,0.0,0.0,50.0,15.0,65.0,0.0,0.0,0.0,65.0,8.0,73.0,-2154.0,0.0,-2081.0,-2081.0,-46.15,5696.0,-0.37,-0.37,-0.373446,5696.0,-0.37,-0.37,-0.378102,
03/31/2011,5530.0,4960.0,37115.0,35590.0,1525.0,-32155.0,570.0,31.0,0.0,31.0,0.0,237.0,302.0,-10587.0,-5057.0,-1412.0,0.0,1412.0,-6469.0,0.0,0.0,-6469.0,-2.0,-6471.0,0.0,0.0,0.0,-6471.0,,-6471.0,-2216.0,0.0,-8687.0,-8687.0,-8.45,5698.0,-1.52,-1.52,-1.526053,5698.0,-1.52,-1.52,-1.526053,
06/30/2011,3675.0,4972.0,36774.0,35333.0,1441.0,-31802.0,-1297.0,115.0,0.0,115.0,0.0,265.0,-1677.0,-5802.0,-2127.0,-858.0,0.0,858.0,-2985.0,0.0,0.0,-2985.0,93.0,-2892.0,0.0,0.0,0.0,-2892.0,-1.0,-2893.0,-2282.0,0.0,-5175.0,-5175.0,27.95,5730.0,-0.9,-0.9,-0.898264,5730.0,-0.9,-0.9,-0.898264,
09/30/2011,644.0,5186.0,35794.0,34334.0,1460.0,-30608.0,-4542.0,-189.0,0.0,-189.0,0.0,291.0,-4644.0,-4159.0,-3515.0,-1570.0,0.0,1570.0,-5085.0,0.0,0.0,-5085.0,0.0,-5085.0,0.0,0.0,0.0,-5085.0,,-5085.0,-2494.0,0.0,-7579.0,-7579.0,77.35,5760.0,-1.32,-1.32,-1.30237,5760.0,-1.32,-1.32,-1.306571,
12/31/2011,3940.0,4163.0,33260.0,33205.0,55.0,-29097.0,-223.0,241.0,0.0,241.0,0.0,370.0,-834.0,-5366.0,-1426.0,-980.0,0.0,980.0,-2406.0,0.0,0.0,-2406.0,-1.0,-2407.0,0.0,0.0,0.0,-2407.0,1.0,-2406.0,-2622.0,0.0,-5028.0,-5028.0,53.95,5760.0,-0.87,-0.87,-0.86355,5760.0,-0.87,-0.87,-0.86355,
03/31/2012,5873.0,5197.0,33784.0,32570.0,1214.0,-28587.0,676.0,52.0,0.0,52.0,0.0,375.0,249.0,-2000.0,3873.0,-1155.0,0.0,1155.0,2718.0,0.0,0.0,2718.0,0.0,2718.0,0.0,0.0,0.0,2718.0,1.0,2719.0,-2817.0,0.0,-98.0,-98.0,22.1,5761.0,-0.02,-0.02,-0.013175,5761.0,-0.02,-0.02,-0.016164,
06/30/2012,2813.0,5428.0,33171.0,32023.0,1148.0,-27743.0,-2615.0,-468.0,0.0,-468.0,0.0,395.0,-2542.0,3041.0,5854.0,-735.0,0.0,735.0,5119.0,0.0,0.0,5119.0,0.0,5119.0,0.0,0.0,0.0,5119.0,-5.0,5114.0,-2929.0,0.0,2185.0,2185.0,60.45,5762.0,0.38,0.38,0.3897,5893.0,0.37,0.37,0.380258,
09/30/2012,4717.0,5317.0,31669.0,30593.0,1076.0,-26352.0,-600.0,96.0,0.0,96.0,0.0,378.0,-1074.0,-2079.0,2638.0,-825.0,0.0,825.0,1813.0,0.0,0.0,1813.0,0.0,1813.0,0.0,0.0,0.0,1813.0,8.0,1821.0,-2929.0,0.0,-1108.0,-1108.0,35.1,5762.0,-0.19,-0.19,-0.186203,5762.0,-0.19,-0.19,-0.186203,
12/31/2012,6138.0,5559.0,30566.0,29520.0,1046.0,-25007.0,579.0,94.0,0.0,94.0,0.0,339.0,146.0,1890.0,8028.0,-458.0,0.0,458.0,7570.0,0.0,0.0,7570.0,0.0,7570.0,0.0,0.0,0.0,7570.0,,7570.0,-2928.0,-4224.0,418.0,418.0,40.95,5762.0,0.07,0.07,0.079651,5893.0,0.07,0.07,0.076949,
03/31/2013,7792.0,6304.0,30180.0,29224.0,956.0,-23876.0,1488.0,109.0,0.0,109.0,0.0,568.0,811.0,957.0,8749.0,-635.0,0.0,635.0,8114.0,0.0,0.0,8114.0,50571.0,58685.0,0.0,0.0,0.0,58685.0,,58685.0,-59368.0,0.0,-683.0,-683.0,14.95,5762.0,-0.12,-0.12,-0.115941,5762.0,-0.12,-0.12,-0.117405,
06/30/2013,7292.0,5667.0,28978.0,28056.0,922.0,-23311.0,1625.0,284.0,0.0,284.0,0.0,485.0,856.0,5383.0,12675.0,-595.0,0.0,595.0,12080.0,0.0,0.0,12080.0,-1985.0,10095.0,0.0,0.0,0.0,10095.0,-11.0,10084.0,-10243.0,0.0,-159.0,-159.0,-17.55,5762.0,-0.03,-0.03,-0.03064,5762.0,-0.03,-0.03,-0.033046,
09/30/2013,7371.0,5582.0,29067.0,28299.0,768.0,-23485.0,1789.0,621.0,0.0,621.0,0.0,741.0,427.0,2609.0,9980.0,119.0,0.0,-119.0,10099.0,0.0,0.0,10099.0,-1355.0,8744.0,0.0,0.0,0.0,8744.0,-7.0,8737.0,-8617.0,0.0,120.0,120.0,59.8,5762.0,0.02,0.02,0.031204,5893.0,0.02,0.02,0.030148,
12/31/2013,8096.0,4851.0,29324.0,28659.0,665.0,-24473.0,3245.0,113.0,0.0,113.0,0.0,2136.0,996.0,,8096.0,178.0,0.0,-178.0,8274.0,0.0,0.0,8274.0,-1816.0,6458.0,0.0,0.0,0.0,6458.0,-1.0,6457.0,-7191.0,0.0,-734.0,-734.0,-22.75,5762.0,-0.13,-0.13,-0.131335,5762.0,-0.13,-0.13,-0.133948,
03/31/2014,7998.0,4738.0,29179.0,28588.0,591.0,-24441.0,3260.0,95.0,0.0,95.0,0.0,4355.0,-1190.0,774.0,8772.0,-863.0,0.0,863.0,7909.0,0.0,0.0,7909.0,-2584.0,5325.0,0.0,0.0,0.0,5325.0,,5325.0,-5692.0,0.0,-367.0,-367.0,0.0,5762.0,-0.06,-0.06,-0.06,5762.0,-0.06,-0.06,-0.06,
06/30/2014,4836.0,4904.0,28746.0,28165.0,581.0,-23842.0,-68.0,-451.0,0.0,-451.0,0.0,383.0,,1639.0,6475.0,-1056.0,0.0,1056.0,5419.0,0.0,0.0,5419.0,-1752.0,3667.0,0.0,0.0,0.0,3667.0,-1.0,3666.0,-3712.0,0.0,-46.0,-46.0,-24.7,5762.0,-0.01,-0.01,-0.01227,5762.0,-0.01,-0.01,-0.014287,
09/30/2014,5974.0,5184.0,28354.0,27779.0,575.0,-23170.0,790.0,171.0,0.0,171.0,0.0,826.0,-207.0,1085.0,7059.0,-1367.0,0.0,1367.0,5692.0,0.0,0.0,5692.0,-1787.0,3905.0,0.0,0.0,0.0,3905.0,,3905.0,-3999.0,0.0,-94.0,-94.0,-7.15,5762.0,-0.02,-0.02,-0.017555,5762.0,-0.02,-0.02,-0.021241,
12/31/2014,3150.0,5142.0,28126.0,27588.0,538.0,-22984.0,-1992.0,187.0,0.0,187.0,0.0,323.0,-2502.0,466.0,3616.0,-1486.0,0.0,1486.0,2130.0,0.0,0.0,2130.0,-818.0,1312.0,0.0,0.0,0.0,1312.0,0.0,1312.0,-1920.0,0.0,-608.0,-608.0,-11.05,5762.0,-0.11,-0.11,-0.107437,5762.0,-0.11,-0.11,-0.111918,
03/31/2015,3798.0,5067.0,27568.0,27044.0,524.0,-22501.0,-1269.0,342.0,0.0,342.0,0.0,308.0,-1919.0,533.0,4331.0,-1573.0,0.0,1573.0,2758.0,0.0,0.0,2758.0,-870.0,1888.0,0.0,0.0,0.0,1888.0,,1888.0,-1796.0,0.0,92.0,92.0,-5.2,5762.0,0.02,0.02,0.015064,5893.0,0.02,0.02,0.015064,
06/30/2015,9353.0,5677.0,27126.0,26682.0,444.0,-21449.0,3676.0,514.0,0.0,514.0,0.0,556.0,2606.0,-1033.0,8320.0,-1470.0,0.0,1470.0,6850.0,0.0,0.0,6850.0,-2210.0,4640.0,0.0,0.0,0.0,4640.0,0.0,4640.0,-4359.0,0.0,281.0,281.0,-1.95,5762.0,0.05,0.05,0.048429,5893.0,0.05,0.05,0.048429,
09/30/2015,3557.0,5588.0,27377.0,26980.0,397.0,-21789.0,-2031.0,299.0,0.0,299.0,0.0,259.0,-2589.0,1550.0,5107.0,-2077.0,0.0,2077.0,3030.0,0.0,0.0,3030.0,-1070.0,1960.0,0.0,0.0,0.0,1960.0,,1960.0,-2202.0,0.0,-242.0,-242.0,0.0,5762.0,-0.04,-0.04,-0.04,5762.0,-0.04,-0.04,-0.04,
12/31/2015,5618.0,5077.0,27371.0,26993.0,378.0,-22294.0,541.0,181.0,0.0,181.0,0.0,225.0,135.0,-255.0,5363.0,-1793.0,0.0,1793.0,3570.0,0.0,0.0,3570.0,-1103.0,2467.0,0.0,0.0,0.0,2467.0,-1.0,2466.0,-2859.0,0.0,-393.0,-393.0,-5.2,5762.0,-0.07,-0.07,-0.069108,5762.0,-0.07,-0.07,-0.070902,
03/31/2016,2228.0,4769.0,27332.0,26961.0,371.0,-22563.0,-2541.0,69.0,0.0,69.0,0.0,203.0,-2813.0,1184.0,3412.0,-1726.0,0.0,1726.0,1686.0,0.0,0.0,1686.0,-550.0,1136.0,0.0,0.0,0.0,1136.0,,1136.0,-919.0,0.0,217.0,217.0,0.0,5762.0,0.04,0.04,0.04,5893.0,0.04,0.04,0.04,
06/30/2016,4191.0,5286.0,26600.0,26256.0,344.0,-21314.0,-1095.0,398.0,0.0,398.0,0.0,174.0,-1667.0,1601.0,5792.0,-1448.0,0.0,1448.0,4344.0,0.0,0.0,4344.0,-1398.0,2946.0,0.0,0.0,0.0,2946.0,0.0,2946.0,-2869.0,0.0,77.0,77.0,0.0,5762.0,0.01,0.01,0.01,5893.0,0.01,0.01,0.01,
09/30/2016,5586.0,5435.0,25951.0,25611.0,340.0,-20516.0,151.0,467.0,0.0,467.0,0.0,175.0,-491.0,673.0,6259.0,-1536.0,0.0,1536.0,4723.0,0.0,0.0,4723.0,-1527.0,3196.0,0.0,0.0,0.0,3196.0,0.0,3196.0,-2977.0,0.0,219.0,219.0,0.0,5762.0,0.04,0.04,0.04,5893.0,0.04,0.04,0.04,
12/31/2016,10431.0,5805.0,26138.0,25814.0,324.0,-20333.0,4626.0,322.0,0.0,322.0,0.0,414.0,3890.0,-1303.0,9128.0,-1548.0,0.0,1548.0,7580.0,0.0,0.0,7580.0,-2545.0,5035.0,0.0,0.0,0.0,5035.0,0.0,5035.0,-5471.0,0.0,-436.0,-436.0,0.0,5762.0,-0.08,-0.08,-0.08,5762.0,-0.08,-0.08,-0.08,
03/31/2017,5546.0,5346.0,27384.0,27047.0,337.0,-22038.0,200.0,-9.0,0.0,-9.0,0.0,249.0,-40.0,396.0,5942.0,-1786.0,0.0,1786.0,4156.0,0.0,0.0,4156.0,-1383.0,2773.0,0.0,0.0,0.0,2773.0,0.0,2773.0,-2779.0,0.0,-6.0,-6.0,0.0,5762.0,0.0,0.0,0.0,5762.0,0.0,0.0,0.0,
06/30/2017,5049.0,5002.0,27393.0,27011.0,382.0,-22391.0,47.0,385.0,0.0,385.0,0.0,353.0,-691.0,1267.0,6316.0,-1529.0,0.0,1529.0,4787.0,0.0,0.0,4787.0,-1587.0,3200.0,0.0,0.0,0.0,3200.0,0.0,3200.0,-3117.0,0.0,83.0,83.0,0.0,5762.0,0.01,0.01,0.01,5893.0,0.01,0.01,0.01,
09/30/2017,6492.0,5274.0,27461.0,27047.0,414.0,-22187.0,1218.0,313.0,0.0,313.0,0.0,1194.0,-289.0,-182.0,6310.0,-1762.0,0.0,1762.0,4548.0,0.0,0.0,4548.0,-1525.0,3023.0,0.0,0.0,0.0,3023.0,0.0,3023.0,-3048.0,0.0,-25.0,-25.0,0.0,5762.0,0.0,0.0,0.0,5762.0,0.0,0.0,0.0,
12/31/2017,6184.0,5111.0,27618.0,27214.0,404.0,-22507.0,1073.0,833.0,0.0,833.0,0.0,431.0,-191.0,560.0,6744.0,-1788.0,0.0,1788.0,4956.0,0.0,0.0,4956.0,-11489.0,-6533.0,0.0,0.0,0.0,-6533.0,0.0,-6533.0,0.0,0.0,-6533.0,-6533.0,9900.0,5762.0,-1.13,-1.13,0.584346,5762.0,-1.13,-1.13,0.584346,
03/31/2018,6847.0,5232.0,28514.0,28034.0,480.0,-23282.0,1615.0,250.0,0.0,250.0,0.0,320.0,1045.0,217.0,7064.0,-1672.0,0.0,1672.0,5392.0,0.0,0.0,5392.0,-1131.0,4261.0,0.0,0.0,0.0,4261.0,0.0,4261.0,-938.0,0.0,3323.0,3323.0,0.0,5762.0,0.58,0.58,0.58,5893.0,0.56,0.56,0.56,
06/30/2018,6122.0,5377.0,28857.0,28307.0,550.0,-23480.0,745.0,277.0,0.0,277.0,0.0,239.0,229.0,1296.0,7418.0,-1825.0,0.0,1825.0,5593.0,0.0,0.0,5593.0,-1136.0,4457.0,0.0,0.0,0.0,4457.0,0.0,4457.0,-4459.0,0.0,-2.0,-2.0,0.0,5762.0,0.0,0.0,0.0,5762.0,0.0,0.0,0.0,
09/30/2018,6192.0,5369.0,29344.0,28723.0,621.0,-23975.0,823.0,166.0,0.0,166.0,0.0,271.0,386.0,716.0,6908.0,-1852.0,0.0,1852.0,5056.0,0.0,0.0,5056.0,-1045.0,4011.0,0.0,0.0,0.0,4011.0,0.0,4011.0,-3975.0,0.0,36.0,36.0,0.0,5762.0,0.01,0.01,0.01,5893.0,0.01,0.01,0.01,
12/31/2018,4842.0,4973.0,30334.0,29541.0,793.0,-25361.0,-131.0,259.0,0.0,259.0,0.0,149.0,-539.0,1080.0,5922.0,-1864.0,0.0,1864.0,4058.0,0.0,0.0,4058.0,-828.0,3230.0,0.0,0.0,0.0,3230.0,0.0,3230.0,-3241.0,0.0,-11.0,-11.0,0.0,5762.0,0.0,0.0,0.0,5762.0,0.0,0.0,0.0,
03/31/2019,4232.0,4796.0,30637.0,29862.0,775.0,-25841.0,-564.0,-698.0,0.0,133.0,-831.0,134.0,0.0,650.0,4882.0,-1855.0,0.0,1855.0,3027.0,,,3027.0,-627.0,2400.0,0.0,0.0,0.0,2400.0,0.0,2400.0,-2361.0,0.0,39.0,39.0,593.0,5762.0,0.01,0.01,0.109684,5893.0,0.01,0.01,0.109684,
06/30/2019,5047.0,5227.0,30286.0,29511.0,775.0,-25059.0,-180.0,-293.0,0.0,461.0,-754.0,113.0,0.0,1225.0,6272.0,-1951.0,0.0,1951.0,4321.0,0.0,0.0,4321.0,-889.0,3432.0,0.0,0.0,0.0,3432.0,0.0,3432.0,-3365.0,0.0,67.0,67.0,637.0,5762.0,0.01,0.01,0.12218,5893.0,0.01,0.01,0.118094,
09/30/2019,5171.0,5229.0,29541.0,28858.0,683.0,-24312.0,-58.0,253.0,0.0,253.0,0.0,402.0,-713.0,1857.0,7028.0,-2029.0,0.0,2029.0,4999.0,0.0,0.0,4999.0,-1036.0,3963.0,0.0,0.0,0.0,3963.0,0.0,3963.0,-3977.0,0.0,-14.0,-14.0,0.0,5762.0,0.0,0.0,0.0,5762.0,0.0,0.0,0.0,
12/31/2019,7158.0,5850.0,29334.0,28759.0,575.0,-23484.0,1308.0,923.0,0.0,923.0,0.0,301.0,84.0,279.0,7437.0,-2207.0,0.0,2207.0,5230.0,0.0,0.0,5230.0,-865.0,4365.0,0.0,0.0,0.0,4365.0,0.0,4365.0,-4266.0,0.0,99.0,99.0,0.0,5762.0,0.017182,0.017182,0.017182,5893.0,0.0168,0.0168,0.0168,
03/31/2020,5221.0,5347.0,29426.0,28938.0,488.0,-24079.0,-126.0,-434.0,0.0,-158.0,-276.0,308.0,0.0,-2583.0,2638.0,-2060.0,0.0,2060.0,578.0,,,578.0,-117.0,461.0,0.0,0.0,0.0,461.0,0.0,461.0,-476.0,0.0,-15.0,-15.0,637.0,5867.0,0.0,0.0,0.106017,5867.0,0.0,0.0,0.106017,
06/30/2020,4998.0,5777.0,27291.0,27007.0,284.0,-21514.0,-779.0,-869.0,0.0,149.0,-1018.0,90.0,0.0,-12.0,4986.0,-1772.0,0.0,1772.0,3214.0,0.0,0.0,3214.0,-669.0,2545.0,0.0,0.0,0.0,2545.0,0.0,2545.0,-2532.0,0.0,13.0,13.0,660.0,5867.0,0.0,0.0,0.114709,5893.0,0.0,0.0,0.111997,
09/30/2020,,,,,,,,,,,,,,,,,,,,,,3266.0,,2215.0,,,,,,2215.0,,,2215.0,2215.0,,,,,0.5,,,,0.5,
12/31/2020,,,,,,,,,,,,,,,,,,,,,,3225.5,,2780.0,,,,,,2780.0,,,2780.0,2780.0,,,,,0.39,,,,0.39,
