Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
06/30/1998,26.457055,1.297289,1.466352,1.176941,8.75229,,3.500162,,14.694444,16570.527863,1.243841,
09/30/1998,21.36194,1.182302,1.413135,0.884091,7.07367,9.737966,2.897294,16.996833,12.722222,14346.47821,1.015658,
12/31/1998,25.846353,1.133328,1.350514,0.731807,8.569884,,3.590947,63.099705,16.541667,18653.938759,1.210741,
03/31/1999,23.874999,1.2124,1.363199,1.082653,5.596031,,3.329982,32.268026,15.916667,19142.521515,1.172862,
06/30/1999,28.891509,1.295238,1.510597,1.036407,6.899144,,4.052583,29.580712,20.416667,24554.604988,1.499291,
09/30/1999,20.188053,1.339164,1.59108,1.037806,4.875144,,2.90991,14.700006,15.208333,18290.629196,1.037803,
12/31/1999,22.520661,1.15489,1.32498,0.952507,5.482565,9.160453,3.373957,18.596022,18.166667,21848.53241,1.16745,
03/31/2000,20.07874,1.030964,1.180838,0.856844,5.015045,8.602019,3.005678,16.837909,17.0,20445.415649,1.062277,
06/30/2000,20.242537,1.117474,1.234116,0.916474,5.122768,8.544088,3.085682,829.989438,18.083333,21748.309784,1.064015,
09/30/2000,26.923077,1.377399,1.659089,1.054209,5.398216,9.716929,4.194128,,25.666667,32793.568726,1.518583,
12/31/2000,24.142157,1.425462,1.553096,1.292441,4.906263,8.588391,3.792305,,24.625,31463.510845,1.292476,
03/31/2001,20.6875,1.203346,1.366794,1.008087,4.306635,7.427655,3.242412,,22.066667,28193.951294,1.16572,
06/30/2001,19.526627,1.239311,1.344628,1.098806,4.148673,6.855845,3.071548,37.321007,22.0,28108.773193,1.134839,
09/30/2001,16.827778,1.157697,1.284431,0.861446,3.58756,5.681791,2.652721,,20.193333,25800.446667,1.006472,
12/31/2001,18.333333,1.062131,1.180586,0.917422,3.953222,5.993895,2.955663,13.761665,23.466667,29982.691406,1.106587,
03/31/2002,19.381909,1.11955,1.222905,0.979581,4.338899,6.500499,3.168667,9.291805,25.713333,32853.539453,1.207501,
06/30/2002,15.899038,1.119693,1.219385,0.99712,3.510161,5.407858,2.691907,9.113654,22.046667,28168.397864,1.042391,
09/30/2002,12.617849,0.912364,1.059108,0.652486,2.819919,4.545899,2.2696,5.338221,18.38,23483.611306,0.780218,
12/31/2002,12.968182,0.845781,0.953835,0.649898,2.734489,4.264536,2.32993,5.733087,19.02,24301.321384,0.79374,
03/31/2003,9.923077,0.67577,0.865936,0.507042,2.107065,3.226779,1.80588,4.575015,15.05,19228.963556,0.608915,
06/30/2003,13.106918,0.775217,0.900628,0.616198,2.769855,4.145001,2.436229,7.695835,20.84,26626.684419,0.803157,
09/30/2003,13.652695,0.878572,0.960011,0.798532,2.873506,4.153912,2.560809,11.615283,22.8,29130.921533,0.904094,
12/31/2003,13.805555,0.972422,1.009175,0.931851,2.913039,4.117638,2.71833,9.197616,24.85,31748.310858,0.997243,
03/31/2004,14.775401,1.090422,1.155023,0.98807,3.143441,4.586966,2.960153,19.212781,27.63,35301.965977,1.108877,
06/30/2004,13.158163,1.021477,1.125336,0.939917,2.827245,4.051427,2.727256,10.339636,25.79,32951.160804,1.031286,
09/30/2004,12.537313,0.979086,1.044878,0.916521,2.643619,3.681101,2.630009,5.164829,25.2,32197.43584,1.001565,
12/31/2004,13.684466,1.047585,1.152953,0.953868,2.747567,3.776919,2.922212,8.772393,28.19,36017.573597,1.15295,
03/31/2005,11.917476,1.070771,1.165223,0.988535,2.491557,3.453932,2.570105,5.115558,24.55,31121.086804,0.999006,
06/30/2005,12.699029,0.879657,1.072842,0.756709,2.608463,3.620556,2.718552,8.082704,26.16,32905.237207,1.064535,
09/30/2005,12.019512,1.030273,1.075303,0.990066,2.375593,3.292599,2.54504,6.90169,24.64,30925.260352,1.056877,
12/31/2005,,1.121417,1.181266,1.053185,,,,,27.15,,,
