Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
06/30/2013,,113.556,120.391,1.78142566836451,78.579,80.2612,,5.55555555555554,,5.99251498128746,,,1.80796910654731,,5.70442819117798,,6.0190566768819,
09/30/2013,,128.889,136.383,2.15463977375453,99.806,98.05295,,5.17529215358932,,4.804475254945,,,1.00491328984987,,5.21172413793103,,5.8143053324954,
12/31/2013,,130.6,132.888,0.658995772243719,105.401,97.61895,,0.328947368421053,,1.39779912571621,,,0.0339097999321857,,1.79863227583574,,1.75191424196019,
03/31/2014,,135.0,141.299,0.671916031920604,111.495,107.098,,3.39256865912763,,2.86050955414014,,,0.338409475465306,,3.19708673291319,,4.66592592592593,
06/30/2014,,149.0,151.634,0.297359418025136,89.909,95.1734,,2.25563909774436,,3.78776730688862,,,0.748028842913935,,2.40361990950227,,1.76778523489932,
09/30/2014,,150.125,150.238,0.0628320205165918,93.641,84.79865,,0.751879699248121,,1.72360373179716,,,-0.021991778458204,,-0.0762186115214125,,0.0752706078268107,
12/31/2014,,139.25,143.268,0.7258525433416,86.057,83.12995,,3.05958132045089,,3.88343558282209,,,0.201435876246069,,-37.5237483953787,,2.88545780969479,
03/31/2015,,149.25,148.795,0.0846857755333245,99.402,89.2953,,2.1021021021021,,0.933563927226399,,,0.0,,-22.4084147257701,,-0.304857621440544,
06/30/2015,,154.222,148.942,-3.79243243243243,130.667,114.48805,,-2.81690140845071,,-3.55905947441217,,,-0.171232876712331,,-2.87768953068592,,-3.42363605711247,
09/30/2015,,136.6,142.906,1.05876211000937,64.899,82.7668,,4.92845786963434,,3.95904645476773,,,0.48594238111767,,-2.92173350582147,,4.6163982430454,
12/31/2015,,134.8,138.436,0.0224682861952356,61.211,66.00905,,3.55987055016182,,1.24844333748443,,,0.057027321271193,,-10.3471128608924,,2.6973293768546,
03/31/2016,,148.0,153.028,0.644121813031167,67.355,45.7044,,2.94117647058822,,3.43246376811594,,,0.602928509905256,,4.28121212121212,,3.39729729729729,
06/30/2016,,171.286,194.0,2.73326476334224,-113.363,24.19975,,12.1495327102804,,10.6625868516949,,,1.48591382791045,,6.48791190019911,,13.2608619501886,
09/30/2016,,202.75,219.611,1.42203362879723,33.919,109.7604,,7.79816513761467,,9.15655737704917,,,2.30544973261076,,9.12030492844207,,8.31615289765721,
12/31/2016,,212.4,246.548,3.74021240450803,107.175,129.43435,,16.2790697674419,,12.6503653190453,,,1.56208817276097,,15.1569644967374,,16.0772128060264,
03/31/2017,,253.545,276.911,1.27430697357143,136.908,167.35515,,8.92018779342723,,7.01773677072818,,,1.70073870468992,,9.01731520595146,,9.21572107515432,
06/30/2017,,298.333,319.053,2.6083221011812,170.6,287.0,,6.07287449392712,,4.71256108077035,,,0.903790574516776,,7.24509202453989,,6.94525915671413,
09/30/2017,,330.455,344.101,1.07391263100606,189.2,200.0,,4.13589364844903,,2.97688425249591,,,0.636816577028414,,4.5086944521115,,4.1294578686962,
12/31/2017,,334.75,341.151,0.215509637957924,-251.1,191.1,,0.443131462333826,,1.73220779220779,,,0.326797385620908,,1.40224892568543,,1.91217326362958,
03/31/2018,,339.667,351.3,1.78393534084874,146.7,150.966,,3.85756676557862,,2.1166752710377,,,0.310523663203763,,3.39805825242718,,3.42482490203642,
06/30/2018,,373.556,405.8,0.728476821192049,35.7,335.606577,,8.27168796234028,,3.18399438644204,,,0.647249190938521,,2.95503211991434,,8.6316375590273,
09/30/2018,,438.385,454.6,0.509755085097548,96.3,116.118574,,4.68478889531521,,2.3169228269355,,,0.237190109497353,,3.85099409997642,,3.69880356307812,
12/31/2018,,382.286,405.6,0.977398462804512,49.2,54.472299,,6.0702875399361,,4.98833242871689,,,1.46818923327897,,5.76644815481209,,6.09857541212601,
03/31/2019,,347.385,370.4,0.020383158246263,174.7,180.371199,,5.94130279169649,,3.23964777814033,,,1.12505690316707,,4.43755301839825,,6.62521409963009,
06/30/2019,,356.429,357.6,-0.647675594303585,50.7,65.975228,,1.5850144092219,,-0.863328133060676,,,-0.0129015610888961,,0.415834069733795,,0.328536679114227,
09/30/2019,,367.5,365.7,-0.899372639248684,108.9,117.64763,,-0.139664804469274,,0.351065156629853,,,0.322580645161295,,0.625985741007096,,-0.48979591836735,
12/31/2019,,330.077,340.8,0.597773002539566,311.1,85.393,,4.1831097079716,,2.32720260378709,,,0.380302609887863,,3.42771897097121,,3.24863592434493,
03/31/2020,,354.071,375.5,0.718025975288253,99.9,123.001425,,8.46953937592867,,5.76583874465945,,,-0.12200081333876,,6.88603412304205,,6.05217597600481,
06/30/2020,,365.556,401.9,2.00155763239876,123.6,146.976871,,8.63509749303622,,7.45666743948118,,,1.29034376333848,,-6.02363462152667,,9.94211557189596,
09/30/2020,,379.278,,,,,,,,,,,,,,,,
12/31/2020,,387.333,,,,,,,,,,,,,,,,
