Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Net Utility Plant,Source: Bloomberg
12/31/2003,398.964996,422.085999,398.873993,,5.188077,1.175667,0.728985,1.2,0.37,0.36,1.14,0.36,0.35,0.375,0.94863,-0.237057,1.424393,12.949607,12.912511,33.325801,
03/31/2004,398.881989,421.92099,398.583008,,5.674221,1.283188,0.80595,0.37,0.37,0.37,0.36,0.36,0.36,0.1875,0.972896,0.315036,1.320416,13.130433,,34.563606,
06/30/2004,399.394989,422.545013,399.21701,,4.527237,0.971705,0.481821,0.21,0.2,0.2,0.21,0.2,0.2,0.208,-0.190971,-0.928903,0.297465,13.164153,11.646983,34.786867,
09/30/2004,399.911987,423.078003,399.746002,,4.940475,1.311983,0.845122,0.11,0.41,0.41,0.12,0.4,0.4,0.2075,0.747697,-0.147689,0.226987,13.036264,11.474318,34.672829,
12/31/2004,400.461792,423.602997,400.265015,,5.575441,1.098482,0.543008,0.18,0.3,0.33,0.18,0.3,0.33,0.207,0.415834,-0.689211,0.058335,12.992296,12.992296,35.149594,
03/31/2005,,424.449,401.116,,5.959705,1.205215,0.685635,0.3,0.31,0.31,0.29,0.3,0.3,0.215,1.197147,0.391867,,,,,
06/30/2005,402.357574,425.552002,402.213989,,5.131733,1.017481,0.502804,0.2,0.19,0.19,0.2,0.19,0.19,0.215,0.760018,-0.109298,0.135372,13.041609,13.041609,35.648887,
09/30/2005,402.881561,426.084991,402.734985,,5.676495,1.400089,0.90562,0.48,0.49,0.49,0.47,0.47,0.47,0.215,1.301347,0.582984,0.46087,13.348918,,35.812804,
12/31/2005,403.387159,426.57,403.229,,7.147891,1.149215,0.621371,0.28,0.25,0.25,0.27,0.24,0.24,0.215,-0.36415,-1.432883,0.178974,13.37488,,36.43227,
03/31/2006,405.087418,427.461,404.125,,7.146561,1.321678,0.773892,0.37,0.37,0.37,0.36,0.36,0.36,0.215,1.727431,0.936611,0.202196,13.62321,,36.739672,
06/30/2006,405.560303,429.098999,405.43399,,5.115193,1.105911,0.554117,0.24,0.24,0.24,0.24,0.24,0.24,0.2225,1.315163,0.30016,0.397507,13.697717,,37.198564,
09/30/2006,406.524931,430.0,406.123,,5.93808,1.588263,1.012602,0.55,0.52,0.52,0.53,0.5,0.5,0.22,0.898752,-0.258762,0.08108,13.989068,,37.65007,
12/31/2006,407.296907,431.16,407.04,,6.060181,1.115682,0.560992,0.24,0.23,0.23,0.23,0.22,0.22,0.225,0.837149,-0.328557,0.091967,14.281528,14.281528,38.175242,
03/31/2007,408.860718,432.053986,408.002991,,6.773632,1.25591,0.681681,0.29,0.29,0.29,0.28,0.28,0.28,0.22,1.469024,0.259736,0.158986,14.352689,14.352689,38.730488,
06/30/2007,419.509528,432.861,412.71,,5.493669,1.267667,0.70063,0.16,0.16,0.27,0.16,0.16,0.27,0.23,0.777088,-0.451995,0.092563,14.290298,14.290298,38.40138,
09/30/2007,419.925576,433.387,419.822,,5.716701,1.691462,1.178702,0.6,0.6,0.6,0.59,0.59,0.59,0.23,1.094935,-0.130696,0.859362,14.672838,14.672838,38.926272,
12/31/2007,428.7827,434.009,423.806,,6.142478,1.214509,0.681781,0.31,0.31,0.3,0.31,0.31,0.3,0.23,0.549405,-0.925454,0.119221,14.695094,14.695094,38.890769,
03/31/2008,430.512282,434.853,429.563,,7.049927,1.326411,0.768497,0.35,0.35,0.35,0.35,0.35,0.35,0.23,1.279689,0.113976,0.408446,14.766241,14.766241,39.383643,
06/30/2008,430.916578,435.868,430.811,,6.071143,1.172024,0.603132,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.595621,-0.707215,0.164466,14.792817,14.792817,40.097879,
09/30/2008,448.615691,439.397,434.131,,6.568709,1.581794,1.031933,0.51,0.51,0.51,0.51,0.51,0.51,0.24,0.934213,-0.203429,0.855911,15.265494,15.265494,39.131469,
12/31/2008,453.79177,457.134,453.711,,5.967616,1.271695,0.777682,0.36,0.36,0.35,0.36,0.36,0.35,0.24,1.039188,-0.284507,0.549146,15.345675,15.345675,38.979817,
03/31/2009,455.256231,455.952,455.192,,5.921769,1.340127,0.814595,0.38,0.383922,0.383922,0.38,0.38384,0.38384,0.24,1.785067,0.733752,0.661858,15.483768,15.483768,39.422801,
06/30/2009,455.716724,456.766,456.307,,4.41826,1.121193,0.612237,0.25,0.254224,0.254224,0.25,0.249906,0.249906,0.25,0.686419,-0.344354,0.834407,15.522193,,39.939498,
09/30/2009,456.251313,457.453,456.769,,5.067248,1.526886,1.018344,0.48,0.483249,0.483249,0.48,0.48211,0.48211,0.25,1.101323,0.304587,0.197711,15.761445,,40.580249,
12/31/2009,457.509263,458.357,457.434,,5.723484,1.235621,0.77226,0.37,0.37,0.37,0.37,0.37,0.37,0.25,0.621051,-0.349812,0.252777,15.919339,15.919339,40.454473,
03/31/2010,459.215241,459.697,458.918,,6.117568,1.394859,0.879602,0.36,0.362331,0.362331,0.36,0.360483,0.360483,0.25,1.201908,0.165579,0.17313,16.018351,,40.818639,
06/30/2010,459.62742,460.432,460.041,,5.016431,1.217748,0.70712,0.3,0.29,0.29,0.3,0.29,0.29,0.25,0.782439,-0.274691,0.143568,16.082204,,41.499252,
09/30/2010,460.104538,462.019,460.471,,5.708909,1.788382,1.234888,0.68,0.68,0.68,0.67,0.67,0.67,0.25,1.325161,0.033416,0.463927,16.530324,,42.261789,
12/31/2010,482.33375,471.325,468.686,,5.476874,1.224031,0.687817,0.29,0.29,0.29,0.29,0.29,0.29,0.25,0.794163,-0.602367,0.224817,16.759182,16.759182,42.839801,
03/31/2011,484.165,484.301,483.641,,5.823617,1.40896,0.882189,0.42,0.418507,0.418507,0.42,0.418507,0.418507,0.25,1.363497,0.246265,0.194847,16.89813,,43.184313,
06/30/2011,484.543,485.241,484.918,,5.028112,1.260871,0.741243,0.33,0.33,0.33,0.33,0.33,0.33,0.26,0.956188,-0.243897,0.209688,16.994498,,44.399649,
09/30/2011,484.948,485.894,485.344,,5.834208,1.916123,1.342339,0.69,0.69,0.69,0.69,0.69,0.69,0.26,1.65038,0.657431,0.400363,17.385994,,44.807872,
12/31/2011,486.494,486.991,486.223,,5.28237,1.169274,0.707496,0.29,0.29,0.29,0.29,0.29,0.29,0.26,0.990089,-0.246716,0.124737,17.43536,17.43536,45.947878,
03/31/2012,486.935997,487.995,487.36,,5.289886,1.311677,0.780043,0.38,0.37707,0.37707,0.38,0.37707,0.37707,0.26,0.979734,-0.040494,0.204836,17.533456,17.533456,46.561943,
06/30/2012,487.286,488.017,487.717,,4.66391,1.354218,0.831814,0.38,0.375371,0.375371,0.38,0.375371,0.375371,0.27,0.79516,-0.448069,0.130375,17.5944,17.5944,47.298412,
09/30/2012,487.612881,488.578,488.084,,5.581705,2.035209,1.476045,0.82,0.815735,0.815735,0.81,0.810084,0.810084,0.27,1.447753,0.0089,1.532513,18.149978,18.149978,47.992163,
12/31/2012,487.96,489.136,488.428,,5.223155,1.179189,0.647786,0.29,0.29,0.29,0.29,0.29,0.29,0.27,0.88618,-0.709378,0.168709,18.186075,18.186075,48.793647,
03/31/2013,494.755061,490.531,489.781,,5.681823,1.500977,0.928219,0.48,0.483049,0.483049,0.48,0.480037,0.480037,0.27,1.31146,-0.227069,0.228315,18.504334,18.504334,48.951962,
06/30/2013,497.296,498.036,497.747,,5.181172,1.363852,0.808113,0.4,0.395546,0.395546,0.4,0.395546,0.395546,0.28,0.867704,-0.832831,0.118282,18.701628,18.701628,49.896663,
09/30/2013,497.625709,498.641,498.149,,5.66565,1.856954,1.335169,0.73,0.731781,0.731781,0.73,0.729567,0.729567,0.28,1.864268,0.139842,0.20464,19.185677,19.185677,50.926987,
12/31/2013,497.972,498.802,498.499,,5.478089,1.220552,0.653125,0.3,0.3,0.3,0.3,0.3,0.3,0.28,1.165756,-0.753839,0.215161,19.209815,19.209815,52.457084,
03/31/2014,501.151619,499.746,499.523,,6.411324,1.547871,0.988927,0.52,0.52,0.52,0.52,0.52,0.52,0.3,1.18643,-0.463694,0.264018,19.45005,19.45005,52.960982,
06/30/2014,505.105562,503.456,503.272,,5.335278,1.367815,0.789251,0.39,0.39,0.39,0.39,0.39,0.39,0.3,0.887913,-0.611802,0.197068,19.640987,19.640987,53.593504,
09/30/2014,505.424067,506.365,506.082,,5.670636,1.891559,1.31536,0.73,0.73,0.73,0.73,0.73,0.73,0.3,1.90647,0.469473,0.272777,20.091366,20.091366,54.667684,
12/31/2014,505.733,506.799,506.411,,5.783105,1.343421,0.772594,0.39,0.39,0.39,0.39,0.39,0.39,0.3,1.293702,-0.484798,0.157411,20.197381,20.197381,56.861854,
03/31/2015,506.66377,507.393,506.983,,5.842837,1.295306,0.692025,0.3,0.3,0.456065,0.3,0.3,0.455995,0.32,1.943643,0.420271,0.262588,20.161043,20.161043,57.171862,
06/30/2015,506.959395,508.074,507.707,,4.953908,1.423786,0.832852,0.39,0.39,0.39,0.39,0.39,0.39,0.32,1.031404,-0.365201,0.267471,20.25619,20.25619,57.894901,
09/30/2015,507.267264,508.427,508.031,,5.710896,2.172948,1.54678,0.84,0.84,0.84,0.84,0.84,0.84,0.32,1.930742,0.505012,0.797231,20.787523,20.787523,58.802551,
12/31/2015,507.535523,508.738,508.312,,5.205112,1.506994,0.867597,0.41,0.41,0.41,0.41,0.41,0.41,0.32,1.078231,-1.869358,0.167358,20.88705,20.88705,61.485058,
03/31/2016,507.535523,509.15,508.667,,5.450074,1.650158,0.963047,0.47,0.47,0.47,0.47,0.47,0.47,0.34,1.577751,0.190966,0.199968,21.026378,21.026378,61.933411,
06/30/2016,507.952795,509.49,508.93,,4.91197,1.553599,0.848016,0.39,0.39,0.39,0.39,0.39,0.39,0.34,1.198572,-0.305124,0.15102,21.071119,21.071119,62.650078,
09/30/2016,507.535523,509.566,508.941,,5.973476,2.339383,1.625049,0.9,0.9,0.9,0.9,0.9,0.9,0.34,1.990018,0.460474,0.696276,21.649602,21.649602,63.457028,
12/31/2016,507.222795,507.812,507.812,,5.503476,1.68436,0.967868,0.445745,0.445745,0.445745,0.445745,0.445745,0.445745,0.34,1.234037,-0.762497,0.167579,21.728124,21.728124,64.748667,
03/31/2017,507.763,509.0,508.0,,5.799213,1.755906,0.968504,0.47,0.47,0.47,0.47,0.47,0.47,0.36,1.413386,-0.070866,0.145708,21.801728,21.801728,65.302876,
06/30/2017,507.762881,509.0,509.0,,5.196464,1.693517,0.915521,0.45,0.45,0.45,0.45,0.45,0.45,0.36,1.127701,-0.3222,0.120887,21.9062,21.9062,66.062023,
09/30/2017,507.762881,509.0,509.0,,5.927308,2.414538,1.618861,0.97,0.97,0.97,0.97,0.97,0.97,0.36,2.111984,0.565815,0.33055,22.528975,22.528975,66.861823,
12/31/2017,507.763,509.0,509.0,,5.493124,1.667976,0.866405,0.37,0.37,0.416503,0.37,0.37,0.415187,0.36,1.491159,-0.607073,0.163462,22.559738,22.559738,67.608313,
03/31/2018,508.662,509.0,509.0,,5.797642,1.764244,0.943026,0.57,0.57,0.57,0.57,0.57,0.57,0.38,1.742633,-0.003929,0.228049,22.728256,22.728256,68.176903,
06/30/2018,508.89842,510.0,510.0,,5.211765,1.692157,0.882353,0.52,0.52,0.52,0.52,0.52,0.52,0.38,1.078431,-0.833333,0.65239,22.892584,22.892584,69.343898,
09/30/2018,513.298952,511.0,510.0,,5.976471,2.294118,1.364706,0.96,0.96,0.96,0.96,0.96,0.96,0.38,2.070588,0.439216,0.414963,23.699639,23.699639,69.898837,
12/31/2018,514.037,515.0,515.0,,5.592233,1.582524,0.658252,0.42,0.42,0.42,0.42,0.42,0.42,0.38,1.221359,-1.112621,0.285972,23.776499,23.776499,71.870313,
03/31/2019,514.668,516.0,515.0,,6.099029,1.970874,0.943689,0.61,0.61,0.61,0.61,0.61,0.61,0.41,1.539806,-0.108738,0.182642,23.955249,23.955249,72.112507,
06/30/2019,514.865476,518.0,516.0,,4.994186,1.819767,0.794574,0.46,0.46,0.46,0.46,0.46,0.46,0.41,1.04845,-0.598837,0.685616,24.017924,24.017924,73.12784,
09/30/2019,524.38403,521.0,519.0,,5.805395,2.516378,1.460501,1.02,1.02,1.02,1.01,1.01,1.01,0.41,2.356455,-0.204239,1.647647,25.059878,25.059878,73.806596,
12/31/2019,524.539,526.0,525.0,,5.329524,1.900952,0.857143,0.56,0.56,0.56,0.56,0.56,0.56,0.405,1.344762,-0.973333,0.472796,25.239305,25.239305,75.27181,
03/31/2020,525.034,527.0,526.0,,5.344106,1.813688,0.865019,0.56,0.56,0.56,0.56,0.56,0.56,0.43,1.271863,-1.792776,0.464732,25.335502,25.335502,77.663542,
06/30/2020,525.204978,527.0,527.0,,4.907021,1.764706,0.800759,0.54,0.54,0.54,0.54,0.54,0.54,0.43,0.908918,-0.925996,3.09403,25.485288,,78.300857,
09/30/2020,,,,,,,,1.099,1.099,1.099,1.099,1.099,1.099,0.43,1.06,,,,,,
12/31/2020,,,,,,,,0.504,0.504,0.504,0.504,0.504,0.504,0.43,0.61,,,,,,
