Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
06/30/1998,,3.366,1.244,,,11.173,-1.503,0.0,-3.767,0.0,0.0,2.264,1.671,0.0,0.0,0.0,0.0,1.75,0.0,-0.079,11.341,,
09/30/1998,,5.001,1.421,,,9.992,-13.926,0.0,-3.188,0.0,0.0,-10.738,2.84,0.0,0.0,0.0,0.0,3.079,0.0,-0.239,-1.094,,
12/31/1998,,8.748,,,,12.497,11.396,0.0,-3.332,0.0,0.0,14.728,1.798,0.0,0.0,0.0,0.0,7.335,0.0,-5.537,25.691,,
03/31/1999,,4.95,1.427,0.0,5.092,11.469,-18.771999,0.0,-3.02,0.0,0.0,-15.752,5.056,0.0,0.0,0.0,0.0,5.306,0.0,-0.25,-2.247,,
06/30/1999,,6.712,1.328,0.0,8.702,16.742001,-13.606,0.0,-2.838,0.0,0.0,-10.768,2.747,0.0,0.0,0.0,0.0,2.782,0.0,-0.035,5.883,,
09/30/1999,,8.146,1.44,0.0,-0.773,8.813,-35.457001,0.0,-3.715,0.0,0.0,-31.742001,7.22,0.0,0.0,0.0,0.0,7.16,0.0,0.06,-19.424,,
12/31/1999,,13.336,1.96,-5.02,12.72,22.996,4.15,,-14.4,,,18.55,4.47,,,,,3.8,,0.67,31.616,,
03/31/2000,,9.791,1.607,0.0,17.714001,29.112,-33.487999,0.0,-4.181,0.0,0.0,-29.306999,9.052,0.0,0.0,0.0,0.0,9.112,0.0,-0.06,4.676,,
06/30/2000,,12.427,2.256,0.0,13.917,28.6,5.696,0.0,-7.074,0.0,0.0,12.77,3.419,0.0,0.0,0.0,0.0,3.477,0.0,-0.058,37.715,,
09/30/2000,,16.676001,2.616,0.0,17.9,37.192001,-358.276001,0.0,-7.174,0.0,0.0,-351.10199,496.622986,0.0,0.0,500.0,0.0,10.98,0.0,-14.357,175.539001,,
12/31/2000,,25.806,3.145,10.802,-4.54,35.213001,-141.973007,0.0,-27.139,0.0,0.0,-114.834,1.871,0.0,0.0,0.0,0.0,5.038,0.0,-3.167,-104.889,,
03/31/2001,,16.149,2.837,6.186,-9.385,15.787,53.528,0.0,-6.379,0.0,0.0,59.907001,10.649,0.0,0.0,0.0,0.0,10.221,0.0,0.428,79.963997,,
06/30/2001,,9.331,9.252,-6.186,17.860001,30.257,-178.776001,0.0,-5.981,0.0,0.0,-172.794998,8.468,0.0,0.0,0.0,0.0,8.477,0.0,-0.009,-140.050995,,
09/30/2001,,-7.105,17.087,0.0,-2.317,7.665,21.431,0.0,-6.929,0.0,0.0,28.360001,-12.154,0.0,0.0,0.0,0.0,4.8,-16.082001,-0.872,16.941999,,
12/31/2001,,15.779,17.925,-18.089,13.738,29.353,134.226,,-2.802,,,137.028,-98.524,,,,-100.024,1.625,,-0.125,65.055,,
03/31/2002,,15.16,4.818,-3.124,10.661,27.515,-31.12,0.0,-1.76,0.0,0.0,-29.36,-13.837,0.0,0.0,0.0,-24.723,9.737,0.0,1.149,-17.442,,
06/30/2002,,18.02,4.803,-8.332,20.982,35.473,-85.303001,0.0,-2.019,0.0,0.0,-83.283997,-27.580999,0.0,0.0,0.0,-39.917,4.874,0.0,7.462,-77.411003,,
09/30/2002,,13.271,4.82,1.71,8.153,27.954,155.863998,0.0,-2.682,0.0,0.0,158.546005,6.062,0.0,0.0,0.0,0.0,5.404,0.0,0.658,189.880005,,
12/31/2002,,18.753,3.801,1.216,17.463,41.233,-39.01,,-1.703,,,-37.307,3.576,,,,,3.39,,0.186,5.799,,
03/31/2003,,18.143999,4.526,3.366,27.163,53.199001,-25.385,0.0,-1.686,0.0,0.0,-23.698999,13.292,0.0,0.0,0.0,0.0,10.687,0.0,2.605,41.105999,,
06/30/2003,,16.934999,5.158,-0.187,16.308001,38.214001,-110.111,0.0,-5.947,0.0,0.0,-104.164001,501.709991,0.0,0.0,488.197998,0.0,12.846,0.0,0.666,429.812988,,
09/30/2003,,-6.664,7.05,17.916,3.939,22.240999,-253.804001,0.0,-4.714,0.0,0.0,-249.089996,32.921001,0.0,-0.066,0.0,0.0,33.18,0.0,-0.193,-198.641998,,
12/31/2003,,13.098,9.288,60.620998,-16.146,66.861,-157.886993,0.0,-4.746,-500.389008,353.544006,-6.296,18.903999,0.0,0.0,0.0,0.0,19.375,0.0,-0.471,-72.122002,,
03/31/2004,,18.908001,8.855,-0.514,34.702,61.951,-85.306999,0.0,-10.532,0.0,0.0,-74.775002,42.480999,0.0,0.0,0.0,0.0,42.542999,0.0,-0.062,19.125,,
06/30/2004,,11.611,8.921,9.792,10.809,41.132999,-61.457001,0.103,-8.748,0.0,0.0,-52.812,25.881001,0.0,0.0,0.0,0.0,25.662001,0.0,0.219,5.557,,
09/30/2004,,19.042999,9.333,0.498,14.473,43.347,2.455,0.0,-5.951,0.0,0.0,8.406,-319.118011,0.0,0.0,0.0,0.0,12.996,-332.186005,0.072,-273.31601,,
12/31/2004,,35.038,10.151,16.161,5.016,63.355,215.568,2.581,-7.453,0.0,0.0,220.44,21.597,0.0,0.0,0.0,0.0,22.78,0.0,-1.183,300.52,,
03/31/2005,,31.439,9.683,-1.531,32.507,72.098,302.434,4.858,-7.687,0.0,0.0,305.263,42.49,0.0,0.0,0.0,0.0,41.376,0.0,1.114,417.022,,
06/30/2005,,18.629,6.051,19.782,3.25,47.712002,52.584,0.003,-3.481,0.0,0.0,56.062,17.728001,0.0,0.0,0.0,0.0,14.944,0.0,2.784,118.024002,,
