Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
12/31/2002,-13.414,25.792999,21.735001,0,0,10.544,,-4.558,0.0,,,,,,,-66.928001,,0.673,-35.264999,-35.264999,0.0,0.0,0.0,0.0,-74.650002,-109.241997,113.903,-12.542,206.617004,0.0,-85.891998,5.72,0.0,0.0,-8.753,
03/31/2003,196.037994,48.532001,21.35,0,0,4.368,0.0,-1.168,0.0,,,,,,,122.956001,,,-37.708,-37.708,0.0,0.0,0.0,0.0,0.0,-37.708,-134.389999,-13.626,-322.708008,249.281998,-54.104,6.766,0.0,0.0,23.940001,
06/30/2003,-66.496002,-0.201,23.864,0,0,-5.764,0.0,2.496,0.0,,,,,,,-86.890999,,,-41.337002,-41.337002,0.0,0.0,0.0,0.0,0.315,-41.021999,61.660999,-13.725,-29.0,3.985,-3.275,103.676003,0.0,0.0,-45.856998,
09/30/2003,-67.841,-2.436,22.245,0,0,44.719,0.0,3.718,-7.711,,,,,,,-128.376,,0.031,-45.314,-45.314,0.0,0.0,0.0,0.0,0.574,-44.709,110.452,-15.398,117.895,0.0,-0.832,8.787,0.0,0.0,-2.098,
12/31/2003,11.503,29.541,24.145,0,0,19.347,,-0.476,0.0,,,,,,,-61.054001,,0.0,-45.471001,-45.471001,0.0,0.0,0.0,0.0,0.489,-44.981998,59.506001,-15.744,73.199997,0.0,-5.363,7.413,0.0,0.0,26.027,
03/31/2004,279.100006,58.305,23.066999,0,0,-9.266,,-5.366,0.0,,,,,,,212.360001,,24.172001,-38.257999,-38.257999,0.0,0.0,0.0,0.0,0.928,-13.158,-192.669006,-15.872,-191.794998,5.0,-0.183,10.181,0.0,0.0,73.273003,
06/30/2004,68.658997,4.765,23.937,0,0,-4.331,,2.206,0.0,,,,,,,42.082001,,3.258,-45.778999,-45.778999,0.0,0.0,0.0,0.0,-3.39,-45.910999,-10.836,-15.999,0.0,0.0,-3.533,8.696,0.0,0.0,11.912,
09/30/2004,-88.528,-6.384,26.963,0,0,31.247,0.0,-4.836,17.903,,,,,,,-153.421,,0.0,-60.777,-60.777,0.0,0.0,0.0,0.0,-0.065,-60.842,224.407,-19.121,0.0,0.0,-0.634,244.162,0.0,0.0,75.037,
12/31/2004,67.903999,59.598999,44.250999,0,0,8.308,,0.977,0.0,,,,,,,-45.230999,,0.0,-67.200996,-67.200996,0.0,0.0,0.0,0.0,-1913.583008,-1980.784058,1736.109985,-24.521,28.797001,1385.847046,-3.373,393.130005,0.0,-43.77,-176.770004,
03/31/2005,332.188995,88.501999,45.071999,0,0,34.297001,0.0,23.062,0.0,,,,,,,141.255997,,0.0,-70.264999,-70.264999,0.0,0.0,0.0,0.0,-0.906,-71.170998,-39.054001,-24.690001,-28.797001,0.0,-0.476,14.909,0.0,0.0,221.964005,
06/30/2005,-12.683,4.486,43.448002,0,0,-24.902,0.0,-1.536,0.0,,,,,,,-34.179001,,0.0,-89.385002,-89.385002,0.0,0.0,0.0,0.0,-3.813,-93.197998,-117.608002,-24.837,0.0,0.0,-98.952003,6.181,0.0,0.0,-223.488998,
09/30/2005,-0.466,-16.802,45.234,0,0,-5.034,0.0,12.164,-80.956,-166.692,0.0,-112.796,-56.828,224.375,0.0,156.869,,0.0,-106.332,-106.332,0.0,0.0,0.0,0.0,-0.525,-106.857,123.802,-24.93,144.809,0.0,-0.624,4.547,0.0,0.0,16.479,
12/31/2005,-195.369003,71.027,43.407001,0,0,20.448,0.0,-330.251007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-102.464996,-102.464996,0.0,0.0,0.0,0.0,-1.121,-103.585999,308.290009,-25.429001,329.25,0.0,-1.695,6.164,0.0,0.0,9.335,
03/31/2006,343.76001,88.795998,47.263,0,0,37.750999,0.0,169.949997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-110.764999,-110.764999,0.0,0.0,0.0,0.0,-1.721,-112.486,-231.826004,-25.504,-211.744003,0.0,-0.467,5.889,0.0,0.0,-0.552,
06/30/2006,75.052002,-18.145,46.504002,0,0,-22.039,0.0,168.783005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.051003,,0.0,-109.460999,-109.460999,0.0,0.0,0.0,0.0,-1.969,-111.43,14.328,-25.625999,34.771999,0.0,-0.456,5.638,0.0,0.0,-22.049999,
09/30/2006,88.006,6.059,48.422,0,0,50.018,0.0,52.921,45.309,78.407,0.0,-10.695,-52.449,-116.06,0.0,-13.926,,0.0,-102.633,-102.633,0.0,0.0,0.0,0.0,-0.956,-103.589,64.549,-25.716,85.329,0.0,-0.646,5.582,0.0,0.0,48.966,
12/31/2006,164.968994,81.261002,48.994999,0,0,13.869,0.0,-30.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.900002,,0.0,-86.986,-86.986,0.0,0.0,0.0,0.0,-1.324,-88.309998,-58.068001,-26.261,-227.945007,0.0,-1.717,5.594,0.0,192.261002,18.591,
03/31/2007,346.958008,106.504997,51.183998,0,0,58.886002,0.0,181.283005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.900002,,0.0,-85.806,-85.806,0.0,0.0,0.0,0.0,-2.425,-88.231003,-176.852997,-28.379,-154.470993,0.0,-0.489,198.746994,0.0,-192.261002,81.874001,
06/30/2007,-120.788002,-13.36,49.004002,0,0,-35.488998,0.0,-120.943001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-90.231003,-90.231003,0.0,0.0,0.0,0.0,-6.118,-96.348999,229.709,-28.478001,0.0,247.460999,-0.479,6.455,0.0,4.75,12.572,
09/30/2007,155.956,-5.914,49.68,0,0,24.855,0.0,31.547,35.647,-6.407,0.0,-53.626,75.221,-8.428,0.0,13.381,,0.0,-129.412,-129.412,0.0,0.0,0.0,0.0,-0.569,-129.981,-154.102,-28.546,169.174,0.0,-300.744,6.014,0.0,0.0,-128.127,
12/31/2007,61.437,73.803,48.513,0,0,11.978,0.0,-7.157,,,,,,,,-65.7,,0.0,-94.155,-94.155,0.0,0.0,0.0,0.0,-1.874,-96.029,25.741,-29.178,50.69,0.0,-1.741,5.97,0.0,0.0,-8.851,
03/31/2008,417.755005,111.533997,48.790001,0,0,60.299,0.0,52.242001,0.0,,,,,,,144.889999,,0.0,-104.567001,-104.567001,0.0,0.0,0.0,0.0,-1.258,-105.824997,-224.167999,-29.253,-201.272003,0.0,-0.512,6.869,0.0,0.0,87.762001,
06/30/2008,-61.811001,-6.588,50.355999,0,0,5.587,0.0,2.957,0.0,,,,,,,-114.123001,,0.0,-114.155998,-114.155998,0.0,0.0,0.0,0.0,-1.171,-115.327003,84.002998,-29.389999,114.861,0.0,-7.692,6.224,0.0,0.0,-93.135002,
09/30/2008,-46.448,1.582,52.783,0,0,20.076,0.0,16.876,0.0,-97.018,0.0,-61.489,-114.119,39.902,0.0,94.959,,0.0,-159.395,-159.395,0.0,0.0,0.0,0.0,-6.433,-165.828,212.492,-29.467,235.895,0.0,-0.339,6.403,0.0,0.0,0.216,
12/31/2008,150.715,75.963,53.126,0,0,27.175,0.0,-15.102,,,,,,,,9.553,,0.0,-107.367,-107.367,0.0,0.0,0.0,0.0,-1.21,-108.577,-19.056,-30.165,5.312,0.0,-0.278,6.075,0.0,0.0,23.082,
03/31/2009,463.907,129.003,53.45,0,0,70.717,0.0,34.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.17,,0.0,-113.963,-113.963,0.0,0.0,0.0,0.0,-2.715,-116.678,65.057,-30.281,-358.78,446.188,-0.347,6.339,0.0,1.938,412.286,
06/30/2009,209.972,1.964,54.181,0,0,-35.234,0.0,57.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.746,,0.0,-120.996,-120.996,0.0,0.0,0.0,0.0,-2.169,-123.165,-443.157,-30.463,-12.981,0.0,-407.227,7.514,0.0,0.0,-356.35,
09/30/2009,94.639,-15.952,56.451,0,0,67.101,0.0,-69.534,0.0,244.713,0.0,194.287,117.737,-181.978,0.0,-318.186,,0.0,-167.168,-167.168,0.0,0.0,0.0,0.0,-1.613,-168.781,59.61,-30.551,82.468,0.499,-0.565,7.759,0.0,0.0,-14.532,
12/31/2009,95.156,93.33,53.839,0,0,12.832,0.0,-22.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.372,,0.0,-115.439,-115.439,0.0,0.0,0.0,0.0,-1.873,-117.312,85.782,-31.234,111.335,0.0,0.0,5.681,0.0,0.0,63.626,
03/31/2010,388.302,114.126,53.08,0,0,31.265,0.0,35.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.269,,0.0,-117.19,-117.19,0.0,0.0,0.0,0.0,0.927,-116.263,-215.715,-31.316,-187.242,0.0,-0.066,2.909,0.0,0.0,56.324,
06/30/2010,111.106,-3.154,53.288,0,0,142.228,0.0,8.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.137,,0.0,-129.72,-129.72,0.0,0.0,0.0,0.0,0.508,-129.212,-32.664,-31.363,-0.112,0.0,0.0,0.0,-1.189,0.0,-50.77,
09/30/2010,131.912,1.537,56.753,0,0,10.406,0.0,80.673,0.0,-40.401,0.0,54.014,-18.387,58.069,0.0,-70.752,,0.0,-180.287,-180.287,0.0,0.0,0.0,0.0,0.372,-179.915,-0.428,-30.374,130.287,0.0,-0.065,0.176,-100.452,0.0,-48.431,
12/31/2010,45.824,73.997,56.161,0,0,43.423,0.0,10.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.819,,0.0,-123.162,-123.162,0.0,0.0,0.0,0.0,-0.37,-123.532,75.648,-31.002,112.628,0.0,-10.0,7.253,-3.231,0.0,-2.06,
03/31/2011,364.479,132.214,113.297,0,0,115.302,0.0,12.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.491,,0.0,-246.663,-246.663,0.0,0.0,0.0,0.0,-1.535,-248.198,-168.979,-62.067,-128.884,0.0,-10.066,35.371,-3.333,0.0,-52.698,
06/30/2011,81.091,-0.566,58.429,0,0,0.186,0.0,18.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.722,,0.0,-143.62,-143.62,0.0,0.0,0.0,0.0,-1.838,-145.458,28.55,-30.972,-3.188,394.618,-350.0,20.059,-1.967,0.0,-35.817,
09/30/2011,63.282,1.961,61.429,0,0,1.865,0.0,38.256,0.0,-0.096,0.0,27.737,-38.048,23.904,0.0,-53.726,,0.0,-232.682,-232.682,0.0,0.0,0.0,0.0,-1.048,-233.73,184.438,-30.972,215.378,0.0,-0.065,0.248,0.0,-0.151,13.99,
12/31/2011,-15.291,68.507,60.733,0,0,40.042,0.0,-3.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-180.917,,0.0,-154.394,-154.394,0.0,0.0,0.0,0.0,-1.08,-155.474,124.506,-31.517,173.905,0.0,-2.303,0.076,-15.655,0.0,-46.259,
03/31/2012,376.014,109.111,61.799,0,0,62.01,0.0,29.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.671,,0.0,-156.729,-156.729,0.0,0.0,0.0,0.0,-2.798,-159.527,-254.607,-31.39,-222.85,0.0,-0.066,0.088,-0.389,0.0,-38.12,
06/30/2012,158.083,31.132,61.352,0,0,18.661,0.0,9.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.25,,0.0,-186.251,-186.251,0.0,0.0,0.0,0.0,-0.369,-186.62,9.203,-31.431,42.257,0.0,0.0,0.087,-1.71,0.0,-19.334,
09/30/2012,68.111,7.967,62.209,0,0,-16.394,0.0,-41.306,0.0,32.578,0.0,28.417,20.989,-64.234,0.0,37.885,,0.0,-235.484,-235.484,0.0,0.0,0.0,0.0,127.845,-107.639,76.061,-31.458,360.829,0.0,-254.665,1.355,0.0,0.0,36.533,
12/31/2012,29.858,80.465,60.5,0,0,45.951,0.0,-12.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-144.787,,0.0,-190.027,-190.027,0.0,0.0,0.0,0.0,-1.273,-191.3,221.804,-31.992,256.933,0.0,0.0,0.0,-3.137,0.0,60.362,
03/31/2013,346.483,116.425,58.108,0,0,60.94,0.0,3.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.664,,0.0,-199.09,-199.09,0.0,0.0,0.0,0.0,-2.427,-201.517,-204.02,-32.016,-599.074,493.793,-0.131,0.021,-66.613,0.0,-59.054,
06/30/2013,133.234,38.768,58.129,0,0,23.474,0.0,9.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.621,,0.0,-193.356,-193.356,0.0,0.0,0.0,0.0,153.584,-39.772,-127.03,-32.052,-92.943,0.0,0.0,0.0,-2.233,0.0,-33.568,
09/30/2013,103.552,7.536,60.191,0,0,10.971,0.0,29.977,0.0,-73.669,0.0,31.979,15.644,31.912,0.0,-10.989,,0.0,-262.56,-262.56,0.0,0.0,0.0,0.0,-1.765,-264.325,194.993,-32.055,227.014,0.0,0.0,0.232,0.0,0.0,34.22,
12/31/2013,34.3,87.016,60.469,0,0,47.127,0.0,-0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-160.284,,0.0,-180.567,-180.567,0.0,0.0,0.0,0.0,-5.867,-186.434,280.522,-33.984,320.783,0.0,0.0,0.012,-6.289,0.0,128.388,
03/31/2014,456.681,133.367,61.307,0,0,72.583,0.0,12.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.373,,0.0,-178.442,-178.442,0.0,0.0,0.0,0.0,0.963,-177.479,-337.025,-37.396,-689.795,0.0,0.0,390.182,-0.016,0.0,-57.823,
06/30/2014,139.229,45.721,63.955,0,0,30.747,0.0,13.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.585,,0.0,-193.591,-193.591,0.0,0.0,0.0,0.0,4.284,-189.307,-35.241,-37.426,2.41,0.0,0.0,2.175,-2.4,0.0,-85.319,
09/30/2014,109.776,23.713,68.256,0,0,39.495,0.0,21.177,0.0,-41.408,0.0,-31.996,-24.411,55.041,0.0,-0.091,,0.0,-282.651,-282.651,0.0,0.0,0.0,0.0,-1.705,-284.356,165.417,-37.442,200.737,0.0,0.0,2.122,0.0,0.0,-9.163,
12/31/2014,27.415,97.595,67.593,0,0,55.418,0.0,-15.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-177.527,,0.0,-261.313,-261.313,0.0,0.0,0.0,0.0,-0.739,-262.052,316.211,-39.592,350.574,493.538,-500.0,6.312,-7.985,13.364,81.574,
03/31/2015,540.848,235.279,135.615,0,0,131.292,0.0,-18.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.855,,0.0,-441.644,-441.644,0.0,0.0,0.0,0.0,-1.346,-442.99,-44.591,-78.074,21.839,493.538,-500.0,12.727,-7.985,13.364,53.267,
06/30/2015,717.582,291.56,204.059,0,0,164.627,0.0,5.863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.473,,0.0,-667.483,-667.483,0.0,0.0,0.0,0.0,-1.119,-668.602,-48.085,-116.645,48.83,493.538,-500.0,20.813,-7.985,13.364,0.895,
