Date,P/Free Cash Flow,Average,High,Low,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/28/1992,,14870.130337,15860.349447,14206.886345,1.146266,10.086117,14.516833,25.283341,14767.43713,
06/27/1992,,14177.355692,14917.129363,13720.779685,1.067696,9.31456,13.517688,24.303841,14139.501756,
09/26/1992,,15273.610086,16141.942066,14198.149628,1.17997,10.37811,15.109301,27.915747,16188.180285,
12/26/1992,,16751.170149,18084.007856,15713.693081,1.243691,10.856767,15.73208,30.609372,17368.687813,
03/27/1993,,16235.790915,17219.065342,15413.515301,1.138195,9.934443,14.386789,27.30356,16082.790126,
07/03/1993,,14945.446805,16109.576294,14201.272217,0.997216,8.623616,12.490907,23.752872,14539.416282,
10/02/1993,,14571.771134,15570.844505,13147.695568,1.035459,8.833652,12.796618,23.507997,15317.55224,
01/01/1994,,16472.266595,17450.58374,15266.382782,1.035686,8.633412,12.477435,24.487497,15496.974875,
04/02/1994,,14400.507902,15948.348267,13702.828651,0.929514,7.747134,11.309954,21.304123,14239.232337,
07/02/1994,,14224.498383,15138.045479,13407.944466,0.86488,7.326488,10.613569,20.202185,13436.778434,
10/01/1994,,13903.121796,14666.282852,12868.656586,0.912308,7.845656,11.327887,22.038748,14624.302635,
12/31/1994,,15510.541969,16248.248039,14523.836723,0.939699,8.16201,11.75011,24.732372,15662.896573,
04/01/1995,,16077.834986,16800.253193,15299.49453,0.941016,8.350179,11.91653,25.589435,16182.647198,
07/01/1995,,16833.913365,17441.707451,16362.512955,0.956414,8.431192,12.070296,27.915747,16946.696171,
09/30/1995,,16879.2933,17909.516174,16198.333954,0.995569,8.782861,12.555694,29.140122,18004.864512,
12/30/1995,,18580.490404,19879.825871,17549.02417,1.030465,9.031342,12.809199,31.343997,18893.568352,
03/30/1996,,19402.56768,20581.065231,17919.829773,1.041451,9.087024,12.869255,32.201059,19355.360263,
06/29/1996,20.798973,19013.192096,19840.755253,18222.000969,1.002915,8.548415,12.042738,31.833747,18678.287273,
09/28/1996,,18577.390718,20012.188492,17657.872791,,,,35.017121,,
12/28/1996,,22156.985344,22156.985344,22156.985344,,,,37.588308,22002.640991,
03/29/1997,,22435.913017,24167.289425,21490.034729,,,,41.38387,23883.60412,
06/28/1997,,23482.957314,24303.88586,22590.803085,,,,41.200214,23358.651649,
09/27/1997,23.733765,24253.741571,28456.213976,22127.941818,1.440677,12.13328,17.112159,50.260588,28440.409005,
12/27/1997,27.278516,29143.825564,31020.242355,27285.538769,1.531856,12.902208,17.828921,55.402963,30255.67886,
03/28/1998,28.477859,30685.492268,33216.394581,29161.473228,1.6554,13.992255,18.993536,60.606556,32839.823428,
06/27/1998,17.933325,32094.595528,33837.430223,29862.632343,1.474147,12.337581,16.63799,55.464181,29499.156109,
09/26/1998,15.151487,27800.110684,30825.993124,24316.674763,1.420817,12.012305,15.991592,53.382744,28385.0765,
12/26/1998,17.345904,30219.974797,31709.731773,28156.718567,1.521387,12.775174,16.976502,57.790494,30404.9145,
03/27/1999,15.459668,27536.909689,30560.482872,25217.738327,1.367821,11.410731,15.148729,51.178869,27237.415,
07/03/1999,18.910848,25231.556797,27631.815842,23242.666626,1.181647,10.263506,13.504921,44.077495,23647.1175,
10/02/1999,23.258305,24171.595175,25727.857025,22904.482086,1.223594,10.524897,13.872918,44.934558,24596.684125,
01/01/2000,20.995322,25858.070958,28259.377979,23216.937782,1.185152,10.129858,13.38345,43.220433,23876.075125,
04/01/2000,18.963509,19832.784511,23039.558029,16379.913536,0.992202,8.407909,11.181077,35.261996,20204.206,
07/01/2000,18.758802,19859.921362,21803.513008,17767.456062,1.088196,8.766325,11.752761,37.833183,21354.767437,
09/30/2000,20.708304,21819.723093,22836.12384,21042.641869,1.200616,9.361726,12.623196,39.792183,22646.014063,
12/30/2000,21.6349,24276.587433,26710.657696,21730.067291,1.348068,10.224076,13.9896,48.117932,24271.956,
03/31/2001,18.41165,21879.754477,24488.660378,21027.766523,1.260431,9.457638,12.965293,42.275215,21639.07468,
06/30/2001,9.47972,19448.472567,22422.474084,18170.445415,1.088769,8.175349,11.205692,37.103456,18108.39816,
09/29/2001,10.849378,19382.741841,23330.300391,18248.969414,1.375239,10.915681,14.886287,41.726695,23326.811062,
12/29/2001,10.358667,23830.899854,24682.32,22781.858594,1.368653,11.522177,15.807156,43.685695,23505.2416,
03/30/2002,9.392013,22661.062179,23404.291956,22075.82875,1.300641,10.910027,14.966877,40.668836,22540.1162,
06/29/2002,15.22094,22722.00182,23650.433438,21865.450403,1.246823,10.369722,14.213784,40.433756,22315.64144,
09/28/2002,10.709479,20803.74333,22201.1474,19063.167419,1.149533,9.05573,12.338365,36.515756,20592.730614,
12/28/2002,14.060571,23508.419825,24577.028946,20340.883362,1.279794,9.893815,13.530648,43.391845,23042.69425,
03/29/2003,11.123588,21724.203386,23686.031473,20240.642886,1.116432,8.581211,11.76368,36.613706,20268.82136,
06/28/2003,13.362813,20095.222007,21327.45395,18658.4646,1.092684,8.522933,11.960669,36.123956,19986.27868,
09/27/2003,11.661655,20527.847972,21117.164026,19966.991023,1.119101,9.042627,12.983117,36.946736,20617.19002,
12/27/2003,12.52006,21529.088444,22498.116936,20298.436165,1.170978,9.743706,14.154879,41.060636,21855.1328,
03/27/2004,12.734087,22324.093738,23168.491434,21323.13159,1.165757,9.822352,14.297401,42.333985,22218.16096,
07/03/2004,12.11093,23147.734984,23664.471514,22291.782241,1.182011,9.692883,13.999527,45.390025,23127.21908,
10/02/2004,14.385895,22352.78299,23391.715196,21265.825259,1.173818,9.533832,13.815255,45.429205,23195.81347,
01/01/2005,14.464142,23501.844162,24216.070083,22661.915369,1.198712,9.495026,14.031858,47.290255,23082.407226,
04/02/2005,14.815138,22078.73161,23609.084058,20611.806989,1.17741,9.275265,14.024248,43.117585,21611.366406,
07/02/2005,20.599029,20695.585776,21735.069135,19485.670834,1.142599,9.054151,13.972931,38.494346,19701.832388,
10/01/2005,17.573892,19574.062904,20689.851389,18898.742634,1.266507,9.88724,16.186706,37.123046,19181.246085,
12/31/2005,18.811179,18833.103361,19670.953793,18181.268671,1.337012,10.645245,18.284145,37.025096,18192.724416,
04/01/2006,,17577.604193,18219.245572,17067.712418,,,,35.026916,,
07/01/2006,,15957.372634,15957.372634,15957.372634,1.393621,,20.71453,31.383177,15970.902291,
09/30/2006,,16117.300518,16732.710967,13708.128754,1.150203,,16.414479,36.966223,13328.557136,
12/30/2006,,13968.048417,14571.032562,13425.646277,1.194221,,16.631673,39.174535,14087.026661,
03/31/2007,,14111.166044,14598.310598,13558.927078,1.182108,8.843294,16.814861,38.921499,14158.11299,
06/30/2007,,14411.468257,15039.609817,13765.27427,1.18033,9.45355,17.573164,40.025655,14322.128736,
09/29/2007,,13781.958227,14550.132092,13051.586616,1.13912,9.529087,17.379352,38.392424,14007.757754,
12/29/2007,,13716.242588,14109.144449,13269.082205,1.082535,9.203387,16.757218,37.334275,13556.589295,
03/29/2008,66.560508,11949.499808,13628.516925,10779.109321,0.917867,8.540359,13.630966,31.422439,11777.154986,
06/28/2008,56.177917,11848.505638,12754.640801,10525.82083,0.796734,6.76942,10.219852,28.017958,10526.44804,
09/27/2008,44.421106,11415.011201,12446.976221,10483.442402,0.881479,6.79578,9.87622,30.571319,11416.909919,
12/27/2008,30.10327,9258.20706,11593.506131,7818.708826,0.711373,6.177186,9.651008,21.669061,8821.02156,
03/28/2009,15.54163,8500.590951,9719.891588,7019.563479,0.686494,4.928979,9.131464,18.977681,8053.95108,
06/27/2009,10.962468,8468.970236,9006.96417,7886.305046,0.78583,6.992154,17.668192,22.037114,8551.404694,
09/26/2009,9.406605,8927.89298,9462.414741,8286.799414,0.884957,7.510175,18.274275,25.786643,9447.800372,
12/26/2009,8.677166,9806.60468,10368.244559,9088.4579,1.001347,6.207499,12.902168,28.639046,10192.712622,
03/27/2010,6.341415,10592.693678,11449.263279,9669.480554,1.131479,6.753297,13.556742,31.606466,10953.847437,
07/03/2010,9.371034,11524.962695,11825.819478,10755.465781,1.205214,6.47386,12.457054,32.181547,11012.036094,
10/02/2010,10.733857,11247.717207,11879.652959,10334.081597,1.391252,7.461183,17.109683,30.893365,10505.345214,
01/01/2011,18.110504,11742.691344,13228.618624,10888.629546,1.831306,10.449805,26.208205,40.278691,11452.985738,
04/02/2011,281.287555,11512.548038,13109.187664,10911.459531,2.222108,16.38084,41.040805,41.175817,11368.302906,
07/02/2011,107.671787,12284.702353,13368.145679,11748.618134,3.335847,21.942337,59.585636,44.442279,13406.768039,
10/01/2011,,12708.067327,13590.483948,10788.530447,2.67681,19.600842,55.20237,37.610314,10819.664564,
12/31/2011,,11819.608609,12408.766113,10570.659728,2.699957,23.774952,85.73959,43.522149,10888.927962,
03/31/2012,,11641.971743,12610.46225,10796.080109,3.039904,27.399939,105.584246,49.525997,12247.772522,
06/30/2012,,11677.434056,12675.342529,4152.832272,1.052673,10.75826,53.246577,28.99,4206.479562,
09/29/2012,17.484721,3866.015895,4271.626073,3614.696357,1.005808,9.492611,29.175819,26.78,3967.911345,
12/29/2012,41.866831,4011.127876,4190.410005,3803.803363,1.018859,8.6037,18.993074,27.49,4026.531725,
03/30/2013,12.15263,4556.308019,4922.741838,4087.17404,1.232942,11.406165,21.789355,35.15,4859.026249,
06/29/2013,34.553702,4789.890597,5058.405359,4499.652317,1.180623,9.995775,15.582639,33.08,4628.04384,
09/28/2013,20.629239,4626.664931,4952.10105,4355.971464,1.114036,10.229349,16.336424,30.86,4378.161522,
12/28/2013,22.408852,4575.359955,4756.864996,4333.953391,1.172228,10.457442,16.254902,33.34,4632.646933,
03/29/2014,26.148103,4938.117399,5182.334979,4624.760764,1.277872,11.235679,17.195144,36.99,5089.76254,
06/28/2014,68.702703,6046.362053,8225.197922,4832.975439,2.03031,17.990922,27.103971,62.0,8293.815084,
