Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/2011,,11.680119,3.506898,3.869007,-3.951958,,59.913288,37.92688,41.965005,30.072612,31.400844,31.400844,,,67.120789,3.840331,
03/31/2012,,,,,,,60.888823,39.402628,41.955732,30.201416,31.773237,31.773237,,11.467724,37.376235,,
06/30/2012,,,,,,,63.427897,38.766349,44.475069,4.828344,6.909367,6.909367,,41.41451,180.139518,,
09/30/2012,,,,,,,61.627847,41.432427,81.086915,32.498756,32.535765,32.535765,,5.330796,39.168647,,
12/31/2012,,18.57881,4.840401,5.146637,7.83505,,59.570339,36.341027,27.347081,15.377017,17.657937,17.657937,,26.767696,69.905291,5.591239,
03/31/2013,,16.428982,4.334626,4.633939,7.916733,,60.480013,37.333443,23.764017,20.050129,21.353061,21.353061,,10.668813,59.952126,6.579458,
06/30/2013,,18.58662,4.724772,5.079849,9.177794,,61.498708,38.674629,38.098581,10.399342,12.341407,12.341407,,,106.954849,-1.292671,
09/30/2013,,16.569389,3.769946,3.837938,7.836195,,61.123063,38.233277,14.095933,20.203743,22.295762,22.295762,,8.716612,61.365023,6.40158,
12/31/2013,,15.51463,3.208969,3.161411,6.985182,,57.086698,31.097414,7.8879,7.847923,10.61415,10.61415,,32.859543,114.4984,-2.249373,
03/31/2014,,15.863855,3.339483,3.355937,7.324797,,60.909125,35.935469,29.747851,19.643853,20.577306,20.577306,,8.365962,62.443133,5.957967,
06/30/2014,,19.45878,4.075553,4.226381,7.709921,,62.816579,39.022373,40.285769,21.489892,22.728141,22.303984,,8.955028,58.505964,8.074233,
09/30/2014,,20.563508,3.839838,4.046428,7.404422,,61.055705,37.065252,32.968025,19.902946,19.995704,19.254027,,4.803369,71.361919,5.888994,
12/31/2014,,29.060837,3.972011,4.381642,7.645077,,58.254501,33.06646,50.841919,17.35588,17.240236,16.111225,,6.501738,89.391092,3.083037,
03/31/2015,,17.286312,3.520044,3.910786,7.03746,,63.333241,38.914927,69.745849,18.114697,17.913157,17.003308,,10.882369,92.723964,1.257758,
06/30/2015,,14.902904,3.116621,3.529703,6.861193,,61.149973,33.18991,,13.384141,13.28843,11.007898,,8.154918,144.025682,-6.561105,
09/30/2015,,13.537184,2.662936,3.02171,6.09478,,59.941434,32.387249,8.070218,7.895566,8.320395,6.15699,,49.087121,255.52035,-21.053076,
12/31/2015,,17.877976,2.844529,3.167938,6.165743,,58.939675,31.414931,24.021615,17.311555,18.179261,16.087063,,10.461964,100.830241,-0.14843,
03/31/2016,,12.768169,2.894323,3.212876,5.700801,,61.556095,35.05326,15.194633,21.822866,21.345925,19.268343,,9.381795,87.072965,1.650546,
06/30/2016,,13.642364,2.791159,3.157292,5.251954,,57.589478,30.009562,16.065588,13.344917,13.004194,11.147205,,18.438472,140.078728,-5.467686,
09/30/2016,,18.192403,3.334079,3.816161,6.178735,,57.898531,31.625282,28.219257,17.410032,17.461126,15.693223,,7.711392,98.446271,0.282661,
12/31/2016,,17.94447,3.310351,3.848311,6.256664,,56.995453,31.780982,33.586198,15.127306,14.886984,13.146272,,20.701396,106.966403,-1.250084,
03/31/2017,,18.101282,3.373918,3.875376,6.435798,,58.934538,32.879594,24.314923,19.019923,19.558223,17.900012,,8.01915,91.254753,1.583002,
06/30/2017,,21.675958,3.743288,4.409784,6.730519,,58.54482,34.702671,65.439791,23.368747,22.079132,20.705063,,5.813756,79.893553,4.358265,
09/30/2017,,22.971288,3.905111,4.672716,6.965358,,59.109418,33.386623,49.467518,19.912587,18.876393,17.751489,,9.07698,94.952088,1.15957,
12/31/2017,,20.880751,3.865974,4.475402,6.853351,,46.647111,19.301848,,11.428571,13.992373,12.883544,,,136.612022,-7.644865,
03/31/2018,,20.299716,3.636963,4.220507,6.307062,,48.754162,23.131244,,16.092548,16.373866,15.834195,,,120.08702,-4.077608,
06/30/2018,,20.652315,3.512701,4.0371,6.417959,,55.909933,30.658656,,17.653995,17.22163,17.22163,,1.225259,110.792305,-2.228861,
09/30/2018,,22.282708,3.661662,4.191629,6.558339,,56.908429,31.767012,5.775584,21.131336,20.548866,20.548866,,3.206773,94.930499,1.129622,
12/31/2018,,21.198666,3.733954,4.498815,6.751333,,54.167644,18.241944,14.014974,13.729537,13.021249,13.021249,,,133.645533,-7.132404,
03/31/2019,,23.090093,3.679698,4.357721,6.474919,,72.063527,33.90868,296.089385,22.477115,21.914635,21.914635,,7.699275,100.150981,-0.034862,
06/30/2019,,26.680451,4.070372,4.817008,6.905819,,73.486452,36.192845,126.862925,22.9837,22.70851,22.70851,,6.380685,94.849685,1.374127,
09/30/2019,,30.269035,4.428302,5.212295,7.300803,,87.433456,37.279894,95.835812,25.86507,25.522113,25.522113,,6.771218,84.436422,4.710945,
12/31/2019,,36.333542,4.980214,5.833378,7.817621,,70.899828,34.376462,,29.59921,29.250923,29.250923,,,79.438422,7.47075,
03/31/2020,,42.429911,4.780477,5.48345,7.692853,,73.242687,36.967538,67.835281,21.002458,20.821835,20.821835,,4.798726,115.421687,-6.543408,
06/30/2020,,42.260766,4.770898,5.475547,7.713726,,72.357554,36.136958,31.623932,23.439624,23.319394,23.319394,,2.415669,109.370096,-3.959875,
