Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
09/30/1993,12855.0,,,-12322.0,533.0,-363.0,0.0,375.0,545.0,-24.0,521.0,-71.0,-62.0,388.0,,,388.0,,,459.0,,1.16,0.98,388.0,1.16,1.16,0.98,388.0,
12/31/1993,14865.0,,,-14174.0,691.0,-253.0,0.0,384.0,822.0,-233.0,589.0,20.0,-64.0,545.0,-137.0,,408.0,,,388.0,1.34,1.34,1.39,385.0,1.34,1.34,1.39,385.0,
04/02/1994,12440.0,,,-12814.0,-374.0,-362.0,0.0,374.0,-362.0,202.0,-160.0,5.0,57.0,-98.0,,,-98.0,,,-103.0,,-0.28,-0.27,387.0,-0.28,-0.28,-0.27,387.0,
07/02/1994,7810.0,-5061.0,2749.0,-2109.0,640.0,-320.0,0.0,4.0,324.0,-133.0,191.0,312.0,0.0,503.0,,,503.0,,,191.0,,0.47,1.27,389.799988,0.47,0.47,1.27,389.799988,
10/01/1994,7926.0,-5171.0,2755.0,-2116.0,639.0,-324.0,0.0,10.0,325.0,-133.0,192.0,172.0,0.0,364.0,,,364.0,,,192.0,,0.47,0.91,390.0,0.47,0.47,0.91,390.0,
12/31/1994,15626.0,,,-14859.0,767.0,-249.0,0.0,297.0,815.0,-242.0,573.0,198.0,-86.0,685.0,-137.0,,548.0,,,350.0,1.23,1.23,1.74,390.0,1.23,1.23,1.74,390.0,
04/01/1995,7463.0,-4974.0,2489.0,-1944.0,545.0,-336.0,0.0,-4.0,205.0,-81.0,124.0,435.0,0.0,559.0,0.0,,559.0,,,124.0,,0.3,1.41,389.899994,0.3,0.3,1.41,389.899994,
06/30/1995,8204.0,-5346.0,2858.0,-2167.0,691.0,-346.0,0.0,15.0,360.0,-142.0,218.0,341.0,0.0,559.0,0.0,,559.0,,,218.0,,0.541,1.41,392.5,0.541,0.541,1.41,392.5,
09/30/1995,8440.0,-5585.0,2855.0,-2139.0,716.0,-342.0,0.0,9.0,383.0,-155.0,228.0,0.0,0.0,228.0,0.0,,228.0,,,228.0,,0.56,0.56,396.0,0.56,0.56,0.56,396.0,
12/31/1995,10854.0,-7141.0,3713.0,-2580.0,1133.0,-348.0,0.0,-5.0,780.0,-325.0,455.0,0.0,0.0,455.0,-53.0,,402.0,,,402.0,1.13,1.13,1.13,397.5,1.13,1.13,1.13,397.5,
03/31/1996,7995.0,-5249.0,2746.0,-2146.0,600.0,-354.0,0.0,4.0,250.0,-99.0,151.0,0.0,0.0,151.0,-7.0,,144.0,,,144.0,0.36,0.36,0.36,399.5,0.36,0.36,0.36,399.5,
06/30/1996,9132.0,-5946.0,3186.0,-2417.0,769.0,-333.0,0.0,23.0,459.0,-185.0,274.0,0.0,0.0,274.0,-8.0,,266.0,,,266.0,0.67,0.67,0.67,400.100006,0.67,0.67,0.67,400.100006,
09/30/1996,9067.0,-5903.0,3164.0,-2392.0,772.0,-326.0,0.0,17.0,463.0,-184.0,279.0,0.0,0.0,279.0,-7.0,,272.0,,,272.0,0.68,0.68,0.68,398.399994,0.68,0.68,0.68,398.399994,
12/31/1996,11870.0,-7791.0,4079.0,-2772.0,1307.0,-352.0,0.0,-14.0,941.0,-366.0,575.0,0.0,-8.0,567.0,-3.0,,564.0,,,564.0,1.42,1.42,1.42,399.100006,1.42,1.42,1.42,399.100006,
03/31/1997,8732.0,-5691.0,3041.0,-2332.0,709.0,-352.0,0.0,-11.0,346.0,-165.0,181.0,0.0,1.0,182.0,0.0,,182.0,,,182.0,0.46,0.46,0.46,398.600006,0.46,0.46,0.46,398.600006,
06/30/1997,9700.0,-6278.0,3422.0,-2485.0,937.0,-341.0,0.0,-328.0,268.0,-143.0,125.0,0.0,-8.0,117.0,0.0,,117.0,475.0,-155.0,437.0,0.79,0.3,0.3,391.5,0.78,0.29,0.29,397.700012,
09/27/1997,9782.0,-6335.0,3447.0,-2527.0,920.0,-328.0,0.0,1.0,593.0,-234.0,359.0,0.0,-6.0,353.0,0.0,,353.0,-52.0,0.0,301.0,0.77,0.9,0.9,391.799988,0.76,0.89,0.89,398.5,
12/31/1997,13082.0,-8475.0,4607.0,-3295.0,1312.0,-388.0,0.0,7.0,931.0,-370.0,561.0,0.0,-25.0,536.0,0.0,,536.0,,,536.0,1.31,1.37,1.37,396.5,1.29,1.35,1.35,396.5,
03/31/1998,9233.0,-6084.0,3149.0,-2551.0,598.0,-376.0,0.0,6.0,228.0,-92.0,136.0,0.0,-3.0,133.0,0.0,,133.0,-45.0,0.0,88.0,0.28,0.34,0.34,390.899994,0.28,0.34,0.34,394.5,
07/04/1998,10314.0,-6754.0,3560.0,-2633.0,927.0,-361.0,0.0,3.0,569.0,-223.0,346.0,0.0,-10.0,336.0,0.0,,336.0,-18.0,0.0,318.0,0.81,0.86,0.86,391.700012,0.8,0.85,0.85,395.399994,
09/27/1998,9803.0,-6458.0,3345.0,-2535.0,810.0,-341.0,0.0,-281.0,188.0,-113.0,75.0,-24.0,-7.0,44.0,0.0,,44.0,254.0,0.0,322.0,0.76,0.17,0.11,388.600006,0.76,0.17,0.11,391.399994,
01/02/1999,12225.0,-8148.0,4077.0,-2782.0,1295.0,-345.0,0.0,-52.0,898.0,-338.0,560.0,0.0,-25.0,535.0,0.0,,535.0,37.0,0.0,572.0,1.48,1.39,1.39,385.600006,1.48,1.39,1.39,385.600006,
04/03/1999,8656.0,-5658.0,2998.0,-2419.0,579.0,-334.0,0.0,-2.0,243.0,-92.0,151.0,0.0,-5.0,146.0,0.0,,146.0,,,146.0,0.38,0.38,0.38,382.899994,0.38,0.38,0.38,385.100006,
07/03/1999,9636.0,-6271.0,3365.0,-2488.0,877.0,-313.0,0.0,-12.0,552.0,-209.0,343.0,0.0,-12.0,331.0,0.0,,331.0,,,331.0,0.87,0.87,0.87,381.100006,0.86,0.86,0.86,383.600006,
10/02/1999,9538.0,-6338.0,3200.0,-2463.0,737.0,-308.0,0.0,-31.0,398.0,-151.0,247.0,0.0,-11.0,236.0,0.0,,236.0,46.0,-17.0,265.0,0.69,0.62,0.62,379.799988,0.69,0.62,0.62,381.5,
01/01/2000,12504.0,-8199.0,4305.0,-2776.0,1529.0,-313.0,0.0,-2.0,1214.0,-452.0,762.0,0.0,-34.0,740.0,0.0,,740.0,,,728.0,1.98,1.98,1.98,373.899994,1.98,1.98,1.98,373.899994,
04/01/2000,8925.0,-5821.0,3104.0,-2408.0,696.0,-316.0,0.0,1.0,381.0,-140.0,241.0,0.0,-6.0,235.0,0.0,0.0,235.0,,,235.0,0.65,0.65,0.65,359.200012,0.65,0.65,0.65,360.0,
07/01/2000,10045.0,-6575.0,3470.0,-2537.0,933.0,-310.0,0.0,5.0,628.0,-232.0,396.0,0.0,-8.0,388.0,0.0,0.0,388.0,,,388.0,1.12,1.12,1.12,346.600006,1.11,1.11,1.11,348.399994,
09/30/2000,9593.0,-6335.0,3258.0,-2510.0,748.0,-305.0,0.0,1.0,444.0,-159.0,285.0,0.0,-7.0,278.0,0.0,0.0,278.0,,,278.0,0.82,0.82,0.82,340.600006,0.81,0.81,0.81,341.799988,
12/30/2000,12374.0,-8168.0,4206.0,-2897.0,1309.0,-317.0,0.0,-222.0,770.0,-300.0,470.0,0.0,-28.0,442.0,0.0,,442.0,251.0,-53.409,639.591,1.91,1.32,1.32,334.899994,1.91,1.32,1.32,334.899994,
03/31/2001,8857.0,-5836.0,3021.0,-2437.0,584.0,-312.0,0.0,1.0,273.0,-98.0,175.0,0.0,1.0,176.0,0.0,0.0,176.0,,,176.0,0.53,0.53,0.53,331.799988,0.53,0.53,0.53,333.5,
06/30/2001,10183.0,-6439.0,3744.0,-3364.0,380.0,-404.0,0.0,-280.0,-304.0,112.0,-192.0,0.0,-5.0,-197.0,0.0,0.0,-197.0,809.0,-296.0,316.0,0.96,-0.6,-0.6,326.600006,0.96,-0.6,-0.6,326.600006,
09/29/2001,9730.0,-6178.0,3552.0,-2783.0,769.0,-378.0,0.0,22.0,413.0,-150.0,263.0,0.0,-1.0,262.0,0.0,0.0,262.0,,,262.0,0.8,0.8,0.8,324.5,0.8,0.8,0.8,326.899994,
12/29/2001,12220.0,-7781.0,4439.0,-3037.0,1402.0,-321.0,0.0,-240.0,841.0,-331.0,510.0,0.0,-16.0,494.0,0.0,0.0,494.0,255.0,-92.0,657.0,2.03,1.53,1.53,322.876007,2.02,1.52,1.52,325.5,
03/30/2002,9037.0,-5626.0,3411.0,-2652.0,759.0,-292.0,0.0,-33.0,434.0,-148.0,286.0,-208.0,32.0,110.0,0.0,0.0,110.0,40.0,-56.200001,301.799999,0.94,0.99,0.34,319.0,0.93,0.98,0.34,324.0,
06/29/2002,10142.0,-6342.0,3800.0,-3158.0,642.0,-276.0,0.0,10.0,376.0,-140.0,236.0,0.0,-7.0,229.0,0.0,0.0,229.0,300.0,-107.339996,421.660004,1.32,0.72,0.72,316.100006,1.31,0.71,0.71,321.100006,
09/28/2002,9669.0,-5934.0,3735.0,-3162.0,573.0,-298.0,0.0,10.0,285.0,-94.0,191.0,0.0,-2.0,189.0,0.0,0.0,189.0,,,189.0,0.6,0.6,0.6,317.100006,0.59,0.59,0.59,320.100006,
12/28/2002,12518.0,-7744.0,4774.0,-3413.0,1361.0,-277.0,0.0,274.0,1358.0,-476.0,882.0,0.0,-34.0,848.0,0.0,0.0,848.0,-265.0,87.143997,670.143997,2.11,2.67,2.67,317.600006,2.11,2.67,2.67,317.600006,
03/29/2003,8880.0,-5474.0,3406.0,-2818.0,588.0,-279.0,0.0,1.0,310.0,-115.0,195.0,0.0,-3.0,192.0,0.0,0.0,192.0,,,192.0,0.6,0.6,0.6,317.899994,0.6,0.6,0.6,318.100006,
06/28/2003,10196.0,-6402.0,3794.0,-2990.0,804.0,-287.0,0.0,-15.0,502.0,-186.0,316.0,0.0,-7.0,309.0,0.0,0.0,309.0,28.0,-10.37,326.63,1.1,1.04,1.04,296.399994,1.1,1.04,1.04,298.0,
09/27/2003,9794.0,-6137.0,3657.0,-3022.0,635.0,-281.0,0.0,-110.0,244.0,-91.0,153.0,0.0,-6.0,147.0,0.0,0.0,147.0,141.0,-51.888,236.112,0.85,0.53,0.53,277.100006,0.84,0.52,0.52,281.0,
01/03/2004,12254.0,-8218.0,4036.0,-2909.0,1127.0,-178.0,0.0,3444.0,4393.0,-1615.0,2778.0,0.0,-29.0,2749.0,0.0,0.0,2749.0,-3415.0,1244.18396,578.18396,2.33,11.07,11.07,248.328995,2.28,10.84,10.84,253.600006,
04/03/2004,7794.0,-5621.0,2173.0,-2138.0,35.0,-76.0,0.0,16.0,-25.0,9.0,-16.0,-839.0,-4.0,-859.0,0.0,0.0,-859.0,8.0,-2.88,-14.88,-0.07,-0.09,-3.9,220.399994,-0.07,-0.09,-3.9,220.399994,
07/03/2004,8781.0,-6282.0,2499.0,-2337.0,162.0,-68.0,0.0,-5.0,89.0,-32.0,57.0,0.0,-4.0,53.0,0.0,0.0,53.0,99.0,-36.599998,115.400002,0.54,0.25,0.25,213.899994,0.53,0.24,0.24,216.5,
10/02/2004,8295.0,-6062.0,2233.0,-2252.0,-19.0,-66.0,0.0,6.0,-79.0,25.0,-54.0,0.0,-7.0,-61.0,0.0,0.0,-61.0,14.0,-5.572,-52.572,-0.25,-0.29,-0.29,210.699997,-0.25,-0.29,-0.29,210.699997,
01/01/2005,11229.0,-8032.0,3197.0,-2571.0,626.0,-66.0,0.0,2.0,562.0,-172.0,390.0,0.0,-30.0,360.0,0.0,0.0,360.0,-6.0,,354.0,1.68,1.71,1.71,211.0,1.65,1.68,1.68,214.300003,
