Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2012,933.096,933.096,-793.764,793.764,139.332,0.0,-85.278,83.281,1.997,54.054,3.873,0.247,3.416,-3.169,,-4.12,57.927,-14.884,43.043,0.0,0.0,0.0,43.043,-2.397,40.646,0.0,0.0,40.646,40.646,0.0,107.774203,0.38,0.38,0.38,107.881807,0.38,0.38,0.38,
06/30/2012,943.026,943.026,-803.475,803.475,139.551,0.0,-89.14,85.427,3.713,50.411,-3.003,1.3,4.249,-2.949,,1.703,47.408,-12.291,35.117,0.0,0.0,0.0,35.117,-4.258,30.859,0.0,0.0,30.859,30.859,0.0,107.840679,0.29,0.29,0.29,107.843255,0.29,0.29,0.29,
09/30/2012,797.296,797.296,-643.076,643.076,154.22,0.0,-79.495,77.495,2.0,74.725,4.789,0.728,3.197,-2.469,,-5.517,79.514,-16.79,62.724,0.445,0.445,0.0,62.279,-4.057,58.222,0.0,0.0,58.222,58.667,0.0,107.065999,0.54,0.55,0.55,107.319962,0.54,0.55,0.55,
12/31/2012,735.281,735.281,-590.709,590.709,144.572,0.0,-111.073,88.278,22.795,33.499,-5.74,0.716,2.935,-2.219,,5.024,27.759,-18.302,9.457,0.0,0.0,0.0,9.457,-3.162,6.295,0.0,0.0,6.295,19.095,12.8,105.55263,0.06,0.06,0.180905,105.970858,0.06,0.06,0.180788,
03/31/2013,790.144,790.144,-670.698,670.698,119.446,0.0,-92.332,90.332,2.0,27.114,-1.771,1.21,2.672,-1.462,,0.561,25.343,-5.16,20.183,3.878,3.878,0.0,16.305,-3.279,13.026,0.0,0.0,13.026,20.75135,3.84735,104.386669,0.12,0.16,0.198793,104.639999,0.12,0.16,0.196767,
06/30/2013,863.407,863.407,-709.8,709.8,153.607,13.75,-89.801,89.801,0.0,77.556,5.09,2.434,3.916,-1.482,,-7.524,82.646,-13.319,69.327,-2.383,-2.383,0.0,71.71,-1.011,70.699,0.0,0.0,70.699,59.6385,-8.6775,100.00158,0.71,0.68,0.596376,100.254752,0.71,0.68,0.593445,
09/30/2013,801.826,801.826,-648.36,648.36,153.466,0.0,-87.521,85.521,2.0,65.945,0.235,2.081,3.388,-1.307,,-2.316,66.18,-17.794,48.386,-1.76,-1.76,0.0,50.146,0.467,50.613,0.0,0.0,50.613,51.453,2.6,98.1722,0.52,0.5,0.52411,98.603586,0.51,0.5,0.52411,
12/31/2013,851.073,851.073,-718.543,718.543,132.53,0.0,-131.991,92.028,39.963,0.539,-21.7,1.23,3.251,-2.021,,20.47,-21.161,-15.893,-37.054,0.0,0.0,0.0,-37.054,-0.117,-37.171,0.0,0.0,-37.171,-5.736,31.435,98.732423,-0.38,-0.38,-0.058096,98.732423,-0.38,-0.38,-0.061614,
03/31/2014,733.699,733.699,-618.164,618.164,115.535,0.0,-84.055,82.047,2.008,31.48,-6.822,2.259,3.662,-1.403,,4.563,24.658,-9.718,14.94,0.0,0.0,0.0,14.94,2.127,17.067,0.0,0.0,17.067,17.977,0.91,99.147429,0.17,0.17,0.181316,100.410662,0.17,0.17,0.179063,
06/30/2014,851.767,851.767,-716.722,716.722,135.045,0.0,-84.356,83.147,1.209,50.689,42.24,-1.51,1.846,-3.356,,-40.73,92.929,-6.355,86.574,0.0,0.0,0.0,86.574,-0.98,85.594,0.0,0.0,85.594,36.618,-48.976,99.834508,0.86,0.86,0.366787,101.201933,0.85,0.85,0.366057,
09/30/2014,859.721,859.721,-728.969,728.969,130.752,0.0,-82.074,80.118,1.956,48.678,-7.162,1.462,2.669,-1.207,,5.7,41.516,-15.753,25.763,0.0,0.0,0.0,25.763,-0.323,25.44,0.0,0.0,25.44,29.8964,4.4564,100.081772,0.25,0.25,0.29872,101.175607,0.25,0.25,0.294046,
