Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
04/01/2017,12.0,4.0,0.0,16.0,17.0,24.0,0.0,41.0,,1.509434,0.503145,0.0,2.012579,0.264842,0.088281,0.0,0.353123,
07/01/2017,13.0,0.0,0.0,13.0,24.0,31.0,0.0,55.0,,1.600985,0.0,0.0,1.600985,0.292463,0.0,0.0,0.292463,
09/30/2017,14.0,0.0,0.0,14.0,20.0,30.0,0.0,50.0,,1.719902,0.0,0.0,1.719902,0.309324,0.0,0.0,0.309324,
12/31/2017,15.0,0.0,0.0,15.0,17.0,27.0,0.0,44.0,,1.798561,0.0,0.0,1.798561,0.350877,0.0,0.0,0.350877,
03/31/2018,16.0,0.0,0.0,16.0,16.0,11.0,0.0,27.0,,1.630989,0.0,0.0,1.630989,0.376559,0.0,0.0,0.376559,
06/30/2018,18.0,23.0,0.0,41.0,17.0,0.0,0.0,17.0,,1.67754,2.143523,0.0,3.821062,0.421053,0.538012,0.0,0.959064,
09/29/2018,18.0,30.0,0.0,48.0,18.0,0.0,0.0,18.0,,1.483924,2.473207,0.0,3.957131,0.409091,0.681818,0.0,1.090909,
12/31/2018,18.0,20.0,0.0,38.0,17.0,0.0,0.0,17.0,,1.348315,1.498127,0.0,2.846442,0.414842,0.460936,0.0,0.875778,
03/30/2019,20.0,21.0,0.0,41.0,21.0,4.0,0.0,25.0,,1.363327,1.431493,0.0,2.794819,0.437063,0.458916,0.0,0.895979,
06/29/2019,21.0,5.0,0.0,26.0,21.0,17.0,0.0,38.0,,1.347017,0.320718,0.0,1.667736,0.446713,0.10636,0.0,0.553074,
09/28/2019,22.0,24.0,0.0,46.0,23.0,22.0,0.0,45.0,,1.298701,1.416765,0.0,2.715466,0.46729,0.509771,0.0,0.97706,
12/31/2019,24.0,3.0,0.0,27.0,24.0,13.0,0.0,37.0,,1.305057,0.163132,0.0,1.468189,0.509446,0.063681,0.0,0.573127,
03/28/2020,21.0,6.0,0.0,27.0,22.0,48.0,0.0,70.0,,1.215981,0.347423,0.0,1.563405,0.462555,0.132159,0.0,0.594714,
06/27/2020,25.0,0.0,0.0,25.0,28.0,55.0,0.0,83.0,,1.386578,0.0,0.0,1.386578,0.542652,0.0,0.0,0.542652,
