Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
12/31/2014,679.0,260.0,96.0,353.0,19.0,60.0,274.0,-30.0,-77.0,44.0,-2.0,5.0,0.0,-88.0,-61.0,0.0,0.0,0.0,-61.0,-61.0,0.0,0.0,0.0,0.0,-91.0,0.0,-91.0,0.0,64.0,-82.0,-116.0,-36.0,0.0,379.0,-415.0,0.0,0.0,0.0,70.0,-70.0,439.0,
03/31/2015,380.0,224.0,94.0,218.0,23.0,,195.0,-156.0,12.0,-42.0,8.0,-134.0,0.0,326.0,-46.0,0.0,0.0,0.0,-46.0,-46.0,0.0,0.0,0.0,0.0,-84.0,0.0,-84.0,0.0,456.0,-734.0,-131.0,-500.0,0.0,581.0,-1081.0,-130.0,0.0,-130.0,27.0,-93.0,-121.0,
06/30/2015,357.0,392.0,94.0,187.0,21.0,,166.0,-316.0,27.0,-25.0,9.0,-327.0,0.0,1900.0,-68.0,0.0,0.0,0.0,-68.0,-68.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,1976.0,-317.0,-130.0,2.0,0.0,433.0,-431.0,-194.0,0.0,-194.0,5.0,12.0,1952.0,
09/30/2015,-509.0,301.0,101.0,202.0,1.0,0.0,201.0,-1113.0,-13.0,-57.0,-2.0,-1041.0,0.0,315.0,-77.0,0.0,0.0,0.0,-77.0,-77.0,0.0,0.0,0.0,0.0,-48.0,0.0,-48.0,0.0,440.0,-251.0,-130.0,-3.0,0.0,284.0,-287.0,-102.0,20.0,-122.0,-16.0,-18.0,-463.0,
12/31/2015,671.0,522.0,108.0,-1042.0,21.0,0.0,-1063.0,1083.0,-177.0,9.0,20.0,1231.0,0.0,-585.0,-79.0,0.0,0.0,0.0,-79.0,-79.0,0.0,0.0,0.0,0.0,-13.0,0.0,-13.0,0.0,-493.0,161.0,-130.0,549.0,0.0,1022.0,-473.0,-254.0,0.0,-254.0,-4.0,-31.0,216.0,
03/31/2016,262.0,402.0,102.0,10.0,28.0,0.0,-18.0,-252.0,86.0,-109.0,17.0,-246.0,0.0,57.0,-115.0,0.0,0.0,0.0,-115.0,-115.0,0.0,0.0,0.0,0.0,-23.0,0.0,-23.0,0.0,195.0,3259.0,-142.0,3455.0,0.0,3508.0,-53.0,-13.0,0.0,-13.0,-41.0,19.0,3597.0,
06/30/2016,493.0,380.0,145.0,101.0,21.0,0.0,80.0,-133.0,-29.0,-116.0,-22.0,34.0,0.0,-3969.0,-114.0,0.0,0.0,0.0,-114.0,-114.0,0.0,0.0,0.0,0.0,-4196.0,0.0,-4196.0,0.0,341.0,-1.0,-142.0,156.0,0.0,360.0,-204.0,0.0,0.0,0.0,-15.0,-9.0,-3486.0,
09/30/2016,502.0,355.0,148.0,-85.0,22.0,0.0,-107.0,84.0,-35.0,-82.0,-6.0,207.0,0.0,-102.0,-118.0,0.0,0.0,0.0,-118.0,-118.0,0.0,0.0,0.0,0.0,-77.0,0.0,-77.0,0.0,93.0,-948.0,-142.0,-793.0,0.0,380.0,-1173.0,0.0,0.0,0.0,-13.0,11.0,-537.0,
12/31/2016,658.0,510.0,151.0,280.0,26.0,-46.0,300.0,-283.0,-214.0,8.0,-5.0,-72.0,0.0,-177.0,-143.0,0.0,0.0,0.0,-143.0,-143.0,0.0,0.0,0.0,0.0,-36.0,0.0,-36.0,0.0,2.0,-52.0,-142.0,94.0,,,,0.0,0.0,0.0,-4.0,-66.0,363.0,
03/31/2017,151.0,444.0,150.0,-44.0,32.0,0.0,-76.0,-399.0,112.0,-114.0,23.0,-420.0,0.0,-146.0,-139.0,0.0,0.0,0.0,-139.0,-139.0,0.0,0.0,0.0,0.0,-9.0,0.0,-9.0,0.0,2.0,-137.0,-159.0,304.0,0.0,658.0,-354.0,-230.0,0.0,-230.0,-52.0,29.0,-103.0,
06/30/2017,650.0,391.0,160.0,29.0,26.0,,3.0,70.0,-15.0,-78.0,-35.0,198.0,0.0,-192.0,-131.0,0.0,0.0,0.0,-131.0,-131.0,0.0,0.0,0.0,0.0,-29.0,0.0,-29.0,0.0,-32.0,-40.0,-159.0,139.0,0.0,569.0,-430.0,0.0,0.0,0.0,-20.0,18.0,436.0,
09/30/2017,79.0,434.0,163.0,1.0,27.0,,-26.0,-519.0,-25.0,-130.0,10.0,-374.0,0.0,-815.0,-142.0,0.0,0.0,0.0,-142.0,-142.0,0.0,0.0,0.0,0.0,-674.0,0.0,-674.0,0.0,1.0,-345.0,-159.0,-143.0,,,,0.0,0.0,0.0,-43.0,24.0,-1057.0,
12/31/2017,679.0,-249.0,169.0,104.0,28.0,36.0,40.0,655.0,-234.0,2.0,23.0,864.0,0.0,-460.0,-186.0,0.0,0.0,0.0,-186.0,-186.0,0.0,0.0,0.0,0.0,-119.0,0.0,-119.0,0.0,-155.0,-272.0,-159.0,-1.0,,,,0.0,0.0,0.0,-112.0,3.0,-50.0,
03/31/2018,297.0,443.0,176.0,-64.0,29.0,,-93.0,-258.0,139.0,-144.0,33.0,-286.0,0.0,-849.0,-121.0,0.0,0.0,0.0,-121.0,-121.0,0.0,0.0,0.0,0.0,-704.0,0.0,-704.0,0.0,-24.0,145.0,-176.0,694.0,0.0,694.0,0.0,-300.0,0.0,-300.0,-73.0,44.0,-363.0,
06/30/2018,649.0,452.0,186.0,172.0,28.0,,144.0,-161.0,-24.0,-150.0,32.0,-19.0,0.0,-224.0,-157.0,0.0,0.0,0.0,-157.0,-157.0,0.0,0.0,0.0,0.0,-63.0,0.0,-63.0,0.0,-4.0,-917.0,-176.0,-706.0,,,,0.0,0.0,0.0,-35.0,-46.0,-538.0,
09/30/2018,618.0,590.0,185.0,53.0,30.0,,23.0,-210.0,4.0,-151.0,-8.0,-55.0,0.0,-156.0,-140.0,0.0,0.0,0.0,-140.0,-140.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,-13.0,-179.0,-176.0,-1.0,,,,0.0,0.0,0.0,-2.0,-6.0,277.0,
12/31/2018,1046.0,2068.0,176.0,-1541.0,32.0,,-1573.0,343.0,-179.0,60.0,59.0,403.0,0.0,-1628.0,-154.0,0.0,0.0,0.0,-154.0,-154.0,0.0,0.0,0.0,0.0,-1681.0,0.0,-1681.0,0.0,207.0,2280.0,-175.0,2469.0,,,,0.0,0.0,0.0,-14.0,0.0,1698.0,
03/31/2019,313.0,412.0,190.0,-11.0,35.0,,-46.0,-278.0,50.0,-139.0,-12.0,-177.0,0.0,-303.0,-122.0,0.0,0.0,0.0,-122.0,-122.0,0.0,0.0,0.0,0.0,-180.0,0.0,-180.0,0.0,-1.0,-1947.0,-195.0,-1353.0,-12.0,0.0,-1341.0,-307.0,0.0,-307.0,-92.0,-5.0,-1942.0,
06/30/2019,514.0,480.0,199.0,126.0,28.0,,98.0,-291.0,-122.0,-146.0,-4.0,-19.0,0.0,-247.0,-165.0,0.0,0.0,0.0,-165.0,-165.0,0.0,0.0,0.0,0.0,-80.0,0.0,-80.0,0.0,-2.0,-188.0,-195.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,80.0,
09/30/2019,629.0,466.0,194.0,103.0,32.0,,71.0,-134.0,-52.0,-129.0,53.0,-6.0,0.0,-186.0,-163.0,0.0,0.0,0.0,-163.0,-163.0,0.0,0.0,0.0,0.0,-21.0,0.0,-21.0,0.0,-2.0,-225.0,-195.0,-13.0,,,,0.0,0.0,0.0,-17.0,-24.0,194.0,
12/31/2019,735.0,725.0,195.0,181.0,32.0,,149.0,-366.0,-439.0,14.0,26.0,33.0,0.0,-719.0,-199.0,0.0,0.0,0.0,-199.0,-199.0,0.0,0.0,0.0,0.0,-521.0,0.0,-521.0,0.0,1.0,2363.0,-193.0,2641.0,0.0,2641.0,0.0,0.0,0.0,0.0,-85.0,10.0,2389.0,
03/31/2020,591.0,493.0,198.0,225.0,56.0,,169.0,-325.0,204.0,-122.0,63.0,-470.0,0.0,-163.0,-144.0,0.0,0.0,0.0,-144.0,-144.0,0.0,0.0,0.0,0.0,-23.0,0.0,-23.0,0.0,4.0,-768.0,-215.0,-496.0,4.0,0.0,-500.0,0.0,0.0,0.0,-57.0,-33.0,-373.0,
06/30/2020,620.0,-83.0,193.0,155.0,30.0,,125.0,355.0,467.0,-59.0,-97.0,44.0,0.0,-117.0,-109.0,0.0,0.0,0.0,-109.0,-109.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,-5.0,2056.0,-216.0,2297.0,-4.0,2301.0,0.0,0.0,0.0,0.0,-25.0,16.0,2575.0,
