Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2010,2158.0,1314.0,1779.0,1443.0,336.0,-465.0,844.0,-3.0,0.0,-3.0,0.0,789.0,58.0,-575.0,1583.0,-1341.0,0.0,1341.0,242.0,0.0,0.0,242.0,-48.0,194.0,0.0,0.0,0.0,194.0,-6.0,188.0,0.0,0.0,188.0,199.05,11.05,690.792,0.27,0.27,0.288148,698.675,0.27,0.27,0.285816,
06/30/2010,2399.0,1360.0,1819.0,1528.0,291.0,-459.0,1039.0,219.0,0.0,219.0,0.0,869.0,-49.0,-650.0,1749.0,-1500.0,0.0,1500.0,249.0,0.0,0.0,249.0,-25.0,224.0,0.0,0.0,0.0,224.0,-14.0,210.0,0.0,0.0,210.0,234.7,24.7,692.113,0.3,0.3,0.339106,701.322,0.3,0.3,0.335219,
09/30/2010,2424.0,1314.0,1762.0,1555.0,207.0,-448.0,1110.0,239.0,0.0,239.0,0.0,897.0,-26.0,-770.0,1654.0,-1408.0,0.0,1408.0,246.0,0.0,0.0,246.0,-27.0,219.0,0.0,0.0,0.0,219.0,-9.0,210.0,0.0,0.0,210.0,217.01535,7.01535,693.017,0.3,0.3,0.313146,701.535,0.3,0.3,0.31,
12/31/2010,2296.0,1332.0,1755.0,1570.0,185.0,-423.0,964.0,99.0,0.0,99.0,0.0,857.0,8.0,-643.0,1653.0,-1421.0,0.0,1421.0,232.0,0.0,0.0,232.0,-15.0,217.0,0.0,0.0,0.0,217.0,-9.0,208.0,0.0,0.0,208.0,210.6,2.6,693.993,0.3,0.3,0.303461,702.781,0.3,0.3,0.303461,
03/31/2011,1999.0,1285.0,1676.0,1526.0,150.0,-391.0,714.0,0.0,0.0,0.0,0.0,795.0,-81.0,-340.0,1659.0,-1372.0,0.0,1372.0,287.0,0.0,0.0,287.0,-53.0,234.0,0.0,0.0,0.0,234.0,-9.0,225.0,0.0,0.0,225.0,223.7,-1.3,695.309,0.32,0.32,0.321727,704.101,0.32,0.32,0.318154,
06/30/2011,2141.0,1354.0,1690.0,1527.0,163.0,-336.0,787.0,-2.0,0.0,-2.0,0.0,859.0,-70.0,-328.0,1813.0,-1395.0,0.0,1395.0,418.0,0.0,0.0,418.0,-91.0,327.0,0.0,0.0,0.0,327.0,-20.0,307.0,0.0,0.0,307.0,308.3,1.3,696.625,0.44,0.44,0.442562,704.969,0.44,0.44,0.441844,
09/30/2011,2106.0,1416.0,1750.0,1551.0,199.0,-334.0,690.0,-39.0,0.0,-39.0,0.0,829.0,-100.0,-250.0,1856.0,-1417.0,0.0,1417.0,439.0,0.0,0.0,439.0,-68.0,371.0,0.0,0.0,0.0,371.0,-5.0,366.0,0.0,0.0,366.0,366.0,0.0,697.052,0.52,0.52,0.52,705.604,0.52,0.52,0.52,
12/31/2011,2374.0,1452.0,1769.0,1534.0,235.0,-317.0,922.0,103.0,0.0,103.0,0.0,745.0,74.0,-272.0,2102.0,-1618.0,0.0,1618.0,484.0,0.0,0.0,484.0,-84.0,400.0,0.0,0.0,0.0,400.0,-9.0,391.0,,0.0,391.0,401.4,10.4,697.117,0.56,0.56,0.5758,706.178,0.55,0.55,0.564727,
03/31/2012,2307.0,1436.0,1743.0,1509.0,234.0,-307.0,871.0,-9.0,0.0,-9.0,0.0,855.0,25.0,-288.0,2019.0,-1385.0,0.0,1385.0,634.0,0.0,0.0,634.0,-189.0,445.0,0.0,0.0,0.0,445.0,-14.0,431.0,0.0,0.0,431.0,438.8,7.8,697.685,0.62,0.62,0.628937,707.369,0.61,0.61,0.621027,
06/30/2012,2428.0,1462.0,1728.0,1498.0,230.0,-266.0,966.0,-2.0,0.0,-2.0,0.0,951.0,17.0,-273.0,2155.0,-1426.0,0.0,1426.0,729.0,0.0,0.0,729.0,-191.0,538.0,0.0,0.0,0.0,538.0,-20.0,518.0,-8.0,0.0,510.0,499.3,-10.7,698.579,0.73,0.73,0.714737,708.454,0.72,0.72,0.704897,
09/30/2012,2446.0,1483.0,1720.0,1499.0,221.0,-237.0,963.0,-1.0,0.0,-1.0,0.0,932.0,32.0,-244.0,2202.0,-1529.0,0.0,1529.0,673.0,0.0,0.0,673.0,-177.0,496.0,0.0,0.0,0.0,496.0,-2.0,494.0,-25.0,0.0,469.0,496.95,27.95,699.091,0.67,0.67,0.710852,709.875,0.66,0.66,0.699373,
12/31/2012,2496.0,1476.0,1726.0,1504.0,222.0,-250.0,1020.0,0.0,0.0,0.0,0.0,997.0,23.0,-252.0,2244.0,-1488.0,0.0,1488.0,756.0,0.0,0.0,756.0,-207.0,549.0,0.0,0.0,0.0,549.0,-13.0,536.0,-30.0,0.0,506.0,513.15,7.15,699.586,0.72,0.72,0.733505,710.19,0.71,0.71,0.720068,
03/31/2013,2423.0,1422.0,1659.0,1444.0,215.0,-237.0,1001.0,23.0,0.0,23.0,0.0,931.0,47.0,-272.0,2151.0,-1414.0,0.0,1414.0,737.0,0.0,0.0,737.0,-481.0,256.0,0.0,0.0,0.0,256.0,-16.0,240.0,-30.0,0.0,210.0,494.25,284.25,700.275,0.3,0.3,0.705794,711.02,0.29,0.29,0.689778,
06/30/2013,2461.0,1415.0,1643.0,1428.0,215.0,-228.0,1046.0,23.0,0.0,23.0,0.0,1001.0,22.0,-168.0,2293.0,-1496.0,0.0,1496.0,797.0,0.0,0.0,797.0,-221.0,576.0,0.0,0.0,0.0,576.0,-16.0,560.0,-13.0,0.0,547.0,564.55,17.55,702.082,0.78,0.78,0.804108,712.861,0.77,0.77,0.794619,
09/30/2013,2322.0,1417.0,1639.0,1418.0,221.0,-222.0,905.0,0.0,0.0,0.0,0.0,882.0,23.0,-92.0,2230.0,-1471.0,0.0,1471.0,759.0,0.0,0.0,759.0,-450.0,309.0,0.0,0.0,0.0,309.0,-4.0,305.0,-37.0,0.0,268.0,505.6,237.6,704.134,0.38,0.38,0.718045,716.101,0.37,0.37,0.701797,
12/31/2013,2347.0,1362.0,1566.0,1346.0,220.0,-204.0,985.0,5.0,0.0,5.0,0.0,890.0,90.0,-60.0,2287.0,-1456.0,0.0,1456.0,831.0,0.0,0.0,831.0,-243.0,588.0,0.0,0.0,0.0,588.0,-14.0,574.0,-37.0,0.0,537.0,543.0,6.0,705.485,0.76,0.76,0.769683,717.671,0.75,0.75,0.75836,
03/31/2014,2274.0,1347.0,1546.0,1310.0,236.0,-199.0,927.0,2.0,0.0,2.0,0.0,877.0,48.0,-60.0,2214.0,-1385.0,0.0,1385.0,829.0,0.0,0.0,829.0,-256.0,573.0,0.0,0.0,0.0,573.0,-40.0,533.0,-37.0,0.0,496.0,501.2,5.2,712.842,0.7,0.7,0.703101,724.283,0.68,0.68,0.68718,
06/30/2014,2276.0,1343.0,1537.0,1303.0,234.0,-194.0,933.0,0.0,0.0,0.0,0.0,926.0,7.0,-74.0,2202.0,-1551.0,0.0,1551.0,651.0,0.0,0.0,651.0,-173.0,478.0,0.0,0.0,0.0,478.0,-16.0,462.0,-37.0,0.0,425.0,447.45,22.45,719.08,0.59,0.59,0.622253,728.452,0.58,0.58,0.610819,
09/30/2014,2285.0,1349.0,1541.0,1309.0,232.0,-192.0,936.0,-5.0,0.0,-5.0,0.0,921.0,20.0,-34.0,2251.0,-1556.0,0.0,1556.0,695.0,0.0,0.0,695.0,-134.0,561.0,0.0,0.0,0.0,561.0,-4.0,557.0,-37.0,0.0,520.0,603.85,83.85,720.117,0.72,0.72,0.838544,729.989,0.71,0.71,0.824865,
12/31/2014,2357.0,1335.0,1518.0,1281.0,237.0,-183.0,1022.0,0.0,0.0,0.0,0.0,987.0,35.0,-83.0,2274.0,-1394.0,0.0,1394.0,880.0,0.0,0.0,880.0,-277.0,603.0,0.0,0.0,0.0,603.0,-15.0,588.0,-37.0,0.0,551.0,562.7,11.7,720.418,0.77,0.77,0.781074,730.652,0.75,0.75,0.766013,
03/31/2015,2309.0,1312.0,1493.0,1253.0,240.0,-181.0,997.0,0.0,0.0,0.0,0.0,934.0,63.0,-99.0,2210.0,-1422.0,0.0,1422.0,788.0,0.0,0.0,788.0,-241.0,547.0,0.0,0.0,0.0,547.0,-22.0,525.0,-37.0,0.0,488.0,496.45,8.45,721.639,0.68,0.68,0.687948,731.511,0.67,0.67,0.681551,
06/30/2015,2331.0,1312.0,1489.0,1257.0,232.0,-177.0,1019.0,-1.0,0.0,-1.0,0.0,999.0,21.0,-97.0,2234.0,-1653.0,0.0,1653.0,581.0,0.0,0.0,581.0,-80.0,501.0,0.0,0.0,0.0,501.0,-10.0,491.0,-37.0,0.0,454.0,504.0,50.0,724.88,0.63,0.63,0.695287,734.527,0.62,0.62,0.688071,
09/30/2015,2452.0,1464.0,1650.0,1418.0,232.0,-186.0,988.0,-2.0,0.0,-2.0,0.0,934.0,56.0,-103.0,2349.0,-1594.0,0.0,1594.0,755.0,0.0,0.0,755.0,-222.0,533.0,0.0,0.0,0.0,533.0,-4.0,529.0,-37.0,0.0,492.0,542.05,50.05,764.435,0.64,0.64,0.709086,774.023,0.64,0.64,0.704662,
12/31/2015,2519.0,1504.0,1695.0,1458.0,237.0,-191.0,1015.0,0.0,0.0,,0.0,940.0,75.0,-129.0,2390.0,-1597.0,0.0,1597.0,793.0,0.0,0.0,793.0,-251.0,542.0,0.0,0.0,0.0,542.0,-3.0,539.0,-37.0,0.0,502.0,534.5,32.5,780.261,0.64,0.64,0.685027,790.244,0.64,0.64,0.681127,
03/31/2016,2545.0,1529.0,1721.0,1466.0,255.0,-192.0,1016.0,45.0,0.0,45.0,0.0,958.0,13.0,-184.0,2361.0,-1545.0,0.0,1545.0,816.0,0.0,0.0,816.0,-246.0,570.0,0.0,0.0,0.0,570.0,-6.0,564.0,-37.0,0.0,527.0,541.3,14.3,781.193,0.67,0.67,0.692915,790.176,0.67,0.67,0.688097,
06/30/2016,2747.0,1617.0,1805.0,1519.0,286.0,-188.0,1130.0,0.0,0.0,0.0,0.0,1056.0,74.0,-111.0,2636.0,-1797.0,0.0,1797.0,839.0,0.0,0.0,839.0,-252.0,587.0,0.0,0.0,0.0,587.0,-3.0,584.0,-43.0,0.0,541.0,586.0,45.0,814.261,0.67,0.67,0.719671,823.682,0.66,0.66,0.714633,
09/30/2016,2774.0,1610.0,1795.0,1533.0,262.0,-185.0,1164.0,0.0,0.0,0.0,0.0,1050.0,114.0,-148.0,2626.0,-1711.0,0.0,1711.0,915.0,0.0,0.0,915.0,-273.0,642.0,0.0,0.0,0.0,642.0,0.0,642.0,-43.0,0.0,599.0,626.0,27.0,812.521,0.74,0.74,0.770442,823.106,0.73,0.73,0.762803,
12/31/2016,2727.0,1565.0,1745.0,1519.0,226.0,-180.0,1162.0,1.0,0.0,1.0,0.0,1019.0,142.0,-129.0,2598.0,-1668.0,0.0,1668.0,930.0,0.0,0.0,930.0,-287.0,643.0,0.0,0.0,0.0,643.0,-7.0,636.0,-44.0,0.0,592.0,600.0,8.0,810.593,0.73,0.73,0.740199,821.971,0.72,0.72,0.729733,
03/31/2017,2780.0,1609.0,1775.0,1517.0,258.0,-166.0,1171.0,0.0,0.0,,0.0,1034.0,137.0,-148.0,2632.0,-2102.0,0.0,2102.0,530.0,0.0,0.0,530.0,-104.0,426.0,0.0,0.0,0.0,426.0,-5.0,421.0,-43.0,0.0,378.0,654.8,276.8,809.903,0.47,0.47,0.808492,822.719,0.46,0.46,0.796445,
06/30/2017,2855.0,1635.0,1824.0,1552.0,272.0,-189.0,1220.0,0.0,0.0,0.0,0.0,1092.0,128.0,-135.0,2720.0,-1742.0,0.0,1742.0,978.0,0.0,0.0,978.0,-304.0,674.0,0.0,0.0,0.0,674.0,1.0,675.0,-44.0,0.0,631.0,637.0,6.0,808.98,0.78,0.78,0.787411,819.389,0.77,0.77,0.777323,
09/30/2017,2813.0,1647.0,1877.0,1601.0,276.0,-230.0,1166.0,0.0,0.0,,,1021.0,145.0,-126.0,2687.0,-1745.0,0.0,1745.0,942.0,0.0,0.0,942.0,-294.0,648.0,0.0,0.0,0.0,648.0,-8.0,640.0,-43.0,0.0,597.0,626.0,29.0,794.558,0.75,0.75,0.787859,806.124,0.74,0.74,0.775975,
12/31/2017,2869.0,1644.0,1898.0,1612.0,286.0,-254.0,1225.0,-1.0,0.0,-1.0,0.0,1047.0,179.0,-138.0,2731.0,-1855.0,0.0,1855.0,876.0,0.0,0.0,876.0,-209.0,667.0,0.0,0.0,0.0,667.0,-9.0,658.0,-44.0,0.0,614.0,671.0,57.0,783.764,0.78,0.78,0.856125,795.867,0.77,0.77,0.84162,
03/31/2018,2813.0,1633.0,1921.0,1630.0,291.0,-288.0,1180.0,0.0,0.0,,0.0,1043.0,137.0,-150.0,2663.0,-1686.0,0.0,1686.0,977.0,0.0,0.0,977.0,-186.0,791.0,0.0,0.0,0.0,791.0,-3.0,788.0,-43.0,0.0,745.0,767.0,22.0,779.617,0.96,0.96,0.983816,791.005,0.94,0.94,0.967813,
06/30/2018,2879.0,1657.0,1994.0,1700.0,294.0,-337.0,1222.0,1.0,0.0,1.0,0.0,1100.0,121.0,-135.0,2744.0,-1720.0,0.0,1720.0,1024.0,0.0,0.0,1024.0,-202.0,822.0,0.0,0.0,0.0,822.0,-3.0,819.0,-44.0,0.0,775.0,792.0,17.0,775.836,1.0,1.0,1.020834,785.75,0.99,0.99,1.011635,
09/30/2018,2926.0,1687.0,2069.0,1786.0,283.0,-382.0,1239.0,0.0,0.0,0.0,0.0,1062.0,177.0,-135.0,2791.0,-1742.0,0.0,1742.0,1049.0,0.0,0.0,1049.0,-210.0,839.0,0.0,0.0,0.0,839.0,-7.0,832.0,-43.0,0.0,789.0,802.0,13.0,771.562,1.02,1.02,1.03945,781.867,1.01,1.01,1.026627,
12/31/2018,2940.0,1705.0,2136.0,1844.0,292.0,-431.0,1235.0,2.0,,2.0,0.0,818.0,415.0,-146.0,2794.0,-1784.0,0.0,1784.0,1010.0,0.0,0.0,1010.0,-205.0,805.0,0.0,0.0,0.0,805.0,-7.0,798.0,-44.0,0.0,754.0,813.0,59.0,765.013,0.99,0.99,1.062727,775.402,0.97,0.97,1.04609,
03/31/2019,2898.0,1696.0,2173.0,1871.0,302.0,-477.0,1202.0,0.0,0.0,0.0,0.0,1083.0,119.0,-155.0,2743.0,-1768.0,0.0,1768.0,975.0,0.0,0.0,975.0,-177.0,798.0,0.0,0.0,0.0,798.0,-6.0,792.0,-43.0,0.0,749.0,813.0,64.0,764.135,0.98,0.98,1.063948,774.071,0.97,0.97,1.05268,
06/30/2019,3042.0,1690.0,2206.0,1906.0,300.0,-516.0,1352.0,0.0,0.0,0.0,0.0,1232.0,120.0,-172.0,2870.0,-1751.0,0.0,1751.0,1119.0,0.0,0.0,1119.0,-234.0,885.0,0.0,0.0,0.0,885.0,1.0,886.0,-44.0,0.0,842.0,868.0,26.0,765.958,1.1,1.1,1.133221,774.603,1.09,1.09,1.123566,
09/30/2019,3003.0,1700.0,2218.0,1903.0,315.0,-518.0,1303.0,0.0,0.0,,0.0,1153.0,150.0,-117.0,2886.0,-1840.0,0.0,1840.0,1046.0,0.0,0.0,1046.0,-218.0,828.0,0.0,0.0,0.0,828.0,-3.0,825.0,-90.0,0.0,735.0,801.0,66.0,766.167,0.96,0.96,1.045464,775.791,0.95,0.95,1.035074,
12/31/2019,3625.0,2227.0,2812.0,2410.0,402.0,-585.0,1398.0,-116.0,0.0,-116.0,0.0,952.0,562.0,-171.0,3454.0,-2575.0,0.0,2575.0,879.0,0.0,0.0,879.0,-153.0,726.0,0.0,0.0,0.0,726.0,-5.0,721.0,-19.0,0.0,702.0,957.0,255.0,922.84,0.76,0.76,1.037016,934.718,0.75,0.75,1.02281,
03/31/2020,5611.0,3650.0,4426.0,3932.0,494.0,-776.0,1961.0,-2.0,0.0,-2.0,0.0,1924.0,39.0,-893.0,4718.0,-3431.0,0.0,3431.0,1287.0,0.0,0.0,1287.0,-224.0,1063.0,0.0,0.0,0.0,1063.0,-3.0,1060.0,-74.0,0.0,986.0,1125.0,139.0,1344.372,0.73,0.73,0.836822,1357.545,0.73,0.73,0.832391,
06/30/2020,5849.0,3448.0,3888.0,3444.0,444.0,-440.0,2401.0,300.0,0.0,300.0,0.0,2056.0,45.0,-844.0,5005.0,-3856.0,0.0,3856.0,1149.0,0.0,0.0,1149.0,-191.0,958.0,0.0,0.0,0.0,958.0,-3.0,955.0,-53.0,0.0,902.0,1341.0,439.0,1347.512,0.67,0.67,0.995167,1355.834,0.67,0.67,0.993786,
09/30/2020,5400.5,,,,,,,,,,,,,,,,,,1378.0,,,1311.917,,1001.1,,,,,,1001.1,,,1001.1,1012.308,,,0.69,0.69,0.774,,0.69,0.69,0.774,
12/31/2020,5382.125,,,,,,,,,,,,,,,,,,1458.0,,,1322.5,,963.5,,,,,,963.5,,,963.5,1004.154,,,0.68,0.68,0.721,,0.68,0.68,0.721,
