Date,Assets,Cash & Near Cash Items,Interbanking Assets,Short-Term Investments,Net Loans,Total Loans,Reserve for Losses on Loans,Long-Term Investments,Net Fixed Assets,Other Assets,Customers' Acceptance Liability,Total Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Customer Deposits,ST Borrowings & Repos,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/1992,,60.973,90.099998,0.0,598.661987,607.872986,-9.211,567.66803,31.58,39.605,0.0,1388.588013,,206.522995,1092.891022,679.682007,413.209015,0.0,1299.41394,0.0,2.949,6.52,,,14.47,0.0,59.992001,5.243,79.705001,,
12/31/1992,,86.833,50.549999,309.894012,612.148,620.987,-8.839,293.200989,31.429001,41.652,0.0,1425.707031,,245.317001,1090.300995,749.109009,341.191986,0.0,1335.618042,0.0,1.653,6.52,,,14.47,0.0,60.237,7.209,81.916,,
03/31/1993,,58.313999,60.150002,166.763,622.229004,631.22998,-9.001,583.47998,31.587999,50.252998,0.0,1572.776978,,220.919006,1185.827972,759.09198,426.735992,0.0,1406.746948,70.546997,4.623,5.954,,,15.036,0.0,65.461998,4.408,84.905998,,
06/30/1993,,90.796997,18.85,125.458,650.304993,659.981995,-9.677,684.770996,33.688999,52.799999,0.0,1656.670044,,243.485992,1217.208984,788.195984,429.013,0.0,1460.694946,99.420998,3.148,5.954,,,15.036,0.0,65.670998,6.745,87.451998,,
09/30/1993,,71.545998,56.400002,308.513,677.833008,687.85199,-10.019,740.213013,41.403,55.936001,0.0,1951.843994,,253.417999,1466.196045,906.840027,559.356018,0.0,1719.614014,103.25,4.027,28.954,,,15.011,0.0,71.714996,9.273,95.998996,,
12/31/1993,,95.724998,10.0,207.770996,691.339,701.362,-10.023,926.11499,42.941002,58.665001,0.0,2032.55603,,310.597992,1434.316987,935.783997,498.53299,0.0,1744.915039,135.0,24.511,28.954,,,15.011,0.0,72.019997,12.145,99.175997,,
03/31/1994,,101.030998,15.1,157.5,704.778992,715.166016,-10.387,1154.050049,44.152,54.181999,0.0,2230.793945,,293.735992,1484.039001,983.218994,500.820007,0.0,1777.775024,314.26001,7.648,28.385,,,15.58,0.0,78.275002,8.871,102.726002,,
06/30/1994,,102.088997,25.299999,136.841995,731.026001,742.031982,-11.006,1174.912964,47.675999,60.108002,0.0,2277.954102,,315.720001,1459.495026,992.55603,466.938995,0.0,1775.214966,363.209991,5.505,28.385,,,15.58,0.0,78.902,11.157,105.639,,
09/30/1994,,89.285004,5.55,127.792999,753.966003,765.294006,-11.328,1157.473022,54.785999,49.363998,0.0,2238.217041,,314.834015,1457.386963,989.70697,467.679993,0.0,1772.220947,324.416992,3.672,28.385,,,7.506,0.0,87.500999,14.515,109.522,,
12/31/1994,,119.696999,9.75,121.117996,789.916026,801.952026,-12.036,1145.133057,57.997002,47.679001,0.0,2291.290039,,367.42099,1467.151001,998.627014,468.523987,0.0,1834.572021,312.894989,3.565,28.385,,,2.121,0.0,93.266998,16.485001,111.872999,,
03/31/1995,,110.254997,10.0,121.695999,807.200012,820.109009,-12.909,1123.67395,59.030998,50.646999,0.0,2282.50293,,346.88501,1611.057007,1008.684021,602.372986,0.0,1957.942017,144.903,7.227,28.128,,,2.634,0.0,127.747002,13.922,144.303002,,
06/30/1995,,126.168999,50.5,133.423004,837.513,850.596985,-13.084,1112.053955,64.588997,45.992001,0.0,2370.23999,,389.434998,1767.871033,1078.479004,689.392029,0.0,2157.305908,34.105999,0.454,27.872,,,2.634,0.0,128.186005,19.681999,150.502004,,
09/30/1995,,140.740005,32.200001,168.938004,856.877991,869.882996,-13.005,1090.021973,67.539001,46.540001,0.0,2402.856934,,395.824005,1820.405029,1107.666016,712.739014,0.0,2216.229004,,2.604,27.615,,,2.891,0.0,129.156998,24.361,156.408998,,
12/31/1995,,147.464996,29.549999,534.598999,894.195015,907.515015,-13.32,682.702026,74.289001,53.094002,0.0,2415.894043,,439.609009,1785.488953,1143.089966,642.398987,0.0,2225.0979,0.0,1.417,27.358999,,,3.147,0.0,129.774002,29.099001,162.020003,,
03/31/1996,,139.682999,6.7,603.526978,928.632996,942.083984,-13.451,668.424011,74.768997,49.181,0.0,2470.916992,,428.950989,1845.756958,1170.053955,675.703003,0.0,2274.708008,0.0,8.444,27.103001,,,3.403,0.0,142.315002,14.944,160.662003,,
06/30/1996,,143.809998,0.0,668.981018,1017.827026,1031.500977,-13.674,644.541016,80.827003,52.386002,0.0,2608.37207,,477.511993,1875.915955,1213.407959,662.507996,0.0,2353.427979,61.799999,3.622,26.846001,,,3.66,0.0,143.227005,15.789,162.676005,,
09/30/1996,,123.972,12.85,770.349976,1045.189941,1059.380005,-14.19,626.372986,83.795998,50.191002,0.0,2712.721924,,493.294006,1991.799011,1258.249023,733.549988,0.0,2485.093018,25.0,5.985,26.59,,,3.916,0.0,144.257996,21.879999,170.053995,,
12/31/1996,,181.858002,26.975,784.127991,1248.87998,1266.85498,-17.975,837.512024,94.338997,58.459999,0.0,3232.1521,,626.664001,2293.005982,1522.969971,770.036011,0.0,2919.669922,70.0,12.185,26.333,,,3.133,0.0,168.097,32.734001,203.964001,,
03/31/1997,,181.917999,25.65,822.401001,1286.234985,1305.779053,-19.544001,864.132019,95.692001,69.334,0.0,3345.362061,,635.976013,2436.482971,1614.458984,822.023987,0.0,3072.458984,25.0,17.396999,26.077,,,4.429,0.0,190.664993,9.335,204.428993,,
06/30/1997,,183.936996,0.0,968.133972,1341.512939,1361.884033,-20.371,934.687012,100.030998,69.677002,0.0,3597.979004,,701.622986,2485.655945,1664.516968,821.138977,0.0,3187.279053,90.0,15.727,83.320999,,,4.685,0.0,193.042007,23.924999,221.652007,,
09/30/1997,,170.959,0.0,1234.334961,1370.453979,1391.387939,-20.934,900.960999,104.481003,63.985001,0.0,3845.175049,,698.403015,2626.810974,1733.890991,892.919983,0.0,3325.214111,186.710999,13.36,83.064003,,,4.942,0.0,195.108002,36.776001,236.826003,,
12/31/1997,,167.899994,0.0,1330.291016,1390.027954,1411.28894,-21.261,874.031982,111.759003,64.957001,0.0,3938.967041,,762.843018,2606.561035,1817.208008,789.353027,0.0,3369.404053,223.300003,12.695,82.807999,,,5.198,0.0,192.837997,52.723999,250.759996,,
03/31/1998,,180.406006,10.9,1312.401978,1446.823975,1468.800049,-21.976,1028.76001,116.019997,63.358002,0.0,4158.669922,,778.89502,2972.549927,1929.563965,1042.985962,0.0,3751.445068,25.0,27.218,82.551003,,,0.0,0.0,240.371002,32.084999,272.456001,,
06/30/1998,,223.171997,0.0,1343.187988,1638.276001,1661.607056,-23.330999,1039.72998,127.030998,78.300003,0.0,4449.696777,,874.713989,2987.876038,2059.634033,928.242004,0.0,3862.590088,189.518997,33.27,82.294998,,,0.0,0.0,242.240005,39.783001,282.023006,,
09/30/1998,,206.903,0.0,1270.68396,1735.996948,1760.722046,-24.725,1138.265015,130.507004,97.538002,0.0,4579.894043,,878.35498,3255.140015,2207.593994,1047.546021,0.0,4133.495117,31.75,38.023998,82.038002,,,0.0,0.0,245.302002,49.285,294.587002,,
12/31/1998,,267.220001,10.395,1412.781006,2249.061035,2280.325928,-31.264999,1220.843994,147.447998,116.411003,0.0,5424.189941,,1162.125977,3766.650024,2656.25,1110.400024,0.0,4928.808105,27.844999,63.485001,80.5,,,0.0,0.0,277.915985,45.636002,323.551987,,
03/31/1999,,206.5,17.5,1584.987061,2442.346924,2475.496094,-33.148998,1086.212036,155.593002,140.686996,0.0,5633.826172,,1129.285034,3912.6521,2675.860107,1236.791992,0.0,5041.937012,134.789993,40.467999,81.526001,,,0.0,0.0,331.591003,3.514,335.105003,,
06/30/1999,,293.453003,0.0,1639.781982,2654.720947,2689.589111,-34.868,1022.377991,167.544998,142.151001,0.0,5920.029785,,1244.678955,3961.544922,2819.274902,1142.27002,0.0,5206.224121,245.328003,57.103001,80.5,,,0.0,0.0,341.300995,-10.426,330.874995,,
09/30/1999,,266.46701,0.0,1841.373047,2705.870117,2741.788086,-35.917969,1106.248047,178.755005,180.966995,0.0,6279.680176,,1283.468018,4221.265869,2959.36792,1261.897949,0.0,5504.733887,297.468994,81.268997,54.202999,,,0.0,0.0,350.777008,-8.772,342.005008,,
12/31/1999,,317.623993,5.3,1787.797974,2922.706055,2961.087891,-38.382,1201.891968,198.514999,201.957993,0.0,6635.792969,,1420.86499,4188.054932,3118.689941,1069.36499,0.0,5608.919922,558.09198,31.525,80.5,,,0.0,0.0,365.860992,-9.105,356.755993,,
03/31/2000,,331.600006,18.200001,1749.381958,3155.488037,3196.193115,-40.705002,1257.369019,214.460999,200.320999,0.0,6926.820801,,1496.921021,4610.30603,3310.580078,1299.725952,0.0,6107.227051,318.953003,54.248001,80.5,,,0.0,0.0,428.721985,-62.828999,365.892986,,
06/30/2000,,365.355988,155.5,1860.937012,3406.310059,3450.313965,-44.004002,1227.072998,230.927994,217.981995,0.0,7464.085938,,1616.369019,4923.720947,3743.565918,1180.155029,0.0,6540.089844,405.769989,44.362999,80.5,,,0.0,0.0,440.139008,-46.776001,393.363007,,
09/30/2000,,367.393005,0.0,2053.141113,3608.455078,3655.812012,-47.356998,1286.71106,249.697998,216.022995,0.0,7781.420898,,1666.274048,5429.756104,3912.809082,1516.947021,0.0,7096.029785,88.567001,75.088997,80.5,,,0.0,0.0,456.528015,-15.293,441.235015,,
12/31/2000,,443.917999,52.0,2172.423096,3638.580078,3687.26001,-48.68,1513.456055,276.096985,200.042007,0.0,8296.515625,,1789.370972,5598.2229,4065.157959,1533.064941,0.0,7387.594238,283.713989,52.484001,80.5,,,0.0,0.0,472.002014,20.222,492.224014,,
03/31/2001,,401.391998,200.600006,2663.168945,3794.883057,3847.040039,-52.157001,1385.852051,285.721985,217.126999,0.0,8948.745117,,1935.100952,6175.348877,4207.902832,1967.446045,0.0,8110.450195,66.410004,151.292999,80.5,,,0.0,0.0,485.735992,54.355999,540.091991,,
06/30/2001,,502.813995,54.799999,2897.339111,4054.400879,4111.949219,-57.548,1310.276978,299.457001,226.350006,0.0,9345.438477,,2805.812012,5560.327881,3654.210938,1906.116943,0.0,8366.139648,126.060997,212.233002,80.5,,,0.0,0.0,500.455994,60.048,560.503994,,
09/30/2001,,458.45401,195.600006,3594.749023,4260.939941,4322.326172,-61.386002,1229.293945,311.424988,337.470001,0.0,10387.929688,,3275.291992,6136.923096,3957.266113,2179.656982,0.0,9412.214844,84.672997,173.860992,80.5,,,0.0,0.0,512.169983,124.513,636.682983,,
12/31/2001,,557.737976,0.0,4508.775879,4516.431152,4583.412109,-66.981003,1132.171997,362.992004,285.593994,0.0,11363.700195,,2403.636963,7781.957031,5534.62793,2247.329102,0.0,10185.589844,264.553986,196.485001,80.5,,,0.0,0.0,527.72998,108.841003,636.570984,,
03/31/2002,,495.519012,0.0,5476.334961,4830.157227,4902.410156,-72.252998,1013.692017,389.117004,279.812988,0.0,12484.629883,,2539.170898,8781.691895,6081.880859,2699.811035,0.0,11320.860352,81.567001,151.453003,280.5,,,0.0,0.0,544.679016,105.570999,650.250015,,
06/30/2002,,659.666992,85.0,6199.882812,5179.444824,5259.542969,-80.098,920.893005,412.299011,271.90799,0.0,13729.089844,,2767.74292,9619.645752,6679.547852,2940.0979,0.0,12387.389648,118.490997,193.126999,257.5,,,0.0,0.0,560.799988,211.787994,772.587982,,
09/30/2002,,740.604004,87.900002,7357.559082,5457.146973,5542.625977,-85.478996,898.531982,449.677002,382.850006,0.0,15374.269531,,3060.272949,10819.362793,7868.087891,2951.274902,0.0,13879.639648,142.468002,281.098999,200.0,,,0.0,0.0,579.56897,291.497009,871.065979,,
12/31/2002,,811.434021,0.0,8230.177734,5731.855957,5822.588867,-90.733002,763.026001,499.188995,368.298004,0.0,16403.980469,,3243.091064,11305.750244,8497.02832,2808.721924,0.0,14548.839844,391.640991,345.489014,200.0,,,0.0,0.0,606.838013,311.171997,918.01001,,
03/31/2003,,832.820984,61.0,9113.768555,5898.695801,5993.426758,-94.731003,927.562012,556.945007,407.329987,0.0,17798.119141,,3626.660889,12605.240479,9429.107422,3176.133057,0.0,16231.900391,109.622002,303.039001,200.0,,,0.0,0.0,634.317993,319.243011,953.561005,,
06/30/2003,,1013.88501,0.0,10560.549805,6279.305176,6378.623047,-99.318001,841.752014,701.245972,440.576996,0.0,19837.310547,,4185.186035,13601.899414,10403.110352,3198.789062,0.0,17787.089844,507.975006,331.765015,200.0,,,0.0,0.0,660.981018,349.509003,1010.490021,,
09/30/2003,,775.695984,0.0,10731.959961,6720.476074,6824.067871,-103.592003,2102.235107,754.252991,274.54599,0.0,21359.169922,,4323.354004,15231.74707,11798.330078,3433.416992,0.0,19555.099609,155.848999,213.660995,200.0,,,0.0,0.0,900.060974,334.501007,1234.561981,,
12/31/2003,,910.09198,0.0,10863.879883,7328.519043,7440.576172,-112.056999,2490.483887,811.450989,307.752014,0.0,22712.179688,,4574.713867,16126.687012,12796.580078,3330.106934,0.0,20701.400391,311.51001,221.981995,200.0,,,0.0,0.0,942.963989,334.324005,1277.287994,,
03/31/2004,,971.896973,56.0,12242.240234,7670.810059,7788.13916,-117.329002,2871.593018,856.633972,286.080994,0.0,24955.25,,5092.812988,17789.862061,14309.080078,3480.781982,0.0,22882.679688,137.977997,282.039001,200.0,,,0.0,0.0,991.025024,461.531006,1452.55603,,
06/30/2004,,1081.458984,8.5,12354.259766,8205.767578,8330.456055,-124.688004,3772.204102,906.455017,410.028992,0.0,26738.669922,,5622.574219,18439.179199,15229.950195,3209.229004,0.0,24061.75,944.039978,204.768005,200.0,,,0.0,0.0,1015.197021,312.917999,1328.115021,,
09/30/2004,,1069.317993,255.0,12974.980469,8779.438477,8910.966797,-131.529007,4080.134033,963.458984,309.148987,0.0,28431.480469,,6047.321777,20194.312744,16991.429688,3202.883057,0.0,26241.630859,165.852997,274.377014,200.0,,,0.0,0.0,1046.732056,502.886993,1549.619049,,
12/31/2004,,1050.80603,0.0,8257.325195,9318.991211,9454.611328,-135.619995,10463.660156,1059.519043,351.346008,0.0,30501.640625,,6406.61377,21252.271973,18094.330078,3157.941895,0.0,27658.880859,661.195007,315.859985,200.0,,,0.0,0.0,1112.112061,553.593018,1665.705078,,
03/31/2005,,1066.051025,10.0,8220.842773,9836.603516,9975.892578,-139.289001,11292.995117,1077.488037,365.994995,0.0,31869.976562,,6877.932129,22610.025879,19214.003906,3396.021973,0.0,29487.957031,136.251007,339.808014,200.0,,,0.0,0.0,1151.279053,554.679993,1705.959045,,
06/30/2005,,1400.345947,13.7,8175.167969,10547.391602,10688.716797,-141.324997,11708.265625,1135.035034,383.028992,0.0,33362.9375,,7540.380859,22978.682861,19470.550781,3508.13208,0.0,30519.0625,567.346008,227.035995,200.0,,,0.0,0.0,1189.029053,660.461975,1849.491028,,
09/30/2005,,1345.079956,14.5,9201.339844,11150.519531,11289.422852,-138.903,12961.900391,1217.222046,402.977997,0.0,36293.539062,,7827.650879,25416.034668,21809.345703,3606.688965,0.0,33243.6875,703.22699,232.266006,0.0,,,0.0,0.0,1436.963989,677.396973,2114.360962,,
12/31/2005,,1284.063965,12.7,9691.927734,12524.988281,12658.652344,-133.664001,13005.364258,1378.786011,568.20697,0.0,38466.035156,,8019.87793,26706.835693,22773.390625,3933.445068,0.0,34726.714844,1106.442993,323.708008,0.0,,,0.0,0.0,1630.342041,678.830994,2309.173035,,
03/31/2006,,1185.292969,6.6,10405.863281,13344.865234,13480.610352,-135.744995,13705.726562,1406.608032,637.426025,0.0,40692.382812,,8391.101562,28721.005859,24474.626953,4246.378906,0.0,37112.105469,869.752991,292.225006,0.0,,,0.0,0.0,1750.718994,667.578003,2418.296997,,
06/30/2006,,1409.536987,56.599998,11209.100586,14132.780273,14273.526367,-140.746002,14415.920898,1494.333008,718.026978,0.0,43436.300781,,8653.739258,29396.022461,25034.986328,4361.036133,0.0,38049.761719,2568.445068,291.731995,0.0,,,0.0,0.0,1833.645996,692.713989,2526.359985,,
09/30/2006,,1291.069946,6.8,10972.649414,14550.704102,14697.495117,-146.791,14245.637695,1577.738037,658.911011,0.0,43303.511719,,8649.756836,31491.904785,26339.626953,5152.277832,0.0,40141.660156,118.400002,328.088013,0.0,,,0.0,0.0,1877.396973,837.963989,2715.360962,,
12/31/2006,,1207.39,9.3,11256.861,15454.996,15607.049,-152.053,14884.982,1753.67,704.617,0.0,45271.816,,8936.824,32351.387,27312.763,5038.624,0.0,41288.211,777.404,405.103,0.0,,,0.0,0.0,1934.429,866.669,2801.098,,
03/31/2007,,1237.008057,506.399994,12538.392578,15778.09375,15934.005859,-155.912003,14811.708008,1801.998047,698.031006,0.0,47371.632812,,9321.583984,34654.282715,29262.382812,5391.899902,0.0,43975.867188,122.724998,391.847992,0.0,,,0.0,0.0,1972.274048,908.919006,2881.193054,,
06/30/2007,,1405.696045,9.7,13330.260742,16206.884766,16367.579102,-160.694,14585.713867,1882.286987,754.981995,0.0,48175.523438,,9376.914062,35011.351562,29384.109375,5627.242188,0.0,44388.265625,545.309998,349.226013,0.0,,,0.0,0.0,2006.459961,886.263977,2892.723938,,
09/30/2007,,1345.640991,3.3,14699.28125,16880.527344,17057.855469,-177.328995,14440.69043,1965.873047,658.723999,0.0,49994.035156,,9190.004883,37344.307129,31239.488281,6104.818848,0.0,46534.3125,204.130005,317.977997,0.0,,,0.0,0.0,2044.571045,893.044006,2937.615051,,
12/31/2007,,1331.139,925.5,13239.753,17638.325,17841.518,-203.193,13219.272,2077.748,823.769,0.0,49255.506,,9657.798,36380.953,30863.859,5517.094,0.0,46038.751,100.954,0.0,0.0,331.843,46471.548,0.0,0.0,2139.642,644.316,2783.958,49255.506,
03/31/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
