Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2015,,2.1,,2.1,,60.8,,60.8,,0.0,0.020686,0.0,0.020686,0.0,0.011813,0.0,0.011813,
09/30/2015,,15.0,,15.0,,79.1,,79.1,,0.0,0.155812,0.0,0.155812,0.0,0.087628,0.0,0.087628,
12/31/2015,9.2,709.8,7.7,726.7,,,,,,0.096184,7.420805,0.080502,7.597491,0.052905,4.081773,0.04428,4.178959,
03/31/2016,,28.6,,28.6,,45.9,,45.9,,0.0,0.285116,0.0,0.285116,0.0,0.16225,0.0,0.16225,
06/30/2016,,35.6,,35.6,,16.5,,16.5,,0.0,0.356207,0.0,0.356207,0.0,0.201303,0.0,0.201303,
09/30/2016,27.9,599.3,,627.2,,,,,,0.282552,6.069291,0.0,6.351843,0.161615,3.471546,0.0,3.633162,
12/31/2016,10.7,700.8,4.1,715.6,,,,,,0.111198,7.282931,0.042608,7.436737,0.063537,4.161347,0.024346,4.24923,
03/31/2017,2.2,610.1,,612.3,,,,,,0.022773,6.315408,0.0,6.338181,0.012868,3.568588,0.0,3.581456,
06/30/2017,1.3,621.6,,622.9,,,,,,0.013273,6.346354,0.0,6.359627,0.007452,3.563321,0.0,3.570773,
09/30/2017,0.9,623.6,,624.5,,,,,,0.008862,6.140515,0.0,6.149377,0.005055,3.502761,0.0,3.507816,
12/31/2017,14.7,775.5,3.0,793.2,,,,,,0.152504,8.045357,0.031123,8.228984,0.078891,4.161881,0.0161,4.256872,
03/31/2018,3.5,614.0,,617.5,,,,,,0.032772,5.749225,0.0,5.781998,0.017113,3.002107,0.0,3.01922,
06/30/2018,1.1,616.5,,617.6,,,,,,0.010561,5.918949,0.0,5.92951,0.005393,3.022355,0.0,3.027748,
09/30/2018,0.3,618.7,,619.0,,,,,,0.002816,5.80759,0.0,5.810406,0.00147,3.030659,0.0,3.032129,
12/31/2018,12.0,687.2,2.0,701.2,,,,,,0.113157,6.480146,0.01886,6.612163,0.059645,3.415643,0.009941,3.485228,
03/31/2019,7.0,640.8,,647.8,,,,,,0.06477,5.929216,0.0,5.993986,0.034238,3.134217,0.0,3.168454,
06/30/2019,2.8,659.8,,662.6,,,,,,0.026212,6.176572,0.0,6.202784,0.013563,3.196102,0.0,3.209665,
09/30/2019,5.8,668.1,,673.9,,,,,,0.05625,6.479362,0.0,6.535612,0.028376,3.268575,0.0,3.296951,
12/31/2019,3.4,785.7,1.5,790.6,,,,,,0.036295,8.38742,0.016013,8.439728,0.017618,4.071301,0.007773,4.096691,
03/31/2020,2.0,691.8,,693.8,,,,,,0.023365,8.08187,0.0,8.105235,0.01054,3.645754,0.0,3.656294,
06/30/2020,5.5,707.2,,712.7,,,,,,0.063483,8.162794,0.0,8.226277,0.028916,3.718074,0.0,3.74699,
