Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/2001,,334.700012,191.0,-92.199997,109.5,543.0,-421.600006,0.0,-371.799988,0.0,0.0,-49.799999,-29.5,-42.5,1.8,81.0,-80.099998,11.0,0.0,-0.7,91.900002,,
06/30/2001,,175.0,175.5,37.599998,-71.699997,316.399994,-514.099976,0.0,-483.5,0.0,0.0,-30.6,158.5,-42.599998,-0.4,338.799988,-160.100006,20.700001,0.0,2.1,-39.200001,,
09/30/2001,,26.299999,196.399994,219.199997,-87.5,354.399994,-1485.199951,0.0,-493.899994,0.0,0.0,-991.299988,1055.5,-42.799999,-4.7,1283.199951,-176.0,0.1,0.0,-4.3,-75.300003,,
12/31/2001,,-49.599998,216.100006,111.0,-348.299988,-70.800003,-476.100006,19.0,-442.799988,-92.0,18.0,21.700001,516.5,-45.099998,-5.7,810.0,-244.800003,0.2,0.0,1.9,-30.4,,
03/31/2002,,5.5,221.899994,11.3,34.799999,273.5,-355.399994,0.0,-344.200012,0.0,0.0,-11.2,118.900002,-45.099998,0.0,1209.300049,-1047.900024,1.6,0.0,1.0,37.0,,
06/30/2002,,-58.0,204.199997,179.5,129.899994,455.600006,-15.5,292.0,-281.799988,0.0,0.0,-25.700001,-425.299988,-45.099998,-8.2,0.0,-367.100006,3.3,0.0,-8.2,14.8,,
09/30/2002,,-86.400002,230.699997,265.5,-96.400002,313.399994,-167.100006,120.0,-309.0,0.0,0.0,21.9,-147.100006,-45.200001,0.0,322.600006,-426.299988,0.5,0.0,1.3,-0.8,,
12/31/2002,,-346.0,213.899994,494.299988,43.299999,405.5,-55.0,344.0,-337.0,-65.0,12.0,-9.0,-402.5,-45.599998,0.2,748.299988,-1113.900024,0.0,-0.4,8.9,-52.0,,
03/31/2003,,69.900002,206.699997,229.100006,-184.0,321.700012,-130.600006,185.399994,-201.399994,0.0,0.0,-114.599998,-200.300003,-45.200001,0.0,31.5,-184.0,0.0,0.0,-2.6,-9.2,,
06/30/2003,,69.599998,213.199997,121.099998,39.299999,443.200012,-334.399994,10.5,-316.5,0.0,0.0,-28.4,-80.900002,-45.400002,0.0,0.0,-38.299999,0.0,0.0,2.8,27.9,,
09/30/2003,,28.799999,197.199997,141.0,60.200001,427.200012,-294.700012,62.700001,-394.200012,0.0,0.0,36.799999,-46.200001,-45.299999,0.0,0.0,-2.7,0.0,0.0,1.8,86.300003,,
12/31/2003,,50.299999,221.899994,61.200001,-7.5,325.899994,-191.300003,45.400002,-249.899994,-39.0,50.0,2.2,-187.600006,-45.099998,0.0,0.0,-144.5,0.0,0.0,2.0,-53.0,,
03/31/2004,,152.0,203.100006,138.100006,-218.199997,275.0,-131.699997,3.6,-161.699997,0.0,0.0,26.4,-141.399994,-45.400002,0.0,0.0,-102.0,5.5,0.0,0.5,1.9,,
06/30/2004,,111.0,204.399994,110.400002,7.0,432.799988,-268.100006,0.0,-297.299988,0.0,0.0,29.200001,-203.5,-45.599998,0.0,86.0,-245.0,1.5,0.0,-0.4,-38.799999,,
09/30/2004,,7.4,377.0,214.800003,20.6,619.799988,-416.0,7.0,-418.799988,0.0,0.0,-4.2,-180.300003,-45.599998,0.0,814.0,-930.900024,27.1,0.0,-44.900002,23.5,,
12/31/2004,,133.800003,339.5,113.900002,135.600006,722.799988,-446.200012,12.4,-462.200012,0.0,39.0,-35.400002,-328.799988,-68.400002,0.0,0.0,-223.100006,20.9,0.0,-58.599998,-52.200001,,
03/31/2005,,355.0,326.0,258.0,-142.0,797.0,-397.0,31.0,-374.0,0.0,0.0,-54.0,-275.0,-68.0,0.0,0.0,-42.0,132.0,-250.0,-47.0,125.0,,
06/30/2005,,370.0,324.0,232.0,-145.0,781.0,-444.0,32.0,-434.0,0.0,0.0,-42.0,-214.0,-74.0,0.0,4250.0,-350.0,27.0,-3975.0,-92.0,123.0,,
09/30/2005,,360.0,258.0,48.0,257.0,923.0,39.0,552.0,-409.0,0.0,0.0,-104.0,-624.0,-6.0,0.0,0.0,-606.0,47.0,0.0,-59.0,338.0,,
12/31/2005,,2126.0,269.0,-2337.0,544.0,602.0,2883.0,89.0,-534.0,0.0,0.0,3328.0,-3094.0,-5.0,0.0,550.0,-3753.0,19.0,0.0,95.0,391.0,,
03/31/2006,,255.0,225.0,192.0,-537.0,135.0,-445.0,8.0,-453.0,0.0,0.0,0.0,-660.0,-6.0,0.0,0.0,-250.0,29.0,-363.0,-70.0,-970.0,,
06/30/2006,,305.0,205.0,102.0,-37.0,575.0,-494.0,0.0,-480.0,0.0,0.0,-14.0,-8.0,-5.0,0.0,0.0,0.0,14.0,-6.0,-11.0,73.0,,
