Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,Net Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/2002,100.8,103.581,98.907,,4.219893,3.967606,1.204424,0.81246,0.493333,0.493333,0.493333,0.473333,0.473333,0.473333,0.066667,-1.357609,-1.439706,4.762014,11.260903,6.399444,
09/30/2002,100.65,102.669,99.03,,3.993891,3.750035,1.110805,0.729526,0.46,0.46,0.46,0.44,0.44,0.44,0.073333,2.007584,1.927901,5.562732,11.605852,2.296831,
12/31/2002,100.65,103.1055,98.973,,4.051317,3.836956,1.132673,0.776181,0.486667,0.486667,0.486667,0.466667,0.466667,0.466667,0.073333,2.377608,2.3145,8.197625,12.010432,2.744511,
03/31/2003,100.7205,103.2735,99.0105,,4.055317,3.885457,1.112124,0.796855,0.493333,0.493333,0.493333,0.473333,0.473333,0.473333,0.073333,0.059408,-0.006959,6.858107,12.390298,3.207262,
06/30/2003,101.4,105.1875,99.2595,,4.434336,4.264972,1.262932,0.957672,0.586667,0.586667,0.586667,0.553333,0.553333,0.553333,0.073333,-1.8245,-1.881593,5.678363,13.065108,3.935069,
09/30/2003,102.0,107.376,100.1205,,4.721521,4.571781,1.41046,1.139966,0.666667,0.6,0.686667,0.62,0.553333,0.64,0.1,-0.692835,-0.773937,4.897206,13.680069,4.730441,
12/31/2003,102.45,114.771,100.611,,5.18001,5.033466,1.58589,1.328871,0.806667,0.806667,0.806667,0.713333,0.713333,0.713333,0.1,4.504488,4.388844,9.081503,14.502206,5.582743,
03/31/2004,102.75,115.6425,101.175,,5.69788,5.531198,1.74727,1.449489,0.906667,0.906667,0.906667,0.806667,0.806667,0.806667,0.1,-0.131722,-0.384838,8.448273,15.178686,6.316,
06/30/2004,103.621397,115.569,101.5725,,5.463359,5.305934,1.651293,1.365537,0.853333,0.853333,0.853333,0.76,0.76,0.76,0.1,-0.944311,-1.11798,7.894566,15.913055,2.327483,
09/30/2004,103.5,114.742,101.932,,3.665296,3.665296,1.223316,1.112192,0.9,0.65,0.65,0.81,0.59,0.59,0.15,2.149845,2.118236,5.697014,16.698763,3.142821,
12/31/2004,102.771,116.401,102.771,,3.997927,3.997927,1.333528,1.214778,1.1,0.77,0.77,0.98,0.69,0.69,0.15,2.64561,2.440971,8.065943,21.050092,6.883401,
03/31/2005,106.683861,121.65,107.529,,4.06389,4.06389,1.416483,1.322136,1.09,0.8,0.8,0.98,0.72,0.72,0.15,-0.398702,-0.398702,7.453058,21.494779,7.933937,
06/30/2005,112.441284,121.977,108.803,,4.022738,4.022738,1.34693,1.214093,1.04,0.82,0.77,0.93,0.74,0.7,0.15,2.4879,2.391818,6.788334,22.08582,9.305408,
09/30/2005,116.439793,123.444,111.682,,4.176036,4.176036,1.374161,1.240746,1.08,0.82,0.82,0.99,0.75,0.75,0.18,0.960307,0.725623,6.720804,23.33673,11.046713,
12/31/2005,126.146753,131.142,121.999,,5.647497,5.647497,1.698104,1.264215,6.23,0.83,0.83,5.8,0.77,0.77,0.18,4.56198,4.152698,8.274022,44.715237,-5.526896,
03/31/2006,129.709847,145.406,139.377,,7.548943,7.548943,2.133702,1.76989,1.076605,1.088035,1.09,1.031966,1.042921,1.04,0.18,-1.762177,-2.015246,7.890457,45.101557,-7.300903,
06/30/2006,130.762704,144.171,140.247,,7.402796,7.402796,2.244333,1.880147,1.11,1.11,1.14,1.08,1.08,1.11,0.18,0.972213,0.801707,8.473701,46.385994,-5.726457,
09/30/2006,131.329161,144.231,141.229,,7.29797,7.29797,2.036883,1.681935,1.02,1.02,1.03,1.0,1.0,1.01,0.21,2.314645,2.196057,7.714996,47.260996,-5.208828,
12/31/2006,131.407019,144.317,141.422,,8.011292,8.011292,2.243378,1.879997,1.23,1.23,1.24,1.21,1.21,1.22,0.21,1.447215,1.206354,8.157958,48.518131,-3.706393,
03/31/2007,131.7765,144.549,141.59,,8.064108,8.064108,2.274002,1.924246,1.22,1.22,1.22,1.19,1.19,1.19,0.21,1.677788,1.414337,8.982004,49.640793,-2.403759,
06/30/2007,132.863257,144.778,142.107,,8.486338,8.486338,2.38027,2.055937,1.34,1.34,1.34,1.32,1.32,1.32,0.24,0.573709,0.274997,8.965014,50.882871,-0.598789,
09/30/2007,132.007253,144.627,142.427,,8.231241,8.231241,2.264135,1.954812,1.25,1.25,1.25,1.23,1.23,1.23,0.24,2.893819,2.473351,10.450206,51.871104,-1.070987,
12/31/2007,132.75043,144.018,142.297,,8.339206,8.339206,2.720064,2.403361,1.09,1.09,1.09,1.07,1.07,1.07,0.24,1.956528,1.679951,8.963963,52.98428,0.37694,
03/31/2008,138.556117,141.132,141.132,,7.438193,8.522759,2.089547,2.718044,-1.81,-1.81,-1.14,-1.81,-1.81,-1.14,0.24,2.637035,2.335303,10.562897,47.782105,-0.187996,
06/30/2008,139.802919,140.505,140.505,,7.501733,7.501733,1.928081,1.629458,-0.26,-0.26,-0.26,-0.26,-0.26,-0.26,0.24,-0.553226,-0.738465,16.565856,46.657631,-0.866377,
09/30/2008,140.596014,140.9,140.9,,6.856899,6.856899,1.870248,1.562903,-0.77,-0.77,-0.77,-0.77,-0.77,-0.77,0.24,0.094989,-0.13017,13.062404,45.192106,-1.699906,
12/31/2008,141.51541,141.019,141.019,,5.10561,5.10561,-7.308107,-7.608939,-10.59,-10.59,-4.553514,-10.59,-10.59,-4.55748,0.24,6.815869,6.592417,11.043462,34.066778,-3.095762,
03/31/2009,141.853025,141.709,141.709,,4.355482,4.355482,0.00736,-0.319916,-2.29,-2.29,-2.654817,-2.29,-2.29,-2.654817,0.24,0.414201,0.120028,7.645054,31.402059,-4.617956,
06/30/2009,142.45208,143.126,142.006,,4.317311,4.317311,0.654691,0.410652,0.35,0.35,0.35,0.35,0.35,0.35,0.03,3.548195,3.308508,10.805704,32.996464,-2.991581,
09/30/2009,161.330022,153.224,151.267,,4.362458,4.362458,0.736836,0.514878,0.3,0.3,0.3,0.3,0.3,0.3,0.03,0.970674,0.811915,9.595901,35.518293,3.19501,
12/31/2009,161.359555,162.949,160.815,,4.293623,4.293623,0.594155,0.492168,0.28,0.28,0.28,0.28,0.28,0.28,0.03,0.628343,0.537817,8.846882,35.854164,3.461735,
03/31/2010,161.438993,161.703,160.952,,4.171554,4.171554,0.840518,0.657563,0.4,0.4,0.4,0.39,0.39,0.39,0.03,4.109424,4.037931,9.080136,36.185335,3.866513,
06/30/2010,154.467021,160.762,160.123,,4.210295,4.210295,0.807785,0.641863,0.3,0.3,0.312146,0.3,0.3,0.312146,0.04,0.160252,0.13454,7.374933,36.224567,2.546142,
09/30/2010,152.960262,151.94,151.416,,4.456557,4.456557,0.751763,0.580513,0.5,0.5,0.488644,0.5,0.5,0.488644,0.04,0.897996,0.848094,8.393677,37.226185,3.188593,
12/31/2010,152.082601,150.972,149.98,,4.813495,4.813495,0.816569,0.6467,0.41,0.41,0.51486,0.41,0.41,0.513322,0.06,0.221136,0.159768,8.295045,37.888989,3.719439,
03/31/2011,150.21881,152.089,151.948,,4.695225,4.695225,0.815496,0.65246,0.45,0.45,0.521477,0.45,0.45,0.517069,0.06,1.430377,1.351225,9.159426,38.413192,3.874062,
06/30/2011,147.230184,149.347,149.21,,4.806032,4.806032,0.825984,0.672649,0.4,0.4,0.451436,0.4,0.4,0.449594,0.08,-0.508659,-0.563166,8.123463,39.030027,3.817295,
09/30/2011,139.762432,143.931,143.877,,4.65604,4.65604,0.896724,0.742662,0.39,0.39,0.322643,0.39,0.39,0.318833,0.08,1.696352,1.651563,7.825021,39.75129,2.920756,
12/31/2011,139.771172,140.082,140.053,,4.47672,4.47672,0.638601,0.423575,0.2,0.2,0.241792,0.2,0.2,0.240917,0.08,1.181774,1.132214,8.818657,40.043822,3.270102,
03/31/2012,139.874034,140.09,140.055,,4.630974,4.630974,0.648652,0.515597,0.54,0.54,0.551941,0.54,0.54,0.548802,0.08,1.164464,1.090893,9.882199,40.588598,3.89908,
06/30/2012,135.030081,138.72,138.72,,4.546511,4.546511,0.67154,0.548421,-0.07,-0.07,0.327386,-0.07,-0.07,0.325567,0.11,-2.015138,-2.068923,5.612705,40.4087,2.548425,
09/30/2012,131.707918,134.128,134.098,,4.774829,4.774829,0.716901,0.594595,0.6,0.6,0.467733,0.6,0.6,0.465241,0.11,1.80958,1.728631,6.817874,41.428792,2.660721,
12/31/2012,128.943449,131.534,131.534,,5.12339,5.12339,-4.690772,-4.8149,-3.45,-3.45,0.413809,-3.45,-3.45,0.413809,0.11,0.962147,0.886775,7.024211,38.143148,4.321352,
03/31/2013,125.341361,128.576,128.507,,5.196316,5.196316,0.630736,0.334713,0.23,0.23,0.23,0.23,0.23,0.23,0.11,1.662602,1.583844,7.443959,38.441828,2.964895,
06/30/2013,123.747787,125.412,125.228,,5.353571,5.353571,0.790606,0.667055,0.38,0.38,0.401548,0.38,0.38,0.399695,0.13,-0.621291,-0.716022,5.392258,38.35048,2.587602,
09/30/2013,121.138516,123.207,122.974,,5.447103,5.447103,0.993421,0.864947,0.7,0.7,0.593939,0.7,0.7,0.592466,0.13,1.447623,1.379178,5.87638,39.304345,2.798986,
12/31/2013,119.026094,121.126,120.583,,5.971754,5.971754,1.149615,1.008865,0.68,0.68,0.718004,0.67,0.67,0.71,0.13,1.78414,,6.766063,39.879524,2.850392,
03/31/2014,117.173639,119.85,118.949,,5.728472,5.728472,1.126054,1.003296,0.58,0.58,0.58,0.58,0.58,0.58,0.13,1.025397,0.939461,7.322654,40.745871,3.089825,
06/30/2014,116.111406,115.212,114.119,,6.080328,6.080328,1.169963,1.047556,0.62,0.62,0.709566,0.61,0.61,0.702525,0.16,-0.06856,-0.171742,11.053092,40.471114,2.395467,
09/30/2014,114.510328,113.831,112.69,,6.246295,6.246295,1.281134,1.156757,0.04,0.04,0.709984,0.04,0.04,0.701095,0.16,1.237421,1.159074,5.754712,40.029481,1.587857,
12/31/2014,112.992118,112.598,111.345,,6.457263,6.457263,1.189905,1.072055,0.67,0.67,0.781203,0.67,0.67,0.776796,0.16,2.240119,2.111779,5.886428,40.185511,-1.324668,
03/31/2015,107.011664,111.283,109.899,,6.390832,6.390832,1.300549,1.17335,0.73,0.73,0.744053,0.73,0.73,0.739451,0.16,1.702208,1.603217,6.256813,41.910394,-1.56939,
06/30/2015,110.125537,110.235,108.954,,6.504121,6.504121,1.271344,1.143079,0.85,0.85,0.690759,0.84,0.84,0.686147,0.2,0.024506,-0.062944,4.814896,41.064099,-1.339916,
09/30/2015,108.211334,108.784,107.851,,6.240888,6.240888,1.359181,1.233461,0.58,0.58,0.5826,0.58,0.58,0.581195,0.2,1.381888,1.286108,5.719687,41.192663,-1.633378,
12/31/2015,107.70031,106.432,106.432,,6.19698,6.19698,-2.099218,-2.261021,-1.31,-1.31,0.809697,-1.31,-1.31,0.80749,0.2,1.45336,1.358896,5.231851,39.788716,-3.045005,
03/31/2016,107.011664,106.393,106.393,,5.823231,5.823231,0.464739,0.318658,-0.43,-0.43,0.481998,-0.43,-0.43,0.481998,0.2,1.391624,1.293704,12.420384,39.374801,-3.854141,
06/30/2016,103.595002,104.677,104.465,,6.702388,6.702388,0.904351,0.704111,0.31,0.31,0.551489,0.31,0.31,0.550838,0.22,-1.588762,-1.703355,4.736599,39.52236,-18.828572,
09/30/2016,100.982945,102.057,101.817,,7.350148,7.350148,1.444327,1.253553,0.63,0.63,0.670693,0.63,0.63,0.669488,0.22,2.984069,2.918137,5.653113,40.200323,-19.695138,
12/31/2016,98.086205,99.568,99.403,,7.195366,7.195366,1.322525,1.118336,0.5,0.5,0.622747,0.5,0.5,0.622228,0.22,2.103578,2.015,7.029592,40.550922,-20.173846,
03/31/2017,95.726628,96.83,96.555,,7.489265,7.489265,1.340821,1.138097,0.76,0.76,0.597267,0.76,0.76,0.597267,0.22,1.996903,1.867568,7.664628,41.611974,-20.641017,
06/30/2017,94.119547,95.297,94.869,,8.36777,8.36777,1.324753,1.130032,0.52,0.52,0.656014,0.52,0.52,0.656014,0.28,-1.2173,-1.305537,5.219968,42.143552,-20.794883,
09/30/2017,91.892245,93.496,93.087,,8.253977,8.253977,1.746538,1.551441,0.78,0.78,0.805612,0.78,0.78,0.801552,0.28,3.119555,3.039254,7.119578,43.161107,-21.391261,
12/31/2017,84.490108,90.833,90.377,,8.775352,8.775352,-0.104186,-0.302433,1.59,1.59,0.731684,1.58,1.58,0.724061,0.28,1.293603,1.197406,8.052091,45.044693,-22.732886,
03/31/2018,84.606408,85.079,84.526,,9.287698,9.287698,1.397736,1.179637,0.1,0.1,0.614268,0.1,0.1,0.612178,0.28,2.337151,2.185647,8.700641,45.202309,-22.523223,
06/30/2018,85.440021,85.491,85.12,,8.786478,8.786478,1.682601,1.476457,0.75,0.75,0.835602,0.75,0.75,0.835602,0.34,-1.200305,-1.411654,6.911632,44.797555,-21.672946,
09/30/2018,85.503455,85.612,85.482,,8.872359,8.872359,1.805339,1.587796,0.82,0.82,0.841434,0.82,0.82,0.839874,0.34,3.387473,3.248953,7.147828,45.40075,-20.769827,
12/31/2018,85.533667,85.537,85.537,,8.234121,8.234121,-2.554906,-2.764032,-2.55,-2.55,0.848979,-2.55,-2.55,0.846847,0.34,2.999766,2.903539,9.764202,42.383182,-19.24482,
03/31/2019,85.556562,85.613,85.552,,8.09572,8.09572,1.132516,0.913187,0.56,0.56,0.699087,0.56,0.56,0.699087,0.34,1.366152,1.211006,10.765638,42.775854,-18.824482,
06/30/2019,86.656401,86.494,86.297,,8.173633,8.173633,1.333975,0.972629,0.51,0.51,0.822211,0.51,0.51,0.822211,0.4,-2.173621,-2.280114,7.426734,42.706401,-18.219935,
09/30/2019,86.783989,87.127,86.813,,8.561667,8.561667,1.794858,1.439612,0.75,0.75,0.922163,0.74,0.74,0.914294,0.4,2.641344,2.549998,6.693331,42.857237,-17.626834,
12/31/2019,86.821437,87.165,86.878,,8.677847,8.677847,1.92821,1.496282,0.83,0.83,1.02904,0.83,0.83,1.025651,0.4,3.860103,3.790016,9.486885,43.822265,-16.918656,
03/31/2020,87.781705,88.534,87.329,,8.239955,8.239955,2.258436,1.903766,0.71,0.71,0.893421,0.7,0.7,0.878661,0.4,2.100929,2.027677,11.606747,43.205347,-16.07188,
06/30/2020,90.534943,90.199,89.823,,7.416653,7.416653,1.180199,0.753794,0.54,0.54,0.733246,0.54,0.54,0.73229,0.4,-2.354542,-2.41869,10.290005,42.705588,-14.942242,
09/30/2020,,,,,,,,,0.835,0.835,0.818,0.835,0.835,0.818,0.4,0.0,,,,,
12/31/2020,,,,,,,,,0.85,0.85,0.858,0.85,0.85,0.858,0.4,0.0,,,,,
