Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/2005,,15.089568,9.842365,13.680228,8.177571,,34.941471,-53.040908,42.235378,34.540852,34.540852,34.540852,,18.218202,10.725779,13.471094,
03/31/2006,,14.495365,9.528193,13.261176,8.321071,,48.744282,-241.024187,56.802391,44.292365,44.292365,44.292365,,22.023767,13.24188,12.575906,
06/30/2006,,13.880224,9.236989,12.737081,8.152221,,40.039449,-141.28907,50.705907,41.220729,41.220729,41.220729,,18.706258,14.293342,11.896276,
09/30/2006,,13.496913,8.882771,12.220258,8.074495,,36.193039,-412.148608,43.235056,35.186534,35.186534,35.186534,,18.615732,16.010017,11.336055,
12/31/2006,,13.349333,8.702189,12.021705,7.879409,,28.742552,-651.869919,38.446666,33.07655,33.07655,33.07655,,13.967703,17.803925,10.972628,
03/31/2007,,11.412607,7.611047,10.699782,7.664497,,30.519259,,31.356285,24.98715,24.98715,24.98715,,20.31215,22.165261,8.882973,
06/30/2007,,9.791589,6.419166,9.220197,7.681727,,15.847377,,22.162427,20.787776,20.787776,20.787776,,6.202621,26.64505,7.182615,
09/30/2007,,-1.985415,-1.226967,,,,-23.973607,,-78.262999,-67.058368,-67.058368,-67.058368,,,,,
12/31/2007,,-48.475027,-23.29494,,,,-558.979666,,-568.045654,-367.4974,-367.4974,-367.4974,,,,,
03/31/2008,,-48.286521,-23.462585,-38.450909,,,-19.104217,,-19.325273,-8.114185,-8.114185,-8.114185,,,,,
06/30/2008,,-54.318281,-25.349255,-42.637734,,,-40.823917,,-43.600851,-23.528206,-23.528206,-23.528206,,,,,
09/30/2008,,-51.533198,-21.736877,-39.160364,,,-40.168576,-55.722326,-44.504064,-24.995018,-24.995018,-24.995018,,,,,
12/31/2008,,-20.894782,-6.230825,,,,-103.732569,14546.883316,-109.528149,-66.998877,-66.998877,-66.998877,,,,,
03/31/2009,,-25.43666,-7.505338,-16.582951,,,-56.72635,,-62.224255,-42.409647,-42.409647,-42.409647,,,,,
06/30/2009,,-37.493127,-10.176076,-25.241336,,,-69.19614,,-74.461475,-74.774138,-74.774138,-74.774138,,,,,
09/30/2009,,-61.614685,-14.29799,-41.774965,,,-144.553476,-853.21876,-149.533915,-125.26534,-125.26534,-125.26534,,,,,
12/31/2009,,-70.770287,-14.25547,-47.027944,3.957123,,-127.47637,-1511.001174,-132.611467,-69.07475,-69.07475,-69.07475,,,,,
03/31/2010,,-73.956104,-13.85999,-48.288503,0.008458,,-35.094533,,-40.763276,-40.480891,-40.480891,-40.480891,,,,,
06/30/2010,,-46.28981,-9.516322,-30.279604,-3.119129,,10.544229,,4.36761,6.041762,6.041762,6.041762,,,0.0,-46.28981,
09/30/2010,,-25.171436,-4.696813,-14.856449,-6.823791,,-13.332113,,-20.316223,-13.477539,-13.477539,-13.477539,,,,,
12/31/2010,,-24.480455,-3.882312,-12.812563,-13.153405,,-33.944748,,-41.08177,-51.69757,-51.69757,-51.69757,,,,,
03/31/2011,,-17.880092,-2.732895,-8.025826,-16.344148,,-1.656693,,-9.03167,-9.532643,-9.532643,-9.532643,,,,,
06/30/2011,,-24.305075,-4.590539,-12.908999,-19.483759,,-36.934718,-453.390261,-44.107878,-41.343081,-41.343081,-41.343081,,,,,
09/30/2011,,-31.8637,-6.059129,-17.626838,-22.740932,,-49.107124,-253.791301,-56.747506,-48.997684,-48.997684,-48.997684,,,,,
12/31/2011,,-33.908865,-5.871852,-17.585,-23.226243,,-16.56659,56.468603,-22.191324,-30.267791,-30.267791,-30.267791,,,,,
03/31/2012,,-34.438707,-6.025331,-17.43792,-23.60815,,1.694835,46.236357,-4.791365,-5.150349,-5.150349,-5.150349,,,,,
06/30/2012,,-49.909604,-8.142718,-25.282101,-23.048631,,-78.442181,-253.320121,-86.200754,-85.300383,-85.300383,-85.300383,,,,,
09/30/2012,,-65.702224,-9.823677,-32.188488,-22.592958,,-73.619207,-193.415186,-81.612833,-80.642285,-80.642285,-80.642285,,,,,
12/31/2012,,-133.033281,-14.496307,-56.039394,-25.613558,,-96.514815,-376.071835,-103.334662,-104.124974,-104.124974,-104.124974,,,,,
03/31/2013,,-102.70653,-14.720855,-44.492374,-20.985076,,-16.860152,-46.896776,-26.669762,-27.092892,-27.092892,-27.092892,,,,,
06/30/2013,,-89.695035,-11.230863,-34.484145,-19.752219,,11.865004,,5.065186,4.689987,4.689987,4.689987,,7.407407,0.0,-89.695035,
09/30/2013,,-63.475568,-7.333833,-21.600356,-18.316335,,11.830662,,4.892925,4.760875,4.760875,4.760875,,2.698795,0.0,-63.475568,
12/31/2013,,-10.589307,-0.892077,0.125382,-20.592777,,6.940514,,-0.069858,-0.558464,-0.558464,-0.558464,,,,,
03/31/2014,,10.264972,1.387465,7.115051,-15.451224,,33.284981,,25.82418,25.515352,25.515352,25.515352,,1.195889,0.0,10.264972,
06/30/2014,,14.415761,2.034746,8.728743,-13.673164,,27.683406,,20.16987,19.686381,19.686381,19.686381,,2.397084,0.0,14.415761,
09/30/2014,,20.872102,3.145759,11.380589,-10.962081,,38.120494,,30.736448,30.630543,30.630543,30.630543,,0.34456,0.0,20.872102,
12/31/2014,,28.285977,4.636604,14.599575,-6.301989,,38.476228,,31.248024,30.964704,30.964704,30.964704,,0.906682,0.0,28.285977,
03/31/2015,,32.082812,6.048591,17.032287,-3.223429,,56.926151,215.113995,50.500897,49.248191,49.248191,49.248191,,2.480562,0.0,32.082812,
06/30/2015,,36.239014,7.400296,19.386294,-1.297495,,54.435711,574.581687,47.290122,46.746377,46.746377,46.746377,,1.149805,0.0,36.239014,
09/30/2015,,73.029055,20.163158,41.536175,14.224996,,53.656437,159.85289,47.214399,305.312956,305.312956,305.312956,,,0.0,73.029055,
12/31/2015,,71.615313,21.051162,42.094496,15.927956,,48.692311,184.592396,42.17805,39.630388,39.630388,39.630388,,6.040256,0.0,71.615313,
03/31/2016,,62.80124,20.045251,38.872505,14.780419,,45.78446,-304.520454,40.099157,26.758167,26.758167,26.758167,,33.270002,0.0,62.80124,
06/30/2016,,58.863621,20.082339,37.522403,15.038501,,67.347287,221.190885,62.701207,41.444747,41.444747,41.444747,,33.901198,0.0,58.863621,
09/30/2016,,14.263596,5.680369,10.528328,-0.139034,,35.524922,,30.58207,20.674822,20.674822,20.674822,,32.395611,0.0,14.263596,
12/31/2016,,14.316334,5.904004,10.597927,-0.470812,,66.872655,647.854581,60.797689,40.329806,40.329806,40.329806,,33.66556,0.0,14.316334,
03/31/2017,,14.551356,6.219319,10.76596,0.611647,,72.932383,3123.728814,66.680849,34.42119,34.42119,34.42119,,48.379197,0.0,14.551356,
06/30/2017,,13.529784,6.567237,11.101187,0.201578,,73.985614,,68.593911,45.049979,45.049979,45.049979,,34.323648,0.0,13.529784,
09/30/2017,,15.260515,7.549349,12.257453,1.862169,,73.139518,,68.230138,44.395251,44.395251,44.395251,,34.933077,0.0,15.260515,
12/31/2017,,12.475471,6.266692,9.896243,-0.104748,,95.289169,1615.475713,90.406701,10.060331,10.060331,10.060331,,88.87214,0.0,12.475471,
03/31/2018,,13.934499,7.110969,10.885757,1.750302,,72.716258,61.186094,67.737141,54.045603,54.045603,54.045603,,20.212748,0.0,13.934499,
06/30/2018,,15.146516,8.537958,12.740025,3.752646,,88.924823,299.416738,84.22766,66.246099,66.246099,66.246099,,21.348759,0.0,15.146516,
09/30/2018,,16.304867,9.5238,13.805434,4.345683,,84.405653,236.056759,79.840934,62.628036,62.628036,62.628036,,21.558988,0.0,16.304867,
12/31/2018,,19.89476,11.862957,16.959436,7.90113,,72.808464,,68.167544,55.226812,55.226812,55.226812,,18.983714,0.0,19.89476,
03/31/2019,,19.252011,11.812206,16.542606,8.469502,,70.0048,42.159969,65.467512,52.097034,52.097034,52.097034,,20.423074,0.0,19.252011,
06/30/2019,,17.943028,11.321949,15.572871,9.165634,,76.889473,,72.254094,57.395909,57.395909,57.395909,,20.563796,0.0,17.943028,
09/30/2019,,17.110376,11.087882,14.961603,10.006392,,74.143092,,70.079119,55.572691,55.572691,55.572691,,20.700072,11.918851,15.071016,
12/31/2019,,17.076475,11.316736,14.977863,9.940823,,75.617246,106.482515,71.466758,56.834154,56.834154,56.834154,,20.4747,0.0,17.076475,
03/31/2020,,16.669796,11.170155,14.670945,10.214521,,65.548905,,61.337013,48.81343,48.81343,48.81343,,20.417661,0.0,16.669796,
06/30/2020,,12.303,8.200964,11.087832,11.096482,,10.005171,,5.607073,4.778411,4.778411,4.778411,,14.778863,0.0,12.303,
