Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2014,847.8,0.25,0.0,848.05,,,,,17.592544,0.005188,0.0,17.597732,12.66681,0.003735,0.0,12.670545,
09/30/2014,620.409,0.25,0.0,620.659,,,,,12.684766,0.005111,0.0,12.689878,9.230906,0.00372,0.0,9.234626,
12/31/2014,443.181,0.25,0.0,443.431,,,,,9.005507,0.00508,0.0,9.010587,6.515912,0.003676,0.0,6.519588,
03/31/2015,908.665,0.25,0.0,908.915,,,,,18.164668,0.004998,0.0,18.169666,12.372637,0.003404,0.0,12.376041,
06/30/2015,955.165,0.25,0.0,955.415,,,,,19.021473,0.004979,0.0,19.026452,13.020567,0.003408,0.0,13.023975,
09/30/2015,854.128,40.97,0.0,895.098,,,,,17.445974,0.836832,0.0,18.282805,11.950456,0.573228,0.0,12.523684,
12/31/2015,969.479,39.242,0.0,1008.721,,,,,20.070811,0.812414,0.0,20.883226,13.596658,0.550358,0.0,14.147016,
03/31/2016,1016.494,29.115,0.0,1045.609,,,,,21.256226,0.608833,0.0,21.865059,14.469449,0.414442,0.0,14.883891,
06/30/2016,1040.396,32.064,0.0,1072.46,,,,,22.129202,0.682001,0.0,22.811202,14.912824,0.459599,0.0,15.372423,
09/30/2016,1024.54,26.324,0.0,1050.864,,,,,22.463426,0.577164,0.0,23.040589,14.996153,0.385303,0.0,15.381456,
12/31/2016,963.654,29.63,0.0,993.284,,,,,21.529765,0.661988,0.0,22.191753,14.431063,0.44372,0.0,14.874783,
03/31/2017,871.667,23.066,,894.733,,,,,20.050334,0.530571,0.0,20.580904,13.331944,0.352789,0.0,13.684733,
06/30/2017,692.943,22.725,,715.668,0.0,0.0,14.509,,16.304909,0.534718,0.0,16.839627,10.637927,0.34887,0.0,10.986797,
09/30/2017,655.285,19.888,0.0,675.173,0.0,529.0,14.879,543.879,15.734678,0.47755,0.0,16.212228,10.175252,0.30882,0.0,10.484072,
12/31/2017,524.842,15.716,0.0,540.558,0.0,527.8,17.356,545.156,11.433594,0.34237,0.0,11.775965,8.249514,0.247026,0.0,8.49654,
03/31/2018,464.349,19.356,0.0,483.705,0.0,521.8,15.702,537.502,10.311642,0.429832,0.0,10.741474,7.415593,0.309113,0.0,7.724706,
06/30/2018,454.727,15.294,0.0,470.021,0.0,516.5,9.402,525.902,10.235856,0.344266,0.0,10.580123,7.257202,0.244084,0.0,7.501286,
09/30/2018,431.124,19.018,0.0,450.142,0.0,509.3,11.16,520.46,9.836871,0.43393,0.0,10.270801,6.936979,0.306008,0.0,7.242987,
12/31/2018,324.945,18.492,0.0,343.437,0.0,509.9,12.147,522.047,7.511029,0.427438,0.0,7.938468,5.288525,0.30096,0.0,5.589485,
03/31/2019,335.069,14.943,0.0,350.012,0.0,0.0,9.015,9.015,7.758705,0.346013,0.0,8.104719,5.453098,0.243191,0.0,5.696289,
06/30/2019,428.172,19.199,0.0,447.371,0.0,0.0,9.555,9.555,10.455833,0.468834,0.0,10.924667,7.260378,0.325551,0.0,7.585929,
09/30/2019,427.331,24.867,0.0,452.198,0.0,0.0,18.373,18.373,10.650729,0.619781,0.0,11.27051,7.317919,0.42584,0.0,7.74376,
12/31/2019,440.532,29.914,0.0,470.446,0.0,0.0,19.873,19.873,11.081069,0.752452,0.0,11.833521,7.541406,0.512094,0.0,8.0535,
03/31/2020,406.651,25.873,0.0,432.524,0.0,0.0,11.823,11.823,11.749503,0.747557,0.0,12.49706,7.855328,0.499792,0.0,8.35512,
06/30/2020,503.68,47.271,0.0,550.951,0.0,0.0,12.723,12.723,14.831318,1.391938,0.0,16.223255,10.150079,0.952598,0.0,11.102676,
