Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
03/31/2007,16.235294,31196.527977,33941.172676,29901.998761,2.4331,8.409953,1.803419,35.449965,2.803305,7.566353,11.909494,66.24,32989.29736,
06/30/2007,15.230588,33872.904585,35534.008148,32157.095504,2.283796,7.196206,1.678247,37.903318,2.709302,7.329986,11.617042,64.73,32852.995895,
09/30/2007,15.116945,32415.175294,33880.289935,30733.273488,2.20213,6.112148,1.57956,29.429896,2.47789,6.790383,10.90219,63.34,30733.274679,
12/31/2007,17.021176,32488.701728,34214.493621,31016.770399,2.456477,6.543559,1.730606,54.545855,2.633088,7.371265,11.974705,72.34,33708.793342,
03/31/2008,16.338095,33269.646924,35385.386616,32193.760102,2.326527,6.179559,1.591674,117.193708,2.518831,7.225171,11.806797,68.62,33011.805628,
06/30/2008,20.843038,35651.826995,38746.097509,33804.376346,2.721733,6.942489,1.890071,,2.926001,8.740379,14.621169,82.33,38746.099058,
09/30/2008,16.142169,35753.82135,39014.352651,32878.016287,2.195562,5.492449,1.507957,,2.503882,7.609119,12.779639,66.99,33814.923915,
12/31/2008,10.868009,29574.050522,33205.251878,27248.768393,1.787867,5.468576,1.083754,,2.072129,6.131792,10.219654,48.58,28236.904072,
03/31/2009,8.163158,27334.73935,29572.082158,24338.058543,1.42626,4.398746,0.857527,,1.873695,5.697699,10.292913,38.6,25639.64671,
06/30/2009,8.193744,25877.58605,26965.679922,24990.346607,1.316435,3.476272,0.859227,19.865093,1.87603,5.446923,9.487411,38.75,25720.372021,
09/30/2009,10.623995,27154.175324,28466.93814,25244.828087,1.641201,4.77788,1.05183,,2.150755,6.515377,12.083365,45.72,28420.074808,
12/31/2009,22.386481,28140.290884,28959.632585,27176.345564,1.654353,4.745176,1.088476,53.896183,2.174255,7.865757,16.769682,46.45,28206.604655,
03/31/2010,22.256371,26771.656196,28383.408306,25804.500922,1.394338,4.010776,0.918485,25.337655,2.018165,7.488103,14.903548,39.09,26111.01606,
06/30/2010,20.414963,25436.549624,26348.786927,24568.54826,1.214996,3.290242,0.83632,65.30439,1.978241,8.027044,17.163517,35.23,25333.351389,
09/30/2010,20.375934,25901.72347,26424.661415,25141.304431,1.347752,3.739133,0.892592,11.967477,1.964373,8.594786,18.364926,38.54,25784.356586,
12/31/2010,10.059783,25228.334421,26128.819849,24738.770479,1.256123,3.310357,0.843697,8.683704,1.874129,7.570868,15.206208,37.02,24999.006767,
03/31/2011,10.245856,27076.774831,33776.327086,25194.100719,1.218607,3.025482,0.852988,8.443854,2.480659,10.575031,21.40472,37.09,33776.647648,
06/30/2011,12.588594,35739.965876,37310.574863,33638.318514,1.420546,3.315542,1.029865,9.248351,2.555222,11.517909,23.614276,44.15,37145.255694,
09/30/2011,12.415876,36900.4401,37927.318735,35070.900722,1.439683,3.302057,1.071939,10.894644,2.32632,9.165973,16.308397,44.91,36123.100186,
12/31/2011,12.247235,35931.335445,36578.954407,34847.53851,1.395105,2.70902,1.08864,19.629753,2.200493,10.387478,21.013538,44.3,35680.988159,
03/31/2012,12.364587,35341.411443,37382.485683,34359.422702,1.431096,2.771695,1.145987,,2.24803,9.737559,17.852191,45.59,37382.487363,
06/30/2012,13.854839,37993.893801,39119.064723,37102.280695,1.524195,2.916782,1.258888,379.704714,2.396414,10.147618,18.365759,49.19,39119.066536,
09/30/2012,13.537806,37995.157905,39821.668275,36371.382974,1.372988,2.63891,1.175946,,2.364013,10.221857,18.740934,44.1,37013.344872,
12/31/2012,12.675464,36566.930414,37925.054999,35599.771814,1.334815,2.942665,1.140244,,2.383827,9.601875,16.827663,41.76,36448.718409,
03/31/2013,13.089801,35960.661205,37845.732086,35252.617966,1.358013,2.694875,1.172711,,2.519186,10.253518,18.300645,42.2,37845.733641,
06/30/2013,10.410667,37793.879441,39685.884247,35386.620762,1.220111,2.45847,1.055693,,2.450369,11.338616,23.312429,37.34,36204.201758,
09/30/2013,10.690573,36291.025756,37023.905725,35581.059039,1.215241,2.488408,1.032606,,2.413351,11.553858,30.723891,36.45,35608.989129,
12/31/2013,8.00285,35101.761625,36609.035847,33581.053882,1.09423,2.213574,0.925521,,2.304328,9.662996,21.654866,32.98,34322.962759,
03/31/2014,9.665554,33674.70995,35448.521435,33073.897098,1.133714,2.310327,0.927041,,2.311193,11.07555,26.721433,34.03,35486.062877,
06/30/2014,11.300998,35336.50669,36259.229766,34316.94752,1.150502,2.329101,0.947546,,2.364063,10.646263,22.985943,34.72,36271.817939,
09/30/2014,11.034433,35572.163969,36307.990112,34722.363955,1.111941,2.247593,0.925986,,2.33929,10.654743,19.907545,33.57,35554.876055,
12/31/2014,16.77856,36859.812,38586.710673,35457.897415,1.321964,2.735553,1.088042,,2.532712,14.80761,35.889632,38.99,38114.789204,
03/31/2015,12.533761,37453.414181,39104.18618,36058.310596,1.198269,2.495148,0.998558,,2.518574,12.951664,29.394646,35.06,37184.227002,
06/30/2015,11.451212,37152.155349,37855.248462,36150.263911,1.097435,2.249813,0.93006,,2.472535,11.415812,23.855833,32.55,36427.856901,
09/30/2015,10.593425,36485.959535,37412.173516,35316.014988,1.048977,2.133264,0.882279,68.670492,2.360665,10.165258,20.555229,31.31,35334.438194,
12/31/2015,11.60591,35374.592166,35973.231172,34407.976592,1.082004,2.238809,0.891652,15.934294,2.354291,6.474299,15.434368,31.73,35375.571397,
03/31/2016,12.397215,36172.36669,37451.713333,35050.295135,1.225781,2.527197,1.014551,12.858075,2.49966,6.578331,15.153559,35.97,37489.906143,
06/30/2016,11.905882,36602.748569,37523.883205,35829.280598,1.301277,2.564116,0.990479,12.623428,2.493951,8.865668,39.412349,34.91,37244.670139,
09/30/2016,11.692967,36837.959057,37945.475043,36096.635381,1.22434,2.393133,0.952903,19.522321,2.461678,8.609734,40.373706,33.08,36255.587769,
12/31/2016,11.783174,35802.694333,36860.143372,34969.843181,2.195065,21.989407,0.906233,41.993784,2.475786,,,30.97,36052.400431,
03/31/2017,12.480463,35734.867251,36702.549561,34946.486404,2.300017,27.101357,1.010347,23.590648,2.702599,,,31.82,36614.807245,
06/30/2017,11.560075,35680.103461,36595.685524,34990.718984,2.049987,18.455724,0.991779,16.855851,2.792571,,,29.16,35663.917937,
09/30/2017,13.645143,36683.447363,37338.945736,35603.084807,2.140957,17.404787,1.152985,13.972137,3.058566,,,30.83,35980.972232,
12/31/2017,17.691415,36663.192713,37858.273005,32527.552052,3.474173,,1.228073,13.177816,2.939669,7.142698,13.336939,30.62,32542.130479,
03/31/2018,23.759175,33662.706821,35328.116795,31984.825288,2.248674,10.169082,1.38809,,3.175922,8.046589,14.707227,34.01,35179.685905,
06/30/2018,27.84349,35297.660085,36352.882827,34683.700214,2.275112,8.935653,1.49038,,3.271576,9.076513,14.393375,35.91,36242.518332,
09/30/2018,26.287872,36749.590636,37626.999757,35572.216937,2.794418,16.042552,1.572873,,3.385811,9.773689,15.242254,37.17,38029.423659,
12/31/2018,17.470114,38121.458426,39277.350313,36855.989013,2.850723,17.0866,1.639726,,3.407195,9.873501,15.335102,37.55,38368.425147,
03/31/2019,16.381574,39850.433825,42409.632002,37921.158799,3.199727,17.102331,1.863647,,3.763811,10.531576,16.575174,41.61,42463.314477,
06/30/2019,15.567001,42677.989533,43717.518327,41308.840374,3.142783,13.974782,1.986233,,3.869766,10.934976,17.670028,42.81,43236.894009,
09/30/2019,17.553469,44622.326011,46825.559399,43171.844287,3.583503,15.75528,2.300024,,4.186979,11.9081,19.171957,48.23,46358.233629,
12/31/2019,18.851779,46117.29274,46851.14896,45169.547873,3.767125,19.363079,2.356206,,4.247186,12.454876,18.589491,48.6,46867.697989,
03/31/2020,17.327455,45731.151931,48855.116023,38538.29464,3.185804,18.150561,1.984238,,4.002861,12.049632,18.017021,40.07,43475.070559,
06/30/2020,21.590108,44161.461584,46800.357718,41730.623661,2.943167,13.785601,1.92763,,3.960066,12.246454,18.367068,38.78,43034.040769,
09/05/2020,16.3679513384866,,,,2.2312816941903,10.4511771420336,1.46138038014713,,3.49213631622343,10.7993868379055,16.1967756501921,29.4,37949.0453484,
09/30/2020,11.5023474178404,,,,,,1.4401804512637,,3.42912027509556,9.62237625173277,14.0214466463698,,,
12/31/2020,11.3557358053302,,,,,,1.41932667218794,,3.37946669413053,9.3960421240492,13.7297559147612,,,
