Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2014,295,22874,1938,25107,0.0,1158,3.0,1161,,1.210157,93.834352,7.950117,102.994626,0.157894,12.242954,1.037284,13.438132,
03/31/2015,308,25024,1879,27211,0.0,1457,7.0,1464,-34.0,1.245048,101.156116,7.595602,109.996766,0.162767,13.224259,0.992982,14.380007,
06/30/2015,320,24308,1970,26598,0.0,961,13.0,974,159.0,1.273277,96.721311,7.838612,105.833201,0.167524,12.725569,1.031322,13.924415,
09/30/2015,293,26894,1828,29015,0.0,1185,5.0,1190,-52.0,1.074677,98.642899,6.704812,106.422388,0.14032,12.879713,0.875441,13.895474,
12/31/2015,315,27533,1803,29651,0.0,935,4.0,939,118.0,1.152158,100.705925,6.594733,108.452816,0.150038,13.114262,0.858788,14.123088,
03/31/2016,299,30714,1783,32796,0.0,1381,1.0,1382,-100.0,1.058819,108.764475,6.313963,116.137257,0.140769,14.460112,0.839434,15.440314,
06/30/2016,331,31977,1750,34058,0.0,1550,1.0,1551,-70.0,1.112867,107.511011,5.883737,114.507615,0.149194,14.413208,0.788789,15.351192,
09/30/2016,328,33483,1729,35540,0.0,1366,2.0,1368,87.0,1.090027,111.272473,5.745904,118.108405,0.147335,15.040293,0.776653,15.96428,
12/31/2016,332,29366,1928,31626,0.0,1120,20.0,1140,160.0,1.109403,98.128718,6.442558,105.680679,0.151407,13.392255,0.879257,14.422919,
03/31/2017,339,29144,1980,31463,0.0,1096,2.0,1098,38.0,1.129059,97.065779,6.594505,104.789342,0.153741,13.217174,0.897955,14.26887,
06/30/2017,350,29556,1929,31835,0.0,924,6.0,930,18.0,1.153251,97.387064,6.356058,104.896372,0.158234,13.362147,0.872093,14.392474,
09/30/2017,351,25202,1922,27475,1.0,809,3.0,813,37.0,1.175761,84.420326,6.438214,92.034301,0.159299,11.437778,0.872288,12.469366,
12/31/2017,369,25915,1898,28182,0.0,831,3.0,834,140.0,1.242633,87.270584,6.391648,94.904866,0.166485,11.692279,0.856336,12.715099,
03/31/2018,369,26207,1971,28547,0.0,521,4.0,525,96.0,1.244016,88.3521,6.644865,96.240982,0.167173,11.87293,0.89295,12.933054,
06/30/2018,380,25734,1974,28088,0.0,627,3.0,630,27.0,1.2738,86.263073,6.617056,94.153929,0.170648,11.556442,0.88647,12.613559,
12/31/2018,374,26259,1907,28540,1.0,391,0.0,392,157.0,1.239313,87.013719,6.319173,94.572205,0.165709,11.634625,0.844938,12.645272,
03/31/2019,372,28606,1831,30809,0.0,427,3.0,430,-20.0,1.204546,92.627012,5.928828,99.760386,0.163385,12.56396,0.804188,13.531533,
06/30/2019,413,28730,1819,30804,0.0,344,11.0,223,-33.0,1.300214,90.448306,5.726609,96.977711,0.178887,12.444125,0.787882,13.342458,
09/30/2019,464,38364,1780,40376,1.0,263,16.0,152,-13.0,1.436399,118.762963,5.510324,124.991487,0.195987,16.204435,0.751848,17.054277,
12/31/2019,1511,89297,3460,92061,222.0,4173,15.0,1440,22.0,2.2702,134.164188,5.198474,138.316957,0.319398,18.875746,0.73138,19.460004,
03/31/2020,1229,92324,3073,93195,674.0,4319,34.0,1849,-474.0,1.860402,139.75568,4.651761,141.074159,0.242776,18.237596,0.607038,18.409653,
06/30/2020,1337,93451,2291,94070,543.0,3835,11.0,1263,279.0,1.940972,135.666275,3.325929,136.5649,0.265101,18.529512,0.454261,18.652248,
