Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/1999,,,8.428,,8.428,8.428,,,,,,,,,,,,
12/31/1999,,,8.844,,8.844,8.844,,,,,,,,,,,,
03/31/2000,,,8.034,,8.034,8.034,,,,,,,,,,,,
06/30/2000,,,9.528,,9.528,9.528,,,,,,,,,,,,
09/30/2000,,,9.269,,9.269,9.269,,0.0,,,,,,,,,,
12/31/2000,,,9.801,,9.801,9.801,,2.94117647058824,,,,,,,,,,
03/31/2001,,,7.609,,7.609,7.609,,-1.78571428571429,,,,,,,,,,
06/30/2001,,,9.966,,9.966,9.966,,-0.684931506849316,,,,,,,,,,
09/30/2001,,,10.217,,10.217,10.217,,2.73972602739726,,,,,,,,,,
12/31/2001,,,9.828,,9.828,9.828,,0.0,,,,,,,,,,
03/31/2002,,,7.185,,7.185,7.185,,-17.96875,,,,,,,,,,
06/30/2002,,,12.964,,12.964,12.964,,23.3333333333333,,,,,,,,,,
09/30/2002,,,12.483,,12.483,12.483,,1.12359550561798,,,,,,,,,,
12/31/2002,,,12.757,,12.757,12.757,,0.0,,,,,,,,,,
03/31/2003,,,12.062,,12.062,12.062,,8.97435897435898,,,,,,,,,,
06/30/2003,,,16.690001,,16.690001,25.098,,11.9047619047619,,,,,,,,,,
09/30/2003,,,15.973,,15.973,15.973,,6.79611650485438,,,,,,,,,,
12/31/2003,,,16.865,,,,,15.0,,,,,,,,,,
03/31/2004,,,17.791,,17.791,17.791,,6.52173913043478,,,,,,,,,,
06/30/2004,,,20.632,,23.91,23.91,,9.6153846153846,,,,,,,,,,
09/30/2004,,,18.987,,19.695999,19.695999,,9.75609756097562,,,,,,,,,,
12/31/2004,,,16.934999,,,,,3.8135593220339,,,,,,,,,,
03/31/2005,,,18.253,,17.690001,17.690001,,11.3445378151261,,,,,,,,,,
06/30/2005,,,20.436001,,19.933,19.933,,3.44827586206897,,,,,,,,,,
09/30/2005,,,21.105,,20.604,20.604,,5.4421768707483,,,,,,,,,,
12/31/2005,,,21.858,,,,,8.33333333333334,,,,,,,,,,
03/31/2006,,17.8,18.273001,0.0976196428571507,18.273001,18.273001,,1.85185185185185,,,,,,,,,2.65730898876404,
06/30/2006,,20.6,25.780001,6.90726145251397,25.780001,25.780001,,21.875,,,,,,,,,25.1456359223301,
09/30/2006,,21.3,24.952999,5.26966573033708,24.952999,24.952999,,11.7647058823529,,,,,,,,,17.1502300469483,
12/31/2006,,22.8,20.153,2.51146666666667,24.672,24.672,,1.30718954248366,,,,,,,,,-11.609649122807,
03/31/2007,,,21.931,6.10803969849246,21.027,21.027,,21.4285714285714,,,,,,,,,,
06/30/2007,,26.1,28.672001,3.36323381283985,21.664,21.664,,5.95238095238096,,,,,,,,,9.85440996168582,
09/30/2007,,25.4,25.885,2.8632264573991,25.795,25.795,,2.79187817258883,,,,,,,,,1.90944881889765,
12/31/2007,,25.133,25.593,3.94709229548473,25.528,25.528,,-4.76190476190475,,,,,,,,,1.83026300083556,
03/31/2008,,24.7,26.079,-0.103875138870506,27.551,27.551,,6.21761658031087,,,,,,,,,5.58299595141701,
06/30/2008,,36.0,39.363998,0.803716052354535,39.363998,39.363998,,13.7184115523466,,,,,,,,,9.3444388888889,
09/30/2008,,24.96,25.698999,-3.54929955095974,25.698999,25.698999,,2.94117647058824,,,,,,,,,2.96073317307692,
12/31/2008,,24.92,26.615999,-1.63342578628812,23.555,23.555,,5.76923076923077,,,,,,,,,6.80577447833064,
03/31/2009,,22.5,26.071,-3.15849398157818,26.071,26.071,,14.3617021276596,,16.0658212560387,,,,,16.4345830145371,,15.8711111111111,
06/30/2009,,31.24,33.667,4.36881382560881,33.667,33.667,,4.96183206106871,,7.5120244862265,,,-0.477554918815664,,8.62583518930959,,7.76888604353394,
09/30/2009,,27.25,31.536,2.70883045432565,31.536,31.536,,15.0442477876106,,10.5594877823075,,,-1.11248454882571,,12.4666324435318,,15.7284403669725,
12/31/2009,,26.983,30.951,4.20384768086837,30.951,30.951,,12.8318584070796,,10.7829360100376,,,-0.202839756592281,,9.86986986986988,,14.7055553496646,
03/31/2010,,29.46,33.026,3.27884615384615,33.026,33.026,,10.8870967741936,,11.2264584290308,,,1.6494054468738,,12.7709939766096,,12.1045485403938,
06/30/2010,,36.517,37.193,-0.284817525488325,37.193,37.193,,3.33333333333334,,1.89159559247078,,,0.985080883333657,,1.12518628912071,,1.8511925952296,
09/30/2010,,32.557,34.694,-0.414404432132969,34.694,34.694,,6.49819494584836,,3.44082895529207,,,1.4573667289144,,3.8208640674394,,6.5638725926836,
12/31/2010,,32.317,39.917,1.56850111856823,36.371,36.371,,23.1884057971014,,7.18143459915613,,,0.691016781836133,,7.83333333333334,,23.517034378191,
03/31/2011,,34.16,36.612,2.58898088234264,36.612,36.612,,3.33333333333334,,6.63745019920317,,,0.954198473282443,,7.11724415793715,,7.17798594847777,
06/30/2011,,42.543,48.657,2.75722279873146,48.657,48.657,,14.010989010989,,13.772799080856,,,2.048417132216,,14.1351568785197,,14.3713419363938,
09/30/2011,,37.486,38.507,1.97993297437236,38.507,38.507,,1.22699386503068,,1.8076225045372,,,-1.12570356472794,,2.0832186186517,,2.72368350850985,
12/31/2011,,35.971,36.06,1.0160763668529,38.01,38.01,,0.946372239747635,,5.16516744955594,,,0.193798449612406,,5.15023934482956,,0.247421534013527,
03/31/2012,,40.5,40.743,2.59968203497615,40.743,40.743,,1.40845070422535,,0.797610505765146,,,0.238575206672717,,0.590219224283308,,0.600000000000005,
06/30/2012,,50.538,51.317,-0.959280023605777,51.317,51.317,,0.220264317180617,,1.67089082887449,,,-0.156119522201646,,1.99052774018943,,1.54141438125767,
09/30/2012,,40.457,42.853,-1.25978090766822,42.853,42.853,,3.82513661202186,,6.29540769776636,,,1.58289051204537,,6.98796830341097,,5.92233729638876,
12/31/2012,,39.529,41.122,-1.68061538461538,43.354,43.354,,3.64145658263306,,10.8224276204288,,,0.698608493708711,,11.4893165791846,,4.02995269295959,
03/31/2013,,45.4,44.86,-2.64903574160982,44.86,47.6345,,-2.40963855421686,,-3.36244610452169,,,2.94144972778118,,-3.06137092016519,,-1.18942731277533,
06/30/2013,,53.133,53.999,-1.23725490196078,53.995,53.995,,1.85185185185185,,1.87022259011603,,,1.96848246905502,,1.79778212654925,,1.62987220747934,
09/30/2013,,44.214,45.688,-0.427667402501832,45.688,45.688,,3.36538461538462,,0.591397849462374,,,0.672986998698031,,0.276827371695175,,3.3337856787443,
12/31/2013,,42.714,43.258,1.96486681065514,43.258,43.258,,1.48514851485147,,-2.16167062840004,,,-0.0937207122774213,,-2.8736656245444,,1.27358711429509,
03/31/2014,,45.229,46.585,-0.324316845382228,46.585,46.585,,1.83066361556064,,3.18636477468587,,,0.850306505833496,,2.35710076605773,,2.99807645537156,
06/30/2014,,54.914,57.218,1.19896238651103,57.218,57.218,,3.57815442561206,,1.15720762881836,,,-0.103464269149809,,0.801498127340837,,4.1956513821612,
09/30/2014,,43.783,55.187,3.28276775831935,52.142,52.142,,22.093023255814,,11.1968576709797,,,0.162045372704363,,11.0879478827362,,26.0466391065025,
12/31/2014,,39.6,45.817,1.03148024112526,25.961,32.2569,,18.1592039800995,,-41.6090604026846,,,-2.86528652865288,,-45.2073394495413,,15.6994949494949,
03/31/2015,,46.8,46.594,-2.43240506329114,46.594,46.594,,-0.608519269776877,,-0.76873798846894,,,-0.168156474024248,,0.110695587135396,,-0.440170940170932,
06/30/2015,,54.486,56.912,-0.128541226215641,56.912,56.912,,4.34782608695653,,4.31541642055522,,,-0.813924808850998,,5.22630560928433,,4.45251991337225,
09/30/2015,,49.157,49.79682,-0.303710518245937,44.223,49.79682,,2.27272727272727,,4.17035110533159,,,-0.941813253877086,,4.89423118349059,,1.30158471835141,
12/31/2015,,39.733,44.349,0.785231396143433,44.349,44.349,,9.83981693363844,,5.15141514622916,,,1.5143330787714,,6.31657567620436,,11.6175471270732,
03/31/2016,,42.35,46.019,3.09876543209877,46.019,46.734,,9.44206008583691,,7.20584603315271,,,-0.728597449908923,,9.03036979791834,,8.66351829988193,
06/30/2016,,56.083,67.202,4.84696629213484,67.202,67.917,,19.5476575121163,,17.5417809223964,,,0.738422961052076,,20.0570012391574,,19.8259722197457,
09/30/2016,,53.886,56.455,-0.0800147993946469,56.455,56.455,,4.0268456375839,,3.37980763612141,,,0.304561121952112,,4.49517412871554,,4.7674720706677,
12/31/2016,,45.771,52.369,1.76026168473329,52.369,52.369,,14.1732283464567,,14.0988471014197,,,0.991314374988365,,16.3601526786657,,14.4152410915208,
03/31/2017,,54.9,69.019,1.54307692307693,69.019,69.019,,27.2727272727273,,10.1080274544912,,,2.47479376718607,,13.2090848363393,,25.7176684881603,
06/30/2017,,75.9,85.357,1.38247011952191,85.357,85.357,,11.9926886792453,,8.14502395595281,,,2.46136497247607,,8.95528064887274,,12.4598155467721,
09/30/2017,,66.686,70.511,-0.230171300173793,70.511,70.511,,6.18279569892474,,1.32492431886983,,,0.420069590927946,,1.3197578425977,,5.73583660738384,
12/31/2017,,54.538,69.257,3.18470948012232,38.257,38.257,,6.80013736263736,,9.28268156424582,,,-1.99030930837991,,10.5283265346364,,26.9885217646412,
03/31/2018,,81.243,89.451,2.4539900681812,89.451,89.451,,9.55337690631808,,5.97841881744119,,,0.458239036299166,,6.11798684063336,,10.1030242605517,
06/30/2018,,103.429,108.691,1.13225946887243,108.691,108.691,,5.48718830610489,,4.368458781362,,,-0.792285961871752,,4.2850524429052,,5.08754797977357,
09/30/2018,,85.383,93.214,-0.022545186602669,93.251,95.32791,,8.75386996904025,,2.04347826086956,,,0.062896428571424,,2.28799249530958,,9.1716149584812,
12/31/2018,,79.44,85.638,0.558816692383582,85.638,85.638,,8.00642303433001,,3.68269662921348,,,-0.821541950113376,,4.43414634146342,,7.80211480362539,
03/31/2019,,93.275,102.681,0.154563804947087,102.681,102.681,,11.4866920152091,,7.65846992326167,,,1.70199116607774,,8.82991619210409,,10.0841597426963,
06/30/2019,,119.5,125.701,-1.12255099714102,125.706,125.706,,4.79890430971511,,2.41583541147132,,,-0.399311356575768,,2.8471673254282,,5.18912133891213,
09/30/2019,,98.983,108.837,1.34834658853077,108.837,108.837,,8.99754170324846,,4.64221556886227,,,0.970921332388384,,6.2384,,9.95524484002303,
12/31/2019,,78.66,90.496,0.787729268836746,90.496,90.496,,13.9028540065862,,3.93797752808989,,,-1.49473030166591,,5.09055690072639,,15.0470378845665,
03/31/2020,,106.0,111.827,1.98138291376775,111.827,111.827,,7.65784641068448,,2.84466233886541,,,0.312192266699283,,3.61590909090909,,5.49716981132075,
06/30/2020,,102.933,148.94,7.49380840707889,148.94,148.94,,47.3335897435897,,44.2149253731343,,,7.29673760144273,,48.171852329518,,44.6960644302604,
09/30/2020,,120.667,,,,,,,,,,,,,,,,
12/31/2020,,108.5,,,,,,,,,,,,,,,,
