Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/28/2014,971.868,50.269,,1022.137,0.0,0.438,3.215,3.653,0.107,39.996033,2.068759,,42.064792,22.059743,1.14102,,23.200763,
09/27/2014,891.158,75.353,0.0,966.511,0.0,2.366,1.0,3.366,0.384,36.955981,3.12486,0.0,40.080841,20.699933,1.750309,0.0,22.450242,
12/27/2014,942.012,75.256,,1017.268,,1.711,0.0,1.711,0.384,42.021447,3.357034,,45.37848,22.839273,1.824597,,24.663871,
03/28/2015,1003.2,75.574,0.0,1078.774,0.0,2.481,0.0,2.481,,44.510524,3.353108,0.0,47.863632,24.070732,1.813319,0.0,25.884051,
06/27/2015,1156.239,75.833,0.0,1232.072,0.0,0.613,0.0,0.613,,50.490345,3.311456,0.0,53.801801,27.424562,1.798665,0.0,29.223227,
09/26/2015,1153.718,100.737,0.0,1254.455,0.0,1.161,0.0,1.161,0.0,54.554447,4.763427,0.0,59.317874,29.245915,2.55361,0.0,31.799525,
12/26/2015,1230.289,125.181,0.0,1355.47,0.0,0.674,0.0,0.674,0.0,57.254061,5.825559,0.0,63.079619,31.245586,3.179215,0.0,34.424801,
03/26/2016,1273.454,191.005,0.0,1464.459,0.0,0.312,0.0,0.312,,59.541614,8.93063,0.0,68.472243,31.984534,4.797351,0.0,36.781885,
06/25/2016,1658.321,166.204,0.0,1824.525,0.0,1.327,0.0,1.327,,78.674921,7.885136,0.0,86.560057,39.161072,3.92489,0.0,43.085961,
09/24/2016,1626.233,201.883,0.0,1828.116,0.0,0.555,,0.555,,76.161745,9.454833,0.0,85.616578,38.788026,4.815204,0.0,43.60323,
12/24/2016,1250.351,399.802,0.0,1650.153,0.0,1.979,0.0,1.979,,58.313415,18.64582,0.0,76.959235,31.6707,10.126764,0.0,41.797464,
03/25/2017,1133.416,499.896,0.0,1633.312,0.0,0.115,0.0,0.115,,52.465457,23.140023,0.0,75.605481,28.209985,12.442086,0.0,40.652071,
06/24/2017,952.462,499.566,0.0,1452.028,0.0,0.386,0.0,0.386,,43.240779,22.679774,0.0,65.920553,20.840557,10.930865,0.0,31.771422,
09/23/2017,100.896,1237.64,0.0,1338.536,0.0,0.321,,0.321,,4.59089,56.314111,0.0,60.905001,2.224336,27.284796,0.0,29.509132,
12/30/2017,103.678,1243.888,0.0,1347.566,0.0,0.23,0.0,0.23,,5.221237,62.642355,0.0,67.863593,2.271393,27.251281,0.0,29.522674,
03/31/2018,107.956,557.685,0.0,665.641,0.0,0.26,16.0,16.26,,5.533393,28.584704,0.0,34.118097,2.335095,12.062762,0.0,14.397857,
06/30/2018,98.467,1182.966,0.0,1281.433,0.0,1.845,16.0,17.845,,5.099433,61.263737,0.0,66.36317,2.211966,26.574184,0.0,28.786149,
09/29/2018,104.961,1081.868,0.0,1186.829,0.0,0.561,10.104,10.665,,5.488665,56.573497,0.0,62.062162,2.30757,23.784888,0.0,26.092458,
12/29/2018,167.698,555.319,0.0,723.017,0.0,0.27,10.104,10.374,,9.553188,31.634646,0.0,41.187834,4.312192,14.279491,0.0,18.591684,
03/30/2019,195.805,50.101,0.0,245.906,0.0,0.496,9.052,9.548,,11.775995,3.013146,0.0,14.789141,5.147542,1.317112,0.0,6.464654,
06/29/2019,186.819,141.641,0.0,328.46,0.0,0.148,9.052,9.2,,10.124177,7.675871,0.0,17.800047,4.989848,3.783165,0.0,8.773012,
09/28/2019,176.919,98.28,0.0,275.199,0.0,0.638,9.052,9.69,,9.932094,5.517362,0.0,15.449456,4.806554,2.670081,0.0,7.476635,
12/28/2019,175.298,63.367,0.0,238.665,0.0,0.186,0.0,0.186,,10.153321,3.670239,0.0,13.82356,4.833368,1.747174,0.0,6.580542,
03/28/2020,245.47,47.689,0.0,293.159,0.0,1.297,0.0,1.297,,15.153002,2.943869,0.0,18.096871,6.916723,1.343755,0.0,8.260478,
06/27/2020,61.814,36.687,0.0,98.501,0.0,0.341,14.165,14.506,,3.729448,2.213451,0.0,5.942899,1.703192,1.010855,0.0,2.714047,
