Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Prepaid Pension Costs,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/2003,12680.7,587.712,563.89,23.822,4034.88,4034.88,,596.821,,596.821,,,695.846,,,,5915.259,572.378,1382.195,-809.817,145.374,6047.686,5670.146,5581.45,88.696,,,377.54,6765.438,,4468.728,4468.728,,,,64.683,,,,,,1987.964,,,1987.964,6521.375,2524.324,,,,,328.525,,,,328.525,2852.849,9374.224,0.0,1411.815,,,-601.379,2456.938,-149.957,3117.417,189.056,3306.473,12680.697,
12/31/2003,14499.459961,1548.934961,1528.709961,20.225,4529.995117,4529.995117,,440.436005,,440.436005,,,766.578979,,,,7285.944824,596.796021,1413.904053,-817.107971,151.181,6465.53418,6007.619141,5886.175781,121.443359,,,457.915039,7213.5112,,5513.300781,5513.300781,,,,54.786999,,,,,,2194.370228,,,2194.370228,7762.458008,2536.594971,,,,,546.997986,,,,546.997986,3083.592957,10846.050964,0.0,1410.734009,,,-571.171997,2640.623047,-14.126099,3466.05896,187.345993,3653.404953,14499.455917,
03/31/2004,14038.3,544.3,519.3,25.0,4722.9,4722.9,,546.6,,546.6,,,806.2,,,,6620.0,619.2,1461.6,-842.4,,6799.1,6049.0,5933.1,115.9,,147.8,602.3,7418.3,,4977.3,4977.3,,,,66.9,,,,,,2078.6,,,2078.6,7122.8,2547.7,,,,,567.4,,,,567.4,3115.1,10237.9,,1839.0,,,-682.7,2512.6,-49.2,3619.7,180.7,3800.4,14038.3,
06/30/2004,14417.299805,678.400013,658.200012,20.200001,4736.5,4736.5,,602.299988,,602.299988,,,868.200012,,,,6885.399902,607.700012,1451.900024,-844.200012,150.899994,6773.299805,6165.899902,6052.700195,113.199707,,,607.399902,7531.899811,,5327.399902,5327.399902,,,,231.899994,,,,,,2080.700104,,,2080.700104,7640.0,2359.399902,,,,,589.700012,,,,589.700012,2949.099915,10589.099915,0.0,1849.099976,,,-759.5,2676.600098,-115.600098,3650.599976,177.600006,3828.199982,14417.299896,
09/30/2004,14129.5,453.3,429.1,24.2,4514.4,,,653.9,,653.9,,,875.8,,,,6497.4,601.3,1468.4,-867.1,151.1,6879.7,6267.3,6159.5,107.8,,,612.4,7632.1,,4926.1,4926.1,,,,225.6,,,,,,2182.0,,,2182.0,7333.7,2359.1,,,,,617.1,,,,617.1,2976.2,10309.9,0.0,1847.2,,,-904.8,2780.6,-78.1,3644.9,174.7,3819.6,14129.5,
12/31/2004,16002.400391,1739.599976,1165.599976,574.0,4916.700195,4916.700195,,536.599976,,536.599976,,,902.200012,,,,8095.100098,636.400024,1546.199951,-909.799988,0.0,7270.899902,6521.399902,6411.399902,110.0,,,749.5,7907.299926,,6011.5,6011.5,,,,226.699997,,,,,,2505.700394,,,2505.700394,8743.900391,2358.399902,,,,,626.5,,,,626.5,2984.899902,11728.800293,0.0,1854.300049,,,-840.599976,2975.399902,89.599976,4078.699951,194.899994,4273.599945,16002.400238,
03/31/2005,15049.5,605.4,588.1,17.3,5007.2,5007.2,,618.7,,618.7,,,986.3,,,,7217.6,617.1,1507.7,-890.6,163.5,7051.3,6483.4,6381.4,102.0,,,567.9,7831.9,,5375.8,5375.8,,,,211.5,,,,,,2456.5,,,2456.5,8043.8,2358.1,,,,,604.6,,,,604.6,2962.7,11006.5,0.0,1845.6,,,-1149.5,3084.9,71.5,3852.5,190.5,4043.0,15049.5,
06/30/2005,14714.1,365.1,343.5,21.6,5016.6,5016.6,,647.3,0.0,647.3,0.0,0.0,894.2,,,,6923.2,2075.2,2945.4,-870.2,,5715.7,6470.2,6376.7,93.5,,,-754.5,7790.9,,5394.3,5394.3,,,,132.8,132.8,0.0,0.0,,,2186.1,,,2186.1,7713.2,2357.9,2357.9,0.0,0.0,,657.9,,,,657.9,3015.8,10729.0,0.0,1850.4,,,-1251.0,3269.8,-61.7,3807.5,177.6,3985.1,14714.1,
09/30/2005,14833.5,410.0,395.6,14.4,4995.9,4995.9,,650.3,,650.3,,,905.2,,,,6961.4,599.8,1478.4,-878.6,0.0,7272.3,6558.3,6467.6,90.7,,166.4,547.6,7872.1,,5326.1,5326.1,,,,214.6,,,,,,2202.5,,,2202.5,7743.2,2358.1,,,,,714.5,,,,714.5,3072.6,10815.8,0.0,1853.5,,,-1357.0,3391.1,-51.7,3835.9,181.8,4017.7,14833.5,
12/31/2005,15919.9,1209.9,835.8,374.1,5366.1,5366.1,,542.0,0.0,542.0,0.0,0.0,849.4,,,,7967.4,608.7,1481.8,-873.1,0.0,7343.8,6614.5,6493.1,121.4,,,729.3,7952.5,,6218.9,6218.9,,,,16.1,16.1,0.0,0.0,,,2465.3,,,2465.3,8700.3,2357.5,2357.5,0.0,0.0,,741.1,,,,741.1,3098.6,11798.9,0.0,1852.0,,,-1415.7,3599.0,-87.3,3948.0,173.0,4121.0,15919.9,
03/31/2006,16660.8,1861.7,1822.9,38.8,5142.4,5142.4,,610.6,0.0,610.6,0.0,0.0,1008.7,,,,8623.4,606.0,1503.0,-897.0,0.0,7431.4,6696.3,6578.6,117.7,,180.8,554.3,8037.4,,6076.6,6076.6,,,,22.4,22.4,0.0,0.0,,,2501.2,,,2501.2,8600.2,3352.4,3352.4,0.0,0.0,,759.9,,,,759.9,4112.3,12712.5,0.0,1715.0,,,-1745.3,3720.0,79.8,3769.5,178.8,3948.3,16660.8,
06/30/2006,16453.3,1135.2,1092.0,43.2,5384.4,5384.4,,641.0,0.0,641.0,0.0,0.0,1034.9,,,,8195.5,617.9,1568.1,-950.2,0.0,7639.9,6903.7,6787.2,116.5,,,736.2,8257.8,,6249.6,6249.6,,,,17.3,17.3,0.0,0.0,,,2363.8,,,2363.8,8630.7,3220.4,3220.4,0.0,0.0,,779.6,,,,779.6,4000.0,12630.7,0.0,1668.4,,,-2150.4,3920.8,195.0,3633.8,188.8,3822.6,16453.3,
09/30/2006,16325.9,848.8,808.3,40.5,5455.4,5455.4,,661.8,0.0,661.8,0.0,0.0,1050.7,,,,8016.7,617.6,1589.7,-972.1,0.0,7691.6,6937.4,6821.1,116.3,,206.0,548.2,8309.2,,6117.1,6117.1,,,,12.5,12.5,0.0,0.0,,,2488.1,,,2488.1,8617.7,3055.2,3055.2,0.0,0.0,,785.4,,,,785.4,3840.6,12458.3,0.0,1687.2,,,-2260.9,4055.1,205.8,3687.2,180.4,3867.6,16325.9,
12/31/2006,18164.4,1928.8,1739.5,189.3,5994.3,5994.3,,633.8,0.0,633.8,0.0,0.0,1089.9,,,,9646.8,639.8,1632.4,-992.6,0.0,7877.8,6995.1,6851.9,143.2,,214.1,668.6,8517.6,,7332.6,7332.6,,,,11.6,11.6,0.0,0.0,,,2951.9,,,2951.9,10296.1,3054.7,3054.7,0.0,0.0,,743.5,,,,743.5,3798.2,14094.3,0.0,1691.9,,,-2378.3,4289.8,267.9,3871.3,198.8,4070.1,18164.4,
03/31/2007,17144.4,1065.0,1028.3,36.7,5658.6,5658.6,,712.1,0.0,712.1,0.0,0.0,1176.1,,,,8611.8,634.1,1632.9,-998.8,0.0,7898.5,7034.0,6895.3,138.7,,214.6,649.9,8532.6,,6490.9,6490.9,,,,13.0,13.0,0.0,0.0,,,2939.6,,,2939.6,9443.5,3054.7,3054.7,0.0,0.0,,803.6,,,,803.6,3858.3,13301.8,0.0,1698.0,,,-2775.1,4432.3,286.4,3641.6,201.0,3842.6,17144.4,
06/30/2007,17362.2,820.8,772.4,48.4,5976.4,5976.4,,651.7,0.0,651.7,0.0,0.0,1189.0,,,,8637.9,661.9,1708.2,-1046.3,0.0,8062.4,7211.6,7074.5,137.1,,,850.8,8724.3,,6926.2,6926.2,,,,11.8,11.8,0.0,0.0,,,2617.4,,,2617.4,9555.4,3055.2,3055.2,0.0,0.0,,868.0,,,,868.0,3923.2,13478.6,0.0,1656.5,,,-2997.3,4659.7,367.0,3685.9,197.7,3883.6,17362.2,
09/30/2007,18133.2,635.2,577.2,58.0,6465.7,6465.7,,689.0,0.0,689.0,0.0,0.0,1258.9,,,,9048.8,690.5,1791.5,-1101.0,0.0,8393.9,7489.1,7317.1,172.0,,,904.8,9084.4,,7098.2,7098.2,,,,18.1,18.1,0.0,0.0,,,2907.3,,,2907.3,10023.6,3056.6,3056.6,0.0,0.0,,962.5,,,,962.5,4019.1,14042.7,0.0,1672.7,,,-3083.9,4812.7,470.2,3871.7,218.8,4090.5,18133.2,
12/31/2007,19271.7,1841.0,1793.2,47.8,6813.4,6813.4,,578.0,0.0,578.0,0.0,0.0,1271.8,,,,10504.2,706.7,1766.5,-1059.8,0.0,8060.8,7514.2,7318.5,195.7,,247.1,299.5,8767.5,,8080.5,8080.5,,,,14.6,12.5,2.1,2.1,,,3132.1,,,3132.1,11227.2,3054.7,3049.6,5.1,5.1,,656.0,,,,656.0,3710.7,14937.9,0.0,1679.1,,,-3095.6,5077.5,430.7,4091.7,242.1,4333.8,19271.7,
03/31/2008,18437.4,862.9,813.9,49.0,6410.4,6410.4,,704.7,0.0,704.7,0.0,0.0,1490.3,,,,9468.3,724.5,1832.4,-1107.9,,8244.6,7678.0,7460.0,218.0,,236.3,330.3,8969.1,,7119.6,7119.6,,,,22.8,,,,,,3200.3,,,3200.3,10342.7,3054.8,,,,,726.7,,,,726.7,3781.5,14124.2,0.0,1682.8,,,-3366.9,5238.0,483.0,4036.9,276.3,4313.2,18437.4,
06/30/2008,18683.6,959.1,915.8,43.3,6517.3,6517.3,,713.9,0.0,713.9,0.0,0.0,1343.3,,,,9533.6,732.8,1871.3,-1138.5,0.0,8417.2,7829.2,7609.9,219.3,,235.2,352.8,9150.0,,7403.7,7403.7,,,,26.0,26.0,0.0,0.0,,,2915.6,,,2915.6,10345.3,3054.6,3054.6,0.0,0.0,,755.7,,,,755.7,3810.3,14155.6,0.0,1625.2,,,-3358.0,5496.7,498.1,4262.0,266.0,4528.0,18683.6,
09/30/2008,17339.2,552.6,530.6,22.0,5906.0,5906.0,,890.6,0.0,890.6,0.0,0.0,1002.0,,,,8351.2,719.6,1823.2,-1103.6,0.0,8268.4,7617.4,7403.2,214.2,,,651.0,8988.0,,6642.9,6642.9,,,,179.9,179.9,0.0,0.0,,,2826.9,,,2826.9,9649.7,3054.4,3054.4,0.0,0.0,,723.7,,,,723.7,3778.1,13427.8,0.0,1642.5,,,-3782.8,5663.8,137.7,3661.2,250.2,3911.4,17339.2,
12/31/2008,17318.4,1112.4,1097.3,15.1,5775.5,5775.5,,672.0,,672.0,,,1005.0,,,,8564.9,719.6,1750.7,-1031.1,,8033.9,7441.2,7220.2,221.0,,45.2,547.5,8753.5,,6881.2,6881.2,,,,18.9,6.0,12.9,12.9,,,2854.1,,,2854.1,9754.2,3054.3,3029.3,25.0,25.0,,756.5,,,,756.5,3810.8,13565.0,0.0,1688.6,,,-3778.1,5859.6,-247.3,3522.8,230.6,3753.4,17318.4,
03/31/2009,15560.7,427.2,412.4,14.8,4883.0,4883.0,0.0,636.8,0.0,636.8,0.0,0.0,992.9,,36.6,992.9,6939.9,690.1,1727.9,-1037.8,0.0,7930.7,7339.6,7127.9,211.7,,299.7,254.8,8620.8,,5719.8,5635.7,84.1,,,46.3,43.8,,,,2.5,2525.7,,,2525.7,8291.8,2718.1,2718.1,,,,825.0,,,385.1,439.9,3543.1,11834.9,0.0,1494.9,59.6,1435.3,-3781.8,5981.3,-363.1,3331.3,394.5,3725.8,15560.7,
06/30/2009,15885.4,411.9,399.9,12.0,4940.3,4940.3,0.0,614.1,0.0,614.1,0.0,0.0,933.5,,31.9,933.5,6899.8,704.8,1813.9,-1109.1,0.0,8280.8,7661.6,7446.6,215.0,,315.2,272.1,8985.6,,5960.1,5893.5,66.6,,,44.1,42.0,,,,2.1,2324.7,,,2324.7,8328.9,2413.5,2413.5,,,,862.2,,,402.8,459.4,3275.7,11604.6,0.0,1508.3,59.6,1448.7,-3779.9,6164.0,-32.9,3859.5,421.3,4280.8,15885.4,
09/30/2009,16201.4,613.3,597.4,15.9,4812.5,4812.5,0.0,669.0,0.0,669.0,0.0,0.0,1014.9,,33.6,1014.9,7109.7,694.3,1857.4,-1163.1,0.0,8397.4,7779.7,7563.7,216.0,,315.8,268.3,9091.7,,5997.7,5893.2,104.5,,,176.8,174.5,,,,2.3,2430.5,,,2430.5,8605.0,2236.0,2236.0,,,,888.4,,,422.0,466.4,3124.4,11729.4,0.0,1499.8,59.6,1440.2,-3756.8,6282.8,8.9,4034.7,437.3,4472.0,16201.4,
12/31/2009,17920.7,1594.8,1587.0,7.8,5574.1,5574.1,0.0,607.6,0.0,607.6,0.0,0.0,1012.0,,40.0,972.0,8788.5,677.3,1824.0,-1146.7,0.0,8454.9,7862.0,7641.2,220.8,1.3,299.4,252.2,9132.2,,7300.6,7143.9,156.7,0.0,0.0,55.8,19.3,18.7,18.7,,17.8,2726.1,0.0,,2726.1,10082.5,2220.6,2195.9,24.7,24.7,,950.1,0.0,145.7,488.1,316.3,3170.7,13253.2,0.0,1467.8,59.6,1408.2,-3730.4,6465.4,-8.0,4194.8,472.7,4667.5,17920.7,
03/31/2010,16829.5,908.4,900.4,8.0,5184.3,5184.3,0.0,673.9,0.0,673.9,0.0,0.0,1084.4,,38.2,1084.4,7851.0,647.5,1768.6,-1121.1,0.0,8331.0,7783.1,7541.1,242.0,,275.1,234.6,8978.5,,6550.7,6406.4,144.3,,,29.9,12.0,,,,17.9,2654.5,,,2654.5,9235.1,2215.3,2215.3,,,,998.5,,,536.5,462.0,3213.8,12448.9,0.0,1474.7,59.6,1415.1,-3966.7,6567.3,-153.5,3921.8,458.8,4380.6,16829.5,
06/30/2010,16329.2,543.1,533.7,9.4,5140.6,5140.6,0.0,711.1,0.0,711.1,0.0,0.0,1060.0,,22.6,1060.0,7454.8,628.5,1748.8,-1120.3,0.0,8245.9,7701.0,7470.9,230.1,,291.3,231.0,8874.4,,6465.4,6351.5,113.9,,,305.8,35.7,,,,270.1,2448.4,,,2448.4,9219.6,1901.6,1901.6,,,,998.4,,,559.4,439.0,2900.0,12119.6,0.0,1442.5,59.6,1382.9,-4146.1,6749.8,-278.9,3767.3,442.3,4209.6,16329.2,
09/30/2010,18282.7,1698.3,1689.3,9.0,5516.9,5516.9,,750.6,0.0,750.6,0.0,0.0,1166.5,,12.0,1166.5,9132.3,637.4,1816.1,-1178.7,0.0,8513.0,7982.9,7726.6,256.3,,280.0,238.1,9150.4,,6772.5,6592.6,179.9,,,316.1,61.5,,,,254.6,2695.6,,,2695.6,9784.2,2904.6,2904.6,,,,994.0,,,560.3,433.7,3898.6,13682.8,0.0,1424.0,59.6,1364.4,-4112.4,6863.9,-58.3,4117.2,482.7,4599.9,18282.7,
12/31/2010,19566.1,2300.0,2288.7,11.3,5977.2,5977.2,0.0,707.6,0.0,707.6,0.0,0.0,1209.3,0.0,14.2,802.4,10194.1,653.3,1821.6,-1168.3,0.0,8718.7,8087.3,7809.1,278.2,3.0,299.1,315.1,9372.0,,7903.2,7726.9,176.3,0.0,0.0,71.9,50.2,20.3,20.3,,1.4,3048.0,0.0,0.0,3048.0,11023.1,3155.3,3124.6,30.7,30.7,,1293.5,0.0,16.0,747.7,529.8,4448.8,15471.9,0.0,1331.5,59.6,1271.9,-4697.1,7052.5,-106.4,3580.5,513.7,4094.2,19566.1,
03/31/2011,19168.5,1517.8,1512.2,5.6,5470.8,5470.8,0.0,803.1,0.0,803.1,0.0,0.0,1374.2,,0.0,1374.2,9165.9,661.6,1877.3,-1215.7,,9341.0,8842.0,8393.4,448.6,,204.1,294.9,10002.6,,7065.5,6918.0,147.5,,,64.1,62.5,,,,1.6,3267.3,,,3267.3,10396.9,3115.2,3115.2,,,,1457.6,,,800.4,657.2,4572.8,14969.7,0.0,1312.4,59.6,1252.8,-4985.5,7183.0,14.7,3524.6,674.2,4198.8,19168.5,
06/30/2011,19156.7,1003.3,986.3,17.0,5981.0,5981.0,0.0,782.4,0.0,782.4,0.0,0.0,1267.7,,0.0,1267.7,9034.4,663.4,1891.2,-1227.8,,9458.9,8945.1,8502.4,442.7,,209.6,304.2,10122.3,,7294.3,7155.6,138.7,,,65.7,63.9,,,,1.8,2994.8,,,2994.8,10354.8,3147.4,3147.4,,,,1418.6,,,824.4,594.2,4566.0,14920.8,0.0,1245.5,59.6,1185.9,-5153.5,7388.4,73.9,3554.3,681.6,4235.9,19156.7,
09/30/2011,18936.0,912.0,900.6,11.4,5971.4,5971.4,0.0,799.1,0.0,799.1,0.0,0.0,1292.2,,0.0,1292.2,8974.7,632.1,1833.4,-1201.3,,9329.2,8833.5,8397.5,436.0,,199.0,296.7,9961.3,,7107.8,6948.1,159.7,,,17.4,16.4,,,,1.0,3075.7,,,3075.7,10200.9,3184.2,3184.2,,,,1444.6,,,833.3,611.3,4628.8,14829.7,0.0,1261.0,59.6,1201.4,-5171.6,7522.0,-164.6,3446.8,659.5,4106.3,18936.0,
12/31/2011,20505.4,1805.0,1781.2,23.8,6632.0,6632.0,0.0,1017.5,0.0,1017.5,0.0,0.0,967.0,0.0,0.0,453.5,10421.5,682.9,1869.0,-1186.1,0.0,9401.0,8924.7,8456.3,468.4,,184.2,292.1,10083.9,,8297.0,8060.0,237.0,0.0,0.0,34.3,9.5,24.1,24.1,,0.7,3339.7,0.0,0.0,3339.7,11671.0,3214.7,3182.9,31.8,31.8,,1437.8,0.0,191.4,867.6,378.8,4652.5,16323.5,0.0,1103.1,59.6,1043.5,-5131.2,7724.1,-191.7,3504.3,677.6,4181.9,20505.4,
03/31/2012,19823.5,1508.5,1502.7,5.8,5932.4,5932.4,0.0,708.7,0.0,708.7,0.0,0.0,1470.9,,0.0,1470.9,9620.5,687.4,1888.6,-1201.2,0.0,9515.6,9037.3,8574.5,462.8,,185.9,292.4,10203.0,,7416.1,7230.4,185.7,,,12.1,11.7,,,,0.4,3439.0,,,3439.0,10867.2,3180.8,3180.8,,,,1495.0,,,896.4,598.6,4675.8,15543.0,0.0,1063.6,59.6,1004.0,-5233.1,7844.7,-96.2,3579.0,701.5,4280.5,19823.5,
06/30/2012,20106.5,1680.0,1665.3,14.7,6041.5,6041.5,0.0,698.7,0.0,698.7,0.0,0.0,1437.3,,,1437.3,9857.5,698.2,1898.5,-1200.3,0.0,9550.8,9044.7,8599.6,445.1,,185.8,320.3,10249.0,,7572.9,7461.1,111.8,,,12.8,12.4,,,,0.4,3104.1,,,3104.1,10689.8,3926.1,3926.1,,,,1546.8,,,919.6,627.2,5472.9,16162.7,0.0,1012.4,59.6,952.8,-5572.1,8045.8,-216.2,3269.9,673.9,3943.8,20106.5,
09/30/2012,20798.0,1972.8,1956.3,16.5,6260.2,6260.2,0.0,700.2,0.0,700.2,0.0,0.0,1463.9,,,1463.9,10397.1,700.0,1935.4,-1235.4,0.0,9700.9,9175.4,8728.6,446.8,,192.5,333.0,10400.9,,7558.7,7430.2,128.5,,,11.5,11.1,,,,0.4,3132.0,,,3132.0,10702.2,4450.6,4450.6,,,,1601.8,,,948.4,653.4,6052.4,16754.6,0.0,978.6,59.6,919.0,-5667.4,8168.1,-120.7,3358.6,684.8,4043.4,20798.0,
12/31/2012,22151.9,2698.9,2678.3,20.6,6958.2,6958.2,0.0,1008.4,0.0,1008.4,0.0,0.0,995.9,0.0,,487.9,11661.4,723.8,1958.6,-1234.8,0.0,9766.7,9300.3,8844.2,456.1,,155.2,311.2,10490.5,,8561.1,8296.7,264.4,0.0,0.0,30.2,6.4,23.4,23.4,,0.4,3284.5,0.0,0.0,3284.5,11875.8,4482.4,4448.5,33.9,33.9,,1639.0,0.0,236.6,933.0,469.4,6121.4,17997.2,0.0,896.2,59.6,836.6,-5700.3,8394.4,-129.5,3460.8,693.9,4154.7,22151.9,
03/31/2013,20908.3,2090.3,2071.8,18.5,6313.2,6313.2,0.0,1188.9,0.0,1188.9,0.0,0.0,1008.8,,0.0,1008.8,10601.2,708.0,1913.3,-1205.3,0.0,9599.1,9148.8,8713.9,434.9,,154.4,295.9,10307.1,,7533.0,7294.7,238.3,,,12.0,11.6,,,,0.4,3398.3,,,3398.3,10943.3,4446.3,4446.3,,,,1669.1,,,944.0,725.1,6115.4,17058.7,0.0,904.2,59.6,844.6,-5923.6,8492.9,-300.4,3173.1,676.5,3849.6,20908.3,
06/30/2013,20525.0,1414.6,1399.9,14.7,6637.0,6637.0,0.0,1258.1,0.0,1258.1,0.0,0.0,978.5,,,978.5,10288.2,687.1,1904.6,-1217.5,0.0,9549.7,9115.1,8707.7,407.4,,147.4,287.2,10236.8,,7995.1,7797.7,197.4,,,13.1,12.8,,,,0.3,3218.9,,,3218.9,11227.1,4037.5,4037.5,,,,1554.4,,,864.9,689.5,5591.9,16819.0,0.0,864.3,59.6,804.7,-6087.7,8676.5,-397.4,3055.7,650.3,3706.0,20525.0,
09/30/2013,20870.8,1534.4,1521.5,12.9,6577.8,6577.8,0.0,1328.3,0.0,1328.3,0.0,0.0,1024.9,,,1024.9,10465.4,701.6,1928.3,-1226.7,0.0,9703.8,9267.1,8869.0,398.1,,152.2,284.5,10405.4,,7768.0,7533.1,234.9,,,18.6,18.3,,,,0.3,3448.8,,,3448.8,11235.4,4035.4,4035.4,,,,1597.3,,,879.3,718.0,5632.7,16868.1,0.0,870.5,59.6,810.9,-6076.3,8766.7,-220.6,3340.3,662.4,4002.7,20870.8,
12/31/2013,22098.7,2728.7,2710.5,18.2,6632.6,6632.6,0.0,1288.0,0.0,1288.0,0.0,0.0,1003.0,0.0,,902.1,11652.3,737.4,1967.5,-1230.1,0.0,9709.0,9302.0,8916.0,386.0,,131.8,275.2,10446.4,,8652.2,8358.9,293.3,0.0,0.0,28.5,5.9,22.2,22.2,,0.4,3597.0,0.0,0.0,3597.0,12277.7,4066.6,4033.4,33.2,33.2,,1484.5,0.0,212.9,832.6,439.0,5551.1,17828.8,0.0,876.7,59.6,817.1,-6063.9,8961.2,-191.6,3582.4,687.5,4269.9,22098.7,
03/31/2014,21087.9,2089.1,2082.1,7.0,6006.6,6006.6,0.0,1488.6,0.0,1488.6,0.0,0.0,992.3,,0.0,992.3,10576.6,732.0,1987.4,-1255.4,0.0,9779.3,9371.4,8986.7,384.7,,133.5,274.4,10511.3,,7625.3,7403.4,221.9,,,260.6,7.5,,,,253.1,3562.4,,,3562.4,11448.3,3778.6,3778.6,,,,1453.8,,,740.8,713.0,5232.4,16680.7,0.0,907.4,59.6,847.8,-6080.0,9060.8,-169.7,3718.5,688.7,4407.2,21087.9,
06/30/2014,21219.4,1544.6,1534.7,9.9,6499.2,6499.2,0.0,1462.9,0.0,1462.9,0.0,0.0,1039.8,,,1039.8,10546.5,737.2,2014.3,-1277.1,0.0,9935.7,9494.5,9092.4,402.1,,155.9,285.3,10672.9,,8177.5,8015.4,162.1,,,277.8,24.7,,,,253.1,3355.8,,,3355.8,11811.1,3785.2,3785.2,,,,1478.8,,,745.1,733.7,5264.0,17075.1,0.0,913.9,59.6,854.3,-6618.2,9257.1,-96.5,3456.3,688.0,4144.3,21219.4,
09/30/2014,19968.6,850.3,837.7,12.6,6135.7,6135.7,0.0,1528.0,0.0,1528.0,0.0,0.0,1053.2,,,1053.2,9567.2,713.6,1971.5,-1257.9,0.0,9687.8,9262.2,8875.2,387.0,,153.6,272.0,10401.4,,7724.3,7448.6,275.7,,,31.6,31.3,,,,0.3,3319.4,,,3319.4,11075.3,3778.9,3778.9,,,,1412.8,,,732.8,680.0,5191.7,16267.0,0.0,902.2,59.6,842.6,-6817.4,9373.6,-420.1,3038.3,663.3,3701.6,19968.6,
12/31/2014,21428.4,2390.3,2388.1,2.2,6524.7,6524.7,0.0,1166.6,0.0,1166.6,0.0,0.0,998.1,0.0,,525.9,11079.7,708.0,1929.2,-1221.2,0.0,9640.7,9211.6,8822.2,389.4,,148.2,280.9,10348.7,,9098.6,8797.5,301.1,0.0,0.0,30.8,7.2,23.2,23.2,,0.4,2931.7,0.0,,2931.7,12061.1,4576.1,4542.1,34.0,34.0,,1284.2,0.0,261.9,543.9,478.4,5860.3,17921.4,0.0,878.2,59.6,818.6,-6986.9,9576.9,-618.2,2850.0,657.0,3507.0,21428.4,
03/31/2015,20071.0,1532.4,1526.7,5.7,5840.1,5840.1,0.0,1410.3,0.0,1410.3,0.0,0.0,1122.1,,0.0,1122.1,9904.9,681.5,1893.5,-1212.0,0.0,9484.6,9007.0,8639.8,367.2,,142.2,335.4,10166.1,,8076.7,7850.2,226.5,,,9.9,9.6,,,,0.3,2934.6,,,2934.6,11021.2,4593.8,4593.8,,,,1445.9,,,643.3,802.6,6039.7,17060.9,0.0,911.6,59.6,852.0,-7247.1,9661.7,-936.7,2389.5,620.6,3010.1,20071.0,
06/30/2015,20775.5,1362.1,1356.0,6.1,6501.6,6501.6,0.0,1511.3,0.0,1511.3,0.0,0.0,1125.4,,,1125.4,10500.4,706.6,1951.3,-1244.7,0.0,9568.5,9124.8,8766.0,358.8,,136.2,307.5,10275.1,,8799.2,8622.3,176.9,,,1019.2,14.1,,,,1005.1,2730.4,,,2730.4,12548.8,3547.9,3547.9,,,,1414.8,,,651.7,763.1,4962.7,17511.5,0.0,925.5,59.6,865.9,-7371.7,9852.2,-759.2,2646.8,617.2,3264.0,20775.5,
09/30/2015,20457.3,1430.0,1427.5,2.5,6313.9,6313.9,0.0,1455.3,0.0,1455.3,0.0,0.0,1053.6,,,1053.6,10252.8,691.3,1918.8,-1227.5,0.0,9513.2,9021.6,8682.7,338.9,,136.5,355.1,10204.5,,8577.2,8336.5,240.7,,,1013.1,9.7,,,,1003.4,2796.6,,,2796.6,12386.9,3602.2,3602.2,,,,1386.1,,,613.5,772.6,4988.3,17375.2,0.0,916.9,59.6,857.3,-7426.1,9968.8,-981.6,2478.0,604.1,3082.1,20457.3,
12/31/2015,22110.7,2619.7,2605.2,14.5,7220.9,7220.9,0.0,1122.7,0.0,1122.7,0.0,0.0,1017.2,0.0,,554.2,11980.5,692.7,1899.3,-1206.6,0.0,9437.5,9021.2,8676.4,344.8,,136.6,279.7,10130.2,,10131.1,9812.0,319.1,0.0,0.0,1029.4,5.2,22.8,22.8,,1001.4,3059.1,0.0,0.0,3059.1,14219.6,3599.4,3564.2,35.2,35.2,,1234.4,0.0,273.3,469.1,492.0,4833.8,19053.4,0.0,919.5,59.6,859.9,-7629.9,10178.2,-1015.4,2452.4,604.9,3057.3,22110.7,
