Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
09/30/1992,,2995,6708,-3713,255,,3250.0,181,0.0,0,82,386,97,0,746,98.0,55,,987.0,1087,2227,6223,,390,404.0,177,217,282,1470,529.0,203.0,2350,400.0,3482,1,1539.0,-432,163.0,0,1271,6223,
12/31/1992,,3006,6482,-3476,252,44.0,3302.0,123,0.0,0,183,311,230,322,1169,111.0,62,,1024.0,1180,2377,6848,,132,215.0,201,385,337,1270,349.0,201.0,2823,1315.0,4688,1,1539.0,-813,163.0,0,890,6848,
03/31/1993,,3006,6851,-3845,286,,3292.0,119,0.0,0,176,143,185,322,945,125.0,64,,1026.0,1191,2406,6643,,132,21.0,184,343,337,1017,357.0,198.0,2820,1299.0,4674,1,1539.0,-751,163.0,0,952,6643,
06/30/1993,,3013,6923,-3910,345,,3358.0,110,0.0,0,91,255,150,322,928,137.0,81,,1053.0,1211,2482,6768,,237,241.0,182,266,328,1254,383.0,196.0,2682,1282.0,4543,1,1543.0,-736,163.0,0,971,6768,
09/30/1993,,3053,7020,-3967,365,,3418.0,61,0.0,0,121,389,127,309,1007,152.0,144,,1077.0,1237,2610,7035,,247,564.0,158,148,320,1437,450.0,193.0,2733,1229.0,4605,1,1548.0,-719,163.0,0,993,7035,
12/31/1993,,3646,6809,-3163,248,62.0,3956.0,55,0.0,0,149,343,219,17,783,165.0,26,,627.0,1407,2225,6964,,368,259.0,171,301,317,1416,509.0,191.0,2520,1199.0,4419,1,1672.0,-707,163.0,0,1129,6964,
03/31/1994,,3187,7292,-4105,248,,3435.0,70,0.0,0,129,162,199,13,573,179.0,43,,1167.0,1428,2817,6825,,284,0.0,153,241,303,981,518.0,188.0,2498,1242.0,4446,1,1684.0,-643,356.0,0,1398,6825,
06/30/1994,,3194,7367,-4173,266,,3460.0,45,0.0,0,160,264,124,49,642,191.0,44,,1225.0,1445,2905,7007,,262,129.0,174,220,309,1094,555.0,186.0,2531,1227.0,4499,1,1688.0,-631,356.0,0,1414,7007,
09/30/1994,,3210,7454,-4244,279,,3489.0,26,0.0,0,112,383,99,50,670,204.0,50,,1263.0,1485,3002,7161,,238,401.0,152,168,316,1275,566.0,184.0,2496,1199.0,4445,1,1695.0,-611,356.0,0,1441,7161,
12/31/1994,,3574,7873,-4299,245,,3819.0,79,0.0,0,154,347,216,34,830,213.0,56,,1007.0,1459,2735,7384,,0,339.0,193,282,343,1221,582.0,181.0,2817,1120.0,4700,1,1701.0,-595,356.0,0,1463,7384,
03/31/1995,,3536,7941,-4405,257,,3793.0,48,0.0,0,149,186,148,67,598,236.0,57,,1033.0,1627,2953,7344,,180,135.0,160,237,315,1027,604.0,178.0,2890,1080.0,4752,1,1734.0,-526,356.0,0,1565,7344,
06/30/1995,,3552,8045,-4493,264,,3816.0,45,0.0,0,169,268,141,27,650,262.0,59,,1048.0,1653,3022,7488,,181,309.0,197,217,311,1215,621.0,176.0,2857,1034.0,4688,1,1740.0,-512,356.0,0,1585,7488,
09/30/1995,,3609,8187,-4578,222,,3831.0,37,0.0,0,202,368,117,18,742,283.0,21,,1130.0,1849,3283,7856,,207,474.0,214,169,316,1380,628.0,173.0,2864,1016.0,4681,1,1935.0,-497,356.0,0,1795,7856,
12/31/1995,,3694,8321,-4627,201,,3895.0,56,0.0,0,296,304,230,24,910,304.0,22,,1179.0,1833,3338,8143,,207,341.0,304,323,335,1510,640.0,171.0,3012,985.0,4808,1,1951.0,-483,356.0,0,1825,8143,
03/31/1996,,3670,8417,-4747,200,,3870.0,42,0.0,0,356,140,190,22,750,323.0,25,,1182.0,1893,3423,8043,,97,38.0,267,300,337,1039,638.0,168.0,3218,983.0,5007,1,1959.0,-419,456.0,0,1997,8043,
06/30/1996,,3643,8486,-4843,247,,3890.0,60,0.0,0,290,215,160,21,746,339.0,88,,1204.0,1882,3513,8149,,131,108.0,287,280,330,1136,646.0,166.0,3210,960.0,4982,1,1967.0,-393,456.0,0,2031,8149,
09/30/1996,,3713,8649,-4936,251,,3964.0,55,0.0,0,219,360,132,19,785,360.0,89,,1213.0,1880,3542,8291,,198,341.0,260,221,345,1365,651.0,163.0,3088,949.0,4851,1,1979.0,-361,456.0,0,2075,8291,
12/31/1996,,3803,8670,-4867,243,,4046.0,56,0.0,0,373,302,235,48,1014,384.0,86,,1234.0,1851,3555,8615,,409,333.0,348,317,316,1723,698.0,161.0,2945,930.0,4734,1,2045.0,-344,456.0,0,2158,8615,
03/31/1997,,3795,8786,-4991,235,,4030.0,57,0.0,0,301,184,185,42,769,401.0,88,,1249.0,1866,3604,8403,,668,88.0,323,283,301,1663,689.0,158.0,2728,934.0,4509,1,2062.0,-288,456.0,0,2231,8403,
06/30/1997,,3553,8934,-5381,281,,3834.0,53,0.0,0,353,248,133,28,815,443.0,88,,1278.0,2406,4215,8864,,690,246.0,351,248,218,1753,599.0,156.0,3166,926.0,4847,1635,,1635,629.0,0,2264,8864,
09/30/1997,,3760,8949,-5189,332,,4092.0,134,0.0,0,384,371,113,18,1020,478.0,112,,1323.0,2475,4388,9500,,911,394.0,326,214,308,2153,675.0,154.0,3142,911.0,4882,1,2103.0,-270,631.0,0,2465,9500,
12/31/1997,,4883,9732,-4849,261,,5144.0,69,0.0,0,495,319,235,38,1156,486.0,0,,0.0,2722,3208,9508,,643,382.0,478,335,237,2075,648.0,151.0,3347,869.0,3347,1,2267.0,-481,631.0,0,2418,9508,
03/31/1998,,3662,9078,-5416,272,,3934.0,72,0.0,0,472,208,248,28,1028,518.0,308,,1445.0,2548,4819,9781,,318,245.0,330,302,311,1506,717.0,148.0,3829,898.0,5592,1,2287.0,-236,631.0,0,2683,9781,
06/30/1998,,3390,9057,-5667,307,,3697.0,230,0.0,0,509,302,214,2,1257,521.0,295,,1451.0,2637,4904,9858,,126,255.0,416,227,225,1249,693.0,146.0,4372,890.0,6101,1,2297.0,-421,631.0,0,2508,9858,
09/30/1998,,4087,9139,-5052,226,,4313.0,101,0.0,0,457,396,170,14,1138,510.0,307,,957.0,2705,4479,9930,,171,302.0,399,208,248,1328,654.0,144.0,4325,926.0,6049,1,2297.0,-376,631.0,0,2553,9930,
12/31/1998,,5769,10982,-5213,271,,6040.0,101,0.0,0,720,361,225,0,1407,557.0,0,,0.0,3306,3863,11310,,293,328.0,580,348,261,1810,649.0,135.0,4831,1038.0,4831,1,2594.0,-379,631.0,0,2847,11310,
03/31/1999,,6759,12562,-5803,330,,7089.0,104,0.0,0,859,255,188,0,1406,565.0,0,,535.0,4172,5272,13767,,300,139.0,498,369,334,1640,630.0,133.0,7357,1078.0,9198,1,2594.0,-303,637.0,0,2929,13767,
06/30/1999,,6889,12806,-5917,363,,7252.0,213,0.0,0,939,344,197,1,1694,581.0,0,,0.0,4620,5201,14147,,306,264.0,470,381,410,1831,661.0,131.0,7171,1276.0,9239,1,2643.0,-254,687.0,0,3077,14147,
09/30/1999,,6981,12999,-6018,413,,7394.0,234,0.0,0,1023,469,222,13,1961,572.0,0,,0.0,4667,5239,14594,,308,317.0,524,329,513,1991,646.0,129.0,7181,1306.0,9262,1,2666.0,-314,988.0,0,3341,14594,
12/31/1999,,7517,13674,-6157,604,,8121.0,132,0.0,0,959,430,263,33,1817,602.0,0,,0.0,4922,5524,15462,,552,230.0,836,479,410,2507,703.0,125.0,7075,1433.0,9336,1,2749.0,-294,1163.0,0,3619,15462,
03/31/2000,,7464,13710,-6246,717,,8181.0,208,0.0,0,937,274,220,25,1664,615.0,0,,0.0,4815,5430,15275,,597,188.0,673,468,426,2352,618.0,123.0,7206,1217.0,9164,1,2653.0,-280,1163.0,222,3759,15275,
06/30/2000,,7245,13452,-6207,854,,8099.0,240,0.0,0,1030,409,249,16,1944,612.0,0,,0.0,5052,5664,15707,,547,278.0,889,472,422,2608,612.0,122.0,7115,1530.0,9379,1,2653.0,-309,1163.0,212,3720,15707,
09/30/2000,,7351,13666,-6315,817,,8168.0,281,0.0,0,1578,568,238,28,2693,617.0,1438,514.0,0.0,2825,5394,16255,,542,432.0,1355,422,581,3332,644.0,119.0,7327,1170.0,9260,1,2623.0,-315,1133.0,221,3663,16255,
12/31/2000,,7070,13322,-6252,761,,7831.0,182,0.0,0,1440,467,278,1136,3503,611.0,2016,0.0,0.0,3290,5917,17251,,707,403.0,1024,468,1659,4261,749.0,110.0,6824,1725.0,9408,1,2936.0,-576,1133.0,88,3582,17251,
03/31/2001,,7087,13404,-6317,905,,7992.0,222,0.0,0,2109,342,290,41,3004,585.0,2084,0.0,0.0,2959,5628,16624,,302,170.0,1747,421,629,3269,758.0,108.0,7208,1359.0,9433,1,3252.0,-550,1133.0,86,3922,16624,
06/30/2001,,7205,13603,-6398,934,,8139.0,176,0.0,0,3923,570,304,0,4973,594.0,1531,548.0,0.0,3036,5709,18821,,341,328.0,3582,399,718,5368,772.0,107.0,7248,1295.0,9422,1,3264.0,-581,1258.0,89,4031,18821,
09/30/2001,,7528,14263,-6735,567,,8095.0,213,0.0,0,1219,825,295,0,2552,568.0,1959,545.0,0.0,2915,5987,16089,,802,153.0,1053,227,666,2901,646.0,104.0,8673,1652.0,11075,1,3265.0,-1279,44.0,82,2113,16089,
12/31/2001,,5327,11485,-6158,521,,5848.0,127,0.0,0,704,731,200,798,2560,581.0,1408,553.0,0.0,5825,8367,16775,,1016,416.0,595,246,1398,3671,824.0,102.0,5911,2947.0,9784,1,3257.0,-1220,1258.0,24,3320,16775,
03/31/2002,,7624,14574,-6950,611,,8235.0,160,0.0,0,1032,627,252,417,2488,576.0,1821,0.0,0.0,3359,5756,16479,,743,179.0,861,469,907,3159,781.0,100.0,7787,2232.0,10900,1,3298.0,-1010,44.0,87,2420,16479,
06/30/2002,,7110,13983,-6873,515,,7625.0,264,0.0,0,955,716,217,255,2407,555.0,91,1610.0,0.0,3185,5441,15473,,644,280.0,906,510,714,3054,694.0,94.0,7587,2166.0,10541,1,3317.0,-1561,44.0,77,1878,15473,
09/30/2002,,7070,13593,-6523,488,,7558.0,407,0.0,0,750,842,200,240,2439,530.0,1681,0.0,0.0,3014,5225,15222,,604,246.0,709,417,728,2704,712.0,92.0,7578,1996.0,10378,1,3619.0,-1598,44.0,74,2140,15222,
12/31/2002,,4685,10795,-6110,549,,5234.0,377,0.0,0,757,617,238,759,2748,536.0,755,643.0,0.0,3999,5933,13915,,640,458.0,482,422,896,2898,414.0,91.0,6355,2959.0,9819,1,3605.0,-2473,44.0,21,1198,13915,
03/31/2003,,5222,10712,-5490,488,,5710.0,675,0.0,0,670,377,239,630,2591,529.0,783,664.0,0.0,4018,5994,14295,,927,253.0,481,391,717,2769,377.0,89.0,6216,3550.0,10232,1,3605.0,-2378,44.0,22,1294,14295,
06/30/2003,,5311,10804,-5493,429,,5740.0,931,0.0,187,766,597,311,243,3035,553.0,771,685.0,0.0,2244,4253,13028,,541,1.0,421,306,444,1713,463.0,87.0,7058,2441.0,10049,1,3608.0,-2410,44.0,23,1266,13028,
09/30/2003,,5382,10932,-5550,360,,5742.0,664,0.0,205,416,955,271,164,2675,553.0,1425,1425.0,0.0,1916,5319,12311,,184,4.0,396,263,350,1197,417.0,86.0,7070,2121.0,9694,2,3834.0,-2483,44.0,23,1420,12311,
12/31/2003,,6556,11402,-4846,388,,6944.0,532,0.0,201,476,892,267,126,2494,575.0,747,643.0,0.0,2435,4400,13838,,519,0.0,357,415,359,1650,615.0,85.0,6762,2763.0,10225,2,3846.0,-2263,305.0,73,1963,13838,
03/31/2004,,8087,14029,-5942,405,,8492.0,551,,216,832,562,286,272,2719,566.0,734,,,2606,3906,15117,,892,,276,365,431,1964,663.0,84.0,6842,2829.0,10418,2,3846.0,-2172,305.0,754,2735,15117,
06/30/2004,,8136,14094,-5958,392,,8528.0,696,0.0,213,627,832,238,246,2852,559.0,778,,0.0,2590,3927,15307,,903,0.0,381,409,468,2161,651.0,82.0,6838,2828.0,10399,2,3848.0,-2148,305.0,740,2747,15307,
09/30/2004,,8182,14217,-6035,418,,8600.000977,560,0.0,83,449,1264,251,197,2804,551.0,755,0.0,0.0,2667,3973,15377,,594,0.0,339,320,454,1707,658.0,81.0,7230,2882.0,10851,2,3850.0,-2088,305.0,750,2819,15377,
12/31/2004,,8266,14381,-6115,370,0.0,8636.0,669,109.0,56,581,1030,181,373,2999,575.0,752,0.0,0.0,2910,4237,15872,,476,0.0,392,457,430,1755,671.0,79.0,7263,2994.0,11007,2,4140.0,-2070,305.0,733,3110,15872,
03/31/2005,,8361,14393,-6032,437,,8798.0,940,0.0,45,886,612,123,575,3181,561.0,741,0.0,0.0,2920,4222,16201,,487,0.0,358,382,439,1666,730.0,78.0,7279,3057.0,11144,2,4147.0,-1907,305.0,844,3391,16201,
06/30/2005,,8344,14459,-6115,490,0.0,8834.0,1013,0.0,67,648,918,117,530,3293,555.0,711,0.0,0.0,3068,4334,16461,,755,0.0,0,415,451,1621,713.0,77.0,7138,3229.0,11157,2,4422.0,-1890,305.0,844,3683,16461,
09/30/2005,,7218,12295,-5077,501,,7719.0,793,0.0,196,642,1380,154,775,3940,555.0,690,0.0,0.0,3211,4456,16115,,441,0.0,531,282,914,2168,538.0,75.0,6998,3324.0,10935,2,4428.0,-2119,305.0,396,3012,16115,
12/31/2005,,7325,12448,-5123,520,0.0,7845.0,847,0.0,198,899,1275,167,534,3920,555.0,725,0.0,0.0,2996,4276,16041,,445,0.0,613,476,600,2134,297.0,67.0,7286,3297.0,10947,2,4436.0,-2116,305.0,333,2960,16041,
03/31/2006,,7350,12516,-5166,548,0.0,7898.0,758,0.0,66,1084,898,129,379,3314,576.0,756,0.0,0.0,3006,4338,15550,,319,0.0,400,405,502,1626,253.0,65.0,7201,3440.0,10959,2,4445.0,-2141,305.0,354,2965,15550,
06/30/2006,,7456,12666,-5210,572,0.0,8028.0,851,0.0,67,857,1171,127,320,3393,563.0,748,,0.0,2934,4245,15666,,174,,509,511,484,1678,79.0,64.0,7339,3450.0,10932,2,4452.0,-2065,305.0,362,3056,15666,
09/30/2006,,7494,12753,-5259,587,,8081.0,459,0.0,70,624,1520,163,210,3046,582.0,564,0.0,0.0,2705,3851,14978,,315,0.0,499,297,474,1585,4.0,63.0,7118,3283.0,10468,2,4461.0,-2187,305.0,344,2925,14978,
12/31/2006,,7325,12642,-5317,651,0.0,7976.0,351,0.0,71,875,1357,120,369,3143,602.0,598,0.0,0.0,3052,4252,15371,,564,2.0,566,461,563,2156,120.0,62.0,6422,3981.0,10585,2,4468.0,-2236,305.0,91,2630,15371,
03/31/2007,,7144,12430,-5286,759,0.0,7903.0,577,0.0,65,1072,824,112,565,3215,606.0,521,0.0,0.0,3032,4159,15277,,722,1.0,495,405,561,2184,107.0,61.0,6262,4174.0,10604,2,4468.0,-2360,294.0,85,2489,15277,
06/30/2007,,7493,11569,-4076,327,0.0,7820.0,1891,0.0,53,699,1130,80,318,4171,47.0,26,,0.0,2626,2699,14690,,985,1.0,470,429,588,2473,68.0,60.0,5817,3722.0,9667,2,4477.0,-2277,294.0,54,2550,14690,
09/30/2007,,7580,11697,-4117,381,0.0,7961.0,1245,0.0,48,613,1509,51,230,3696,0.0,25,0.0,0.0,2622,2647,14304,,997,1.0,392,280,779,2449,,59.0,5794,3386.0,9239,2,4476.0,-2206,294.0,50,2616,14304,
12/31/2007,,8281,12447,-4166,447,0.0,8728.0,348,0.0,34,907,1334,35,222,2880,0.0,11,0.0,0.0,2573,2584,14192,,722,1.0,431,430,889,2473,,58.0,5788,3396.0,9242,2,4480.0,-2352,294.0,53,2477,14192,
03/31/2008,,8323,12568,-4245,463,0.0,8786.0,841,0.0,123,921,808,35,159,2887,0.0,9,0.0,0.0,2560,2569,14242,,856,0.0,396,351,631,2234,0.0,57.0,5943,3456.0,9456,2,4483.0,-2280,294.0,53,2552,14242,
06/30/2008,,8338,12632,-4294,557,0.0,8895.0,527,0.0,28,722,1194,31,145,2647,0.0,8,0.0,0.0,2340,2348,13890,,517,0.0,478,391,496,1882,0.0,56.0,5914,3331.0,9301,2,4488.0,-2128,293.0,52,2707,13890,
09/30/2008,,8549,12909,-4360,446,0.0,8995.0,162,0.0,31,738,1726,39,134,2830,0.0,11,0.0,0.0,2241,2252,14077,,649,0.0,417,208,601,1875,,56.0,6108,3263.0,9427,2,4491.0,-2064,293.0,53,2775,14077,
12/31/2008,,8573,12960,-4387,608,0.0,9181.0,207,0.0,35,945,1405,37,198,2827,0.0,11,0.0,0.0,2882,2893,14901,,514,0.0,516,403,430,1863,55.0,54.0,6221,3893.0,10223,2,4533.0,-2059,243.0,96,2815,14901,
03/31/2009,,8768,13292,-4524,498,0.0,9266.0,826,0.0,36,1059,839,59,165,2984,0.0,11,0.0,0.0,2741,2752,15002,,311,0.0,354,349,422,1436,76.0,54.0,6657,3923.0,10710,2,4538.0,-2023,287.0,52,2856,15002,
06/30/2009,,8868,13330,-4462,553,0.0,9421.0,1025,0.0,31,788,1138,153,21,3156,0.0,10,0.0,0.0,2690,2700,15277,,604,19.0,406,396,398,1823,114.0,53.0,6587,3780.0,10534,2,4552.0,-1972,287.0,51,2920,15277,
09/30/2009,,9042,13557,-4515,524,0.0,9566.0,183,0.0,30,752,1527,28,142,2662,0.0,9,0.0,0.0,2646,2655,14883,,662,50.0,376,225,517,1830,105.0,52.0,6116,3810.0,10083,2,4555.0,-1923,283.0,53,2970,14883,
12/31/2009,,9176,13716,-4540,506,0.0,9682.0,90,0.0,32,1029,1319,31,241,2742,0.0,9,0.0,0.0,2823,2832,15256,,694,40.0,509,400,311,1954,231.0,51.0,6092,3990.0,10364,2,4560.0,-1960,239.0,97,2938,15256,
03/31/2010,,9084,13591,-4507,563,0.0,9647.0,755,0.0,23,963,846,177,31,2795,0.0,309,0.0,0.0,2475,2784,15226,,706,14.0,403,318,252,1693,408.0,50.0,6305,3829.0,10592,2,4564.0,-1908,239.0,44,2941,15226,
06/30/2010,,9161,13727,-4566,643,,9804.0,536,,22,777,1077,162,47,2621,,338,,,2288,2626,15051,,653,0.0,460,343,280,1736,444.0,49.0,6079,3750.0,10322,2,4569.0,-1862,239.0,45,2993,15051,
09/30/2010,,9313,13929,-4616,605,,9918.0,696,,23,755,1395,39,178,3086,,49,,,2518,2567,15571,,1031,,464,207,595,2297,405.0,48.0,6203,3752.0,10408,2,4581.0,-1762,,45,2866,15571,
12/31/2010,,9499,14145,-4646,570,0.0,10069.0,247,0.0,23,1061,1175,37,216,2759,0.0,49,0.0,0.0,2739,2788,15616,,750,,501,423,347,2021,438.0,49.0,6636,3635.0,10758,2,4588.0,-1797,0.0,44,2837,15616,
03/31/2011,,9511,14242,-4731,627,0.0,10138.0,801,0.0,30,996,712,39,163,2741,0.0,51,0.0,0.0,2712,2763,15642,,1275,0.0,421,334,260,2290,545.0,48.0,6108,3720.0,10421,3,4599.0,-1715,0.0,44,2931,15642,
06/30/2011,,9611,14413,-4802,644,,10255.0,994,,29,786,969,170,8,2956,,52,,,2682,2734,15945,,1123,,452,389,277,2241,768.0,47.0,6361,3526.0,10702,3,4621.0,-1666,,44,3002,15945,
09/30/2011,,9738,14607,-4869,672,,10410.0,623,,29,762,1279,165,2,2860,,53,,,2635,2688,15958,,1140,,493,197,384,2214,870.0,47.0,6208,3532.0,10657,3,4622.0,-1582,,44,3087,15958,
12/31/2011,,9850,14751,-4901,783,,10633.0,161,,27,928,1187,50,212,2565,,512,,,2742,3254,16452,,1057,,584,413,284,2338,1035.0,46.0,6207,3754.0,11042,3,4627.0,-1602,,44,3072,16452,
03/31/2012,,9856,14864,-5008,899,0.0,10755.0,358,0.0,29,785,888,50,158,2268,0.0,53,0.0,0.0,3084,3137,16160,,837,,417,306,259,1819,1056.0,45.0,6355,3792.0,11248,3,4641.0,-1595,0.0,44,3093,16160,
06/30/2012,,9986,14959,-4973,1011,,10997.0,187,,28,720,1052,70,149,2206,,54,,,3036,3090,16293,,653,,536,332,286,1807,1090.0,44.0,6378,3819.0,11331,3,4664.0,-1556,,44,3155,16293,
09/30/2012,,10056,15103,-5047,1134,,11190.0,128,,31,706,1272,181,42,2360,,56,,,3002,3058,16608,,510,,500,164,311,1485,1156.0,44.0,6866,3817.0,11883,3,4662.0,-1469,,44,3240,16608,
12/31/2012,,10471,15592,-5121,1080,0.0,11551.0,93,0.0,29,938,1084,243,35,2422,0.0,578,0.0,0.0,2580,3158,17131,,541,110.0,521,380,245,1797,1015.0,43.0,6863,4175.0,12096,3,4669.0,-1478,0.0,44,3238,17131,
03/31/2013,,10532,15732,-5200,1135,0.0,11667.0,586,0.0,29,1025,637,213,38,2528,0.0,568,0.0,0.0,2506,3074,17269,,732,0.0,436,280,197,1645,1098.0,42.0,6890,4244.0,12274,3,4703.0,-1400,0.0,44,3350,17269,
06/30/2013,,10808,16086,-5278,1108,0.0,11916.0,537,0.0,29,834,830,79,176,2485,0.0,567,0.0,0.0,2461,3028,17429,,758,0.0,521,299,224,1802,1116.0,41.0,6839,4271.0,12267,3,4710.0,-1390,0.0,37,3360,17429,
09/30/2013,,11211,16566,-5355,943,,12154.0,260,,32,799,1089,68,153,2401,,619,,,1812,2431,16986,,532,0.0,526,153,253,1464,1355.0,41.0,7229,3464.0,12089,3,4708.0,-1315,0.0,37,3433,16986,
12/31/2013,,11097,16184,-5087,1149,0.0,12246.0,172,0.0,32,987,881,86,368,2526,0.0,705,0.0,0.0,1939,2644,17416,,562,170.0,595,405,213,1945,1616.0,40.0,7239,3085.0,11980,3,4715.0,-1264,0.0,37,3491,17416,
03/31/2014,,11154,16322,-5168,1206,0.0,12360.0,758,0.0,31,1111,537,286,246,2969,0.0,707,0.0,0.0,1888,2595,17924,,666,0.0,642,292,201,1801,1647.0,39.0,7671,3111.0,12468,3,4746.0,-1131,0.0,37,3655,17924,
06/30/2014,,11341,16583,-5242,1339,0.0,12680.0,358,0.0,31,1005,775,108,188,2465,0.0,749,0.0,0.0,1825,2574,17719,,439,0.0,597,328,199,1563,1676.0,39.0,7666,3093.0,12474,3,4761.0,-1119,0.0,37,3682,17719,
09/30/2014,,11834,17155,-5321,1211,0.0,13045.0,493,0.0,37,899,1043,207,55,2734,0.0,820,,0.0,1782,2602,18381,,690,0.0,613,154,191,1648,1749.0,38.0,8171,3068.0,13026,3,4767.0,-1100,0.0,37,3707,18381,
12/31/2014,,12306,17721,-5415,1106,0.0,13412.0,207,0.0,37,1031,918,288,116,2597,0.0,868,0.0,0.0,2308,3176,19185,,540,60.0,688,430,296,2014,1682.0,37.0,8139,3606.0,13464,3,4774.0,-1107,0.0,37,3707,19185,
03/31/2015,,12385,17930,-5545,1141,0.0,13526.0,522,0.0,49,1071,540,262,57,2501,0.0,885,0.0,0.0,2286,3171,19198,,543,0.0,521,329,206,1599,1811.0,58.0,8260,3631.0,13760,3,4783.0,-984,0.0,37,3839,19198,
06/30/2015,,12584,18217,-5633,1191,0.0,13775.0,477,0.0,40,795,683,248,48,2291,0.0,945,0.0,0.0,2227,3172,19238,,519,0.0,564,365,192,1640,1899.0,57.0,8153,3634.0,13743,3,4812.0,-997,0.0,37,3855,19238,
09/30/2015,,12850,18547,-5697,1310,0.0,14160.0,150,0.0,52,788,863,228,42,2123,0.0,1011,0.0,0.0,2158,3169,19452,,741,68.0,594,174,211,1788,1980.0,56.0,8014,3675.0,13725,3,4829.0,-930,0.0,37,3939,19452,
12/31/2015,,13196,18943,-5747,1509,0.0,14705.0,266,0.0,19,929,778,312,16,2320,0.0,1091,0.0,0.0,2183,3274,20299,,706,249.0,642,481,224,2302,2017.0,56.0,8518,3431.0,14022,3,4837.0,-902,0.0,37,3975,20299,
