Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2009,314.229,314.229,-181.574,181.574,132.655,0.0,-82.59,74.516,8.189,-0.115,50.065,-2.852,,3.13,,,-0.278,47.213,-15.129,32.084,0.0,0.0,0.0,32.084,,32.084,0.0,0.0,32.084,31.9891,-0.0949,58.654,0.55,0.55,0.545387,59.418,0.54,0.54,0.538403,
12/31/2009,327.832,327.832,-188.349,188.349,139.483,0.0,-80.055,71.776,8.265,0.014,59.428,-2.756,,3.291,,,-0.535,56.672,-15.666,41.006,0.0,0.0,0.0,41.006,,41.006,0.0,0.0,41.006,41.81135,0.80535,58.962,0.7,0.7,0.709124,59.758,0.69,0.69,0.703477,
03/31/2010,332.129,332.129,-189.921,189.921,142.208,0.0,-90.851,75.717,9.973,5.161,51.357,-3.423,,3.667,,,-0.244,47.934,-18.099,29.835,0.0,0.0,0.0,29.835,,29.835,0.0,0.0,29.835,33.5522,3.7172,59.173,0.5,0.5,0.567019,59.851,0.5,0.5,0.562108,
06/30/2010,188.98,188.98,-170.914,170.914,18.066,0.0,-81.067,72.117,8.609,0.341,-63.001,-2.845,,3.007,,,-0.162,-65.846,20.636,-45.21,0.0,0.0,0.0,-45.21,,-45.21,0.0,0.0,-45.21,-44.72185,0.48815,59.397,-0.76,-0.76,-0.752931,59.397,-0.76,-0.76,-0.752931,
09/30/2010,312.425,312.425,-177.37,177.37,135.055,0.0,-80.147,71.999,8.043,0.105,54.908,-2.808,,2.996,,,-0.188,52.1,-16.389,35.711,0.0,0.0,0.0,35.711,,35.711,0.0,0.0,35.711,36.42015,0.70915,59.356,0.6,0.6,0.613588,60.049,0.59,0.59,0.60181,
12/31/2010,328.283,328.283,-191.269,191.269,137.014,0.0,-101.183,93.467,7.739,-0.023,35.831,-2.728,,3.049,,,-0.321,33.103,-11.338,21.765,0.0,0.0,0.0,21.765,,21.765,0.0,0.0,21.765,34.0752,12.3102,59.233,0.37,0.37,0.575274,60.176,0.36,0.36,0.56457,
03/31/2011,377.76,377.76,-221.733,221.733,156.027,0.0,-98.553,87.885,9.889,0.779,57.474,-3.011,,2.948,,,0.063,54.463,-15.463,39.0,0.0,0.0,0.0,39.0,,39.0,0.0,0.0,39.0,39.82595,0.82595,59.239,0.66,0.66,0.672293,60.109,0.65,0.65,0.663741,
06/30/2011,318.639,318.639,-185.714,185.714,132.925,0.0,-86.024,77.009,8.757,0.258,46.901,-3.104,,2.997,,,0.107,43.797,-15.066,28.731,0.0,0.0,0.0,28.731,,28.731,0.0,0.0,28.731,29.0781,0.3471,59.255,0.48,0.48,0.490728,60.103,0.48,0.48,0.485775,
09/30/2011,342.707,342.707,-209.398,209.398,133.309,0.0,-85.666,76.652,8.915,0.099,47.643,-2.399,,3.081,,,-0.682,45.244,-15.68,29.564,0.0,0.0,0.0,29.564,,29.564,0.0,0.0,29.564,29.60535,0.04135,58.744,0.5,0.5,0.503972,59.38,0.5,0.5,0.500696,
12/31/2011,355.215,355.215,-217.209,217.209,138.006,0.0,-84.282,73.922,9.196,1.164,53.724,-2.632,,3.005,,,-0.373,51.092,-17.443,33.649,0.0,0.0,0.0,33.649,,33.649,0.0,0.0,33.649,34.43695,0.78795,57.782,0.58,0.58,0.595981,58.237,0.58,0.58,0.59353,
03/31/2012,390.249,390.249,-226.024,226.024,164.225,0.0,-90.177,81.969,9.085,-0.877,74.048,-3.073,,2.982,,,0.091,70.975,-26.804,44.171,0.0,0.0,0.0,44.171,,44.171,0.0,0.0,44.171,33.2152,-10.9558,57.686,0.77,0.77,0.575793,58.133,0.76,0.76,0.571539,
06/30/2012,336.96,336.96,-199.708,199.708,137.252,0.0,-88.95,79.774,9.312,-0.136,48.302,-2.712,,2.972,,,-0.26,45.59,-15.236,30.354,0.0,0.0,0.0,30.354,,30.354,0.0,0.0,30.354,30.4447,0.0907,57.911,0.52,0.52,0.525715,58.312,0.52,0.52,0.521555,
09/30/2012,356.321,356.321,-203.2,203.2,153.121,0.0,-90.844,81.04,9.852,-0.048,62.277,-3.375,,3.406,,,-0.031,58.902,-18.757,40.145,0.0,0.0,0.0,40.145,,40.145,0.0,0.0,40.145,29.1459,-10.9991,58.264,0.69,0.69,0.500239,58.792,0.68,0.68,0.492915,
12/31/2012,380.405,380.405,-227.283,227.283,153.122,0.0,-85.982,75.953,10.415,-0.386,67.14,-3.869,,4.207,,,-0.338,63.271,-15.174,48.097,0.0,0.0,0.0,48.097,,48.097,0.0,0.0,48.097,31.4288,-16.6682,58.425,0.82,0.82,0.537934,58.972,0.82,0.82,0.537354,
03/31/2013,428.216,428.216,-250.448,250.448,177.768,0.0,-112.658,101.909,11.726,-0.977,65.11,-5.774,,5.09,,,0.684,59.336,-17.955,41.381,0.0,0.0,0.0,41.381,,41.381,0.0,0.0,41.381,38.3613,-3.0197,58.622,0.71,0.71,0.654384,59.301,0.7,0.7,0.649078,
06/30/2013,367.652,367.652,-220.806,220.806,146.846,0.0,-105.834,93.929,11.853,0.052,41.012,-4.739,,4.987,,,-0.248,36.273,-3.956,32.317,0.0,0.0,0.0,32.317,,32.317,0.0,0.0,32.317,23.5529,-8.7641,59.005,0.55,0.55,0.399168,59.79,0.54,0.54,0.393419,
09/30/2013,383.762,383.762,-229.256,229.256,154.506,0.0,-104.206,90.661,13.527,0.018,50.3,-4.642,,4.869,,,-0.227,45.658,-15.915,29.743,0.0,0.0,0.0,29.743,,29.743,0.0,0.0,29.743,30.77505,1.03205,59.027,0.5,0.5,0.521372,59.762,0.5,0.5,0.517269,
12/31/2013,405.551,405.551,-241.776,241.776,163.775,0.0,-107.885,95.497,11.58,0.808,55.89,-4.431,,4.672,,,-0.241,51.459,-22.953,28.506,0.0,0.0,0.0,28.506,,28.506,0.0,0.0,28.506,32.8528,4.3468,58.885,0.48,0.48,0.557915,59.685,0.48,0.48,0.552829,
03/31/2014,465.287,465.287,-280.792,280.792,184.495,0.0,-124.89,100.883,11.681,12.326,59.605,-4.619,,4.242,,,0.377,54.986,-16.11,38.876,0.0,0.0,0.0,38.876,,38.876,0.0,0.0,38.876,53.2306,14.3546,58.946,0.66,0.66,0.90304,59.743,0.65,0.65,0.890273,
06/30/2014,412.643,412.643,-242.55,242.55,170.093,0.0,-125.925,113.688,12.409,-0.172,44.168,-4.462,,4.682,,,-0.22,39.706,-15.169,24.537,0.0,0.0,0.0,24.537,,24.537,0.0,0.0,24.537,27.95045,3.41345,59.169,0.41,0.41,0.472383,59.814,0.41,0.41,0.467068,
09/30/2014,462.729,462.729,-268.737,268.737,193.992,0.0,-140.569,126.292,13.006,1.271,53.423,-4.912,,4.948,,,-0.036,48.511,-17.507,31.004,0.0,0.0,0.0,31.004,,31.004,0.0,0.0,31.004,36.6881,5.6841,59.375,0.52,0.52,0.617905,60.02,0.52,0.52,0.614703,
12/31/2014,473.244,473.244,-276.088,276.088,197.156,0.0,-135.81,122.37,14.549,-1.109,61.346,-4.405,,4.822,,,-0.417,56.941,-18.817,38.124,0.0,0.0,0.0,38.124,,38.124,0.0,0.0,38.124,44.07545,5.95145,59.475,0.64,0.64,0.741075,60.146,0.63,0.63,0.72895,
03/31/2015,501.647,501.647,-288.587,288.587,213.06,0.0,-144.786,130.992,14.175,-0.381,68.274,-4.612,,4.735,,,-0.123,63.662,-22.263,41.399,0.0,0.0,0.0,41.399,,41.399,0.0,0.0,41.399,55.85485,14.45585,59.634,0.69,0.69,0.936628,60.201,0.69,0.69,0.930126,
06/30/2015,439.902,439.902,-255.812,255.812,184.09,0.0,-139.874,126.835,13.765,-0.726,44.216,-5.658,,6.12,,,-0.462,38.558,-14.267,24.291,0.0,0.0,0.0,24.291,,24.291,0.0,0.0,24.291,33.36895,9.07795,59.768,0.41,0.41,0.558308,60.286,0.4,0.4,0.550581,
09/30/2015,489.897,489.897,-280.576,280.576,209.321,0.0,-186.658,172.459,14.255,-0.056,22.663,-6.822,,7.485,,,-0.663,15.841,-7.154,8.687,0.0,0.0,0.0,8.687,,8.687,0.0,0.0,8.687,46.036,37.349,59.897,0.15,0.15,0.768586,60.37,0.14,0.14,0.758668,
12/31/2015,618.688,618.688,-380.507,380.507,238.181,0.0,-191.459,177.319,14.334,-0.194,46.722,-17.3,,17.706,,,-0.406,29.422,-8.268,21.154,0.0,0.0,0.0,21.154,-1.109,20.045,,0.0,20.045,55.67785,35.63285,77.221,0.26,0.26,0.72102,77.712,0.26,0.26,0.718524,
03/31/2016,690.277,690.277,-426.388,426.388,263.889,0.0,-164.563,150.097,14.31,0.156,99.326,-10.847,,11.396,,,-0.549,88.479,-30.61,57.869,0.0,0.0,0.0,57.869,-0.129,57.74,0.0,0.0,57.74,60.31265,2.57265,85.907,0.67,0.67,0.702069,86.367,0.67,0.67,0.699787,
06/30/2016,638.378,638.378,-398.388,398.388,239.99,0.0,-166.468,151.886,14.428,0.154,73.522,-10.578,,11.071,,,-0.493,62.944,-14.234,48.71,0.0,0.0,0.0,48.71,-0.309,48.401,0.0,0.0,48.401,51.954,3.553,86.038,0.56,0.56,0.603849,86.519,0.56,0.56,0.601066,
09/30/2016,646.415,646.415,-398.507,398.507,247.908,0.0,-178.345,163.68,14.617,0.048,69.563,-10.64,,10.924,,,-0.284,58.923,-18.721,40.202,0.0,0.0,0.0,40.202,0.214,40.416,0.0,0.0,40.416,54.9357,14.5197,85.851,0.47,0.47,0.639896,86.333,0.47,0.47,0.638183,
12/31/2016,646.774,646.774,-389.165,389.165,257.609,0.0,-231.725,158.76,14.591,58.374,25.884,-10.441,,10.98,,,-0.539,15.443,-19.79,-4.347,0.0,0.0,0.0,-4.347,-0.649,-4.996,0.0,0.0,-4.996,76.77235,81.76835,85.074,-0.06,-0.06,0.902418,85.525,-0.06,-0.06,0.896075,
03/31/2017,681.189,681.189,-401.064,401.064,280.125,0.0,-221.499,205.743,15.761,-0.005,58.626,-11.291,,11.545,,,-0.254,47.335,-21.27,26.065,0.0,0.0,0.0,26.065,0.078,26.143,0.0,0.0,26.143,62.3519,36.2089,84.934,0.31,0.31,0.734122,85.529,0.31,0.31,0.733352,
06/30/2017,607.964,607.964,-351.843,351.843,256.121,0.0,-169.866,155.811,14.004,0.051,86.255,-12.001,,12.466,,,-0.465,74.254,-16.039,58.215,0.0,0.0,0.0,58.215,-0.138,58.077,0.0,0.0,58.077,60.8096,2.7326,85.09,0.68,0.68,0.71465,85.72,0.68,0.68,0.711878,
09/30/2017,634.159,634.159,-367.762,367.762,266.397,0.0,-167.88,153.879,13.974,0.027,98.517,-11.17,11.17,12.683,-1.513,,0.0,87.347,-22.903,64.444,0.0,0.0,0.0,64.444,0.015,64.459,0.0,0.0,64.459,67.611965,3.152965,85.199,0.76,0.76,0.793577,85.869,0.75,0.75,0.786718,
12/31/2017,661.9,661.9,-383.683,383.683,278.217,0.0,-174.937,159.664,15.195,0.078,103.28,-11.344,11.344,12.461,-1.117,,0.0,91.936,3.404,95.34,0.0,0.0,0.0,95.34,-0.559,94.781,0.0,0.0,94.781,82.114434,-12.666566,85.004,1.12,1.12,0.966007,85.719,1.11,1.11,0.962232,
03/31/2018,715.973,715.973,-423.22,423.22,292.753,0.0,-179.13,161.574,17.609,-0.053,113.623,-12.178,12.178,13.019,-0.841,,0.0,101.445,-27.822,73.623,0.0,0.0,0.0,73.623,-0.025,73.598,0.0,0.0,73.598,90.688755,17.090755,84.819,0.87,0.87,1.069203,85.544,0.86,0.86,1.059789,
06/30/2018,638.758,638.758,-369.708,369.708,269.05,0.0,-174.626,158.406,16.22,0.0,94.424,-11.373,11.373,11.74,-0.367,,0.0,83.051,-12.773,70.278,0.0,0.0,0.0,70.278,-0.287,69.991,0.0,0.0,69.991,71.456286,1.465286,84.685,0.83,0.83,0.843789,85.509,0.82,0.82,0.837136,
09/30/2018,678.961,678.961,-394.297,394.297,284.664,0.0,-178.085,162.312,15.773,0.0,106.579,-11.32,11.32,11.393,-0.073,,0.0,95.259,-17.764,77.495,0.0,0.0,0.0,77.495,-0.038,77.457,0.0,0.0,77.457,80.161315,2.704315,84.537,0.92,0.92,0.948239,85.477,0.91,0.91,0.941638,
12/31/2018,696.238,696.238,-409.241,409.241,286.997,0.0,-217.413,176.099,15.167,26.147,69.584,-11.824,10.879,10.879,0.0,,0.945,57.76,-9.334,48.426,0.0,0.0,0.0,48.426,-0.568,47.858,0.0,0.0,47.858,79.967173,32.109173,84.54,0.57,0.57,0.945909,85.441,0.56,0.56,0.935805,
03/31/2019,768.213,768.213,-433.497,433.497,334.716,0.0,-193.838,173.12,15.878,4.84,140.878,-7.478,11.001,11.001,0.0,,-3.523,133.4,-24.523,108.877,0.0,0.0,0.0,108.877,-0.132,108.745,0.0,0.0,108.745,116.781198,8.036198,84.546,1.29,1.29,1.381274,85.447,1.27,1.27,1.364049,
06/30/2019,696.803,696.803,-390.96,390.96,305.843,0.0,-195.755,178.781,15.585,1.389,110.088,-10.678,10.445,10.445,0.0,,0.233,99.41,-14.633,84.777,0.0,0.0,0.0,84.777,-0.187,84.59,0.0,0.0,84.59,91.413671,6.823671,84.638,1.0,1.0,1.080055,85.566,0.99,0.99,1.069747,
