Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1994,,21.239061,1.155008,2.46305,,39.731903,14.703168,37.195122,14.703168,11.042756,9.571046,10.981237,,24.895397,32.04429,14.433155,
09/30/1994,,19.881625,1.092339,2.283878,,42.663892,14.852371,37.962963,14.852371,11.00507,9.599376,11.00507,,25.903614,31.254743,13.667674,
12/31/1994,,18.705133,1.478513,4.856588,,38.980955,13.467536,331.538462,13.467536,9.498157,8.261192,8.562518,,29.473684,39.820791,11.256601,
03/31/1995,,17.505561,1.436421,4.736286,,34.924423,14.359862,17.682927,14.359862,10.178777,9.360912,10.070646,,29.116466,32.927702,11.741382,
06/30/1995,,21.117691,1.468371,5.052385,,38.391732,15.679825,23.677582,15.679825,11.239035,10.335266,11.136239,,28.321678,28.553846,15.087778,
09/30/1995,,21.142919,1.479656,5.037121,,35.347805,15.251068,18.670077,15.251068,11.111111,10.26147,11.010951,,27.145359,27.099091,15.41338,
12/31/1995,,21.735775,1.53025,5.057479,,39.639417,14.495855,31.603774,14.495855,10.296871,9.508521,10.196577,,28.96679,29.095083,15.411733,
03/31/1996,,21.897084,1.547819,5.127469,,38.628805,15.616363,44.666667,15.616363,10.945274,10.130468,10.945274,,29.911504,28.535354,15.648674,
06/30/1996,,22.020256,1.556946,5.252847,,35.353288,16.883462,53.781513,16.883462,11.998938,11.089303,11.998938,,28.930818,24.115044,16.710062,
09/30/1996,,21.792057,1.58795,5.262503,,35.30572,16.398204,116.27907,16.398204,12.094006,11.291913,12.094006,,26.247987,23.580786,16.653319,
12/31/1996,,22.90307,1.760862,5.680901,,36.486136,16.002215,,23.311185,16.472868,15.418502,16.306755,,29.334917,16.808149,19.053488,
03/31/1997,,24.14987,1.813763,5.924873,,35.758886,16.124969,21.367521,16.124969,11.43865,10.902978,11.43865,,29.0625,23.348018,18.511354,
06/30/1997,,24.089636,1.829637,6.023327,,35.549525,16.778203,15.827338,16.778203,12.428298,11.759385,12.428298,,25.925926,20.384615,19.179056,
09/30/1997,,24.042394,1.866176,6.059115,,35.088889,16.858417,20.550847,16.858417,12.303358,11.644444,12.303358,,27.019499,20.229008,19.178856,
12/31/1997,,21.997569,1.742555,5.569309,,32.691485,15.596745,13.793103,15.596745,11.143761,10.547711,11.143761,,28.550725,20.892495,17.401728,
03/31/1998,,22.429382,1.748625,5.894942,,35.655828,14.295693,,14.295693,10.710128,10.17474,10.710128,,25.081433,22.826087,17.309632,
06/30/1998,,22.680868,1.749584,5.913329,,36.00084,17.734427,29.969419,17.734427,12.813123,12.140307,12.813123,,27.75,17.99308,18.599881,
09/30/1998,,22.730954,1.764785,5.690496,,29.204094,17.634076,29.779412,17.634076,12.668285,11.990808,12.668285,,28.1602,17.944251,18.652055,
12/31/1998,,22.218763,1.734053,5.501098,,29.21193,14.845705,5.913978,14.845705,11.030025,10.448351,11.030025,,25.702247,18.52552,18.102622,
03/31/1999,,23.487767,1.814964,5.982577,,33.5345,16.698332,40.045249,16.698332,12.138484,11.567089,12.138484,,27.307206,17.565217,19.362089,
06/30/1999,,24.387429,1.833979,6.060764,,33.767459,17.747373,17.857143,17.747373,12.809835,12.19328,12.809835,,27.821229,15.634675,20.574533,
09/30/1999,,25.04831,1.891689,6.038705,,33.006967,17.963953,20.849421,17.963953,12.834225,12.201092,12.834225,,28.555678,15.58642,21.144176,
12/31/1999,,25.008842,1.797059,5.687106,,29.57178,15.653946,22.093023,15.653946,11.22638,10.635311,11.22638,,28.284024,16.666667,20.840701,
03/31/2000,,25.511528,1.832527,6.016383,,33.533675,17.170586,20.772947,17.170586,12.243374,11.596252,12.243374,,28.695652,15.396341,21.583686,
06/30/2000,,26.145725,1.886087,6.342216,,38.592965,18.595556,25.945017,18.595556,13.155556,12.39531,13.155556,,29.254302,14.189189,22.435859,
09/30/2000,,26.139237,1.913765,6.19102,,34.994148,18.280334,21.034483,18.280334,13.092912,12.322354,13.092912,,28.377065,14.518318,22.34426,
12/31/2000,,25.804674,1.855153,5.612031,,33.921213,15.992293,21.864952,15.992293,11.858469,11.158728,11.858469,,25.84885,16.691285,21.497542,
03/31/2001,,24.233695,1.813527,5.73926,,36.807134,13.829787,,13.829787,10.04106,9.407239,10.04106,,27.395412,19.702602,19.459026,
06/30/2001,,19.128873,1.416492,4.603166,,40.774487,3.150741,-116.124837,3.150741,3.665568,3.378891,3.665568,,,60.11236,7.630056,
09/30/2001,,14.427712,1.130412,3.449964,,38.784067,15.059,-77.586207,6.630455,5.58157,5.20615,5.58157,,15.819209,35.90604,9.247292,
12/31/2001,,11.053497,0.858201,2.501455,,31.204224,11.342258,-158.01105,6.295224,5.372648,5.058763,5.372648,,14.655172,35.016835,7.182912,
03/31/2002,,11.374136,0.949485,2.860639,,35.110262,15.39723,80.0,15.634111,11.260933,10.73103,11.260933,,27.972028,17.63754,9.368018,
06/30/2002,,15.13712,1.272112,3.848574,,38.587048,16.725476,97.906404,16.954834,12.050106,11.488646,12.050106,,28.9282,15.519766,12.787875,
09/30/2002,,17.438754,1.571041,4.61304,,33.367191,16.959064,50.328947,16.994506,12.174375,11.630269,12.174375,,28.362878,15.429403,14.748059,
12/31/2002,,20.627075,1.73243,5.152541,,39.493221,16.250422,84.422111,16.014175,11.525481,11.023241,11.525481,,28.029505,15.22694,17.486203,
03/31/2003,,20.667068,1.828452,5.585626,,22.414079,17.193164,49.508197,17.193164,11.945451,11.489291,11.945451,,30.522088,15.606936,17.441572,
06/30/2003,,20.32971,1.852168,5.801389,,31.497797,17.910204,32.603939,17.910204,12.440816,11.988672,12.440816,,30.53783,13.779528,17.528372,
09/30/2003,,20.178392,1.879753,5.969444,,37.591525,17.184466,19.553073,17.216828,12.459547,11.995638,12.459547,,27.631579,16.753247,16.797856,
12/31/2003,,20.470121,1.798022,5.593319,,26.214834,15.951998,14.002205,15.951998,11.356652,10.841148,11.166398,,28.807339,16.456186,17.10152,
03/31/2004,,20.730152,1.863273,5.888969,,32.301013,18.607425,27.571116,18.607425,12.896973,11.490593,11.838378,,30.689103,14.913295,17.638603,
06/30/2004,,21.605396,1.893989,6.11003,,31.069165,17.962543,18.309859,17.962543,12.429058,12.069441,12.429058,,30.805687,14.611872,18.448443,
09/30/2004,,21.594132,1.929867,6.249116,,34.532505,19.222749,-5.303867,19.222749,13.308057,16.051863,16.663507,,30.769231,21.384615,16.97631,
12/31/2004,,21.98258,1.866111,5.837252,,36.625445,17.936983,-6.163194,16.194332,11.776096,15.178723,15.771871,,27.282609,25.859492,16.297996,
03/31/2005,,22.575785,1.956657,6.196809,,36.826241,20.389778,-10.962145,20.003677,13.697371,16.77305,17.392903,,31.525735,19.957047,18.070325,
06/30/2005,,23.105006,1.99187,6.442263,,37.225914,21.337249,-2.460317,19.367657,14.858328,16.827243,17.501728,,23.282783,17.176744,19.136318,
09/30/2005,,30.184135,2.697008,6.999874,,38.022561,20.138169,29.514563,18.65285,14.939551,17.086928,17.789292,,19.907407,17.049711,25.037827,
12/31/2005,,28.107945,2.423291,6.22463,,35.454545,16.702006,1.111111,15.64182,12.249225,11.677116,12.151362,,21.68926,20.255659,22.414496,
03/31/2006,,27.384247,2.443623,6.23255,,42.172619,22.30299,39.250814,21.889972,14.472163,12.991071,14.4226,,33.886792,16.876712,22.762687,
06/30/2006,,25.999493,2.2957,5.884521,,42.855182,22.852339,34.482759,22.042189,14.857842,12.97186,14.445124,,32.59362,18.780864,21.116564,
09/30/2006,,34.175622,3.072838,5.912452,,41.547483,21.101357,32.842105,20.925778,14.90822,13.830092,15.434956,,28.756674,19.304069,27.578337,
12/31/2006,,35.204179,3.059982,5.909595,,41.568206,18.025937,28.059333,20.92219,16.714697,12.379162,13.285303,,20.110193,15.465517,29.75967,
03/31/2007,,36.881517,3.291516,6.177808,,48.328102,25.339297,67.981439,24.845774,16.887724,14.426095,16.301666,,32.029795,16.260274,30.884481,
06/30/2007,,37.925154,3.181365,5.801744,,45.029834,20.423753,,20.308446,14.989911,13.418814,15.234938,,26.188786,17.004808,31.476054,
09/30/2007,,37.896001,3.13376,5.628914,,46.634857,21.779758,27.930535,21.635998,16.12996,13.39779,15.339275,,25.448505,15.641711,31.968418,
12/31/2007,,37.251625,2.885584,5.25926,,47.569816,15.964101,,15.352189,11.272777,9.875223,11.299973,,26.572188,25.283474,27.83312,
03/31/2008,,35.808416,3.016255,5.082039,,31.725734,20.179558,,20.179558,14.41989,12.069175,13.604972,,28.542094,19.99422,28.648803,
06/30/2008,,30.876703,2.607268,4.342469,,6.353195,10.382294,,10.382294,8.853119,7.812874,8.759222,,14.728682,31.472727,21.158962,
09/30/2008,,28.047999,2.453896,3.997133,,43.153579,15.04746,,15.04746,12.018425,10.12674,11.376326,,20.12987,24.125436,21.281297,
12/31/2008,,23.550503,1.957095,3.272507,,16.965631,4.119275,-106.839623,4.119275,4.703351,3.286321,3.688903,,,68.235294,7.480748,
03/31/2009,,17.312359,1.672704,2.643156,,19.919765,9.179885,-69.78691,9.179885,7.475532,6.742787,6.091799,,18.566176,56.697548,7.496676,
06/30/2009,,11.826073,1.438091,2.345518,,20.198825,6.861458,-26.118855,6.861458,5.61392,5.076066,1.690742,,18.181818,193.666667,-11.077089,
09/30/2009,,10.097498,1.335686,2.159086,,25.461198,15.259309,-13.937282,15.259309,10.671543,9.757585,10.505319,,30.065359,33.444795,6.720411,
12/31/2009,,13.738713,1.695732,2.840701,,25.755212,14.809678,,14.809678,10.941593,10.154588,10.895361,,26.118626,30.273894,9.57947,
03/31/2010,,17.934614,1.94936,3.145514,,28.932663,19.085366,111.671924,19.085366,13.490854,12.363789,13.307927,,29.313099,24.43299,13.552652,
06/30/2010,,23.026528,2.498485,4.187634,,32.703978,23.438648,165.077139,23.438648,14.944893,13.715442,14.753857,,36.238245,21.334661,18.113896,
09/30/2010,,24.538727,2.78498,4.768023,,32.942107,23.519289,75.444096,23.519289,15.674745,14.41382,15.488312,,33.353659,19.883333,19.65961,
12/31/2010,,26.158767,2.98491,5.229845,,29.430501,20.389288,68.344371,20.389288,14.660409,13.530386,14.494754,,28.097495,21.405714,20.559296,
03/31/2011,,27.062602,3.027571,5.113914,,33.473242,24.633765,101.910828,24.633765,16.740151,15.43809,16.541033,,32.04388,18.448839,22.069866,
06/30/2011,,28.174094,3.198666,5.493347,,31.970714,23.168811,20.910209,23.168811,16.999212,16.241611,17.274875,,26.628895,16.734375,23.459335,
09/30/2011,,27.918871,3.260401,5.646862,,30.861773,22.599392,11.87291,22.599392,16.312244,15.160815,16.11412,,27.819988,17.336066,23.078837,
12/31/2011,,27.849475,3.289715,5.88032,,30.155104,22.578145,54.417671,22.578145,15.396538,14.332091,15.215707,,31.80778,17.679117,22.925933,
03/31/2012,,25.921858,3.390553,6.154224,,31.871094,23.368921,7.374101,23.368921,16.554633,15.390271,16.370107,,29.159616,18.679549,21.079772,
06/30/2012,,26.499787,3.394115,6.197131,,31.497358,23.590709,32.853026,23.590709,16.811048,15.725191,16.635279,,28.738691,17.283019,21.919823,
09/30/2012,,26.510192,3.340562,6.169316,,31.733967,23.785296,54.639175,23.785296,15.899262,14.845606,15.721191,,33.15508,18.220065,21.680018,
12/31/2012,,23.529724,2.924852,5.500703,,19.723661,11.411375,,11.411375,7.824592,7.334485,7.738607,,31.431647,35.238095,15.238297,
03/31/2013,,22.756844,2.919916,5.649307,,31.821429,24.222814,46.258503,24.222814,16.241594,15.238095,16.102018,,32.949188,17.320725,18.815193,
06/30/2013,,23.639069,3.04738,5.959216,,31.349433,24.196483,41.428571,24.196483,17.040631,16.081035,16.882959,,29.573935,18.010057,19.381659,
09/30/2013,,24.00889,3.094635,6.0581,,31.34889,24.14167,30.523918,24.14167,16.455849,15.549232,16.311288,,31.836327,18.243722,19.628775,
12/31/2013,,27.679641,3.496729,6.656316,,29.966704,23.166023,258.866995,23.166023,15.303615,14.517203,15.174915,,33.939394,18.921357,22.442278,
03/31/2014,,27.824891,3.574486,7.069554,,33.627497,27.015784,102.39726,27.015784,17.521106,16.627961,17.374281,,35.144928,17.169014,23.047632,
06/30/2014,,28.476062,3.703375,7.358558,,33.292925,26.787163,82.124352,26.787163,17.715213,16.850342,17.576179,,33.866782,18.030323,23.341736,
09/30/2014,,28.91053,3.780698,7.447732,,33.417402,27.050464,12100.0,27.050464,17.788751,16.932248,17.656269,,34.238646,18.462483,23.572928,
12/31/2014,,29.07217,3.766665,7.267451,,30.339448,24.501707,45.88015,24.501707,15.934368,15.254059,15.813236,,34.966292,18.612813,23.661021,
03/31/2015,,28.382807,3.90488,7.674138,,35.610048,29.132075,,29.132075,19.18239,18.241627,19.044025,,34.153713,17.499339,23.416003,
06/30/2015,,27.830301,3.826372,7.515419,,33.421476,26.919363,-23.631124,26.919363,17.781265,16.934928,17.40705,,33.946188,20.291956,22.182988,
09/30/2015,,27.079974,3.707503,7.491899,,30.295624,23.654339,-280.0,23.654339,15.452215,14.734637,15.061638,,34.674923,23.359806,20.754145,
12/31/2015,,24.490882,3.223983,6.633945,,24.081447,17.32809,-111.73913,17.32809,10.71386,10.226368,10.404004,,38.170564,32.454754,16.542426,
03/31/2016,,23.230021,3.230622,6.772906,,33.713145,27.002967,,27.002967,17.631058,16.750852,17.23541,,34.70696,19.992109,18.58585,
06/30/2016,,25.729511,3.539208,7.336976,,42.982355,36.624165,,36.624165,24.468731,23.238381,24.031573,,33.189655,13.745326,22.192906,
09/30/2016,,25.302229,3.56445,7.725479,,29.7294,22.317983,-48.448687,22.317983,14.689992,13.920039,14.304091,,34.178674,26.47482,18.603509,
12/31/2016,,25.67154,3.379187,7.376993,,22.039123,14.4727,-79.403794,14.4727,10.284218,9.780676,9.972575,,28.940568,36.4,16.3271,
03/31/2017,,24.535548,3.268572,7.128651,,28.168706,21.116087,,21.116087,14.364451,13.669143,14.008497,,31.973899,23.580328,18.749985,
06/30/2017,,21.228543,2.793298,6.072546,,28.855875,21.336677,,21.336677,14.653293,13.865676,14.32621,,31.323454,21.674277,16.62741,
09/30/2017,,22.141466,2.968747,6.780118,,27.764252,19.709365,6.332454,19.709365,14.628633,13.785758,14.284177,,25.778263,23.157498,17.014056,
12/31/2017,,13.597397,1.616223,3.654717,,26.693885,18.522716,37.804154,18.522716,-12.424024,-11.723535,-12.650664,,167.074527,,,
03/31/2018,,14.861399,1.834529,4.171663,,29.509624,21.424161,24.083251,21.424161,16.814159,15.804236,16.464293,,21.517771,18.790625,12.068849,
06/30/2018,,15.641714,1.938282,4.391698,,29.300849,20.905819,16.144578,20.905819,16.226755,15.149818,15.906819,,22.381636,18.918919,12.682471,
09/30/2018,,16.848043,2.071748,4.899141,,29.457009,20.879338,33.606557,20.879338,16.305205,15.145133,15.97989,,21.90746,20.642813,13.370133,
12/31/2018,,33.501987,3.743499,8.591006,,26.096569,17.481382,4.302477,17.481382,19.190376,17.775027,18.856215,,,16.78481,27.878742,
03/31/2019,,32.057565,3.625623,8.732358,,27.977618,18.89232,,18.89232,14.955616,13.766764,14.646854,,20.837589,21.606719,25.130977,
06/30/2019,,31.11586,3.647402,8.589796,,28.953875,20.474257,15.311005,20.474257,16.248385,15.014068,15.953128,,20.639928,18.81203,25.262335,
09/30/2019,,31.224008,3.692378,8.662598,,29.015675,20.620621,17.514793,20.620621,15.970516,14.790157,15.679316,,22.55075,20.589089,24.795269,
12/31/2019,,29.236569,3.493718,7.897827,,25.415091,17.474703,17.396184,17.474703,14.896612,13.915831,14.615046,,14.753273,21.072848,23.075591,
03/31/2020,,25.198964,2.909827,6.980689,,13.649556,4.384093,-2788.888889,4.384093,3.559651,3.328496,3.229874,,18.80531,104.207207,-1.060173,
06/30/2020,,17.914572,2.108692,5.251449,,18.717293,8.104235,-50.490041,8.104235,3.348534,3.127662,3.100977,,58.681672,145.260504,-8.108225,
