Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
12/31/1996,,6111.662109,9815.688477,-3704.025879,277.440002,-1.279,6387.823242,31.604,0.0,47.544998,385.734985,227.337006,81.167999,204.953003,897.174011,464.010986,152.783005,,0.0,3039.427979,3656.22197,10941.21875,,322.401001,265.546997,354.819,96.086998,297.752014,1336.605957,1562.979004,133.572006,3177.016113,1172.980957,6046.548095,314.458008,750.56897,1982.560059,510.477997,0,3558.065034,10941.21875,
03/31/1997,,6094.394043,9875.966797,-3781.572998,254.138,,6348.532227,49.715,0.0,27.32,421.032013,234.917999,86.539001,236.210007,969.195007,481.390991,155.712997,,0.0,3080.009033,3717.113022,11034.839844,,296.845001,271.313995,303.790985,210.630005,233.199997,1315.780029,1560.197021,130.820999,3139.631104,1182.83606,6013.485107,314.458008,751.583008,2139.055908,500.477997,0,3705.574921,11034.839844,
06/30/1997,,6137.421875,9992.082031,-3854.659912,213.248001,,6350.669922,44.928001,0.0,13.32,411.152008,235.175003,189.095001,312.135986,1016.710999,510.973999,156.556,,0.0,3167.756104,3835.286102,11202.666992,,259.28299,442.664001,351.888,89.060997,287.149994,1430.046021,1572.487061,128.070007,3229.687988,1198.024048,6128.269043,314.458008,753.422974,2088.49292,487.977997,0,3644.351898,11202.666992,
09/30/1997,,6089.474121,10043.228516,-3953.754883,223.889008,,6313.362793,42.522999,0.0,29.313,423.423004,225.264008,112.002998,283.088013,1003.611023,544.606995,161.335999,,0.0,3020.431885,3726.374878,11043.348633,,213.097,334.684998,348.187988,87.836998,267.990997,1251.797974,1574.264038,125.32,3211.509033,1218.561035,6129.654053,314.458008,753.08197,2106.378906,487.977997,0,3661.896942,11043.348633,
12/31/1997,,7250.476074,11300.639648,-4050.165039,250.050003,0.0,7500.525879,85.098999,106.317001,27.093,437.408997,228.223007,55.612999,245.039001,1129.180054,579.672974,108.652,,9.045,3597.63208,4295.002054,12924.709961,,770.853027,353.213989,413.790985,132.251007,351.325989,2021.435059,1566.130981,123.162003,4325.972168,1300.099976,7315.365234,314.458008,755.039978,2030.432007,487.977997,0,3587.908051,12924.709961,
03/31/1998,,7244.444824,11409.998047,-4165.553223,244.498001,0.0,7488.942871,130.554993,0.0,23.611,410.944,232.416,104.348999,260.904999,1058.43103,626.883972,110.977997,,0.0,3548.772949,4286.634918,12834.008789,,554.916016,299.618011,415.628998,202.251999,300.36499,1772.780029,1572.000977,120.761002,4064.191895,1297.026978,4064.191895,331.958008,1007.88501,2179.427002,487.977997,0,4007.248016,12834.008789,
06/30/1998,,6522.695801,10782.923828,-4260.228027,251.272003,0.0,6773.967773,122.834999,0.0,21.261,428.04599,197.020996,188.167007,368.02301,1137.186035,654.812012,112.417999,,160.291,6606.020996,7533.542007,15444.696289,,493.980988,487.160004,357.436005,146.115997,371.937988,1856.630981,2527.313965,118.360001,4041.385986,3245.141113,4041.385986,331.958008,1008.573975,1832.354004,482.977997,0,3655.863983,15444.696289,
09/30/1998,,6491.729492,10832.80957,-4341.080078,175.498993,0.0,6667.228516,248.276001,22.098,47.247002,466.308014,193.716003,116.216003,304.372009,1282.016968,635.689026,115.422997,,148.298004,7448.741211,8348.151237,16297.396484,,394.049988,298.393005,415.321014,175.421005,293.492004,1576.677002,2964.2229,115.959999,4214.057129,3444.49292,4214.057129,331.958008,1010.372986,2156.677979,482.977997,0,3981.98703,16297.396484,
12/31/1998,,6565.099121,11025.44043,-4460.34082,94.003998,0.0,6659.103027,72.754997,48.473,62.673,430.354004,198.524002,76.021004,249.630005,1062.409058,716.273987,116.871002,,145.792007,7587.660156,8566.597153,16288.110352,,690.163025,368.606995,394.815002,174.270004,380.005005,2007.859985,3044.947021,114.307999,3825.583984,3347.783936,10332.623047,331.958008,1011.309998,2121.379883,482.977997,0,3947.625824,16288.110352,
03/31/1999,,6427.104004,10800.599609,-4373.496094,139.938004,0.0,6567.041992,102.500999,51.341999,674.807007,671.426025,192.054001,101.653,137.569,1829.698975,729.984009,119.832001,,160.884995,7526.580078,8537.281082,16934.021484,,434.29599,346.231995,513.210999,557.617981,282.81601,2134.173096,2979.333984,101.056999,4333.368164,3329.73291,10743.492188,331.958008,1012.304993,2257.853027,454.240997,0,4056.356964,16934.021484,
06/30/1999,,6329.871094,10792.052734,-4462.182129,275.910004,0.0,6605.780762,298.45401,50.040001,48.342999,427.220001,150.276993,194.738998,410.558014,1384.891968,744.612,118.861,,123.934998,10223.864258,11211.272255,19201.945312,,282.257996,472.399994,407.040985,307.792999,370.993988,1840.485962,3094.438965,98.958,4829.22998,5214.546875,13237.174316,331.958008,1013.747009,2129.339111,649.241028,0,4124.285095,19201.945312,
09/30/1999,,8203.274414,13688.228516,-5484.955078,164.373001,0.0,8367.647461,241.309006,47.818001,42.956001,515.244995,175.981003,218.057007,535.101013,1558.410034,757.237,118.132004,,98.481003,11765.28125,12739.131256,22665.1875,,507.744995,823.5,506.386993,477.390991,685.135986,3000.158936,3556.621094,96.772003,6876.125977,4991.154785,15520.673828,331.958008,1031.062988,2237.093018,544.241028,0,4144.355042,22665.1875,
12/31/1999,,7836.48291,11766.446289,-3929.962891,170.317001,0.0,8006.799805,471.548004,26.945999,42.687,598.007996,101.014999,161.602005,472.69101,1712.89502,755.577026,923.171021,,18.128,10301.510742,11998.386789,21718.082031,,629.312012,1396.453979,489.075012,385.755005,732.109985,3632.706055,3563.077881,61.363998,5850.596191,4734.568848,14209.606934,331.958008,1011.721008,2121.273926,410.81601,0,3875.76889,21718.082031,
03/31/2000,,7679.007812,11666.34082,-3987.333008,197.001999,0.0,7876.009766,653.995972,29.233999,42.674,633.052002,95.377998,133.235001,428.403015,1882.737061,758.205017,927.320984,0.0,16.344,10399.038086,12100.908087,21859.654297,,646.572021,1502.699951,547.77301,459.778992,674.224976,3831.049072,3627.076904,59.410999,5627.791992,4760.793945,14075.074219,331.958008,1011.687012,2199.071045,410.81601,0,3953.532074,21859.654297,
06/30/2000,,6500.749023,10463.642578,-3962.894043,210.100998,0.0,6710.850098,634.439026,28.479,386.910004,741.338989,77.355003,156.233994,650.424011,2518.946045,790.405029,758.403992,,16.575001,9663.710938,11229.094959,20458.890625,,628.174011,1534.269043,673.229004,230.528,638.854004,3705.053955,3528.589111,57.459999,4894.73877,4607.51416,13088.302246,331.958008,1014.031982,1930.395996,389.148987,0,3665.534973,20458.890625,
09/30/2000,,6723.667969,9941.749023,-3218.081055,222.281006,0.0,6945.949219,398.807007,30.952999,66.238998,771.698975,107.103996,282.204987,531.31897,1906.120972,515.286011,223.296997,0.0,632.354004,10110.079102,11481.016113,20333.085938,,920.098022,1735.387939,456.347992,87.190002,472.134003,3671.157959,3847.076904,45.744999,4268.566895,4820.537109,12981.92627,331.958008,1014.195984,1944.698975,389.148987,0,3680.002014,20333.085938,
12/31/2000,,6892.058105,10138.233398,-3246.175049,153.417007,0.0,7045.475098,392.003998,17.114,126.149002,791.353027,79.679001,154.774994,350.679993,1756.979004,494.140991,765.78302,,16.572001,9183.510742,10460.006754,19262.460938,,992.575012,1757.123047,481.712006,132.686996,468.468994,3832.565918,3093.825928,44.344002,3917.069092,4664.457031,11719.696045,331.958008,1014.325989,1974.765991,389.148987,0,3710.199036,19262.460938,
03/31/2001,,6744.123047,9953.335938,-3209.212891,175.830994,0.0,6919.954102,404.278992,11.258,116.132004,711.357971,122.532997,115.010002,395.632996,1761.192993,366.73999,1069.034058,0.0,16.455,8498.733398,9950.962446,18632.109375,,1006.393005,1844.279053,460.058014,154.246002,373.584991,3838.561035,3143.407959,42.948002,3745.459961,4071.496094,11003.312012,331.958008,1014.405029,2054.724121,389.148987,0,3790.236145,18632.109375,
06/30/2001,,6763.661133,9992.570312,-3228.908936,196.345001,0.0,6960.005859,905.854004,4.628,88.607002,731.192017,125.114998,267.796997,488.041992,2343.437988,373.56601,931.812988,,16.334999,8496.445312,9818.159309,19121.603516,,2156.332031,687.75,492.851013,159.324997,348.447998,3844.706055,3214.321045,41.550999,4262.297852,3923.468018,11441.637695,331.958008,1014.234009,2102.417969,386.648987,0,3835.258972,19121.603516,
