Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
06/30/2001,530.1,7.8,162.6,223.0,,223.0,136.7,-179.9,-129.4,-64.8,510.8,,-207.1,-117.3,0.0,,,-117.3,,,0.0,0.0,0.0,,,,,-89.8,-269.8,-47.7,-212.0,,,,0.7,0.7,0.0,-10.8,,53.2,,,
09/30/2001,318.8,9.3,154.1,113.9,,113.9,41.5,,,,41.5,,-93.2,-94.7,0.0,,,-94.7,,,0.0,0.0,0.0,,,,,1.5,272.4,-47.6,327.0,,,,-0.1,0.0,-0.1,-6.9,,498.0,,,
12/31/2001,884.7,-174.0,159.6,10.5,,10.5,888.6,,,,888.6,,-80.2,-41.3,78.2,,,-119.5,,,0.0,0.0,0.0,,,,,-38.9,-630.5,-19.6,-611.7,,,,0.5,0.5,0.0,0.3,,174.0,,,
03/31/2002,-163.2,-63.19998,146.7999,-162.3999,,-162.3999,-84.39996,-219.1,46.5,48.3,39.90004,,-96.19995,-75.79999,0.0,,,-75.79999,,,0.0,0.0,0.0,,,,,-20.39996,-53.599978,-19.59999,-29.999988,,,,2.299999,2.299999,0.0,-6.299999,,-313.0,,,
06/30/2002,99.80006,28.89998,0.0001,91.4999,,91.4999,-20.60004,2.8,-61.8,46.9,-8.50004,,-5e-05,-1e-05,0.0,,,-1e-05,,,0.0,0.0,0.0,,,,,-4e-05,20.599979,-1e-05,20.599988,,,,1e-06,1e-06,0.0,0.0,,120.4,,,
09/30/2002,53.0,33.7,149.1,-27.9,,-27.9,-101.9,-281.7,16.1,27.3,136.4,,-130.0,-120.4,0.0,,,-120.4,,,0.0,0.0,0.0,,,,,-9.6,-54.7,-13.5,-38.2,,,,16.3,16.3,0.0,-19.3,,-131.7,,,
12/31/2002,969.5,-1163.20002,162.0001,206.7999,,206.7999,1643.49996,,,,1643.49996,,-217.90005,-186.10001,0.0,,,-186.10001,,,0.0,0.0,0.0,,,,,-31.80004,-29.400023,-33.30001,-12.200012,,,,-2.2,0.0,-2.2,18.299999,,722.2,,,
03/31/2003,-228.2,-196.5,148.2,55.5,,55.5,-235.4,-227.0,-133.1,87.2,37.5,,-63.4,-97.0,0.0,,,-97.0,,,0.0,0.0,0.0,,,,,33.6,58.6,0.0,94.5,,,,0.0,0.0,0.0,-35.9,,-233.0,,,
06/30/2003,-787.3,-53.0,6.3,-737.7,,-737.7,-2.9,-176.2,-58.2,-28.1,259.6,,21.1,-86.4,0.0,,,-86.4,,,0.0,0.0,0.0,,,,,107.5,1077.0,-15.7,1135.2,,,,0.1,0.1,0.0,-42.6,,310.8,,,
09/30/2003,162.6,-122.8,306.5,16.0,,16.0,-37.1,403.2,331.5,-99.7,-672.1,,-98.7,-82.9,0.0,,,-82.9,,,0.0,0.0,0.0,,,,,-15.8,-31.8,0.0,-62.5,,,,0.0,0.0,0.0,30.7,,32.1,,,
12/31/2003,527.2,-459.3,234.6,506.7,,506.7,245.2,1006.3,407.7,117.7,-1286.5,,-96.5,-110.7,0.0,,,-110.7,,,0.0,0.0,0.0,,,,,14.2,103.601,0.0,73.6,,,,104.2,104.2,,-74.199,,534.3,,,
03/31/2004,-220.3,-76.9,159.5,159.6,,159.6,-462.5,-497.7,-73.8,26.2,82.8,,-63.1,-70.5,0.0,,,-70.5,,,0.0,0.0,0.0,,,,,7.4,33.7,-13.0,161.9,,,,0.1,0.1,0.0,-115.3,,-249.7,,,
06/30/2004,227.4,25.1,149.6,-49.8,,-49.8,102.5,-34.8,-20.9,-42.9,201.1,,-141.9,-94.4,0.0,,,-94.4,,,0.0,0.0,0.0,,,,,-47.5,-76.2,0.0,-58.7,,,,0.0,0.0,0.0,-17.5,,9.3,,,
09/30/2004,35.2,39.5,150.4,-38.1,,-38.1,-116.6,-366.3,29.9,-2.0,221.8,,-85.3,-113.4,0.0,,,-113.4,,,0.0,0.0,0.0,,,,,28.1,347.7,0.0,340.3,,,,0.2,0.2,0.0,7.2,,297.6,,,
12/31/2004,767.0,125.0,168.0,-609.0,,-609.0,1083.0,660.0,6.0,,417.0,,-361.0,-246.0,5.0,,,-251.0,,,0.0,0.0,0.0,,,,,-115.0,-42.0,0.0,-157.0,,,,2.0,2.0,0.0,113.0,,364.0,,,
03/31/2005,-172.0,68.0,157.0,69.0,,69.0,-466.0,-260.0,-111.0,,-95.0,,-69.0,-85.0,0.0,,,-85.0,,,0.0,0.0,0.0,,,,,16.0,5.0,0.0,45.0,,,,0.0,0.0,0.0,-40.0,,-236.0,,,
06/30/2005,233.0,69.0,150.0,-204.0,,-204.0,218.0,88.0,-130.0,,260.0,,-135.0,-143.0,0.0,,,-143.0,,,0.0,0.0,0.0,,,,,8.0,-209.0,0.0,-77.0,,,,0.0,0.0,0.0,-132.0,,-111.0,,,
09/30/2005,128.0,142.0,171.0,-175.0,,-175.0,-10.0,-173.0,29.0,,134.0,,-20.0,4.0,146.0,,,-142.0,,,0.0,0.0,0.0,,,,,-24.0,-67.0,0.0,-57.0,,,,0.0,0.0,0.0,-10.0,,41.0,,,
12/31/2005,697.0,-51.0,152.0,442.0,,442.0,154.0,331.0,-33.0,,-144.0,,-217.0,-153.0,111.0,,,-264.0,,,0.0,0.0,0.0,,,,,-64.0,33.0,0.0,23.0,,,,7.0,7.0,0.0,3.0,,513.0,,,
03/31/2006,-302.0,74.0,149.0,132.0,3.0,129.0,-657.0,-310.0,-239.0,30.0,-138.0,,-149.0,-108.0,3.0,,,-111.0,,,0.0,0.0,0.0,,,,,-41.0,-123.0,0.0,-153.0,,,,3.0,3.0,0.0,27.0,,-570.0,,,
06/30/2006,91.0,2.0,186.0,-335.0,-17.0,-318.0,238.0,41.0,-176.0,,373.0,,-140.0,-146.0,0.0,,,-146.0,,,0.0,0.0,0.0,,,,,6.0,15.0,0.0,11.0,,,,-3.0,0.0,-3.0,7.0,,-34.0,,,
09/30/2006,-206.0,-48.0,136.0,-101.0,-8.0,-93.0,-193.0,-354.0,39.0,,122.0,,-149.0,-156.0,2.0,,,-158.0,,,0.0,0.0,0.0,,,,,7.0,107.0,-12.0,110.0,,,,2.0,2.0,0.0,7.0,,-248.0,,,
12/31/2006,973.0,-358.0,166.0,244.0,-19.0,263.0,921.0,891.0,503.0,,-473.0,,-94.0,-100.0,122.0,,,-222.0,,,0.0,0.0,0.0,,,,,6.0,1697.0,0.0,1752.0,,,,7.0,7.0,0.0,-62.0,,2576.0,,,
03/31/2007,-408.0,-174.0,154.0,83.0,-2.0,85.0,-471.0,-435.0,-126.0,78.0,12.0,,-59.0,-78.0,19.0,,,-97.0,,,0.0,0.0,0.0,,,,,19.0,-1319.0,0.0,-1370.0,,,,65.0,65.0,0.0,-14.0,,-1779.0,,,
06/30/2007,-100.0,56.0,146.0,-302.0,-2.0,-300.0,0.0,-70.0,-145.0,56.0,159.0,,-137.0,-149.0,0.0,,,-149.0,,,0.0,0.0,0.0,,,,,12.0,457.0,0.0,-415.0,,,,875.0,875.0,0.0,-3.0,,213.0,,,
09/30/2007,-172.0,668.0,153.0,-742.0,30.0,-772.0,-251.0,-322.0,-89.0,-134.0,294.0,,1270.0,-168.0,36.0,,,-204.0,,,0.0,0.0,0.0,,,,,1438.0,-461.0,-95.0,-456.0,,,,15.0,15.0,0.0,75.0,,637.0,,,
12/31/2007,785.0,52.0,161.0,167.0,-31.0,198.0,405.0,723.0,-35.0,,-283.0,,-245.0,-237.0,52.0,,,-289.0,,,0.0,0.0,0.0,,,,,-8.0,-10.0,0.0,-8.0,,,,0.0,0.0,0.0,-2.0,,530.0,,,
03/31/2008,-347.0,147.0,155.0,-53.0,5.0,-58.0,-596.0,-415.0,-296.0,65.0,50.0,,-238.0,-193.0,33.0,,,-226.0,,,0.0,0.0,0.0,,,,,-45.0,-662.0,0.0,-694.0,,,,3.0,3.0,0.0,29.0,,-1247.0,,,
06/30/2008,132.0,75.0,163.0,-39.0,8.0,-47.0,-67.0,17.0,-388.0,,304.0,,-234.0,-243.0,7.0,,,-250.0,,,0.0,0.0,0.0,,,,,9.0,-45.0,0.0,-60.0,,,,2.0,2.0,0.0,13.0,,-147.0,,,
09/30/2008,-1186.0,31.0,176.0,-958.0,-10.0,-948.0,-435.0,-289.0,-134.0,,-12.0,,-650.0,-293.0,2.0,,,-295.0,,,0.0,0.0,0.0,,,,,-357.0,1373.0,0.0,1473.0,,,,-1.0,0.0,-1.0,-99.0,,-463.0,,,
12/31/2008,633.0,-330.0,166.0,11.0,29.0,-18.0,786.0,981.0,118.0,214.0,-527.0,,-92.0,-262.0,16.0,,,-278.0,,,0.0,0.0,0.0,,,,,170.0,-493.0,0.0,-332.0,,,,1.0,1.0,,-162.0,,48.0,,,
03/31/2009,-320.0,-333.0,152.0,-121.0,,-121.0,-18.0,-19.0,250.0,-330.0,81.0,0.0,-197.0,-220.0,1.0,1.0,0.0,-221.0,-221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,554.0,0.0,552.0,37.0,969.0,-454.0,2.0,2.0,0.0,0.0,-35.0,2.0,,,
06/30/2009,333.0,-221.0,160.0,-46.0,,-46.0,440.0,48.0,489.0,-192.0,95.0,,-112.0,-131.0,20.0,20.0,0.0,-151.0,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,201.0,0.0,226.0,-53.0,968.0,-689.0,-2.0,,,-23.0,48.0,470.0,,,
09/30/2009,422.0,72.0,159.0,-77.0,,-77.0,268.0,-448.0,421.0,68.0,227.0,0.0,-214.0,-111.0,19.0,19.0,0.0,-130.0,-130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-15.0,0.0,-16.0,,,,2.0,2.0,0.0,-1.0,31.0,224.0,,,
12/31/2009,868.0,107.0,165.0,-114.0,,-114.0,710.0,558.0,105.0,131.0,-84.0,0.0,-193.0,-241.0,3.0,3.0,0.0,-244.0,-244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,-1381.0,0.0,-1381.0,-7.0,28.0,-1402.0,13.0,13.0,0.0,-13.0,4.0,-702.0,,,
03/31/2010,123.0,-47.0,159.0,125.0,,125.0,-114.0,-340.0,-300.0,349.0,177.0,0.0,-161.0,-125.0,16.0,16.0,0.0,-141.0,-141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.0,86.0,0.0,85.0,-35.0,201.0,-81.0,1.0,1.0,0.0,0.0,-196.0,-148.0,,,
06/30/2010,60.0,28.0,162.0,-6.0,,-6.0,-124.0,-88.0,-292.0,153.0,103.0,0.0,-192.0,-215.0,2.0,2.0,0.0,-217.0,-217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,79.0,0.0,81.0,,,,0.0,0.0,0.0,-2.0,-38.0,-91.0,,,
09/30/2010,-100.0,-20.0,166.0,-213.0,,-213.0,-33.0,-430.0,45.0,97.0,255.0,0.0,-221.0,-258.0,2.0,2.0,0.0,-260.0,-260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,231.0,0.0,260.0,51.0,1374.0,-1165.0,0.0,0.0,0.0,-29.0,72.0,-18.0,,,
12/31/2010,841.0,-177.0,165.0,-1.0,,-1.0,854.0,677.0,11.0,170.0,-4.0,0.0,-285.0,-276.0,50.0,50.0,0.0,-326.0,-326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-217.0,0.0,-214.0,-13.0,125.0,-326.0,0.0,0.0,0.0,-3.0,1.0,340.0,,,
03/31/2011,-433.0,103.0,182.0,-11.0,,-11.0,-707.0,-754.0,-292.0,276.0,63.0,0.0,-350.0,-282.0,2.0,2.0,0.0,-284.0,-284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.0,974.0,0.0,489.0,-5.0,917.0,-423.0,489.0,489.0,0.0,-4.0,19.0,210.0,,,
06/30/2011,-236.0,47.0,192.0,-64.0,,-64.0,-411.0,53.0,-668.0,129.0,75.0,0.0,-133.0,-150.0,98.0,98.0,0.0,-248.0,-248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,445.0,0.0,-21.0,15.0,973.0,-1009.0,3.0,3.0,0.0,463.0,5.0,81.0,,,
09/30/2011,-303.0,168.0,173.0,-13.0,,-13.0,-631.0,-718.0,-194.0,30.0,251.0,0.0,-232.0,-306.0,0.0,0.0,0.0,-306.0,-306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,948.0,-7.0,958.0,87.0,1113.0,-242.0,0.0,,0.0,-2.0,-91.0,322.0,,,
12/31/2011,1745.0,25.0,168.0,-20.0,,-20.0,1572.0,1082.0,145.0,261.0,84.0,0.0,-187.0,-229.0,8.0,8.0,0.0,-237.0,-237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,-881.0,-8.0,-864.0,-56.0,168.0,-976.0,1.0,1.0,0.0,-10.0,-31.0,646.0,,,
03/31/2012,-754.0,-4.0,170.0,-114.0,,-114.0,-806.0,-635.0,-48.0,-84.0,-39.0,0.0,-295.0,-276.0,0.0,0.0,0.0,-276.0,-276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,326.0,-7.0,350.0,26.0,1107.0,-783.0,0.0,0.0,0.0,-17.0,34.0,-689.0,,,
06/30/2012,303.0,92.0,167.0,-14.0,,-14.0,58.0,258.0,-68.0,-191.0,59.0,0.0,-217.0,-205.0,9.0,9.0,0.0,-214.0,-214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,17.0,-8.0,98.0,-34.0,1159.0,-1027.0,0.0,0.0,0.0,-73.0,-30.0,73.0,,,
09/30/2012,122.0,117.0,176.0,-254.0,,-254.0,83.0,-352.0,373.0,-157.0,219.0,0.0,-288.0,-293.0,5.0,5.0,0.0,-298.0,-298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,255.0,-7.0,257.0,-7.0,776.0,-512.0,1.0,1.0,0.0,4.0,12.0,101.0,,,
12/31/2012,1367.0,7.0,174.0,-172.0,,-172.0,1358.0,1020.0,362.0,-21.0,-3.0,0.0,-323.0,-337.0,2.0,2.0,0.0,-339.0,-339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-1024.0,-7.0,-970.0,-64.0,489.0,-1395.0,2.0,2.0,0.0,-49.0,4.0,24.0,,,
03/31/2013,-937.0,33.0,177.0,-785.0,,-785.0,-362.0,-500.0,31.0,134.0,-27.0,0.0,-283.0,-266.0,5.0,5.0,0.0,-271.0,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,1462.0,-7.0,1486.0,6.0,1558.0,-78.0,2.0,2.0,0.0,-19.0,-137.0,105.0,,,
06/30/2013,475.0,188.0,180.0,-42.0,,-42.0,149.0,109.0,-9.0,14.0,35.0,0.0,-219.0,-220.0,2.0,2.0,0.0,-222.0,-222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-42.0,-8.0,-32.0,-28.0,557.0,-561.0,3.0,3.0,0.0,-5.0,-36.0,178.0,,,
09/30/2013,164.0,173.0,182.0,-102.0,,-102.0,-89.0,-337.0,227.0,-174.0,195.0,0.0,-223.0,-240.0,1.0,1.0,0.0,-241.0,-241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-20.0,-7.0,-21.0,-37.0,37.0,-21.0,10.0,10.0,0.0,-2.0,15.0,-64.0,,,
12/31/2013,1236.0,235.0,183.0,-114.0,,-114.0,932.0,807.0,117.0,-4.0,12.0,0.0,-411.0,-417.0,17.0,17.0,0.0,-434.0,-434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-318.0,-19.0,-290.0,,,,7.0,7.0,0.0,-16.0,-11.0,496.0,,,
03/31/2014,-1543.0,-51.0,183.0,-1047.0,-21.0,-1026.0,-628.0,-456.0,-214.0,80.0,-38.0,0.0,-211.0,-227.0,2.0,2.0,0.0,-229.0,-229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,795.0,-19.0,845.0,13.0,1104.0,-272.0,-8.0,24.0,-32.0,-23.0,-184.0,-1143.0,,,
