Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
12/31/2001,1387,3915,421.0,-6072.0,,,-6072.0,3123.0,,,3123.0,,7697.0,-470.0,16.0,,,-486.0,,,0.0,0.0,0.0,,,,,8167.0,-5765.0,-359.0,-5134.0,,,,-1552.0,0.0,-1552.0,1280.0,,3319.0,,,
03/31/2002,-1070,479,356.0,215.0,,,215.0,-2120.0,,,-2120.0,,-544.0,-244.0,9.0,,,-253.0,,,0.0,0.0,0.0,,,,,-300.0,-904.0,-351.0,-69.0,,,,-446.0,24.0,-470.0,-38.0,,-2518.0,,,
06/30/2002,654,543,364.0,252.0,,,252.0,-505.0,,,-505.0,,-834.0,-288.0,12.0,,,-300.0,,,0.0,0.0,0.0,,,,,-546.0,64.0,-350.0,278.0,,,,6.0,6.0,0.0,130.0,,-116.0,,,
09/30/2002,838,469,392.0,-133.0,,,-133.0,110.0,,,110.0,,-98.0,-151.0,145.0,,,-296.0,,,0.0,0.0,0.0,,,,,53.0,-409.0,-351.0,-29.0,,,,5.0,5.0,0.0,-34.0,,331.0,,,
12/31/2002,1631,350,403.0,-2638.0,,,-2638.0,3516.0,,,3516.0,,-853.0,-401.0,30.0,,,-431.0,,,0.0,0.0,0.0,,,,,-452.0,-560.0,-349.0,-338.0,,,,-1.0,0.0,-1.0,128.0,,218.0,,,
03/31/2003,-298,535,385.0,152.0,,,152.0,-1370.0,,,-1370.0,,-387.0,-254.0,0.0,,,-254.0,,,0.0,0.0,0.0,,,,,-133.0,1080.0,-351.0,1372.0,,,,18.0,18.0,0.0,41.0,,395.0,,,
06/30/2003,279,675,403.0,-162.0,,,-162.0,-637.0,,,-637.0,,-1284.0,-414.0,4.0,,,-418.0,,,0.0,0.0,0.0,,,,,-870.0,858.0,-351.0,3065.0,,,,6.0,6.0,0.0,-1862.0,,-147.0,,,
09/30/2003,97,-873,426.0,1597.0,,,1597.0,-1053.0,,,-1053.0,,-815.0,-577.0,8.0,,,-585.0,,,0.0,0.0,0.0,,,,,-238.0,598.0,-351.0,870.0,,,,14.0,14.0,0.0,65.0,,-120.0,,,
12/31/2003,2791,636,370.0,971.0,,,971.0,814.0,,,814.0,,-1099.0,-451.0,5.0,,,-456.0,,,0.0,0.0,0.0,,,,,-648.0,-2150.0,-354.0,-1954.0,,,,14.0,14.0,0.0,144.0,,-458.0,,,
03/31/2004,-282,668,319.0,519.0,,,519.0,-1788.0,,,-1788.0,,-417.0,-252.0,2.0,,,-254.0,,,0.0,0.0,0.0,,,,,-165.0,1159.0,-352.0,1358.0,,,,47.0,47.0,0.0,106.0,,460.0,,,
06/30/2004,694,503,334.0,-129.0,,,-129.0,-14.0,,,-14.0,,3615.0,3483.0,3767.0,,,-284.0,,,0.0,0.0,0.0,,,,,132.0,-2423.0,-350.0,-1922.0,,,,-54.0,23.0,-77.0,-97.0,,1886.0,,,
09/30/2004,282,331,346.0,187.0,,,187.0,-582.0,,,-582.0,,-547.0,-248.0,44.0,,,-292.0,,,0.0,0.0,0.0,,,,,-299.0,410.0,-352.0,1006.0,,,,-228.0,8.0,-236.0,-16.0,,145.0,,,
12/31/2004,2537,278,348.0,864.0,,,864.0,1047.0,,,1047.0,,-715.0,-307.0,95.0,,,-402.0,,,0.0,0.0,0.0,,,,,-408.0,-4292.0,-350.0,-4249.0,,,,-25.0,119.0,-144.0,332.0,,-2470.0,,,
03/31/2005,-6,967,340.0,-103.0,,,-103.0,-1210.0,,,-1210.0,,-672.0,-233.0,18.0,,,-251.0,,,0.0,0.0,0.0,,,,,-439.0,1746.0,-351.0,2518.0,,,,-100.0,305.0,-405.0,-321.0,,1068.0,,,
06/30/2005,437,1015,333.0,-246.0,,,-246.0,-665.0,,,-665.0,,228.0,-44.0,253.0,,,-297.0,,,0.0,0.0,0.0,,,,,272.0,-271.0,-372.0,459.0,,,,-65.0,35.0,-100.0,-293.0,,394.0,,,
09/30/2005,-602,-82,338.0,-2353.0,,,-2353.0,1495.0,,,1495.0,,-51.0,-260.0,60.0,,,-320.0,,,0.0,0.0,0.0,,,,,209.0,969.0,-372.0,1265.0,,,,7.0,7.0,0.0,69.0,,316.0,,,
12/31/2005,2713,156,347.0,1108.0,,,1108.0,1102.0,,,1102.0,,-107.0,-491.0,,,,-491.0,,,0.0,0.0,0.0,,,,,384.0,-6017.0,-344.0,-2470.0,,,,-3013.0,12.0,-3025.0,-190.0,,-3411.0,,,
03/31/2006,-381,817,345.0,39.0,,,39.0,-1582.0,,,-1582.0,,-325.0,-341.0,0.0,,,-341.0,,,0.0,0.0,0.0,,,,,16.0,426.0,-345.0,813.0,,,,18.0,18.0,0.0,-60.0,,-280.0,,,
06/30/2006,449,975,341.0,-67.0,,0.0,-67.0,-800.0,,,-800.0,,-224.0,-340.0,34.0,,,-374.0,,,0.0,0.0,0.0,,,,,116.0,-861.0,-344.0,-515.0,,,,23.0,23.0,0.0,-25.0,,-636.0,,,
09/30/2006,695,485,352.0,-83.0,,,-83.0,-59.0,,,-59.0,,-348.0,-324.0,46.0,,,-370.0,,,0.0,0.0,0.0,,,,,-24.0,-449.0,-346.0,174.0,,,,-276.0,4.0,-280.0,-1.0,,-102.0,,,
12/31/2006,2973,871,346.0,-597.0,,,-597.0,2353.0,,,2353.0,,-448.0,-379.0,68.0,,,-447.0,,,0.0,0.0,0.0,,,,,-69.0,-1429.0,-343.0,-1263.0,,,,103.0,103.0,0.0,74.0,,1096.0,,,
03/31/2007,-240,945,346.0,-11.0,,,-11.0,-1520.0,,,-1520.0,,-269.0,-273.0,0.0,,,-273.0,,,0.0,0.0,0.0,,,,,4.0,-422.0,-347.0,41.0,,,,-50.0,250.0,-300.0,-66.0,,-931.0,,,
06/30/2007,623,972,343.0,-33.0,,,-33.0,-659.0,,,-659.0,,-403.0,-304.0,44.0,,,-348.0,,,0.0,0.0,0.0,,,,,-99.0,-116.0,-345.0,431.0,,,,-185.0,115.0,-300.0,-17.0,,104.0,,,
09/30/2007,1043,526,340.0,-32.0,,,-32.0,209.0,,,209.0,,-348.0,-292.0,106.0,,,-398.0,,,0.0,0.0,0.0,,,,,-56.0,-473.0,-345.0,858.0,,,,-1029.0,66.0,-1095.0,43.0,,222.0,,,
12/31/2007,2864,545,342.0,163.0,,-1.0,164.0,1814.0,-214.0,-267.0,2295.0,,-730.0,-465.0,101.0,,,-566.0,,,0.0,0.0,0.0,,,,,-265.0,-2038.0,-372.0,-1673.0,,,,14.0,14.0,0.0,-7.0,,96.0,,,
03/31/2008,-951,1191,380.0,-9.0,,,-9.0,-2513.0,,,-2513.0,,-520.0,-405.0,5.0,,,-410.0,,,0.0,0.0,0.0,,,,,-115.0,1260.0,-372.0,1611.0,,,,19.0,19.0,0.0,2.0,,-211.0,,,
06/30/2008,518,1078,370.0,-67.0,,,-67.0,-863.0,,,-863.0,,-814.0,-470.0,12.0,,,-482.0,,,-19.0,0.0,-19.0,,,,,-325.0,505.0,-377.0,832.0,,,,68.0,68.0,0.0,-18.0,,209.0,,,
09/30/2008,927,367,346.0,28.0,,,28.0,186.0,,,186.0,,-348.0,-508.0,6.0,,,-514.0,,,-34.0,0.0,-34.0,,,,,194.0,111.0,-374.0,531.0,,,,7.0,7.0,0.0,-53.0,,690.0,,,
12/31/2008,2635,-629,348.0,656.0,,43.0,613.0,2260.0,,,2260.0,,72.0,-545.0,27.0,,,-572.0,,,53.0,53.0,,,,,,564.0,-1055.0,-373.0,-885.0,,,,0.0,0.0,0.0,203.0,,1652.0,,,
03/31/2009,-832,488,399.0,-33.0,,,-33.0,-1686.0,,,-1686.0,0.0,-393.0,-343.0,15.0,15.0,0.0,-358.0,-358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,20.0,-375.0,433.0,0.0,433.0,,0.0,0.0,0.0,-38.0,-54.0,-1259.0,,,
06/30/2009,877,417,389.0,468.0,,,468.0,-397.0,,,-397.0,,-1083.0,-327.0,34.0,34.0,0.0,-361.0,-361.0,0.0,0.0,0.0,0.0,-12.0,0.0,-12.0,0.0,-744.0,-77.0,-371.0,281.0,,281.0,,0.0,0.0,0.0,13.0,54.0,-229.0,,,
09/30/2009,878,409,369.0,180.0,,,180.0,-80.0,,,-80.0,,-1149.0,-269.0,2.0,2.0,0.0,-271.0,-271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-880.0,332.0,-373.0,694.0,,694.0,,0.0,0.0,0.0,11.0,31.0,92.0,,,
12/31/2009,3818,441,346.0,69.0,,,69.0,2962.0,,,2962.0,0.0,-1673.0,-278.0,40.0,40.0,0.0,-318.0,-318.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1394.0,-372.0,-373.0,-17.0,-317.0,2277.0,-1977.0,1.0,1.0,0.0,17.0,-1.0,1772.0,,,
03/31/2010,-1065,1129,366.0,22.0,,,22.0,-2582.0,,,-2582.0,0.0,384.0,-171.0,14.0,14.0,0.0,-185.0,-185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,-370.0,-374.0,-9.0,,,-9.0,21.0,21.0,0.0,-8.0,-59.0,-1110.0,,,
06/30/2010,641,1159,,,,,,,,,,0.0,-109.0,-315.0,0.0,,,-315.0,-315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,-1174.0,-374.0,-822.0,,,-822.0,0.0,0.0,0.0,22.0,-54.0,-696.0,,,
09/30/2010,459,367,325.0,-224.0,,,-224.0,-9.0,,,-9.0,0.0,-569.0,-379.0,20.0,20.0,0.0,-399.0,-399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-190.0,1930.0,-374.0,2158.0,,,,166.0,166.0,0.0,-20.0,53.0,1873.0,,,
12/31/2010,4524,376,334.0,291.0,,,291.0,3523.0,,,3523.0,0.0,-2145.0,-587.0,22.0,22.0,0.0,-609.0,-609.0,0.0,0.0,0.0,0.0,-637.0,0.0,-637.0,0.0,-921.0,-2215.0,-379.0,-2105.0,,,,259.0,509.0,-250.0,10.0,11.0,175.0,,,
03/31/2011,-1484,1431,361.0,293.0,,,293.0,-3569.0,,,-3569.0,0.0,-965.0,-316.0,7.0,7.0,0.0,-323.0,-323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-649.0,1929.0,-383.0,1991.0,,1991.0,,333.0,605.0,-272.0,-12.0,53.0,-467.0,,,
06/30/2011,840,1218,383.0,157.0,,,157.0,-918.0,,,-918.0,0.0,-4071.0,-366.0,52.0,52.0,0.0,-418.0,-418.0,0.0,0.0,0.0,0.0,-6264.0,0.0,-6264.0,0.0,2559.0,1601.0,-384.0,1832.0,,1832.0,,163.0,163.0,0.0,-10.0,102.0,-1528.0,,,
09/30/2011,1075,452,395.0,156.0,,,156.0,72.0,,,72.0,0.0,-540.0,-467.0,3.0,3.0,0.0,-470.0,-470.0,0.0,0.0,0.0,0.0,-195.0,0.0,-195.0,0.0,122.0,34.0,-385.0,680.0,,680.0,,-335.0,65.0,-400.0,74.0,-87.0,482.0,,,
12/31/2011,4721,373,421.0,81.0,,,81.0,3846.0,,,3846.0,,-662.0,-480.0,152.0,152.0,0.0,-632.0,-632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-182.0,-3161.0,-381.0,-2942.0,,,,119.0,119.0,0.0,43.0,-62.0,836.0,,,
03/31/2012,-1877,1492,455.0,-291.0,,,-291.0,-3533.0,,,-3533.0,0.0,-156.0,-297.0,4.0,4.0,0.0,-301.0,-301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,1845.0,-386.0,2278.0,0.0,2278.0,0.0,-11.0,389.0,-400.0,-36.0,12.0,-176.0,,,
06/30/2012,760,1166,445.0,-57.0,,,-57.0,-794.0,,,-794.0,0.0,73.0,-233.0,162.0,162.0,0.0,-395.0,-395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,-641.0,-402.0,128.0,,128.0,,17.0,17.0,0.0,-384.0,-96.0,96.0,,,
09/30/2012,691,5,413.0,517.0,,,517.0,-244.0,,,-244.0,,-584.0,-434.0,9.0,9.0,0.0,-443.0,-443.0,0.0,0.0,0.0,0.0,-18.0,0.0,-18.0,0.0,-132.0,-256.0,-403.0,118.0,,118.0,,114.0,114.0,0.0,-85.0,61.0,-88.0,,,
12/31/2012,5275,92,400.0,193.0,,,193.0,4590.0,,,4590.0,,-679.0,-527.0,127.0,127.0,0.0,-654.0,-654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.0,-3740.0,-403.0,-3317.0,,,,30.0,30.0,0.0,-50.0,10.0,866.0,,,
03/31/2013,-2667,3348,433.0,-2809.0,0.0,,-2809.0,-3639.0,,,-3639.0,,4608.0,-238.0,83.0,83.0,0.0,-321.0,-321.0,0.0,0.0,0.0,0.0,4815.0,4815.0,0.0,0.0,31.0,331.0,-405.0,1558.0,0.0,1558.0,,-883.0,117.0,-1000.0,61.0,-96.0,2176.0,,,
06/30/2013,36,1030,404.0,147.0,,,147.0,-1545.0,,,-1545.0,,-526.0,-431.0,5.0,5.0,0.0,-436.0,-436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,673.0,-418.0,811.0,,811.0,,267.0,267.0,0.0,13.0,-53.0,130.0,,,
09/30/2013,298,285,379.0,188.0,,,188.0,-554.0,,,-554.0,,-504.0,-428.0,38.0,38.0,0.0,-466.0,-466.0,0.0,0.0,0.0,0.0,-132.0,1.0,-133.0,0.0,56.0,458.0,-419.0,835.0,,835.0,,113.0,113.0,0.0,-71.0,68.0,320.0,,,
12/31/2013,5512,185,387.0,618.0,,,618.0,4322.0,,,4322.0,,-633.0,-643.0,16.0,16.0,0.0,-659.0,-659.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,-15.0,-2936.0,-419.0,-2487.0,,,,39.0,39.0,0.0,-69.0,-7.0,1936.0,,,
03/31/2014,-2421,1439,437.0,218.0,0.0,,218.0,-4515.0,,,-4515.0,,-236.0,-313.0,7.0,7.0,0.0,-320.0,-320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,-2469.0,-420.0,-1127.0,0.0,0.0,-1127.0,-908.0,153.0,-1061.0,-14.0,-33.0,-5159.0,,,
06/30/2014,350,1070,443.0,-143.0,,,-143.0,-1020.0,,,-1020.0,,4.0,-458.0,3.0,3.0,0.0,-461.0,-461.0,0.0,0.0,0.0,0.0,639.0,639.0,0.0,0.0,-177.0,79.0,-416.0,496.0,,,,61.0,61.0,0.0,-62.0,-41.0,392.0,,,
09/30/2014,269,433,358.0,-136.0,,,-136.0,-386.0,,,-386.0,,-488.0,-511.0,19.0,19.0,0.0,-530.0,-530.0,0.0,0.0,0.0,0.0,88.0,88.0,0.0,0.0,-65.0,157.0,-432.0,1380.0,,1380.0,,-868.0,71.0,-939.0,77.0,-130.0,-192.0,,,
12/31/2014,5514,683,379.0,-193.0,,,-193.0,4645.0,,,4645.0,,383.0,-704.0,5.0,5.0,0.0,-709.0,-709.0,0.0,0.0,0.0,0.0,331.0,331.0,0.0,0.0,756.0,-2841.0,-428.0,-2450.0,-2427.0,8.0,-31.0,42.0,42.0,0.0,-5.0,-128.0,2928.0,,,
03/31/2015,-2123,1031,446.0,26.0,,,26.0,-3626.0,,,-3626.0,,-140.0,-540.0,25.0,25.0,0.0,-565.0,-565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,-851.0,-429.0,-309.0,980.0,120.0,-1409.0,-112.0,170.0,-282.0,-1.0,-174.0,-3288.0,,,
06/30/2015,78,940,426.0,111.0,,,111.0,-1399.0,,,-1399.0,0.0,-843.0,-368.0,5.0,5.0,0.0,-373.0,-373.0,0.0,0.0,0.0,0.0,-59.0,18.0,-77.0,0.0,-416.0,1853.0,-446.0,2419.0,-981.0,3509.0,-109.0,-40.0,31.0,-71.0,-80.0,36.0,1124.0,,,
09/30/2015,200,235,291.0,99.0,,,99.0,-425.0,,,-425.0,,-62.0,-288.0,65.0,65.0,0.0,-353.0,-353.0,0.0,0.0,0.0,0.0,-34.0,-34.0,0.0,0.0,260.0,-1432.0,-335.0,1152.0,1162.0,1.0,-11.0,-1993.0,7.0,-2000.0,-256.0,-128.0,-1422.0,,,
12/31/2015,4161,-253,303.0,248.0,,,248.0,3863.0,,,3863.0,,-783.0,-261.0,77.0,77.0,0.0,-338.0,-338.0,0.0,0.0,0.0,0.0,-75.0,0.0,-75.0,0.0,-447.0,-1393.0,-336.0,-1121.0,-1162.0,49.0,-8.0,66.0,66.0,0.0,-2.0,-9.0,1976.0,,,
