Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Free Cash Flow,Price/Share,Market Cap,Market Cap / Deposits,Source: Bloomberg
09/30/1995,12.054896,0.131216,0.140204,0.124321,1.766287,,1.737929,,16.452697,2504.693723,0.187909,
12/31/1995,13.4375,0.142729,0.155041,0.134958,1.838805,,1.834116,13.02302,17.414547,2628.116957,0.19471,
03/31/1996,13.215361,0.148171,0.163769,0.139033,1.840023,,1.816282,22.341146,17.768913,2728.366935,0.192374,
06/30/1996,13.472623,0.175204,0.212105,0.135425,1.972576,,1.891243,27.440615,18.933258,2845.999699,0.194735,
09/30/1996,13.365651,0.193967,0.202545,0.185622,1.941216,,1.90984,21.825483,19.540742,3018.085687,0.198729,
12/31/1996,13.185587,0.206791,0.221382,0.195477,2.025663,,1.995616,48.198687,20.932893,3238.480261,0.215205,
03/31/1997,14.267352,0.235599,0.257194,0.196768,2.121204,,2.161868,32.174629,22.476916,4004.546963,0.2266,
06/30/1997,16.343669,0.217132,0.24998,0.194109,2.381361,,2.476446,22.301451,25.615584,4626.737597,0.255507,
09/30/1997,19.041451,0.25922,0.295409,0.203429,2.948566,,2.86444,27.770336,29.766726,7710.039642,0.312155,
12/31/1997,22.804054,0.217673,0.246983,0.20214,3.309641,3.650415,3.297898,23.081406,34.170987,8869.246622,0.354614,
03/31/1998,21.842448,0.219886,0.237092,0.207345,3.253194,,3.194235,25.325438,33.968492,9234.008354,0.336699,
06/30/1998,20.429104,0.208441,0.225541,0.192676,3.08878,,3.044798,,33.25976,9040.894711,0.331751,
09/30/1998,17.427885,0.200046,0.219065,0.18605,2.710024,,2.657969,70.19012,29.361737,8015.309982,0.294844,
12/31/1998,17.996652,0.262438,0.330937,0.166859,2.961956,3.358802,2.886806,,32.652276,8887.051663,0.313476,
03/31/1999,15.471403,0.293577,0.323185,0.26203,2.486077,,2.444295,,28.045521,7752.883877,0.266138,
06/30/1999,16.873354,0.285538,0.302757,0.26274,2.749741,,2.680554,,31.133566,8610.653372,0.302902,
09/30/1999,13.05483,0.278131,0.306695,0.22549,2.17841,,2.035696,,24.299368,6578.66184,0.220731,
12/31/1999,10.93342,0.208285,0.234886,0.171986,1.808576,2.08736,1.650606,6.204338,20.350721,5543.47954,0.18485,
03/31/2000,9.666314,0.16265,0.17778,0.13482,1.601012,,1.441962,3.615695,18.477645,5028.354182,0.15736,
06/30/2000,8.530043,0.149117,0.169166,0.132484,1.36615,,1.213128,3.058515,16.098331,4354.513149,0.133948,
09/30/2000,9.779095,0.149427,0.182322,0.135321,1.496417,,1.343448,3.90464,18.376397,5027.822239,0.15719,
12/31/2000,11.823593,0.163199,0.192657,0.138975,1.735841,2.011449,1.583319,9.662154,22.12255,6002.440736,0.187445,
03/31/2001,12.364131,0.201599,0.221409,0.182752,1.709485,,1.620972,20.157873,23.033776,6498.537614,0.208401,
06/30/2001,13.913044,0.229129,0.240959,0.215953,1.903712,,1.778511,96.893745,25.919326,7284.288086,0.233776,
09/30/2001,12.493507,0.224216,0.236333,0.196199,1.662039,,1.599812,17.420332,23.375992,6563.052706,0.214667,
12/31/2001,12.849785,0.212677,0.223832,0.196162,1.706894,2.293438,1.666337,,24.250769,6888.62495,0.218352,
03/31/2002,14.194215,0.233698,0.26239,0.216121,1.930389,,1.960645,21.287263,27.822777,7889.645606,0.262312,
06/30/2002,13.948413,0.268177,0.275279,0.258876,1.973299,,2.070038,24.005682,28.47076,7770.04813,0.250416,
09/30/2002,12.422053,0.245391,0.264548,0.209095,1.771762,,1.933382,,26.462012,7235.620852,0.224885,
12/31/2002,12.21978,0.227312,0.241445,0.186299,1.767127,2.373093,1.970417,13.224775,27.020897,7383.802507,0.224253,
03/31/2003,11.654676,0.219413,0.236875,0.20496,1.68334,,1.898122,,26.243318,7189.495038,0.222108,
06/30/2003,11.894366,0.23306,0.247017,0.216278,1.720273,,1.967729,21.944322,27.361089,7518.110737,0.235925,
09/30/2003,11.933798,0.246512,0.2559,0.233842,1.732097,,2.040087,7.661011,27.741779,7612.30238,0.233385,
12/31/2003,12.827586,0.250135,0.257916,0.240465,1.854671,2.454161,2.283699,9.662901,30.131217,8257.209686,0.252263,
03/31/2004,12.464164,0.25078,0.269554,0.241419,1.804682,,2.256242,10.63318,29.580431,7988.348222,0.254199,
06/30/2004,12.603448,0.251799,0.267147,0.232951,1.837845,2.456282,2.401131,6.040639,29.60473,8039.8304,0.233465,
09/30/2004,14.20314,0.418223,0.449247,0.269956,1.436223,2.886288,2.696729,8.876745,33.06,15332.092488,0.270936,
12/31/2004,15.566161,0.285769,0.293958,0.271753,1.543663,3.072869,2.965702,13.991402,35.59,16593.534594,0.282843,
03/31/2005,14.355433,0.262006,0.279268,0.252616,1.409903,2.829965,2.754302,8.200562,32.4,15008.615161,0.251875,
06/30/2005,14.859649,0.259403,0.267422,0.2463,1.455569,2.930771,2.710801,148.484278,33.88,15637.625967,0.256898,
09/30/2005,13.356223,0.251292,0.269105,0.234292,1.339536,2.693937,2.44317,18.354861,31.12,14259.435512,0.239795,
12/31/2005,14.115702,0.254519,0.269063,0.228988,1.468666,2.956423,2.56658,9.650944,34.16,15588.835007,0.258186,
03/31/2006,14.124498,0.261996,0.274439,0.250401,1.507224,2.993875,2.525483,9.234273,35.17,16062.160524,0.265405,
06/30/2006,12.498113,0.263009,0.275517,0.246016,1.405599,2.781269,2.300017,9.563828,33.12,15037.607471,0.244893,
09/30/2006,13.092527,0.266625,0.274768,0.241039,1.516078,2.892686,2.463422,13.333614,36.79,16741.902164,0.269294,
12/31/2006,13.699634,0.369267,0.443799,0.26861,1.318981,3.186848,2.428376,8.489545,37.4,27304.824074,0.269736,
03/31/2007,12.723022,0.262129,0.273785,0.248593,1.256806,3.110466,2.267443,3.558358,35.37,25530.958916,0.267798,
06/30/2007,12.214022,0.262068,0.271584,0.245389,1.183748,3.050468,2.123762,3.409987,33.1,23315.562546,0.245281,
09/30/2007,11.470817,0.233605,0.253618,0.215347,1.035825,2.708855,1.894411,3.286615,29.48,20557.345031,0.220006,
12/31/2007,10.511111,0.196126,0.233612,0.17117,0.827547,2.166603,1.532013,5.940446,23.65,16404.483998,0.173089,
03/31/2008,9.36019,0.160371,0.188312,0.140743,0.685286,1.763141,1.277384,,19.75,13720.745082,0.153842,
06/30/2008,5.994505,0.142772,0.182818,0.083981,0.38458,1.010603,0.725811,,10.91,7579.498638,0.084307,
09/30/2008,7.218045,0.0796,0.15302,0.053171,0.337106,0.883903,0.666466,,9.6,6642.7776,0.074453,
12/31/2008,,0.075966,0.105286,0.059185,0.407485,0.75194,,,7.96,5503.27336,0.060539,
03/31/2009,,0.033715,0.067214,0.019014,0.222291,0.413269,,,4.26,2960.248048,0.031648,
06/30/2009,,0.043109,0.054119,0.028443,0.321104,0.543917,,,4.04,4800.341829,0.050676,
09/30/2009,,0.062998,0.085421,0.042892,0.501731,0.856628,,,6.21,7377.70533,0.077758,
12/31/2009,,0.068264,0.076266,0.058475,0.447017,0.78339,0.535681,,5.29,6308.90462,0.063933,
03/31/2010,,0.081162,0.095211,0.065253,0.674718,1.193796,0.975785,,7.85,9358.569817,0.095173,
06/30/2010,,0.095798,0.108552,0.081522,0.591857,1.038334,0.975222,,6.58,8264.100025,0.085861,
09/30/2010,,0.089278,0.100084,0.076814,0.668355,1.18779,1.116197,3.572981,7.27,9131.730266,0.096146,
12/31/2010,,0.085563,0.099705,0.068902,0.664474,1.206594,1.084969,2.106744,7.0,8793.655479,0.092942,
03/31/2011,,0.097994,0.106473,0.091338,0.695324,1.266939,1.193962,2.46267,7.26,9121.959059,0.094657,
06/30/2011,,0.08896,0.097103,0.077446,0.582951,1.053672,1.077469,1.939715,6.2,7804.545306,0.081018,
09/30/2011,25.106117,0.062653,0.083738,0.043693,0.304589,0.542732,0.607469,0.794717,3.33,4192.062035,0.043696,
12/31/2011,20.528979,0.051661,0.057736,0.039625,0.41641,0.699885,0.846382,1.189009,4.3,5412.910494,0.056604,
03/31/2012,18.774661,0.07605,0.097636,0.057134,0.66324,1.057957,1.333892,2.098206,6.59,9307.907182,0.095821,
06/30/2012,13.884632,0.092827,0.101492,0.080699,0.659984,1.031582,1.431604,3.082639,6.75,9540.06847,0.100318,
09/30/2012,11.312644,0.104328,0.113694,0.094907,0.682273,1.045942,1.588911,4.450224,7.195,10166.553232,0.107151,
12/31/2012,9.942881,0.101886,0.113507,0.093077,0.671852,1.024305,1.636484,4.317619,7.13,10077.110578,0.105548,
03/31/2013,10.103103,0.115815,0.124353,0.106411,0.759552,1.146891,1.964139,4.385136,8.19,11575.569661,0.12297,
06/30/2013,12.373891,0.130803,0.145793,0.115164,0.894609,1.366695,2.31852,3.95271,9.53,13296.578171,0.143818,
09/30/2013,12.568646,0.148582,0.159294,0.136936,0.848655,1.287458,2.278179,4.077056,9.26,12756.136196,0.138172,
12/31/2013,12.910351,0.144195,0.152858,0.138172,0.892432,1.341504,2.435018,2.069069,9.89,13625.657565,0.147379,
03/31/2014,14.845201,0.157915,0.169664,0.146318,0.979507,1.455204,2.746201,2.594442,11.11,15311.656426,0.163949,
06/30/2014,13.291099,0.154549,0.166057,0.145885,0.913172,1.338934,2.627887,2.823904,10.62,14637.228526,0.156011,
09/30/2014,12.270314,0.149966,0.159769,0.142667,0.856523,1.251824,2.485202,2.785408,10.04,13841.418604,0.147046,
12/31/2014,12.812486,0.146139,0.156906,0.132681,0.900751,1.326065,2.643343,7.782202,10.56,14297.627446,0.151779,
03/31/2015,11.892043,0.136347,0.153575,0.127127,0.790445,1.157296,2.351295,7.507074,9.45,12687.437917,0.130158,
06/30/2015,13.240733,0.138615,0.147955,0.130317,0.867051,1.274642,2.511753,7.792972,10.36,13785.248768,0.142006,
09/30/2015,11.844556,0.135497,0.147739,0.119695,0.736743,1.082384,2.159174,7.415058,9.01,11752.527393,0.120938,
12/31/2015,12.400633,0.129598,0.137831,0.12025,0.786063,1.163199,2.241464,11.577334,9.6,12454.374576,0.12653,
03/31/2016,9.821155,0.105684,0.125202,0.093901,0.617314,0.902614,1.776907,6.449754,7.85,10007.285057,0.101955,
06/30/2016,10.379732,0.117261,0.129054,0.098884,0.653904,0.951275,1.898369,,8.51,10714.215148,0.110178,
09/30/2016,10.876093,0.121183,0.128689,0.104469,0.745658,1.084201,2.11818,,9.87,12202.687614,0.122901,
12/31/2016,15.381287,0.154179,0.181505,0.125407,1.113469,1.654937,3.094393,,14.36,17441.376655,0.176113,
03/31/2017,15.175363,0.181767,0.193779,0.171281,1.11375,1.650521,3.098466,,14.53,17510.37676,0.176118,
06/30/2017,14.652645,0.170391,0.179403,0.161713,1.104717,1.627029,3.081141,9.641541,14.64,17557.271457,0.178986,
09/30/2017,15.529138,0.175558,0.186504,0.160452,1.135505,1.684338,3.187067,8.593898,15.23,17741.127639,0.181791,
12/31/2017,16.731945,0.192434,0.207887,0.180311,1.289935,1.938156,3.442253,9.586945,17.28,19596.699274,0.202259,
03/31/2018,16.00834,0.223907,0.235253,0.207957,1.403008,2.129364,3.567737,14.387567,18.58,20857.122884,0.215044,
06/30/2018,14.222123,0.216876,0.225232,0.20682,1.340849,2.039079,3.294754,12.627582,17.78,19813.726611,0.207946,
09/30/2018,13.455141,0.219477,0.2306,0.202863,1.406468,2.196062,3.256815,14.923017,18.35,19367.068146,0.207679,
12/31/2018,9.236032,0.183556,0.220955,0.139357,0.973185,1.499254,2.274186,6.744553,13.38,13712.175212,0.145116,
03/31/2019,9.657853,0.166445,0.179002,0.145728,0.987667,1.496921,2.302181,5.826017,14.15,14333.019921,0.149739,
06/30/2019,10.001741,0.156625,0.167567,0.146395,0.960858,1.404483,2.341077,5.513956,14.94,14997.073549,0.157912,
09/30/2019,10.404342,0.159912,0.17272,0.142567,1.011732,1.506956,2.390197,5.46099,15.82,15257.93065,0.161793,
12/31/2019,11.101077,0.170587,0.181981,0.15754,1.110262,1.668495,2.534977,7.116628,17.16,16426.332986,0.168518,
03/31/2020,6.806443,0.138208,0.169127,0.072289,0.54248,0.788736,1.326578,3.376255,8.97,8588.543834,0.08586,
06/30/2020,15.527647,0.101787,0.13278,0.077238,0.663028,0.991096,1.63254,3.991684,11.12,10676.083195,0.091421,
09/12/2020,16.0861958351328,,,,0.686878363182802,1.02674669550404,1.69126472333623,4.13527008992675,11.52,11061.10862208,0.0947183022810608,
09/30/2020,9.97402597402597,,,,0.685265599904824,,1.86919119621481,,,,,
12/31/2020,9.75444538526672,,,,0.678925035360679,,1.86717716856961,,,,,
