Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
04/05/2003,1075.598999,,-619.830017,,455.768982,,-348.303986,,,107.464996,-6.944,,6.636,,0.0,0.308,100.520996,-36.389,64.132004,0.0,,,64.131996,0.0,64.132004,0.0,0.0,64.132004,64.132004,,106.299004,0.6,0.6,0.6,107.959999,0.59,0.59,0.59,
07/05/2003,959.416992,,-533.642029,,425.774963,,-347.410004,,,78.364998,-8.435,,8.187,,0.0,0.248,69.929998,-25.313999,44.616001,0.0,,,44.615998,0.0,44.616001,0.0,0.0,44.616001,44.616001,,107.370003,0.42,0.42,0.42,109.605003,0.41,0.41,0.41,
10/04/2003,1174.192017,,-654.302979,,519.889038,,-356.803009,,,163.085999,-9.67,,7.866,,0.0,1.804,153.415998,-55.536999,97.878998,0.0,,,97.879,0.0,97.878998,0.0,0.0,97.878998,97.878998,,107.959,0.91,0.91,0.91,110.324997,0.89,0.89,0.89,
01/03/2004,1031.906982,,-543.549011,,488.357971,,-367.156006,,,121.202003,-6.678,,7.82,,0.0,-1.142,114.524003,-41.458,73.066002,0.0,,,73.066003,0.0,73.066002,0.0,0.0,73.066002,73.066002,,108.264,0.67,0.67,0.67,110.674004,0.66,0.66,0.66,
04/03/2004,1102.77002,,-601.737,,501.03302,,-386.703003,,,114.330002,-8.2,,7.61,0.0,0.0,0.59,106.130002,-37.356998,68.773003,0.0,,,68.773003,0.0,68.773003,0.0,0.0,68.773003,68.773003,,109.280998,0.63,0.63,0.63,111.245003,0.62,0.62,0.62,
07/03/2004,1025.92395,,-536.48999,,489.43396,,-403.595001,,,85.838997,-7.829,,6.896,0.0,0.0,0.933,78.009997,-27.459999,50.549999,0.0,,,50.549998,0.0,50.549999,0.0,0.0,50.549999,50.549999,,108.703003,0.47,0.47,0.47,110.216003,0.46,0.46,0.46,
10/02/2004,1306.581,,-713.008,,593.573,,-413.57,,,180.003,-15.698,,7.897,0.0,0.0,7.801,164.305,-60.614,111.588,0.0,,,103.691,0.0,111.588,0.0,0.0,111.588,111.588,,106.894,1.04,1.04,1.04,108.496,1.03,1.03,1.03,
01/01/2005,1197.558,,-639.031,,558.527,,-426.254,,,132.271,-8.413,32.151,9.748,,0.0,-23.738,123.858,-41.197,82.661,0.0,,,82.661,0.0,82.661,0.0,0.0,82.661,82.661,,107.64,0.77,0.77,0.75,109.6,0.75,0.75,0.74,
04/02/2005,1212.407,,-654.177,,558.23,,-439.474,,,118.756,-8.202,7.588,,,0.0,0.614,110.554,-39.136,71.418,0.0,,,71.418,0.0,71.418,0.0,0.0,71.418,71.418,,108.063,0.66,0.66,0.66,110.059,0.65,0.65,0.65,
07/02/2005,1099.104,,-569.644,,529.46,,-437.425,,,92.035,-8.227,7.781,7.781,0.0,0.0,0.446,83.808,-29.668,54.14,0.0,,,54.14,0.0,54.14,0.0,0.0,54.14,54.14,,106.671,0.51,0.51,0.51,108.378,0.5,0.5,0.5,
10/01/2005,1336.654,,-702.206,,634.448,,-450.22,,,184.228,-8.508,8.255,8.255,,0.0,0.253,175.72,-62.205,113.515,0.0,,,113.515,0.0,113.515,0.0,0.0,113.515,113.515,,105.995,1.07,1.07,1.07,107.285,1.06,1.06,1.06,
12/31/2005,1199.588,,-623.369,,576.219,,-446.508,,,129.711,-8.515,8.17,8.174,,0.0,0.345,121.196,-42.903,78.293,0.0,,,78.293,0.0,78.293,0.0,0.0,78.293,78.293,,104.391,0.75,0.75,0.75,105.801,0.74,0.74,0.74,
04/01/2006,1171.201,,-627.188,,544.013,,-441.779,,,102.234,-28.895,7.105,7.105,,0.0,21.79,73.339,-26.402,46.937,0.0,,,46.937,0.0,46.937,0.0,0.0,46.937,46.937,,103.422,0.45,0.45,0.59407,104.87,0.45,0.45,0.59208,
07/01/2006,1125.038,,-576.542,,548.496,,-459.035,,,89.461,-23.324,8.633,8.633,,0.0,14.691,66.137,-26.722,39.415,0.0,,,39.415,0.0,39.415,0.0,0.0,39.415,39.415,,102.541,0.38,0.38,0.43,103.925,0.38,0.38,0.43,
09/30/2006,1313.848,,-679.65,,634.198,,-460.268,,,173.93,-31.655,14.262,14.262,,0.0,17.393,142.275,-51.907,90.368,-4.802,,,95.17,0.0,95.17,,,95.17,95.17,,100.868,0.94,0.9,1.03,102.384,0.93,0.88,1.01,
12/30/2006,1033.849,,-627.776,,406.073,,-292.714,522.903,-230.189,113.359,-5.98,,8.257,,0.0,-2.277,116.949,-40.139,67.24,-5.923,,,82.733,0.0,73.163,0.0,0.0,73.163,73.163,,101.035,0.72,0.66,0.889,102.657,0.71,0.65,0.876,
03/31/2007,1069.199951,,-570.09198,,499.107971,,-469.377991,,,29.73,-9.261,8.532,0.0,,0.0,0.729,20.469,-9.987,10.482,-5.716,,,16.197999,0.0,16.198,0.0,0.0,16.198,16.198,,101.795998,0.16,0.1,0.16,103.126999,0.16,0.1,0.16,
06/30/2007,1048.545044,,-531.677979,,516.867065,,-492.080994,,,24.785999,-9.481,9.816,9.816,,0.0,-0.335,15.304999,-5.386,9.919,-3.712,,,13.630999,0.0,13.631,0.0,0.0,13.631,13.631,,101.855003,0.13,0.1,0.23,102.828003,0.13,0.1,0.23,
09/29/2007,1206.719,,-622.009,,584.71,,-501.537,,,83.173,-25.558,11.739,11.739,,0.0,13.819,57.615,-24.098,33.517,0.466,,,33.051,0.0,33.051,0.0,0.0,33.051,33.051,,99.82,0.33,0.33,0.61,100.7,0.33,0.33,0.6,
12/29/2007,1117.251,,-607.211,,510.04,,-616.41,,,-106.37,-432.533,,12.101,,0.0,420.432,-538.903,139.215,-420.321,15.357,,,-415.045,0.0,-435.678,0.0,0.0,-435.678,-435.678,292.43,95.747,-4.55,-4.39,-1.336,95.747,-4.55,-4.39,-1.336,
04/05/2008,1095.374,,-568.323,,527.051,,-539.458,539.458,0.0,-12.407,-14.697,12.103,12.103,,,2.594,-27.104,19.445,-7.659,23.265,,,-30.924,-0.097,-31.021,0.0,0.0,-31.021,-31.021,42.7063,93.507,-0.33,-0.08,0.376718,93.507,-0.33,-0.08,0.376718,
07/05/2008,963.43,,-503.42,,460.01,,-481.707,481.707,0.0,-21.697,-10.735,9.77,9.77,,,0.965,-32.432,18.607,-13.825,9.322,,,-23.147,-0.016,-23.163,0.0,0.0,-23.163,-23.163,,93.638,-0.25,-0.17,-0.17,93.638,-0.25,-0.15,-0.17,
10/04/2008,1014.969,,-514.615,,500.354,,-474.115,474.115,0.0,26.239,-21.298,12.05,12.05,,0.0,9.248,4.941,-14.36,-9.419,59.306,,,-68.725,0.0,-68.725,0.0,0.0,-68.725,-68.725,,93.641,-0.73,-0.1,0.39,93.641,-0.73,-0.1,0.39,
01/03/2009,911.173,,-495.288,,415.885,,-448.683,448.683,0.0,-32.798,-701.186,14.366,14.366,,,686.82,-733.984,-48.567,-782.551,46.351,,,-828.902,,-828.902,0.0,0.0,-828.902,-828.902,,93.646,-8.85,-8.36,-0.04,93.646,-8.85,-8.36,-0.04,
04/04/2009,775.301,775.301,-428.31,428.31,346.991,0.0,-423.354,421.456,1.898,-76.363,-7.969,13.882,,,,-5.913,-84.332,-1.26,-85.592,6.156,6.156,0.0,-91.748,0.369,-91.379,0.0,0.0,-91.379,-62.31765,22.90535,93.771,-0.97,-0.91,-0.664573,93.771,-0.97,-0.91,-0.665731,
07/04/2009,674.588,674.588,-353.533,353.533,321.055,0.0,-382.453,381.566,0.887,-61.398,-22.857,15.57,,,,7.287,-84.255,7.711,-76.544,5.576,5.576,0.0,-82.12,0.014,-82.106,0.0,0.0,-82.106,-65.91355,10.61645,93.885,-0.87,-0.82,-0.702067,93.885,-0.87,-0.82,-0.706921,
10/03/2009,761.716,761.716,-416.75,416.75,344.966,0.0,-403.948,403.948,0.0,-58.982,-27.507,17.41,,,,10.097,-86.489,-0.621,-87.11,3.602,3.602,0.0,-90.712,0.171,-90.541,0.0,0.0,-90.541,-69.71075,17.22825,93.908,-0.96,-0.93,-0.74233,93.908,-0.96,-0.93,-0.746541,
01/02/2010,756.474,756.474,-393.385,393.385,363.089,0.0,-492.603,478.381,14.222,-129.514,-10.758,18.222,,,,-7.464,-140.272,103.164,-37.108,4.722,4.722,0.0,-41.83,0.127,-41.703,0.0,0.0,-41.703,28.74115,65.72215,93.954,-0.45,-0.39,0.305907,93.954,-0.45,-0.39,0.305907,
04/03/2010,584.16,584.16,-313.311,313.311,270.849,0.0,-329.555,329.555,0.0,-58.706,4.341,15.452,,,,-19.793,-54.365,-1.584,-55.949,16.089,16.089,0.0,-72.038,0.258,-71.78,0.0,0.0,-71.78,-46.49545,9.19555,94.17,-0.76,-0.59,-0.49374,94.17,-0.76,-0.59,-0.49374,
07/03/2010,536.803,536.803,-270.316,270.316,266.487,0.0,-342.599,340.005,2.594,-76.112,2.908,19.1,,,,-22.008,-73.204,-3.783,-76.987,10.212,10.212,0.0,-87.199,0.355,-86.844,0.0,0.0,-86.844,-54.37535,22.25665,94.243,-0.92,-0.81,-0.57697,94.243,-0.92,-0.81,-0.57697,
10/02/2010,437.477,437.477,-218.769,218.769,218.708,0.0,-219.344,219.344,0.0,-0.636,-40.787,11.459,,,,29.328,-41.423,-1.086,-42.509,20.295,20.295,0.0,-62.804,0.11,-62.694,0.0,0.0,-62.694,-21.06535,21.33365,94.259,-0.67,-0.45,-0.223484,94.259,-0.67,-0.45,-0.22367,
01/01/2011,458.865,458.865,-222.723,222.723,236.142,0.0,-222.133,222.133,0.0,14.009,2.469,11.943,,,,-14.412,16.478,-2.26,14.218,44.486,44.486,0.0,-30.268,0.119,-30.149,0.0,0.0,-30.149,27.2941,12.9571,94.301,-0.32,0.15,0.289436,107.404,-0.32,0.13,0.250639,
04/02/2011,330.682,330.682,-154.287,154.287,176.395,0.0,-196.973,196.973,0.0,-20.578,-32.778,11.638,,,,21.14,-53.356,0.299,-53.057,43.288,43.288,0.0,-96.345,,-96.345,0.0,0.0,-96.345,-50.3933,2.6637,94.399,-1.02,-0.56,-0.533833,94.399,-1.02,-0.56,-0.533833,
07/02/2011,360.283,360.283,-174.615,174.615,185.668,0.0,-225.863,225.863,0.0,-40.195,-11.644,15.436,,,,-3.792,-51.839,-1.985,-53.824,36.072,36.072,0.0,-89.896,,-89.896,0.0,0.0,-89.896,-35.36725,18.45675,94.447,-0.95,-0.57,-0.374467,94.447,-0.95,-0.57,-0.374581,
10/01/2011,380.693,380.693,-173.856,173.856,206.837,0.0,-212.499,211.685,0.814,-5.662,16.584,15.834,,,,-32.418,10.922,-3.919,7.003,221.637,221.637,0.0,-214.634,,-214.634,0.0,0.0,-214.634,6.0436,-0.9594,94.483,-2.27,0.07,0.063965,95.323,-2.27,0.07,0.059935,
12/31/2011,447.063,447.063,-206.572,206.572,240.491,0.0,-270.308,270.098,0.21,-29.817,263.068,14.28,,,,-277.348,233.251,11.375,244.626,15.438,15.438,0.0,229.188,,229.188,0.0,0.0,229.188,103.22305,-141.40295,95.328,2.4,2.57,1.08282,121.055,1.91,2.04,0.871912,
03/31/2012,317.147,317.147,-138.04,138.04,179.107,0.0,-212.049,212.049,0.0,-32.942,-17.523,12.34,,,,5.183,-50.465,-1.265,-51.73,8.91,8.91,0.0,-60.64,,-60.64,0.0,0.0,-60.64,-42.3674,9.3626,101.104,-0.6,-0.51,-0.419048,101.104,-0.6,-0.51,-0.419048,
06/30/2012,336.858,336.858,-146.141,146.141,190.717,0.0,-228.26,228.26,0.0,-37.543,-10.214,12.268,,,,-2.054,-47.757,-1.794,-49.551,2.547,2.547,0.0,-52.098,,-52.098,0.0,0.0,-52.098,-27.1533,22.3977,108.863,-0.48,-0.46,-0.249426,108.863,-0.48,-0.46,-0.254258,
