Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/2017,,-7.761965,-1.269356,-3.058065,,48.997207,21.514327,,21.514327,12.518009,22.835745,28.797823,,41.815476,38.832928,-4.747767,
06/30/2017,,-7.565715,-1.17188,-3.078399,,37.786493,1.532883,-351.666667,1.532883,6.790836,19.205785,25.828251,,,66.388471,-2.542953,
09/30/2017,,-6.518436,-1.038152,-2.734831,,46.909367,16.764323,-315.172414,16.764323,36.263021,27.758817,35.742188,,,9.015889,-5.930741,
12/31/2017,,5.393671,0.825394,2.270997,,20.542269,-8.152094,,-8.152094,-12.250333,-10.419133,-14.469596,,,,,
03/31/2018,,4.426239,0.672209,1.814632,,52.129665,23.561911,,23.561911,16.850829,12.187461,15.762106,,28.482759,20.132382,3.535132,
06/30/2018,,5.08358,0.708435,2.266712,,58.020797,31.458429,444.090909,31.458429,22.63716,14.814815,18.042108,,28.041036,22.389231,3.945405,
09/30/2018,,3.781551,0.542202,1.725797,,58.124614,28.612135,,28.612135,21.689574,16.224553,22.041569,,24.194493,21.801005,2.957135,
12/31/2018,,6.787883,0.914164,2.945342,,54.530092,21.054532,,21.054532,16.558324,11.932926,14.860961,,21.35506,31.663625,4.638593,
03/31/2019,,7.267707,0.916696,3.095965,,60.46169,27.125086,,27.125086,20.594333,14.599705,20.542502,,24.076433,21.061242,5.737038,
06/30/2019,,7.817363,0.955657,3.442734,,60.675773,28.754857,-58.673469,28.754857,23.112012,16.48694,21.659064,,19.623972,26.421154,5.751926,
09/30/2019,,8.069174,0.975707,3.546834,,55.686275,20.416011,-220.0,20.416011,24.960671,17.5,24.960671,,,23.218627,6.195623,
12/31/2019,,8.937004,1.066517,3.907759,,63.997462,32.228592,1438.636364,32.228592,23.396632,16.573604,21.694733,,27.404113,27.382948,6.489789,
03/31/2020,,-4.322226,-0.388814,-1.58181,,-43.770492,-110.870603,,-110.870603,-99.363361,-73.103044,-99.968168,,,,,
06/30/2020,,-8.547657,-0.777125,-3.342465,,18.15032,-28.928637,-747.045455,-28.928637,-15.568534,-11.367271,-17.81347,,,,,
