Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Assets Held-for-Sale,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/2006,13276.4,2047.9,1884.2,163.7,1047.0,1047.0,,201.3,0.0,0.0,0.0,201.3,317.0,,,,,3613.2,3484.7,,,1254.0,4924.5,4769.0,3045.3,1723.7,155.5,9663.2,,2158.6,2158.6,,,,11.0,11.0,0.0,0.0,,276.2,,,276.2,2445.8,3400.2,3400.2,0.0,0.0,1368.5,,,,1368.5,4768.7,7214.5,0.0,9713.4,,,0.0,-3676.1,-30.9,6006.4,55.5,6061.9,13276.4,
09/30/2006,14205.3,2272.1,2039.1,233.0,1155.5,1155.5,,167.6,0.0,0.0,0.0,167.6,421.7,,,,,4016.9,3954.1,,,790.7,5443.6,5429.4,3594.2,1835.2,14.2,10188.4,,2457.1,2457.1,,,,220.7,220.7,0.0,0.0,,420.3,,,420.3,3098.1,3397.5,3397.5,0.0,0.0,1437.3,,,,1437.3,4834.8,7932.9,0.0,9681.6,,,0.0,-3443.2,-28.6,6209.8,62.6,6272.4,14205.3,
12/31/2006,15141.1,2669.2,2499.0,170.2,1345.2,1345.2,,147.9,,,,,393.3,,,,,4555.6,4453.2,7610.8,-3157.6,806.7,5325.6,5325.6,3515.0,1810.6,0.0,10585.5,,2815.9,2815.9,,,,220.4,,,,,286.2,,,286.2,3322.5,3394.9,,,,1680.7,,,,1680.7,5075.6,8398.1,0.0,9836.2,,,0.0,-3106.7,-48.7,6680.8,62.2,6743.0,15141.1,
03/31/2007,15262.9,2377.5,2259.7,117.8,1145.2,1145.2,,177.3,,,,,354.0,,,,,4054.0,4861.4,,,825.7,5521.8,5521.8,3708.3,1813.5,0.0,11208.9,,2774.6,2774.6,,,,10.8,10.8,0.0,0.0,,321.2,,,321.2,3106.6,3392.2,3392.2,0.0,0.0,1812.4,,,,1812.4,5204.6,8311.2,0.0,9855.0,,,0.0,-2861.5,-41.8,6951.7,0.0,6951.7,15262.9,
06/30/2007,15165.0,1987.0,1938.0,49.0,1184.0,1184.0,,200.0,,,,,324.0,,,,,3695.0,5223.0,,,803.0,5444.0,5444.0,3708.0,1736.0,0.0,11470.0,,2710.0,2710.0,,,,25.0,25.0,0.0,0.0,,358.0,,,358.0,3093.0,3377.0,3377.0,0.0,0.0,1856.0,,,,1856.0,5233.0,8326.0,0.0,9680.0,,,0.0,-2811.0,-36.0,6833.0,6.0,6839.0,15165.0,
09/30/2007,14977.0,1201.0,1191.0,10.0,1414.0,1414.0,,204.0,,,,,376.0,,,,,3195.0,5590.0,,,815.0,5377.0,5491.0,3680.0,1811.0,-114.0,11782.0,,2771.0,2771.0,,,,35.0,35.0,0.0,0.0,,475.0,,,475.0,3281.0,3362.0,3362.0,0.0,0.0,1959.0,,,,1959.0,5321.0,8602.0,0.0,9420.0,,,0.0,-3017.0,-35.0,6368.0,7.0,6375.0,14977.0,
12/31/2007,15063.0,1093.0,1083.0,10.0,1535.0,1535.0,,193.0,,,,,325.0,,,,,3146.0,5833.0,9889.0,-4056.0,838.0,5246.0,5246.0,3669.0,1577.0,0.0,11917.0,,3032.0,3032.0,,,,48.0,48.0,0.0,0.0,,354.0,,,354.0,3434.0,3347.0,3347.0,0.0,0.0,1969.0,,,,1969.0,5316.0,8750.0,0.0,9318.0,,,0.0,-2995.0,-21.0,6302.0,11.0,6313.0,15063.0,
03/31/2008,15584.0,1626.0,1626.0,0.0,1343.0,1343.0,,155.0,,,,,289.0,,,,,3413.0,6183.0,,,838.0,5150.0,5150.0,3669.0,1481.0,0.0,12171.0,,2970.0,2970.0,,,,60.0,60.0,0.0,0.0,,371.0,,,371.0,3401.0,3332.0,3332.0,0.0,0.0,2145.0,,,,2145.0,5477.0,8878.0,0.0,9451.0,,,0.0,-2738.0,-30.0,6683.0,23.0,6706.0,15584.0,
06/30/2008,17834.0,3837.0,3837.0,0.0,1319.0,1319.0,,202.0,,,,,348.0,,,,,5706.0,6201.0,,,883.0,5044.0,5044.0,3666.0,1378.0,0.0,12128.0,,2783.0,2783.0,,,,83.0,83.0,0.0,0.0,,390.0,,,390.0,3256.0,5784.0,5784.0,0.0,0.0,2180.0,,,,2180.0,7964.0,11220.0,0.0,9329.0,,,0.0,-2718.0,-33.0,6578.0,36.0,6614.0,17834.0,
09/30/2008,17515.0,2988.0,2988.0,0.0,1387.0,1387.0,,247.0,,,,,400.0,,,,,5022.0,6559.0,,,873.0,5061.0,5061.0,3786.0,1275.0,0.0,12493.0,,2802.0,2802.0,,,,95.0,95.0,0.0,0.0,,490.0,,,490.0,3387.0,5755.0,5755.0,0.0,0.0,2377.0,,,,2377.0,8132.0,11519.0,0.0,9038.0,,,0.0,-3072.0,-41.0,5925.0,71.0,5996.0,17515.0,
12/31/2008,16539.0,2005.0,2005.0,0.0,1423.0,1423.0,,192.0,0.0,0.0,192.0,0.0,424.0,,,,,4044.0,6647.0,11962.0,-5315.0,923.0,4925.0,4925.0,3753.0,1172.0,0.0,12495.0,,433.0,433.0,,,,108.0,,,,,3044.0,,,3044.0,3585.0,5725.0,,,,2273.0,,,,2273.0,7998.0,11583.0,0.0,8318.0,,,0.0,-3559.0,-128.0,4631.0,325.0,4956.0,16539.0,
03/31/2009,16406.0,2105.0,2105.0,0.0,1321.0,1321.0,0.0,198.0,,,,,411.0,,,73.0,338.0,4035.0,6619.0,,,0.0,5752.0,4829.0,3760.0,1069.0,923.0,12371.0,,3059.0,,,,3059.0,120.0,0.0,,,120.0,383.0,,,0.0,3562.0,5696.0,5696.0,,,2305.0,,,562.0,1743.0,8001.0,11563.0,0.0,8225.0,10.104629,8214.895371,0.0,-3578.0,-129.0,4518.0,325.0,4843.0,16406.0,
06/30/2009,16411.0,2272.0,2272.0,0.0,1377.0,1377.0,0.0,222.0,,,,,411.0,,,83.0,328.0,4282.0,6505.0,,,0.0,5624.0,4788.0,3774.0,1014.0,836.0,12129.0,,3093.0,,,,3093.0,183.0,0.0,,,183.0,393.0,,,0.0,3669.0,5604.0,5604.0,,,2244.0,,,543.0,1701.0,7848.0,11517.0,0.0,8100.0,9.955518,8090.044482,0.0,-3408.0,-123.0,4569.0,325.0,4894.0,16411.0,
09/30/2009,17627.0,3293.0,3293.0,0.0,1458.0,1458.0,0.0,234.0,,,,,491.0,,,48.0,443.0,5476.0,6517.0,,,0.0,5634.0,4763.0,3811.0,952.0,871.0,12151.0,,3171.0,,,,3171.0,572.0,572.0,,,,526.0,,,0.0,4269.0,6591.0,6591.0,,,2348.0,,,723.0,1625.0,8939.0,13208.0,0.0,7834.0,9.581018,7824.418982,0.0,-3665.0,-75.0,4094.0,325.0,4419.0,17627.0,
12/31/2009,18260.0,2605.0,2605.0,0.0,1625.0,1625.0,0.0,212.0,,,,,613.0,0.0,,217.0,396.0,5055.0,6476.0,12924.0,-6448.0,,6729.0,5295.0,4164.0,1131.0,1434.0,13205.0,,3757.0,582.0,0.0,47.0,3128.0,1510.0,0.0,,,1510.0,434.0,0.0,0.0,0.0,5701.0,6500.0,6500.0,,,2748.0,0.0,135.0,1070.0,1543.0,9248.0,14949.0,0.0,6689.0,9.113779,6679.886221,0.0,-3722.0,-56.0,2911.0,400.0,3311.0,18260.0,
03/31/2010,18826.0,3488.0,3488.0,0.0,1543.0,1543.0,0.0,222.0,,,,,475.0,,,148.0,327.0,5728.0,6362.0,,,,6736.0,5283.0,4108.0,1175.0,1453.0,13098.0,,3639.0,,,,3639.0,360.0,0.0,,,360.0,401.0,,,0.0,4400.0,8438.0,8438.0,,,2657.0,,,1085.0,1572.0,11095.0,15495.0,0.0,6589.0,9.205984,6579.794016,0.0,-3578.0,-80.0,2931.0,400.0,3331.0,18826.0,
06/30/2010,17361.0,2000.0,2000.0,0.0,1670.0,1670.0,0.0,183.0,,,,,464.0,,,115.0,349.0,4317.0,6381.0,,,,6663.0,5236.0,4113.0,1123.0,1427.0,13044.0,,3485.0,,,,3485.0,273.0,0.0,,,273.0,426.0,,,0.0,4184.0,8436.0,8436.0,,,2608.0,,,1072.0,1536.0,11044.0,15228.0,0.0,6028.0,8.788188,6019.211812,0.0,-4452.0,-93.0,1483.0,650.0,2133.0,17361.0,
09/30/2010,18781.0,2988.0,2988.0,0.0,1790.0,1790.0,0.0,185.0,,,,,590.0,,,43.0,547.0,5553.0,6537.0,,,,6691.0,5247.0,4140.0,1107.0,1444.0,13228.0,,3656.0,,,,3656.0,0.0,,,,,566.0,,,0.0,4222.0,10471.0,10471.0,,,2710.0,,,1202.0,1508.0,13181.0,17403.0,0.0,5789.0,8.438442,5780.561558,0.0,-5073.0,-38.0,678.0,700.0,1378.0,18781.0,
12/31/2010,17909.0,1502.0,1502.0,0.0,2001.0,2001.0,0.0,247.0,,,,,503.0,0.0,,53.0,450.0,4253.0,6679.0,14784.0,-8105.0,,6977.0,5222.0,4148.0,1074.0,1755.0,13656.0,,3926.0,951.0,0.0,138.0,2837.0,38.0,0.0,,,38.0,486.0,0.0,,0.0,4450.0,10472.0,10472.0,,,2957.0,0.0,106.0,1670.0,1181.0,13429.0,17879.0,0.0,5563.0,8.08447,5554.91553,0.0,-5730.0,-27.0,-194.0,224.0,30.0,17909.0,
03/31/2011,20593.0,4295.0,4295.0,0.0,1916.0,1916.0,0.0,312.0,,,,,415.0,,,54.0,361.0,6938.0,6746.0,,,,6909.0,5200.0,4159.0,1041.0,1709.0,13655.0,,3644.0,,,,3644.0,0.0,0.0,,,0.0,481.0,,,0.0,4125.0,14121.0,14121.0,,,3025.0,,,1719.0,1306.0,17146.0,21271.0,0.0,5348.0,7.783114,5340.216886,0.0,-6236.0,-14.0,-902.0,224.0,-678.0,20593.0,
06/30/2011,19177.0,2528.0,2528.0,0.0,2003.0,2003.0,0.0,321.0,,,,,466.0,,,61.0,405.0,5318.0,6962.0,,,,6897.0,5195.0,4181.0,1014.0,1702.0,13859.0,,3539.0,,,,3539.0,0.0,,,,,509.0,,,0.0,4048.0,13462.0,13462.0,,,3066.0,,,1784.0,1282.0,16528.0,20576.0,,5177.0,7.473011,5169.526989,0.0,-6816.0,16.0,-1623.0,224.0,-1399.0,19177.0,
09/30/2011,18232.0,1297.0,1297.0,0.0,2120.0,2120.0,,313.0,,,,,616.0,,,63.0,553.0,4346.0,7192.0,,,,6694.0,5042.0,4102.0,940.0,1652.0,13886.0,,3683.0,,,,3683.0,0.0,0.0,,,,560.0,,,0.0,4243.0,13463.0,13463.0,,,2997.0,,,1738.0,1259.0,16460.0,20703.0,0.0,4969.0,7.152163,4961.847837,0.0,-7546.0,-118.0,-2695.0,224.0,-2471.0,18232.0,
12/31/2011,18423.0,873.0,873.0,0.0,2474.0,2474.0,0.0,280.0,,,,,614.0,0.0,,62.0,552.0,4241.0,7438.0,16626.0,-9188.0,0.0,6744.0,5006.0,4097.0,909.0,1738.0,14182.0,,4210.0,1195.0,0.0,0.0,3015.0,0.0,0.0,,,,533.0,0.0,0.0,0.0,4743.0,13464.0,13464.0,,,3058.0,0.0,150.0,1771.0,1137.0,16522.0,21265.0,0.0,4799.0,6.913067,4792.086933,0.0,-7750.0,-156.0,-3107.0,265.0,-2842.0,18423.0,
03/31/2012,21912.0,4526.0,4526.0,0.0,2197.0,2197.0,0.0,285.0,,,,,439.0,,,71.0,368.0,7447.0,7718.0,,,0.0,6747.0,4998.0,4109.0,889.0,1749.0,14465.0,,4188.0,,,,4188.0,1500.0,0.0,,,1500.0,549.0,,,0.0,6237.0,15961.0,15961.0,,,3091.0,,,1796.0,1295.0,19052.0,25289.0,0.0,4617.0,6.647965,4610.352035,0.0,-8122.0,-137.0,-3642.0,265.0,-3377.0,21912.0,
06/30/2012,19632.0,2132.0,2132.0,0.0,2341.0,2341.0,0.0,331.0,,,,,444.0,,,64.0,380.0,5248.0,7792.0,,,,6592.0,4907.0,4067.0,840.0,1685.0,14384.0,,4151.0,,,,4151.0,0.0,0.0,,,,577.0,,,0.0,4728.0,15962.0,15962.0,,,2987.0,,,1683.0,1304.0,18949.0,23677.0,0.0,4437.0,6.361563,4430.638437,0.0,-8557.0,-190.0,-4310.0,265.0,-4045.0,19632.0,
09/30/2012,20353.0,2421.0,2421.0,0.0,2583.0,2583.0,0.0,377.0,,,,,449.0,,,66.0,383.0,5830.0,7994.0,,,,6529.0,4887.0,4066.0,821.0,1642.0,14523.0,,4203.0,,,,4203.0,0.0,0.0,,,,674.0,,50.0,0.0,4877.0,17162.0,17162.0,,,3049.0,,,1672.0,1327.0,20211.0,25088.0,0.0,4291.0,6.117549,4284.882451,0.0,-9073.0,-218.0,-5000.0,265.0,-4735.0,20353.0,
12/31/2012,20555.0,1902.0,1902.0,0.0,2696.0,2696.0,0.0,412.0,,,,,544.0,0.0,,73.0,471.0,5554.0,8395.0,18549.0,-10154.0,0.0,6606.0,4895.0,4063.0,832.0,1711.0,15001.0,,4618.0,1208.0,,,3410.0,358.0,358.0,,,,565.0,0.0,17.0,0.0,5541.0,17170.0,17170.0,,,2875.0,0.0,182.0,1672.0,1004.0,20045.0,25586.0,0.0,4021.0,5.868398,4015.131602,0.0,-9210.0,-242.0,-5431.0,400.0,-5031.0,20555.0,
03/31/2013,20650.0,1679.0,1679.0,0.0,2649.0,2649.0,0.0,418.0,,,,,870.0,,185.0,63.0,622.0,5616.0,8587.0,,,0.0,6447.0,4764.0,3997.0,767.0,1683.0,15034.0,,4422.0,,0.0,0.0,4422.0,499.0,0.0,,,499.0,626.0,0.0,74.0,22.0,5547.0,17866.0,17866.0,,,2985.0,0.0,,1679.0,1232.0,20851.0,26398.0,0.0,3822.0,5.623475,3816.376525,0.0,-9717.0,-253.0,-6148.0,400.0,-5748.0,20650.0,
06/30/2013,20921.0,2365.0,2365.0,0.0,2597.0,2597.0,0.0,403.0,,,,,515.0,10.0,,66.0,449.0,5880.0,8660.0,,,0.0,6381.0,4773.0,3987.0,786.0,1598.0,15041.0,,4355.0,,,,4355.0,297.0,0.0,,,297.0,606.0,,69.0,0.0,5258.0,18516.0,18516.0,,,2835.0,,,1510.0,1256.0,21351.0,26609.0,0.0,3786.0,5.519613,3780.480387,0.0,-9606.0,-268.0,-6088.0,400.0,-5688.0,20921.0,
09/30/2013,20588.0,1622.0,1622.0,0.0,2527.0,2527.0,0.0,350.0,,,,,530.0,74.0,,73.0,457.0,5029.0,8905.0,,,,6654.0,4915.0,3985.0,930.0,1665.0,15559.0,,4017.0,,,,4017.0,597.0,0.0,,,597.0,715.0,,7.0,0.0,5329.0,18635.0,18635.0,,,2832.0,,,1542.0,1283.0,21467.0,26796.0,0.0,3671.0,5.308529,3665.691471,0.0,-10037.0,-242.0,-6608.0,400.0,-6208.0,20588.0,
12/31/2013,21905.0,2180.0,2180.0,0.0,2547.0,2547.0,0.0,283.0,,,,,943.0,115.0,,140.0,803.0,5953.0,9117.0,20550.0,-11433.0,0.0,6835.0,4890.0,3970.0,920.0,1830.0,15952.0,,4685.0,1070.0,,,3615.0,1256.0,0.0,,,1256.0,589.0,0.0,1.0,0.0,6530.0,18284.0,18284.0,,,3260.0,0.0,169.0,1804.0,1286.0,21544.0,28074.0,0.0,3652.0,5.193062,3646.806938,0.0,-9874.0,-322.0,-6544.0,375.0,-6169.0,21905.0,
03/31/2014,22520.0,3014.0,3014.0,0.0,2483.0,2483.0,0.0,319.0,,,,,633.0,117.0,,146.0,487.0,6449.0,9205.0,,,0.0,6866.0,4893.0,3982.0,911.0,1856.0,16071.0,,4286.0,,0.0,0.0,4286.0,2460.0,195.0,,,2265.0,632.0,0.0,0.0,0.0,7378.0,18338.0,18338.0,,,3316.0,0.0,,1838.0,1478.0,21654.0,29032.0,0.0,3549.0,5.075991,3543.924009,0.0,-10149.0,-298.0,-6898.0,386.0,-6512.0,22520.0,
06/30/2014,22126.0,2290.0,2290.0,0.0,2489.0,2489.0,0.0,312.0,,,,,778.0,147.0,,110.0,668.0,5869.0,9338.0,,,0.0,6919.0,4895.0,3992.0,903.0,1877.0,16257.0,,4314.0,,,,4314.0,1542.0,260.0,,,1282.0,637.0,0.0,,0.0,6493.0,18439.0,18439.0,,,3321.0,0.0,,1798.0,1523.0,21760.0,28253.0,0.0,3544.0,5.022258,3538.977742,0.0,-9777.0,-288.0,-6521.0,394.0,-6127.0,22126.0,
09/30/2014,22594.0,2898.0,2898.0,0.0,2485.0,2485.0,0.0,269.0,,,,,863.0,69.0,,115.0,748.0,6515.0,9270.0,,,,6809.0,4838.0,3955.0,883.0,1902.0,16079.0,,4268.0,,,,4268.0,1439.0,0.0,,,1439.0,765.0,,,0.0,6472.0,18311.0,18311.0,,,3368.0,,,1759.0,1609.0,21679.0,28151.0,0.0,3569.0,5.022366,3563.977634,0.0,-9180.0,-334.0,-5945.0,388.0,-5557.0,22594.0,
12/31/2014,25459.0,4635.0,4635.0,0.0,2800.0,2800.0,0.0,299.0,,,,,1085.0,20.0,,68.0,1017.0,8819.0,9761.0,22158.0,-12397.0,0.0,6879.0,4923.0,3929.0,994.0,1936.0,16640.0,,5048.0,1584.0,0.0,0.0,3464.0,1327.0,0.0,,,1327.0,584.0,0.0,30.0,0.0,6959.0,19485.0,19485.0,,,3843.0,0.0,219.0,1726.0,1868.0,23328.0,30287.0,0.0,3613.0,5.027333,3607.972667,0.0,-8408.0,-418.0,-5213.0,385.0,-4828.0,25459.0,
03/31/2015,24301.0,4284.0,4284.0,0.0,2635.0,2635.0,0.0,334.0,,,,,793.0,0.0,,71.0,722.0,8046.0,9500.0,,,0.0,6755.0,4831.0,3877.0,954.0,1924.0,16255.0,,4639.0,,,,4639.0,2355.0,0.0,,,2355.0,570.0,0.0,210.0,0.0,7564.0,17058.0,17058.0,,,3959.0,0.0,,1606.0,2143.0,21017.0,28581.0,0.0,3608.0,5.039812,3602.960188,0.0,-7678.0,-577.0,-4647.0,367.0,-4280.0,24301.0,
06/30/2015,25321.0,5061.0,5061.0,0.0,2754.0,2754.0,0.0,425.0,,,,,842.0,3.0,,65.0,777.0,9082.0,9487.0,,,0.0,6752.0,4831.0,3885.0,946.0,1918.0,16239.0,,4795.0,,,,4795.0,2355.0,0.0,,,2355.0,572.0,0.0,81.0,0.0,7722.0,17157.0,17157.0,,,3905.0,0.0,,1624.0,2200.0,21062.0,28784.0,0.0,3645.0,5.045116,3639.954884,0.0,-6931.0,-552.0,-3838.0,375.0,-3463.0,25321.0,
