Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2001,2730.567811,-25.363,329.555,,1329.675,4364.434811,9.07199,,1.598362,0.304661,20.551186,4295.442,5929.309,22.90985,,
06/30/2001,3034.103622,-83.293,329.552,,1330.727,4611.089622,9.51517,,1.519754,0.288593,20.885923,3172.2606,4749.2466,23.986776,,
09/30/2001,3115.513896,-33.654,328.122,,1329.344,4739.325896,9.827101,,1.521202,0.280492,20.739852,4916.9498,6540.7618,24.618119,,
12/31/2001,3378.595513,-93.847,248.098,8.375,1328.079,4869.300513,10.191832,,1.44122,0.272745,20.585788,3361.545423,4852.250423,23.556746,,
03/31/2002,3412.634784,-26.466,225.0,,1337.58,4948.748784,10.540129,,1.450126,0.270287,20.502071,3446.1222,4982.2362,23.709552,,
06/30/2002,3499.492841,-27.459,225.0,,1477.057,5174.090841,11.155145,,1.478526,0.285472,21.28546,3533.39594,5207.99394,24.757916,,
09/30/2002,3251.785646,-43.495,225.0,,1554.193,4987.483646,10.78811,,1.533768,0.311619,20.39145,3280.7701,5016.4681,23.850087,,
12/31/2002,3205.005188,-35.962002,225.0,93.940002,1576.981995,5064.965183,10.723111,,1.58033,0.311351,20.617198,3292.666228,5152.626223,24.210652,,
03/31/2003,3685.497717,-55.653,225.0,,1689.347,5544.191717,11.459701,,1.504326,0.304706,21.679525,3715.06384,5573.75784,26.415973,,
06/30/2003,4066.632782,-57.949,175.0,,1771.133,5954.816782,12.062294,,1.464311,0.297429,23.258732,4048.857,5937.041,27.748701,,
09/30/2003,4520.30207,-106.959999,175.0,0.0,1518.203995,6106.546066,12.09756,,1.350915,0.248619,21.294006,4500.67741,6086.921406,27.673504,,
12/31/2003,4955.870657,-48.288,175.0,99.917,2154.948,7337.447657,14.173247,,1.480557,0.293692,23.832167,5038.0445,7419.6215,33.127457,,
03/31/2004,5661.448344,-55.687,175.0,124.1,2247.461,8152.322344,15.12493,,1.439971,0.275684,26.442137,5889.92332,8380.79732,36.704865,,
06/30/2004,5060.258294,-55.346,175.0,97.311,1838.972,7116.195294,12.821766,,1.406291,0.258421,22.350421,5145.686,7201.623,31.993118,,
09/30/2004,5747.778762,-134.031,0.7,102.587,1819.237,7536.271762,13.163104,,1.311162,0.241397,24.676806,5828.7573,7617.2503,33.631317,,
12/31/2004,13039.214568,-38.22,175.0,106.891,2118.622,15401.507568,26.471167,37.928489,1.181168,0.137559,51.833018,6647.27772,9009.57072,34.247976,,
03/31/2005,6095.390108,-96.141,175.0,112.539,2141.552,8428.340109,14.303408,20.455895,1.38274,0.254089,26.968272,6314.68145,8647.63145,37.264845,,
06/30/2005,6685.288891,-47.377,349.3,114.122,2266.526,9367.859891,15.387291,21.712605,1.401265,0.241947,28.82995,13581.40595,16263.97695,41.274254,,
09/30/2005,7140.283762,-69.94,175.0,124.174,2357.129,9726.646762,15.898747,22.655409,1.362221,0.242337,29.317704,7281.05086,9867.41386,42.800994,,
12/31/2005,7316.134516,-76.273,175.0,122.844,2691.196,10228.901516,16.57047,25.256921,1.398129,0.263097,28.130126,7420.36064,10333.12764,44.851986,,
03/31/2006,9771.831673,-158.878,175.0,240.887,2874.994,12903.834673,20.558016,31.377182,1.320513,0.222802,34.590743,9494.3168,12626.3198,53.665665,,
06/30/2006,8781.168855,-122.346,175.0,308.799,3138.854,12281.475855,18.561555,28.224843,1.398615,0.255576,30.861857,8978.29152,12478.59852,51.035467,,
09/30/2006,10347.608209,-102.795,175.0,367.699,3352.623,14140.135209,21.266495,33.452574,1.366512,0.2371,34.997389,10552.27902,14344.80602,58.582388,,
12/31/2006,11276.614097,-345.065,175.0,425.242,3587.243,15119.034097,21.239998,28.15557,1.340742,0.237267,35.303482,11356.4377,15198.8577,60.266369,,
03/31/2007,12279.470841,-120.044,175.0,427.278,3629.516,16391.220841,22.218244,29.786352,1.334847,0.22143,33.738732,12546.74828,16658.49828,65.060467,,
06/30/2007,9600.832755,-109.531,175.0,421.194,4191.215,14278.710755,18.707949,25.504119,1.487237,0.293529,28.268741,9799.14186,14477.01986,56.619101,,
09/30/2007,11423.092611,-45.439,175.0,437.06,4416.474,16406.187611,19.934953,27.081542,1.43623,0.269196,33.367341,11596.22937,16579.32437,64.931956,,
12/31/2007,9202.04973,-87.499,635.0,448.159,4216.415,14414.12473,17.667486,27.12573,1.566404,0.29252,32.550019,9346.5736,14558.6486,57.017095,,
03/31/2008,9925.555241,-150.961,635.0,463.742,4539.07,15412.406241,18.169651,27.993393,1.5528,0.294508,39.770565,10024.22972,15511.08072,60.823192,,
06/30/2008,8768.180315,-123.183,635.0,483.661,4739.773,14503.431315,16.877349,26.047361,1.654098,0.326804,40.983459,8882.61736,14617.86836,57.09947,,
09/30/2008,9834.632503,-124.091,635.0,532.692,4396.074,15274.307503,17.306919,26.763131,1.553114,0.287808,39.728837,9564.98502,15004.66002,57.372039,,
12/31/2008,4955.351997,-136.177,635.0,345.24,4556.646,10356.060997,11.363466,17.867353,2.089874,0.439998,41.440489,4904.72508,10305.43408,38.202896,,
03/31/2009,2065.632899,-149.982,635.0,339.74,4651.856,7542.246899,8.361368,13.472532,3.651301,0.616773,39.725517,2066.22396,7542.83796,27.822912,,
06/30/2009,3782.397207,-188.925,635.0,329.048,4138.668,8696.188207,9.855277,17.548204,2.299121,0.475917,,3700.9527,8614.7437,23.106164,,
09/30/2009,4912.433703,-140.757,635.0,327.309,3972.146,9706.131703,11.239113,20.340524,1.97583,0.409241,,4930.77608,9724.47408,25.764817,,
12/31/2009,5486.855618,-122.058,635.0,365.309,4434.383,10799.489618,12.427477,22.063324,1.968247,0.41061,,5181.99,10494.624,26.630388,,
03/31/2010,6344.912931,-137.437,635.0,377.5,4524.466,11744.441931,13.348293,23.412746,1.851001,0.385243,1386.592908,6345.35132,11744.88032,28.94966,,
06/30/2010,5454.398383,-135.283,635.0,327.122,4260.262,10541.499383,11.832403,19.292642,1.93266,0.404142,62.847277,5456.76096,10543.86196,25.974955,,
09/30/2010,6389.504351,-158.116,635.0,318.319,4037.477,11222.184351,12.501904,20.407051,1.756347,0.359776,71.045818,6394.42222,11227.10222,27.644896,,
12/31/2010,7331.88896,-125.154,810.0,320.504,4058.987,12396.22596,13.890091,23.276762,1.690727,0.327437,86.766987,7339.71832,12404.05532,30.500723,,
03/31/2011,7461.658564,-148.038,810.0,312.005,4150.093,12585.718564,14.130461,23.966497,1.686719,0.329746,104.018501,7471.00074,12595.06074,30.93442,,
06/30/2011,7585.708229,-144.067,810.0,313.418,3980.369,12545.428229,14.124235,24.161787,1.653824,0.317276,92.865124,7596.95568,12556.67568,30.827284,,
09/30/2011,6116.305645,-180.198,810.0,291.435,3985.263,11022.805645,12.508645,21.617498,1.8022,0.361547,69.004236,6121.59876,11028.09876,27.087065,,
12/31/2011,6608.670359,-112.882,810.0,288.831,4114.385,11709.004359,13.317915,22.84978,1.771764,0.351386,69.263557,6615.21784,11715.55184,28.773448,,
03/31/2012,7837.138043,-242.3,1210.0,291.486,3913.558,13009.882043,14.816874,25.315241,1.66003,0.300814,67.156444,7844.19354,13016.93754,31.972172,,
06/30/2012,7743.143856,-383.729,1210.0,285.54,4191.616,13046.570856,14.750388,24.848481,1.684919,0.321281,58.210357,7735.23828,13038.66528,32.06401,,
09/30/2012,8262.230254,-429.529,1260.0,265.521,4218.191,13576.413254,15.180575,25.167979,1.64319,0.3107,60.585186,8244.76169,13558.94469,33.307459,,
12/31/2012,7878.350211,-141.875,975.0,248.396,4195.317,13155.188211,14.604932,24.370621,1.66979,0.31891,49.442212,7860.09084,13136.92884,32.260337,,
03/31/2013,9153.154573,-166.894,975.0,254.377,4451.073,14666.710573,16.22851,27.002013,1.602367,0.303481,52.342974,9131.7184,14645.2744,35.893015,,
06/30/2013,8778.089674,-156.45,975.0,229.494,4464.774,14290.907674,15.802198,27.655842,1.62802,0.312421,54.4974,8761.24833,14274.06633,34.888474,,
09/30/2013,8266.867706,-401.73,975.0,228.468,4380.652,13449.257706,14.8946,29.22208,1.626887,0.325717,51.127559,8250.91588,13433.30588,32.830575,,
12/31/2013,8092.188396,-148.768,975.0,223.262,4221.401,13363.083395,14.806347,28.27717,1.651356,0.3159,56.556134,8077.65125,13348.54625,32.61428,,
03/31/2014,8981.876356,-268.911,975.0,216.438,4380.346,14284.749356,15.806925,30.277706,1.590397,0.306645,55.906811,8958.63472,14261.50772,34.797887,,
06/30/2014,9445.225398,-192.183,975.0,213.454,4730.371,15171.867398,16.445738,31.060423,1.6063,0.311786,51.625536,9498.64512,15225.28712,36.912778,,
09/30/2014,9012.420203,-154.19,975.0,214.635,4697.317,14745.182203,15.418799,25.942426,1.636096,0.318566,34.067071,9007.22291,14739.98491,35.846857,,
12/31/2014,10353.150225,-187.322,975.0,218.46,4595.97,15955.258225,16.053231,27.348371,1.541102,0.288054,37.630326,10332.54,15934.648,38.743299,,
03/31/2015,11081.241993,-220.977,975.0,285.285,5721.251,17841.800993,17.005796,28.982359,1.61009,0.320666,27.56163,11153.3826,17913.9416,43.230926,,
06/30/2015,9311.708842,-145.832,975.0,253.394,5537.772,15932.042842,14.519803,24.291983,1.710969,0.347587,23.26423,9310.95844,15931.29244,38.565236,,
09/30/2015,10095.028338,-180.913,975.0,254.683,5498.586,16642.384338,14.722419,24.708718,1.648572,0.330397,29.315766,10081.91898,16629.27498,40.274622,,
12/31/2015,10939.377804,-189.534,800.0,222.36,5376.31,17148.513804,14.697437,24.921579,1.567595,0.313515,19.179316,10937.13516,17146.27116,41.478563,,
03/31/2016,12038.154636,-222.0,800.0,221.443,5162.462,18000.059636,15.247633,25.57993,1.495251,0.286802,24.845283,11919.0931,17880.9981,43.033316,,
06/30/2016,13179.529866,-337.815,800.0,217.332,5188.817,19047.863866,16.17046,28.526211,1.445261,0.272409,23.783222,13157.69676,19026.03076,45.352298,,
09/30/2016,12304.133095,-170.545,800.0,217.361,5000.041,18150.990095,15.452425,27.420692,1.475195,0.275469,26.70131,12161.11335,18007.97035,42.706882,,
12/31/2016,10693.858283,-142.486,800.0,233.688,5066.368,16651.428283,14.22235,22.232526,1.557102,0.30426,43.952446,10700.95056,16658.52056,39.176687,,
03/31/2017,9402.381304,-167.454,800.0,245.242,5124.883,15405.052304,13.198535,20.552045,1.63842,0.332675,48.924964,9369.38514,15372.05614,36.192704,,
06/30/2017,7810.447354,-143.099,800.0,290.341,5390.18,14147.869354,12.062637,18.271253,1.811403,0.380989,55.508398,7797.7224,14135.1444,33.239249,,
09/30/2017,8321.133146,-156.588,800.0,210.951,5551.271,14726.767146,12.452504,18.648465,1.769803,0.376951,35.109541,8295.28005,14700.91405,34.59965,,
12/31/2017,7725.481797,-238.513,1030.0,144.046,5478.927,14139.941797,11.775101,19.377056,1.830299,0.387479,33.186509,7697.1972,14111.6572,33.219927,,
03/31/2018,6118.556573,-218.313,1064.5,93.982,5097.322,12156.047573,10.035339,16.644482,1.986751,0.419324,24.63571,6113.1024,12150.5934,28.609212,,
06/30/2018,7159.374305,-305.577,1064.5,93.919,5068.716,13080.932305,10.832613,17.839346,1.827106,0.387489,25.380057,7168.55672,13090.11472,31.042523,,
09/30/2018,7054.090446,-146.386,1064.5,97.921,4887.474,12957.599446,10.836052,17.943011,1.836892,0.37719,26.201847,7026.84936,12930.35836,30.749565,,
12/31/2018,6326.089032,-143.581,1064.5,100.931,4873.872,12221.811032,10.492969,18.435606,1.931969,0.398785,24.551896,6151.3299,12047.0519,28.303353,,
03/31/2019,7807.686942,-143.673,1064.5,100.665,4965.887,13795.065942,11.936608,20.702402,1.766857,0.359976,29.359075,7784.1155,13771.4945,32.686854,,
06/30/2019,7800.30137,-113.991,1064.5,97.249,4998.735,13846.79437,12.070458,20.791867,1.775161,0.361003,34.146195,7773.53808,13820.03108,32.804984,,
09/30/2019,8816.162713,-141.31,714.5,96.283,5404.249,14889.884713,12.9821,22.62952,1.68893,0.362948,38.243224,8790.52176,14864.24376,35.264866,,
12/31/2019,8942.887635,-123.947,489.5,81.958,5408.478,14798.876635,12.769938,21.204776,1.654821,0.365465,36.041638,8778.07847,14634.06747,34.271339,,
03/31/2020,4182.520705,-451.796,489.5,80.821,5800.081,10101.126705,8.756041,14.513906,2.415081,0.574201,26.268351,4162.98335,10081.58935,23.353834,,
06/30/2020,5553.346661,-201.687,489.5,79.806,5440.742,11361.707661,10.257387,16.970006,2.045921,0.478867,11.01579,5536.2228,11344.5838,26.269624,,
09/12/2020,5042.99237244,-201.687,489.5,79.806,5440.742,10851.35337244,9.79663757452867,16.207733892403,2.15176874582297,0.501388335008817,10.5209737545981,5027.44213420868,10835.8031342087,26.2696235762958,,
09/30/2020,,,,,,,9.9943388187336,13.1151602681292,,,56.8339000604407,,,,,
12/31/2020,,,,,,,9.91255510368062,12.9702507150459,,,52.5591076840066,,,,,
