Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/28/1998,132.011002,,-36.825001,,95.186001,,-27.636999,,,,67.549004,6.706,,,,0.0,,-6.706,74.255003,-24.752001,49.502998,0.0,,,49.503003,0.0,49.502998,0.0,,49.502998,49.502998,,306.787994,0.1625,0.1625,0.1625,321.187988,0.155,0.155,0.155,
09/27/1998,116.031998,,-33.661999,,82.369999,,-24.174999,,,,58.195,7.072,,,-7.072,0.0,,0.0,65.267,-20.885,44.382,0.0,,,44.381999,0.0,44.382,0.0,,44.382,44.382,,304.376007,0.145,0.145,0.145,316.596008,0.14,0.14,0.14,
12/27/1998,120.019997,,-34.028999,,85.990997,,-25.028,,,,60.963001,6.543,,,-6.543,0.0,,0.0,67.506001,-21.601999,45.903999,0.0,,,45.904002,0.0,45.903999,0.0,,45.903999,45.903999,,300.787994,0.155,0.155,0.155,313.619995,0.145,0.145,0.145,
03/28/1999,130.093002,,-35.643002,,94.450001,,-27.931,,,,66.518997,6.758,,,-6.758,0.0,,0.0,73.276997,-23.448999,49.827999,0.0,,,49.827998,0.0,49.827999,0.0,,49.827999,49.827999,,304.058014,0.16,0.16,0.16,318.394012,0.16,0.16,0.16,
06/27/1999,140.524002,,-36.487,,104.037003,,-31.788,,,,72.249001,7.428,,,,0.0,,-7.428,79.677001,-25.497999,54.179001,0.0,,,54.179001,0.0,54.179001,0.0,,54.179001,54.179001,,306.937988,0.175,0.175,0.175,322.940002,0.17,0.17,0.17,
09/26/1999,147.531006,,-37.969002,,109.562004,,-33.400002,,,,76.162003,8.558,,,-8.558,0.0,,0.0,84.720002,-26.263,58.457001,0.0,,,58.457002,0.0,58.457001,0.0,,58.457001,58.457001,,307.917999,0.19,0.19,0.19,324.73999,0.18,0.18,0.18,
01/02/2000,162.294006,,-41.537998,,120.756008,,-36.925999,,,,83.830002,10.304,,,-10.304,0.0,,0.0,94.134002,-29.183001,64.950996,0.0,,,64.951001,0.0,64.950996,0.0,,64.950996,64.950996,,309.743988,0.21,0.21,0.21,326.04599,0.2,0.2,0.2,
04/02/2000,185.074997,,-47.435001,,137.639996,,-38.828999,,,,98.810997,11.141,,,-11.141,0.0,,0.0,109.951997,-34.084999,75.866997,0.0,,,75.866998,0.0,75.866997,0.0,0.0,75.866997,75.866997,,312.118988,0.24,0.24,0.24,329.536011,0.23,0.23,0.23,
07/02/2000,211.016998,,-52.007,,159.009998,,-43.417,,,,115.593002,12.855,,,,0.0,,-12.855,128.448002,-39.817001,88.630997,0.0,,,88.631001,0.0,88.630997,0.0,0.0,88.630997,88.630997,,314.032013,0.28,0.28,0.28,331.684998,0.27,0.27,0.27,
10/01/2000,232.141006,,-55.490002,,176.651004,,-45.166,,,,131.485001,14.484,,,-14.484,0.0,,0.0,145.969001,-43.791,102.178001,0.0,,,102.178001,0.0,102.178001,0.0,0.0,102.178001,102.178001,,315.782013,0.32,0.32,0.32,333.321014,0.31,0.31,0.31,
12/31/2000,258.450012,,-61.132,,197.318012,,-49.990002,,,,147.328003,16.612,,,-16.612,0.0,,0.0,163.940002,-49.181999,114.758003,0.0,,,114.758003,0.0,114.758003,0.0,0.0,114.758003,114.758003,,316.477997,0.36,0.36,0.36,332.945007,0.34,0.34,0.34,
04/01/2001,282.020996,,-65.192001,,216.828995,,-53.992001,,,,162.837006,16.738001,,,-16.738001,0.0,,0.0,179.575006,-53.872002,125.703003,0.0,,,125.703005,0.0,125.703003,0.0,0.0,125.703003,125.703003,,317.097992,0.4,0.4,0.4,331.800995,0.38,0.38,0.38,
07/01/2001,200.013,,-49.307999,,150.705002,,-46.07,,,,104.635002,16.532,,,-16.532,0.0,,0.0,121.167002,-36.349998,84.817001,0.0,,,84.817003,0.0,84.817001,0.0,0.0,84.817001,84.817001,,318.338013,0.27,0.27,0.27,332.040009,0.26,0.26,0.26,
09/30/2001,120.103996,,-37.247002,,82.856995,,-34.98,,,,47.876999,15.714,,,-15.714,0.0,,0.0,63.590999,-18.441,45.150002,0.0,,,45.149999,0.0,45.150002,0.0,0.0,45.150002,45.150002,,318.19101,0.14,0.14,0.14,330.234009,0.14,0.14,0.14,
12/30/2001,121.265999,,-36.132999,,85.132999,,-33.515999,,,,51.617001,13.123,,,-13.123,0.0,,0.0,64.740001,-18.775,45.965,0.0,,,45.965001,0.0,45.965,0.0,0.0,45.965,45.965,,316.748993,0.15,0.15,0.15,328.317993,0.14,0.14,0.14,
03/31/2002,130.154999,,-34.518002,,95.636997,,-35.692001,,,,59.945,12.562,,,-12.562,0.0,,0.0,72.507,-21.027,51.48,0.0,,,51.48,0.0,51.48,0.0,0.0,51.48,51.48,,317.135986,0.16,0.16,0.16,328.526001,0.16,0.16,0.16,
06/30/2002,140.757004,,-36.820999,,103.936005,,-38.276001,,,,65.660004,11.852,,,-11.852,0.0,,0.0,77.512004,-22.478001,55.034,0.0,,,55.034003,0.0,55.034,0.0,0.0,55.034,55.034,,316.783997,0.17,0.17,0.17,327.075012,0.17,0.17,0.17,
09/29/2002,142.011002,,-36.568001,,105.443001,,-40.021,,,,65.421997,10.355,,,-10.355,0.0,,0.0,75.776997,-21.975,53.801998,0.0,,,53.801996,0.0,53.801998,0.0,0.0,53.801998,53.801998,,314.190002,0.17,0.17,0.17,322.252991,0.17,0.17,0.17,
12/29/2002,145.044998,,-38.653,,106.391998,,-37.813,,,,68.579002,10.524,,,-10.524,0.0,,0.0,79.103003,-22.940001,56.162998,0.0,,,56.163002,0.0,56.162998,0.0,0.0,56.162998,56.162998,,312.580994,0.18,0.18,0.18,320.556,0.18,0.18,0.18,
03/30/2003,153.75,,-39.389999,,114.360001,,-38.525002,,,,75.834999,9.548,,,-9.548,0.0,,0.0,85.382999,-24.761,60.622002,0.0,,,60.622,0.0,60.622002,0.0,0.0,60.622002,60.622002,,312.782013,0.19,0.19,0.19,320.84201,0.19,0.19,0.19,
06/29/2003,165.766998,,-40.455002,,125.311996,,-40.637001,,,,84.675003,8.288,,,-8.288,0.0,,0.0,92.963003,-26.959,66.003998,0.0,,,66.004004,0.0,66.003998,0.0,0.0,66.003998,66.003998,,312.907013,0.21,0.21,0.21,321.846985,0.21,0.21,0.21,
09/28/2003,174.076996,,-41.409,,132.667995,,-41.905998,,,,90.762001,7.085,,,-7.085,0.0,,0.0,97.847001,-28.375999,69.471001,0.0,,,69.471002,0.0,69.471001,0.0,0.0,69.471001,69.471001,,313.408997,0.22,0.22,0.16,322.894012,0.22,0.22,0.16,
12/28/2003,186.020996,,-43.777,,142.243996,,-44.231998,,,,98.012001,6.684,,,-6.684,0.0,,0.0,104.696001,-30.361,74.334999,0.0,,,74.335001,0.0,74.334999,0.0,0.0,74.334999,74.334999,,313.368988,0.24,0.24,0.18,323.440002,0.23,0.23,0.17,
03/28/2004,209.132996,,-47.596001,,161.536995,,-47.186001,,,,114.350998,6.14,,,-6.14,0.0,,0.0,120.490998,-34.942001,85.549004,0.0,,,85.548996,0.0,85.549004,0.0,0.0,85.549004,85.549004,,311.993011,0.27,0.27,0.21,321.506989,0.27,0.27,0.21,
06/27/2004,238.050003,,-53.178001,,184.872002,,-51.266998,,,,133.604996,5.574,,,-5.574,0.0,,0.0,139.178996,-40.362999,98.816002,0.0,,,98.815997,0.0,98.816002,0.0,0.0,98.816002,98.816002,,309.479004,0.32,0.32,0.26,317.984009,0.31,0.31,0.25,
09/26/2004,253.028,,-54.839001,,198.188999,,-53.692001,,,,144.496994,5.468,,,-5.468,0.0,,0.0,149.964994,-46.488998,103.475998,0.0,,,103.475996,0.0,103.475998,0.0,0.0,103.475998,103.475998,,308.200989,0.34,0.34,0.28,316.917999,0.33,0.33,0.27,
01/02/2005,250.121,,-53.89,,196.231,,-58.734,,,,137.497,7.244,-7.2,,-7.2,0.0,,-0.044,144.741,-41.923,102.818,,,,102.818,0.0,102.818,0.0,0.0,102.818,102.818,,307.856,0.33,0.33,0.26,315.797,0.33,0.33,0.26,
04/03/2005,290.734,,-56.6,,234.134,,-68.174,,,,165.96,7.802,-7.802,,-7.802,0.0,,0.0,173.762,-52.129,121.633,0.0,,,121.633,0.0,121.633,0.0,0.0,121.633,121.633,,307.96,0.39,0.39,0.16,315.61739,0.39,0.39,0.15,
07/03/2005,255.811005,,-53.859001,,201.952003,,-60.277,,,,141.675003,9.821,,,-5.03,0.0,,-4.791,151.496003,-45.449001,106.046997,0.0,,,106.047002,0.0,106.046997,0.0,0.0,106.046997,106.046997,,306.963989,0.35,0.35,0.31,314.079987,0.34,0.34,0.31,
10/02/2005,256.013,,-55.999,,200.014,,-68.929,,,,131.085,11.622,-11.622,,-11.622,0.0,,0.0,142.707,-43.526,99.181,0.0,,,99.181,0.0,99.181,,,99.181,99.181,9.27,306.336,0.32,0.32,0.35,315.94,0.31,0.31,0.35,
01/01/2006,265.146,,-58.765,,206.381,,-70.371,,,,136.01,12.572,-12.572,,,0.0,,0.0,148.582,-45.318,103.264,0.0,,,103.264,0.0,103.264,0.0,0.0,103.264,103.264,9.543,305.534,0.34,0.34,0.37,313.792,0.33,0.33,0.36,
04/02/2006,278.888,,-60.021,,218.867,,-73.234,,,,145.633,13.439,-13.439,,,0.0,,0.0,159.072,-48.517,110.555,0.0,,,110.555,0.0,110.555,0.0,0.0,110.555,110.555,9.187,306.136,0.36,0.36,0.39,314.046,0.35,0.35,0.38,
07/02/2006,292.93,,-63.615,,229.315,,-78.093,,,,151.222,15.225,,,,0.0,,-15.225,166.447,-50.767,115.68,0.0,,,115.68,0.0,115.68,0.0,0.0,115.68,115.68,,304.296,0.38,0.38,0.38,311.221,0.37,0.37,0.37,
10/01/2006,292.116,,-64.327,,227.789,,-80.944,,,,146.845,16.037,-16.037,0.443,-16.48,0.0,,0.0,162.882,-50.493,112.389,0.0,,,112.389,0.0,112.389,0.0,0.0,112.389,112.389,,302.104,0.37,0.37,0.37,307.74,0.37,0.37,0.37,
12/31/2006,267.854,,-59.313,,208.541,,-78.558,,,,129.983,15.867,-15.867,0.433,-16.3,0.0,,0.0,145.85,-40.838,105.012,0.0,,,105.012,0.0,105.012,0.0,0.0,105.012,105.012,,299.724,0.35,0.35,0.35,304.959,0.34,0.34,0.34,
04/01/2007,254.992,,-56.535,,198.457,,-78.171,,,,120.286,16.589,-16.589,0.422,-17.011,0.0,,0.0,136.875,-38.325,98.55,0.0,,,98.55,0.0,98.55,0.0,0.0,98.55,98.55,,299.455,0.33,0.33,0.33,304.64,0.32,0.32,0.32,
07/01/2007,268.116,,-61.338,,206.778,,-79.574,,,,127.204,-2.887,2.887,10.795,-7.908,0.0,,0.0,124.317,-28.593,95.724,0.0,,,95.724,0.0,95.724,0.0,0.0,95.724,95.724,,260.664,0.37,0.37,0.37,266.474,0.36,0.36,0.36,
09/30/2007,281.488,,-64.061,,217.427,,-80.561,,,,136.866,-8.028,8.028,14.462,-6.434,0.0,,0.0,128.838,-37.363,91.475,0.0,,,91.475,0.0,91.475,0.0,0.0,91.475,91.475,,224.093,0.41,0.41,0.41,229.23,0.4,0.4,0.4,
12/30/2007,288.72,,-66.212,,222.508,,-81.356,,,,141.152,-7.216,7.216,14.474,-7.258,0.0,,0.0,133.936,-40.181,93.755,0.0,,,93.755,0.0,93.755,0.0,0.0,93.755,93.755,,223.494,0.42,0.42,0.42,227.119,0.41,0.41,0.41,
03/30/2008,297.865,,-66.939,,230.926,,-85.036,,,,145.89,-7.101,7.101,14.435,-7.334,0.0,,0.0,138.789,-39.555,99.234,0.0,,,99.234,0.0,99.234,0.0,0.0,99.234,99.234,,222.046,0.45,0.45,0.45,224.489,0.44,0.44,0.44,
06/29/2008,307.08,,-69.793,,237.287,,-92.531,,,,144.756,-5.365,5.365,14.421,-9.056,0.0,,0.0,139.391,-36.242,103.149,0.0,,,103.149,0.0,103.149,0.0,0.0,103.149,103.149,,221.426,0.47,0.47,0.47,225.014,0.46,0.46,0.46,
09/28/2008,310.351,310.351,-71.472,71.472,238.879,0.0,-87.967,37.107,50.86,0.0,150.912,-15.738,15.738,22.712,-6.974,,,0.0,135.174,-32.867,102.307,0.0,0.0,0.0,102.307,0.0,102.307,0.0,0.0,102.307,102.307,0.0,225.705,0.45,0.45,0.45,227.7,0.45,0.45,0.45,
12/28/2008,249.196,249.196,-60.278,60.278,188.918,0.0,-79.93,32.573,45.793,1.564,108.988,-0.242,14.886,20.999,-6.113,,,-14.644,108.746,-22.506,86.24,0.0,0.0,0.0,86.24,0.0,86.24,0.0,0.0,86.24,77.738,-8.502,225.904,0.38,0.38,0.34412,225.936,0.38,0.38,0.34237,
03/29/2009,200.933,200.933,-52.662,52.662,148.271,0.0,-75.154,30.43,44.724,0.0,73.117,-13.541,14.556,19.953,-5.397,,,-1.015,59.576,-10.274,49.302,0.0,0.0,0.0,49.302,0.0,49.302,0.0,0.0,49.302,48.64225,-0.65975,226.523,0.22,0.22,0.214734,226.527,0.22,0.22,0.214734,
06/27/2009,208.018,208.018,-53.456,53.456,154.562,0.0,-75.503,28.694,44.466,2.343,79.059,-13.654,14.877,19.347,-4.47,,,-1.223,65.405,-14.047,51.358,0.0,0.0,0.0,51.358,0.0,51.358,0.0,0.0,51.358,52.086,0.728,226.836,0.23,0.23,0.22962,226.836,0.23,0.23,0.22962,
09/27/2009,236.135,236.135,-59.583,59.583,176.552,0.0,-76.999,31.659,45.34,0.0,99.553,-15.265,15.265,19.121,-3.856,,,0.0,84.288,-23.601,60.687,0.0,0.0,0.0,60.687,0.0,60.687,0.0,0.0,60.687,60.687,0.0,226.909,0.27,0.27,0.27,227.852,0.27,0.27,0.27,
12/27/2009,256.364,256.364,-61.621,61.621,194.743,0.0,-79.141,32.459,46.682,0.0,115.602,-15.555,15.555,18.913,-3.358,,,0.0,100.047,-24.511,75.536,0.0,0.0,0.0,75.536,0.0,75.536,0.0,0.0,75.536,75.536,0.0,227.265,0.33,0.33,0.33,228.366,0.33,0.33,0.33,
03/28/2010,311.324,311.324,-68.801,68.801,242.523,0.0,-88.595,36.71,51.885,0.0,153.928,-16.104,,19.1,,,,-2.996,137.824,-37.212,100.612,0.0,0.0,0.0,100.612,0.0,100.612,0.0,0.0,100.612,100.612,0.0,227.764,0.44,0.44,0.44,229.024,0.44,0.44,0.44,
06/27/2010,366.165,366.165,-79.071,79.071,287.094,0.0,-92.766,37.716,55.05,0.0,194.328,-26.076,,18.222,,,,7.854,168.252,-43.746,124.506,0.0,0.0,0.0,124.506,0.0,124.506,0.0,0.0,124.506,131.3037,6.7977,228.508,0.54,0.54,0.574613,229.938,0.54,0.54,0.569563,
09/26/2010,388.592,388.592,-83.731,83.731,304.861,0.0,-100.284,44.082,56.202,0.0,204.577,-15.267,,17.183,,,,-1.916,189.31,-52.06,137.25,0.0,0.0,0.0,137.25,0.0,137.25,0.0,0.0,137.25,141.87146,4.62146,229.367,0.59,0.59,0.618535,231.073,0.59,0.59,0.61,
01/02/2011,383.621,383.621,-82.603,82.603,301.018,0.0,-99.959,40.958,59.001,0.0,201.059,-11.923,,13.525,,,,-1.602,189.136,-45.393,143.743,0.0,0.0,0.0,143.743,0.0,143.743,0.0,0.0,143.743,143.743,0.0,230.284,0.62,0.62,0.62,232.202,0.62,0.62,0.62,
04/03/2011,353.192,353.192,-79.1,79.1,274.092,0.0,-95.056,39.693,55.363,0.0,179.036,-8.486,,11.707,,,,-3.221,170.55,-28.993,141.557,0.0,0.0,0.0,141.557,0.0,141.557,0.0,0.0,141.557,141.557,0.0,231.225,0.61,0.61,0.61,233.277,0.61,0.61,0.61,
07/03/2011,358.557,358.557,-79.011,79.011,279.546,0.0,-96.908,40.958,55.95,0.0,182.638,-7.796,,11.761,,,,-3.965,174.842,-16.61,158.232,0.0,0.0,0.0,158.232,0.0,158.232,0.0,0.0,158.232,156.607,-1.625,231.771,0.68,0.68,0.675697,233.598,0.68,0.68,0.673044,
10/02/2011,329.92,329.92,-79.793,79.793,250.127,0.0,-92.561,37.672,54.889,0.0,157.566,-10.582,,11.803,,,,-1.221,146.984,-38.583,108.401,0.0,0.0,0.0,108.401,0.0,108.401,0.0,0.0,108.401,108.401,0.0,231.863,0.47,0.47,0.47,232.985,0.47,0.47,0.47,
