Date,P/E,Average,High,Low,P/Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
09/30/2002,,11571.13688,12849.289343,10498.551061,,0.464832,,,3.024081,11.384401,165.657143,5.233133,12514.735511,
12/31/2002,,13628.156199,15132.426141,11699.896495,,1.05613,11.544254,,3.655777,12.165327,50.537947,9.669166,14432.980755,
03/31/2003,,15145.124904,15870.986629,14488.169591,,1.169178,15.524562,,3.83472,12.657421,55.926739,10.968785,15483.709177,
06/30/2003,,16010.726657,16762.089361,15395.788314,,1.530423,11.974827,,3.96211,13.020079,74.576692,11.991152,15631.945896,
09/30/2003,,15511.041587,16229.348434,14825.836547,,1.287035,9.749909,,3.662035,12.107138,92.802674,10.454713,14826.618977,
12/31/2003,,15641.551269,17080.846959,14997.863764,,1.579875,15.121805,,4.041053,14.665553,204.890469,13.510262,17082.128073,
03/31/2004,,17454.474961,18222.132759,15512.06653,,1.486593,9.28555,,3.51509,13.635265,313.437535,13.215682,15513.276932,
06/30/2004,,15158.436164,16335.028269,14536.61745,,1.211478,9.529058,,3.511978,11.998483,93.303555,11.350007,16339.318633,
09/30/2004,,16312.647555,17151.460195,15482.355134,,1.213794,8.417448,,3.421726,12.588041,66.843283,11.7139,16404.344329,
12/31/2004,,16956.653256,17969.862245,16464.662893,,1.464474,10.657256,,3.684294,14.088591,,14.382451,17984.227724,
03/31/2005,,18769.314926,19739.179562,17702.741287,,1.642403,11.999038,,3.759264,13.665361,421.411739,16.201918,18448.141687,
06/30/2005,,18230.93051,19721.035411,17647.541978,,1.879749,9.205093,37.168779,3.822142,14.570941,,18.598993,18831.600907,
09/30/2005,,18534.176314,18940.506043,17945.283564,,1.74831,11.602615,,3.553241,12.800489,,17.715252,17948.256708,
12/31/2005,,16433.083082,17861.624828,15534.101376,,1.299321,7.265335,43.19932,3.007365,9.31907,31.105962,13.556471,15555.531861,
03/31/2006,,16142.674248,16576.635873,15447.519454,,1.417979,7.988523,90.740769,3.087855,9.641309,30.915566,15.422146,16577.575757,
06/30/2006,,15290.800181,17909.11692,14329.964488,,1.10114,6.673289,718.315879,3.244319,10.179686,29.983315,12.389702,17952.659895,
09/30/2006,,18227.262213,18721.161162,17671.303964,,1.133083,6.19249,58.984502,3.342985,11.113534,30.85483,13.117488,18966.556512,
12/31/2006,,20094.480098,20418.012749,18684.386638,,1.385953,7.76507,52.374306,3.48005,11.913184,34.648394,16.450289,20283.447279,
03/31/2007,,20654.06624,20996.99276,20249.979353,,1.445498,7.787833,25.407189,3.490695,11.696039,31.92678,17.576626,20880.52922,
06/30/2007,,22033.353064,22629.250823,20873.119312,,1.678166,11.035615,50.363529,3.545203,12.625113,30.946586,20.903651,21813.505413,
09/30/2007,,21407.175057,22464.166867,20537.848547,,1.5944,10.210138,41.469435,3.409839,11.242439,27.368366,20.18164,21424.17555,
12/31/2007,,19445.141151,21459.413024,18191.079536,,1.089263,7.19499,35.126026,2.818252,8.36565,20.002544,14.151408,18274.904079,
03/31/2008,,18132.883428,19277.949159,17303.363582,,0.934044,6.161613,32.89008,2.64397,7.855277,17.777557,12.37815,17562.679319,
06/30/2008,125.555556,18393.561092,19289.149749,17508.977684,,0.966198,5.189382,15.20558,2.582274,7.280914,16.369455,13.053952,17513.991212,
09/30/2008,74.0,18652.953107,20480.515282,16583.131395,,1.039959,5.274993,13.96619,2.69258,7.593332,16.350605,14.532629,18896.933818,
12/31/2008,64.769231,16100.785589,18840.691232,14868.01151,,0.676348,3.743245,12.314718,2.281609,8.125872,23.937606,9.726927,16491.717992,
03/31/2009,40.637258,15789.278396,17202.681011,14379.411862,,0.524051,2.670983,7.190933,2.180398,7.554192,21.279798,7.474254,15640.055955,
06/30/2009,75.67517,17202.145699,17920.106705,15824.301389,,0.787259,4.093441,11.331229,2.378155,8.336366,21.760631,11.21138,17046.734609,
09/30/2009,40.869004,17644.247382,19010.260138,16520.082416,,0.969777,4.88119,11.605012,2.666593,9.055023,21.991506,13.718201,19017.440391,
12/31/2009,27.967907,19300.529036,19749.016544,18585.240595,,1.100197,6.3662,15.67597,2.746578,8.490482,13.915779,14.913851,18806.646213,
03/31/2010,21.105697,18474.261157,19280.417791,17677.927248,,1.018431,5.976701,14.098321,2.640906,8.114364,12.945399,16.89,18312.276829,
06/30/2010,19.078359,18574.253233,19439.138743,17715.599819,,1.039915,6.094045,15.444233,2.696389,8.385579,13.013992,16.799043,18279.999324,
09/30/2010,25.404764,18905.243062,19509.409615,18275.686371,,1.164594,6.165485,14.863122,2.836551,9.228133,13.966191,18.324321,18752.488239,
12/31/2010,41.162575,19962.784599,21327.284817,18827.831806,,1.545226,7.313804,18.592733,3.296376,10.096244,16.76408,23.676785,21163.343643,
03/31/2011,45.440998,21630.115855,22491.471458,21157.921626,,1.587361,7.387722,18.09419,3.530562,10.932269,18.526475,24.21553,22323.420202,
06/30/2011,60.467811,22300.160732,22793.842538,20509.578622,,1.599619,7.481932,18.169603,3.159005,9.808097,17.180974,25.335,20417.869356,
09/30/2011,20.510079,15952.575651,17990.055034,14632.457082,,0.671153,3.567223,10.649601,2.218809,6.7292,12.681648,15.73,14613.849712,
12/31/2011,13.994341,14529.502783,15376.154179,13781.064634,,0.586357,2.682246,5.326858,2.125498,6.74918,11.591831,14.22,14242.639821,
03/31/2012,17.920775,14408.776371,14715.403123,14163.013467,,0.608481,3.002111,7.283255,2.050177,6.655236,11.448412,14.68,13492.113513,
06/30/2012,16.682944,13757.1186,14414.672085,13268.615937,,0.554513,2.80058,8.316988,2.163867,7.153944,12.302753,13.29,13954.532602,
09/30/2012,40.55233,14456.997167,14937.352411,13883.96776,,0.664957,3.119369,9.32878,2.323299,8.017873,13.607251,15.85,14689.313225,
12/31/2012,,14601.252708,15452.789632,13238.266284,,0.637427,2.605398,7.703682,2.15754,7.931478,17.353054,14.94,13261.255938,
03/31/2013,,13213.025016,13451.425877,12927.737493,,0.636036,2.585687,8.392276,2.201496,8.726855,21.594888,14.96,13478.600793,
06/30/2013,,13454.234907,13828.835014,13201.190376,,0.711675,2.670821,7.116256,2.247959,9.339842,24.907887,16.82,13792.293901,
09/30/2013,,14186.954147,14590.537695,13102.036343,,0.710206,3.245459,12.111061,2.126431,8.976882,23.342794,16.84,13106.885547,
12/31/2013,,12924.201251,13445.590907,12567.602526,,0.75023,4.118397,24.949377,2.157842,8.42122,19.232745,17.93,13447.997196,
03/31/2014,53.235971,13132.999282,13505.13191,12888.978626,,0.700527,3.743323,15.660452,2.091757,7.811984,16.485718,16.87,13170.770204,
06/30/2014,49.999575,13222.234111,13413.200121,12967.247569,,0.728357,4.154643,20.055872,2.075283,7.547611,15.388232,17.65,13188.484615,
09/30/2014,33.289227,13417.308613,13689.553518,13083.671093,,0.718819,3.414715,9.090722,2.046305,7.372653,14.844687,17.51,13123.727593,
12/31/2014,31.501976,13532.904335,14169.920541,13010.465133,,0.845335,3.967034,11.301419,2.150126,7.770532,15.079215,20.64,13891.847029,
03/31/2015,26.537931,13481.580106,13909.664743,13088.200737,,0.748856,3.715058,11.180931,2.067249,7.427901,14.326708,18.3,13437.392252,
06/30/2015,38.107669,14367.443569,15518.648222,13314.151251,,0.979738,5.103321,15.748942,2.26346,8.260077,15.962595,23.94,14789.296592,
09/30/2015,111.079562,15689.519335,17330.695039,14416.653219,,1.33483,6.879002,21.703564,2.622403,9.906094,19.985655,32.47,17131.043992,
12/31/2015,74.336795,16900.82057,17323.661513,16299.001889,,1.315854,6.836492,19.49319,2.60355,9.921399,20.039023,31.9,17002.530268,
03/31/2016,125.027942,17091.61393,17388.251181,16692.257599,,1.358748,7.590284,23.713764,2.628006,9.940176,19.685515,33.0,17244.018625,
06/30/2016,100.976171,17678.916201,24426.486309,17158.177412,3.695698,1.437863,9.058006,33.998264,3.716935,14.508719,30.821,34.87,24439.85062,
09/30/2016,,24426.486309,24426.486309,24426.486309,,,,,,,,,,
