Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2011,136,23262,1087,23318,105,3384,6.0,2583,41.0,1.402496,239.888625,11.209652,240.466124,0.150379,25.721489,1.201928,25.78341,
06/30/2011,193,21727,877,21578,79,2614,,1846,23.0,1.98213,223.138544,9.006881,221.608298,0.217386,24.472303,0.987813,24.304476,
09/30/2011,221,21072,964,20652,121,3030,1.0,2088,77.0,2.228272,212.46219,9.719702,208.227465,0.247586,23.60691,1.079967,23.136385,
12/31/2011,192,19119,829,18688,102,2547,29.0,1700,102.0,1.935094,192.693005,8.35517,188.349123,0.216253,21.534043,0.933716,21.048601,
03/31/2012,115,17642,811,17273,70,2255,2.0,1480,20.0,1.136813,174.396995,8.017003,170.749308,0.131532,20.178198,0.927589,19.756151,
06/30/2012,117,16353,873,15961,84,2405,2.0,1611,30.0,1.149764,160.701651,8.579009,156.84945,0.135224,18.900177,1.00898,18.447118,
09/30/2012,89,15029,797,14539,61,2286,2.0,1444,9.0,0.865843,146.210721,7.753673,141.44372,0.102358,17.284646,0.916619,16.721104,
12/31/2012,99,14808,697,14334,55,1894,2.0,1148,60.0,0.960326,143.641478,6.761083,139.043554,0.110942,16.5942,0.781075,16.063024,
03/31/2013,107,16182,705,15879,57,2032,2.0,1395,12.0,1.030928,155.910974,6.792562,152.991618,0.119958,18.141662,0.790376,17.801969,
06/30/2013,117,15525,675,15325,82,1657,1.0,1107,5.0,1.14024,151.301043,6.578306,149.351915,0.129084,17.128388,0.744713,16.907733,
09/30/2013,3857,20283,1024,24295,6255,3130,2.0,8828,19.0,37.680735,198.153576,10.003908,237.348574,4.252106,22.360762,1.128897,26.783746,
12/31/2013,80,14195,606,14069,51,1206,1.0,758,38.0,0.775194,137.54845,5.872093,136.327519,0.086083,15.274281,0.652076,15.138701,
03/31/2014,76,14237,590,14190,46,1272,1.0,871,32.0,0.729437,136.644592,5.662732,136.193493,0.083699,15.67917,0.649765,15.627409,
06/30/2014,78,14241,586,14228,53,1365,1.0,976,25.0,0.741374,135.357856,5.569813,135.234293,0.084969,15.51341,0.638358,15.499248,
09/30/2014,108,14096,513,14104,61,1211,1.0,880,-1.0,1.028278,134.209274,4.884319,134.285442,0.120289,15.699902,0.571371,15.708812,
12/31/2014,117,15612,440,15135,77,1671,1.0,1207,61.0,1.109846,148.093341,4.173781,143.568583,0.124706,16.640198,0.468978,16.131783,
03/31/2015,193,15498,406,15026,138,1883,1.0,1434,30.0,1.818524,146.028456,3.825497,141.58108,0.204875,16.451531,0.43098,15.95049,
06/30/2015,135,16126,390,15817,101,1475,0.0,1090,14.0,1.273465,152.117725,3.678898,149.202905,0.142697,17.045431,0.412236,16.718813,
09/30/2015,135,16750,392,16332,102,1819,0.0,1355,7.0,1.259681,156.293739,3.65774,152.393394,0.14148,17.553972,0.410815,17.115909,
12/31/2015,149,16327,328,15938,116,1543,1.0,1166,,1.384887,151.752022,3.04861,148.136444,0.156626,17.162649,0.344788,16.75374,
03/31/2016,120,16739,100,16433,117,1754,0.0,1406,-2.0,1.083913,151.196821,0.903261,148.432843,0.121949,17.010833,0.101624,16.699864,
06/30/2016,128,17270,58,16988,137,1785,,1438,5.0,1.130942,152.588797,0.512458,150.09719,0.126545,17.073653,0.057341,16.794859,
09/30/2016,86,23261,60,23041,290,1836,1.0,1663,1.0,0.57341,155.094013,0.400053,153.62715,0.063326,17.128235,0.044181,16.966238,
12/31/2016,117,21972,54,22143,294,1548,0.0,1458,,0.767717,144.173228,0.354331,145.295276,0.085744,16.102248,0.039574,16.227566,
03/31/2017,95,20334,48,20170,292,1430,0.0,1198,-5.0,0.634264,135.759113,0.32047,134.664174,0.070645,15.120914,0.035694,14.998959,
06/30/2017,89,20095,56,19967,280,1435,0.0,1232,-7.0,0.583415,131.727303,0.367093,130.888233,0.065526,14.794882,0.04123,14.700642,
09/30/2017,105,20726,51,20630,203,1202,0.0,848,-6.0,0.688525,135.908197,0.334426,135.278689,0.076792,15.158009,0.037299,15.087799,
12/31/2017,100,20028,52,19861,170,1371,0.0,925,-21.0,0.665557,133.297837,0.34609,132.186356,0.072623,14.544874,0.037764,14.423594,
03/31/2018,82,19432,49,19471,170,1321,,1008,-6.0,0.548642,130.01472,0.327847,130.275659,0.059833,14.17887,0.035754,14.207327,
06/30/2018,84,19103,51,19238,79,1575,9.0,1065,-22.0,0.556218,126.49318,0.337704,127.387101,0.060961,13.86365,0.037012,13.961623,
09/30/2018,73,20196,50,20259,99,1563,0.0,1662,-7.0,0.479947,132.781065,0.328731,133.195266,0.052592,14.549908,0.036022,14.595296,
12/31/2018,70,21098,39,20874,72,1195,0.0,930,-34.0,0.448833,135.278276,0.250064,133.842011,0.050139,15.111773,0.027934,14.95133,
03/31/2019,46,22676,45,22536,46,1171,1.0,882,6.0,0.288836,142.383524,0.282557,141.504458,0.032505,16.023743,0.031799,15.924814,
06/30/2019,41,23857,32,23602,42,1213,1.0,937,11.0,0.241589,140.575099,0.188557,139.072536,0.028365,16.504895,0.022138,16.328479,
09/30/2019,60,24995,33,24596,87,1260,6.0,1022,-4.0,0.350549,146.032952,0.192802,143.701799,0.040902,17.039218,0.022496,16.767218,
12/31/2019,49,24188,56,23897,62,1167,9.0,903,14.0,0.287592,141.965019,0.328677,140.257072,0.033796,16.68276,0.038624,16.482054,
03/31/2020,124,24235,144,23915,241,1581,28.0,1850,-1.0,0.712193,139.193613,0.827063,137.355695,0.079387,15.515663,0.092191,15.310793,
06/30/2020,79,26969,167,26606,354,1280,20.0,1025,14.0,0.450348,153.739596,0.952001,151.670277,0.046147,15.753657,0.097551,15.541614,
