Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
05/31/2003,,16.45082,0.462283,0.652944,,45.966192,29.269443,146.285843,29.269443,19.170518,15.155615,20.006016,,34.503305,5.756035,15.503905,
08/31/2003,,18.932269,0.536128,0.78452,,47.462181,32.46852,71.663199,32.46852,21.104534,17.012427,21.996283,,35.00001,6.114346,17.774685,
11/30/2003,,18.328393,0.582539,0.861729,,43.058455,14.308412,6.876939,14.308412,9.44563,15.459511,9.190297,,33.98548,6.988483,17.047517,
02/29/2004,,18.89093,0.591407,0.86608,,44.155142,30.764872,50.253933,30.764872,20.920111,17.346843,20.490254,,32.000008,7.302159,17.511484,
05/31/2004,,19.039757,0.583134,0.866132,,42.874642,29.675934,31.955617,29.675934,20.179596,16.85257,19.762198,,32.000133,7.578854,17.596761,
08/31/2004,,18.346077,0.572883,0.85859,,44.037357,28.921888,,28.921888,18.456442,14.953021,19.127554,,36.18521,7.116701,17.040442,
11/30/2004,,17.238901,0.574529,0.864608,,47.069389,17.135092,132.878146,17.135092,11.276035,14.801062,11.064461,,34.193322,7.149629,16.006384,
02/28/2005,,16.666861,0.550407,0.845282,,54.184022,36.128565,,36.128565,23.66422,14.445145,24.126878,,34.499972,8.496729,15.250723,
05/31/2005,,15.892822,0.506498,0.777742,,52.342204,28.339283,-53.450399,28.339283,18.268839,10.557873,18.541606,,35.535281,10.796446,14.176962,
08/31/2005,,16.593561,0.539546,0.803133,,60.377303,36.688368,292.805954,36.688368,23.923595,12.931762,24.41123,,34.792426,8.431934,15.194403,
11/30/2005,,15.699814,0.538315,0.79153,,61.622223,31.056874,,31.056874,21.562898,12.792949,21.920074,,30.569645,5.611642,14.818796,
02/28/2006,,16.330565,0.562063,0.835656,,62.855312,39.299081,55.47869,39.299081,26.856885,14.131307,27.190666,,31.660271,7.139964,15.164569,
05/31/2006,,18.178003,0.609906,0.89956,,63.354671,38.041373,66.258167,38.041373,24.594812,12.531702,24.924106,,35.347201,6.803869,16.941195,
08/31/2006,,18.416098,0.612964,0.908005,,66.962007,36.809171,37.634729,36.809171,24.138424,10.580008,24.331782,,34.4228,8.385254,16.871862,
11/30/2006,,18.742834,0.644124,0.931665,,67.917802,36.995341,58.299356,36.995341,23.32102,12.581152,23.671897,,36.962278,5.160793,17.775555,
02/28/2007,,17.896239,0.602912,0.872571,,66.548562,33.642224,14.561526,33.642224,22.320709,11.546478,22.68332,,33.652695,7.564888,16.542409,
05/31/2007,,15.98951,0.511313,0.745534,,66.111212,31.0956,,22.040696,14.399978,7.269662,14.59178,,34.666409,11.496367,14.151297,
08/31/2007,,13.894418,0.45087,0.652662,,74.473627,13.137414,-102.171613,13.137414,12.8723,3.947103,12.572018,,2.018006,24.664233,10.467467,
11/30/2007,,1.89429,0.06249,0.090246,,53.823994,,-81.071915,,225.329815,-41.903827,,,,,,
02/29/2008,,-1.865637,-0.051916,-0.075315,,62.853808,10.344828,-67.996012,10.344828,7.775524,3.355705,7.775524,,24.836601,35.931348,-1.195288,
