Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Source: Bloomberg
03/31/2018,129.777,73.598,44.477,32.358,5.146,2.596,24.616,-20.656,-52.88,16.389,11.164,4.671,0.0,-54.996,-51.946,0.0,0.0,0.0,-51.946,-51.946,0.0,0.0,0.0,0.0,0.033,-0.019,0.052,0.0,-3.083,-160.368,-26.296,-112.206,,,,-19.881,1.753,-21.634,-1.985,3.277,-82.31,
06/30/2018,100.779,69.991,46.854,-15.456,5.237,0.225,-20.918,-0.61,39.225,-34.063,-1.883,-3.889,0.0,-34.866,-24.931,2.795,2.795,0.0,-27.726,-27.726,0.0,0.0,0.0,0.0,-0.196,-0.196,0.0,0.0,-9.739,-39.214,-26.265,18.443,0.0,18.443,0.0,-30.409,3.435,-33.844,-0.983,-9.709,16.99,
09/30/2018,125.923,77.457,46.117,14.91,7.701,2.017,5.192,-12.561,-10.201,1.108,-5.502,2.034,0.0,-33.29,-32.071,2.752,2.752,0.0,-34.823,-34.823,0.0,0.0,0.0,0.0,0.196,0.196,0.0,0.0,-1.415,-100.647,-28.74,-51.35,0.0,33.65,-85.0,-20.557,1.501,-22.058,0.298,-0.589,-8.603,
12/31/2018,133.877,47.858,82.687,11.531,5.419,-0.024,6.136,-8.199,-19.706,0.872,12.504,-1.869,0.0,-71.406,-50.671,0.016,0.016,0.0,-50.687,-50.687,0.0,0.0,0.0,0.0,-13.509,-0.196,-13.313,0.0,-7.226,-43.947,-28.745,-16.379,,,,2.067,2.419,-0.352,-0.89,-3.539,14.985,
03/31/2019,178.926,108.745,50.263,-11.349,5.608,-8.729,-8.228,31.267,-57.804,17.466,16.125,55.48,0.0,-73.662,-76.475,0.004,0.004,0.0,-76.479,-76.479,0.0,0.0,0.0,0.0,2.674,2.674,0.0,0.0,0.139,-110.984,-28.753,-62.503,,,,-19.488,5.752,-25.24,-0.24,1.447,-4.273,
06/30/2019,109.337,84.59,47.102,8.195,5.537,-0.612,3.27,-30.55,57.62,-24.622,-17.276,-46.272,0.0,-84.307,-49.776,0.018,0.018,0.0,-49.794,-49.794,0.0,0.0,0.0,0.0,-34.531,0.439,-34.97,0.0,0.0,-7.607,-28.823,27.861,0.0,27.861,0.0,-4.987,9.899,-14.886,-1.658,0.011,17.434,
09/30/2019,150.663,94.769,49.634,8.335,7.739,-0.154,0.75,-2.075,-3.073,-1.706,-1.783,4.487,0.0,-101.151,-48.186,0.188,0.188,0.0,-48.374,-48.374,0.0,0.0,0.0,0.0,-53.404,-0.439,-52.965,0.0,0.439,-55.922,-31.397,-15.827,,,,-9.904,13.076,-22.98,1.206,-6.121,-12.531,
12/31/2019,131.326,104.93,49.558,0.997,5.586,-0.373,-4.216,-24.159,-24.687,-6.488,0.449,6.567,0.0,-74.531,-55.3,0.181,0.181,0.0,-55.481,-55.481,0.0,0.0,0.0,0.0,-18.792,0.439,-19.231,0.0,-0.439,-90.345,-31.375,-60.501,0.0,0.0,-60.501,-2.473,0.0,-2.473,4.004,7.244,-26.306,
03/31/2020,199.233,123.316,50.941,17.929,4.949,10.562,2.418,7.047,-47.726,-6.251,15.831,45.193,0.0,-59.746,-57.098,3.769,3.769,0.0,-60.867,-60.867,0.0,0.0,0.0,0.0,-2.648,0.0,-2.648,0.0,0.0,-9.272,-31.439,21.967,,,,0.854,11.756,-10.902,-0.654,-9.864,120.351,
06/30/2020,134.122,88.19,48.954,12.796,5.962,-0.189,7.023,-15.818,84.665,-27.015,-17.011,-56.457,0.0,-66.724,-66.724,0.137,0.137,0.0,-66.861,-66.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-134.0,-31.471,-95.837,0.0,,-95.837,-8.929,5.367,-14.296,2.237,2.648,-63.954,
