Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
12/31/1997,,16.820999,12.121,15.524,6.85,51.316002,-59.386002,1.955,-21.413,-118.608002,83.630997,-4.951,10.891,0.0,0.0,,-3.873,14.348,0.0,0.416,2.821,,
03/31/1998,,21.214001,21.879,4.512,-47.715,-0.11,-40.348999,0.795,-19.646,0.0,0.0,-21.497999,12.624,0.0,0.0,10.926,-4.325,6.422,0.0,-0.399,-27.834999,,
06/30/1998,,20.417999,23.091999,-6.638,7.066,43.938,-28.885,0.679,-28.349001,-13.734,0.0,12.519,-15.36,0.0,0.0,0.0,-5.015,4.887,0.0,-15.232,-0.307,,
09/30/1998,,21.985001,23.426001,-0.214,13.785,58.981998,-3.115,3.025,-29.089001,0.0,9.722,13.227,-5.941,0.0,0.0,0.0,-5.395,3.022,0.0,-3.568,49.925999,,
12/31/1998,,24.952,15.095,0.0823,10.084,50.213299,-19.757,1.792,-23.297001,-102.736,131.292999,-26.809,21.483999,0.0,-8.597,,,9.287,0.0,20.794001,51.9403,,
03/31/1999,,8.614,25.129,24.493,-32.976002,25.26,15.55,1.024,-57.229,0.0,0.0,71.754997,1.028,0.0,0.0,3.305,-3.427,3.416,0.0,-2.266,41.838001,,
06/30/1999,,35.18,24.222,3.333,-40.042,22.693001,-89.101997,3.108,-37.298,-43.393002,0.0,-11.519,8.329,0.0,0.0,1.883,-0.909,8.293,0.0,-0.938,-58.080002,,
09/30/1999,,31.179001,25.726,1.542,6.438,64.885002,-17.99,0.235,-35.022999,0.0,0.0,16.798,-1.943,0.0,0.0,0.0,-5.756,4.622,0.0,-0.809,44.952,,
12/31/1999,,34.318001,22.666,-16.113001,15.924,56.794998,-23.384001,2.168,-35.645,,22.843,-12.75,-16.978001,0.0,-3.334,5.188,-13.921,3.393,0.0,-8.304,16.433001,,
03/31/2000,,-26.565001,23.122,39.855,-59.620998,-23.209,-30.024,1.731,-26.545,-5.427,0.0,0.217,1.067,0.0,0.237,0.0,-5.678,4.891,-6.517,8.134,-52.166,,
06/30/2000,,434.281006,22.749001,-424.580994,-53.918999,-21.469999,366.584015,1.843,-16.504999,-1.619,0.0,382.86499,-138.776993,0.0,0.463,0.0,-147.395996,3.708,-1.993,6.441,206.337006,,
09/30/2000,,4.565,22.934,-8.793,-32.758999,-14.053,-35.428001,2.805,-30.273001,-1.206,0.0,-6.754,3.565,0.0,9.651,0.0,-3.328,5.795,-4.945,-3.608,-45.916,,
12/31/2000,,6.641999,23.761999,-4.2,43.041988,69.246002,-30.690029,2.211999,-35.459,-6.127,3.514,5.169996,-8.250011,0.0,-10.318,11.183,-9.67001,7.353999,-8.427999,1.629,30.306,,
03/31/2001,,7.791,22.653,-6.527,36.506001,60.423,-9.171,2.279,-24.018999,-13.576,32.667,-6.522,-3.52,0.0,-0.026,0.0,-4.37,6.033,-0.471,-4.686,47.731998,,
06/30/2001,,9.674,23.893,-6.799,-9.066,17.702,10.058,2.313,-20.548,-10.056,38.446999,-0.098,5.73,0.0,-0.012,0.0,-5.209,14.521,-1.233,-2.337,33.490002,,
09/30/2001,,-123.880997,24.597,16.59,107.004997,24.311001,-13.77,2.868,-15.202,-2.204,0.768,0.0,19.934999,0.0,-0.006,0.0,-2.887,25.496,-6.005,3.337,30.476,,
12/31/2001,,72.573,24.96,138.997,-91.61,144.92,-3.473,0.088,-74.214,0.0,59.321,4.98,-18.296,0.0,0.0,0.0,-1.415,2.389,-14.985,-4.285,123.151,,
03/31/2002,,62.919998,21.792999,-62.209,32.637001,55.140999,-33.667999,2.336,-10.703,-0.215,0.162,-25.247999,-6.913,0.0,0.0,0.0,-2.49,1.964,-4.781,-1.606,14.56,,
06/30/2002,,20.625999,21.993999,-12.96,7.622,37.282001,-18.783001,0.0,-11.085,-8.734,18.378,-17.282,-6.146,0.0,0.0,0.0,-3.235,4.864,-20.462999,12.688,12.353,,
09/30/2002,,21.179001,21.6,-9.517,43.216,76.477997,-42.721001,1.686,-8.82,-7.227,6.263,-34.682999,-8.324,0.0,0.0,0.0,-5.356,0.902,-1.78,-2.09,25.433001,,
12/31/2002,,22.598,24.437,9.022,21.534,77.591003,-57.174,2.268,-9.549,-3.534,2.447,-48.806,6.458,0.0,0.0,0.0,-4.393,1.911,0.0,8.94,26.875,,
03/31/2003,,25.156,22.643,-21.987,32.166,57.978001,2.812,2.265,-9.362,-0.92,22.702999,-11.874,-0.95,0.0,0.0,0.0,-4.77,2.328,0.0,1.492,59.84,,
06/30/2003,,29.597,23.1,-10.425,-36.782001,5.49,33.558998,1.886,-14.844,-4.211,56.958,-6.23,11.346,0.0,0.0,0.0,-4.809,2.751,0.0,13.404,50.395,,
09/30/2003,,-16.773001,21.783001,60.863998,40.527,106.401001,-1653.61499,2.068,-15.476,-5.514,7.347,-1642.040039,1125.852051,0.0,0.0,734.864014,-4.552,1.963,0.0,393.576996,-421.362,,
12/31/2003,,-8.246,36.462002,-3.428,80.827003,105.614998,-67.231003,1.96,-14.894,-5.9,,-48.396999,3.622,0.0,0.0,,-4.735,0.0,0.0,8.357,42.006001,,
03/31/2004,,-15.664,35.245998,-9.678,-52.895,-42.991001,2.538,2.092,-11.33,-4.227,14.847,1.156,-7.318,0.0,0.0,0.0,-5.426,0.0,0.0,-1.892,-47.771,,
06/30/2004,,-10.085,31.636,-32.902,-17.058001,-28.409,31.164,6.976,-13.253,-3.916,13.083,28.274,46.661999,0.0,0.0,0.0,-4.006,0.0,0.0,50.667999,49.417,,
09/30/2004,,34.459999,33.533001,-36.965,1.86,32.888,142.067001,5.534,-13.37,-4.514,2.28,152.136993,-1.539,0.0,0.0,0.0,-4.873,0.0,0.0,3.334,173.416,,
12/31/2004,,-7.582,44.929001,-7.147,-9.424,20.775999,-53.893002,0.0,-20.233,-1.455,10.466,-42.671001,20.113001,0.0,0.0,0.0,-4.532,0.0,0.0,24.645,-13.004,,
03/31/2005,,19.344,29.426001,-25.927,-21.591,1.252,-27.833,0.0,-12.708,-4.901,0.0,-10.224,-170.574997,0.0,0.0,0.0,-157.287994,0.0,0.0,-13.287,-197.156006,,
06/30/2005,,-44.162998,43.667999,71.600998,-65.146004,5.96,-43.672001,3.621,-13.272,-7.303,0.0,-26.718,-14.758,0.0,0.0,0.0,-3.546,0.0,0.0,-11.212,-52.470001,,
09/30/2005,,26.948999,8.624,32.278,20.077999,87.929001,113.463997,1.807,-1.052,-4.608,0.0,117.317001,-7.948,0.0,-0.598,0.0,-4.3,0.0,0.0,-3.05,193.445007,,
