Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2009,384.5,0.3,1.5,0.0,1.5,-1.2,384.2,0.0,0.0,0.0,0.0,384.2,0.0,,384.5,-273.9,0.0,273.9,110.6,-36.0,36.0,74.6,-26.4,48.2,0.0,0.0,0.0,48.2,0.0,48.2,0.0,-0.2,48.0,48.0,0.0,255.4,0.19,0.19,0.19,259.0,0.19,0.19,0.19,
06/30/2009,442.2,0.6,1.9,0.0,1.9,-1.3,441.6,0.0,0.0,0.0,0.0,441.6,0.0,,442.2,-288.3,0.0,288.3,153.9,7.9,-7.9,161.8,-61.8,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,-0.3,99.7,99.7,0.0,255.2,0.39,0.39,0.39,261.7,0.38,0.38,0.38,
09/30/2009,498.1,0.8,1.8,0.0,1.8,-1.0,497.3,0.0,0.0,0.0,0.0,497.3,0.0,,498.1,-290.8,0.0,290.8,207.3,5.2,-5.2,212.5,-79.6,132.9,0.0,0.0,0.0,132.9,0.0,132.9,0.0,-0.5,132.4,132.4,0.0,256.1,0.52,0.52,0.52,263.6,0.5,0.5,0.5,
12/31/2009,542.6,0.8,1.8,0.0,1.8,-1.0,541.8,0.0,0.0,0.0,0.0,541.8,0.0,,542.6,-312.8,0.0,312.8,229.8,10.2,-10.2,240.0,-87.5,152.5,0.0,0.0,0.0,152.5,0.0,152.5,0.0,-0.5,152.0,152.0,0.0,257.1,0.59,0.59,0.59,265.3,0.57,0.57,0.57,
03/31/2010,556.2,0.8,1.7,0.0,1.7,-0.9,555.4,0.0,0.0,0.0,0.0,555.4,0.0,,556.2,-317.5,0.0,317.5,238.7,5.3,-5.3,244.0,-91.0,153.0,0.0,0.0,0.0,153.0,0.0,153.0,0.0,-0.6,152.4,152.4,0.0,258.2,0.59,0.59,0.59,266.2,0.57,0.57,0.57,
06/30/2010,577.4,0.7,1.6,0.0,1.6,-0.9,576.7,0.0,0.0,0.0,0.0,576.7,0.0,,577.4,-324.3,0.0,324.3,253.1,3.9,-3.9,257.0,-98.5,158.5,0.0,0.0,0.0,158.5,0.0,158.5,0.0,-0.7,157.8,157.8,0.0,258.2,0.61,0.61,0.61,265.7,0.59,0.59,0.59,
09/30/2010,586.1,0.7,1.6,0.0,1.6,-0.9,585.4,0.0,0.0,0.0,0.0,585.4,0.0,,586.1,-324.2,0.0,324.2,261.9,8.9,-8.9,270.8,-101.7,169.1,0.0,0.0,0.0,169.1,0.0,169.1,0.0,-0.7,168.4,168.4,0.0,255.5,0.66,0.66,0.66,261.8,0.64,0.64,0.64,
12/31/2010,647.5,0.0,0.0,0.0,,,647.5,0.0,0.0,0.0,0.0,647.5,0.0,,647.5,-364.7,0.0,364.7,282.8,15.4,-15.4,298.2,-106.6,191.6,0.0,0.0,0.0,191.6,0.0,191.6,0.0,-0.8,190.8,190.8,0.0,256.7,0.74,0.74,0.74,265.4,0.72,0.72,0.72,
03/31/2011,682.4,0.0,0.0,0.0,,,682.4,0.0,0.0,0.0,0.0,682.4,0.0,,682.4,-370.9,0.0,370.9,311.5,3.9,-3.9,315.4,-120.8,194.6,0.0,0.0,0.0,194.6,0.0,194.6,0.0,-0.8,193.8,193.8,0.0,258.7,0.75,0.75,0.75,268.5,0.72,0.72,0.72,
06/30/2011,713.7,0.0,0.0,0.0,,,713.7,0.0,0.0,0.0,0.0,713.7,0.0,,713.7,-387.1,0.0,387.1,326.6,5.6,-5.6,332.2,-127.5,204.7,0.0,0.0,0.0,204.7,0.0,204.7,0.0,-0.9,203.8,203.8,0.0,258.0,0.79,0.79,0.79,266.7,0.76,0.76,0.76,
09/30/2011,679.4,0.0,0.0,0.0,,,679.4,0.0,0.0,0.0,0.0,679.4,0.0,,679.4,-384.2,0.0,384.2,295.2,1.3,-1.3,296.5,-111.0,185.5,0.0,0.0,0.0,185.5,0.0,185.5,0.0,-0.9,184.6,184.6,0.0,253.7,0.73,0.73,0.73,260.0,0.71,0.71,0.71,
12/31/2011,671.6,0.0,0.0,0.0,,,671.6,0.0,0.0,0.0,0.0,671.6,0.0,,671.6,-378.0,0.0,378.0,293.6,12.9,-12.9,306.5,-118.1,188.4,0.0,0.0,0.0,188.4,0.0,188.4,0.0,-0.9,187.5,187.5,0.0,252.0,0.74,0.74,0.74,258.2,0.73,0.73,0.73,
03/31/2012,728.7,0.0,0.0,0.0,,,728.7,0.0,0.0,0.0,0.0,728.7,0.0,,728.7,-412.5,0.0,412.5,316.2,5.1,-5.1,321.3,-123.8,197.5,0.0,0.0,0.0,197.5,0.0,197.5,0.0,-1.0,196.5,196.5,0.0,253.1,0.78,0.78,0.78,261.0,0.75,0.75,0.75,
06/30/2012,736.8,0.0,0.0,0.0,,,736.8,0.0,0.0,0.0,0.0,736.8,0.0,,736.8,-408.8,0.0,408.8,328.0,7.4,-7.4,335.4,-128.6,206.8,0.0,0.0,0.0,206.8,0.0,206.8,0.0,-1.2,205.6,205.6,0.0,253.4,0.81,0.81,0.81,260.6,0.79,0.79,0.79,
09/30/2012,769.7,0.0,0.0,0.0,,,769.7,0.0,0.0,0.0,0.0,769.7,0.0,,769.7,-410.8,0.0,410.8,358.9,41.4,-41.4,400.3,-153.0,247.3,0.0,0.0,0.0,247.3,0.0,247.3,0.0,-1.6,245.7,245.7,0.0,253.0,0.97,0.97,0.97,260.3,0.94,0.94,0.94,
12/31/2012,787.3,0.0,0.0,0.0,,,787.3,0.0,0.0,0.0,0.0,787.3,0.0,,787.3,-426.1,0.0,426.1,361.2,16.9,-16.9,378.1,-146.1,232.0,0.0,0.0,0.0,232.0,0.0,232.0,0.0,-2.1,229.9,229.9,-3.77,254.2,0.9,0.9,0.889575,262.0,0.88,0.88,0.865611,
03/31/2013,815.7,0.0,0.0,0.0,,,815.7,0.0,0.0,0.0,0.0,815.7,0.0,,815.7,-443.1,0.0,443.1,372.6,18.3,-18.3,390.9,-149.0,241.9,0.0,0.0,0.0,241.9,0.0,241.9,0.0,-1.8,240.1,240.1,0.0,256.9,0.93,0.93,0.93,264.9,0.91,0.91,0.91,
06/30/2013,854.3,0.0,0.0,0.0,,,854.3,0.0,0.0,0.0,0.0,854.3,0.0,,854.3,-455.5,0.0,455.5,398.8,1.4,-1.4,400.2,-152.4,247.8,0.0,0.0,0.0,247.8,0.0,247.8,0.0,-2.0,245.8,245.8,0.0,258.2,0.95,0.95,0.95,266.2,0.92,0.92,0.92,
09/30/2013,884.4,0.0,0.0,0.0,,,884.4,0.0,0.0,0.0,0.0,884.4,0.0,,884.4,-458.5,0.0,458.5,425.9,11.6,-11.6,437.5,-167.2,270.3,0.0,0.0,0.0,270.3,0.0,270.3,0.0,-2.6,267.7,267.7,0.0,258.7,1.03,1.03,1.03,266.5,1.0,1.0,1.0,
12/31/2013,929.8,0.0,0.0,0.0,,,929.8,0.0,0.0,0.0,0.0,929.8,0.0,,929.8,-489.7,0.0,489.7,440.1,31.7,-31.7,471.8,-184.1,287.7,0.0,0.0,0.0,287.7,0.0,287.7,0.0,-2.9,284.8,284.8,0.0,259.2,1.1,1.1,1.1,267.6,1.06,1.06,1.06,
03/31/2014,954.6,0.0,0.0,0.0,,,954.6,0.0,0.0,0.0,0.0,954.6,0.0,,954.6,-505.5,0.0,505.5,449.1,42.1,-42.1,491.2,-186.9,304.3,0.0,0.0,0.0,304.3,0.0,304.3,0.0,-3.2,301.1,301.1,0.0,260.4,1.16,1.16,1.16,268.6,1.12,1.12,1.12,
06/30/2014,984.3,0.0,0.0,0.0,,,984.3,0.0,0.0,0.0,0.0,984.3,0.0,,984.3,-511.2,0.0,511.2,473.1,26.1,-26.1,499.2,-193.4,305.8,0.0,0.0,0.0,305.8,0.0,305.8,0.0,-3.4,302.4,302.4,0.0,260.7,1.16,1.16,1.16,268.7,1.13,1.13,1.13,
09/30/2014,1020.8,0.0,0.0,0.0,,,1020.8,0.0,0.0,0.0,0.0,1020.8,0.0,,1020.8,-532.1,0.0,532.1,488.7,5.2,-5.2,493.9,-190.3,303.6,0.0,0.0,0.0,303.6,0.0,303.6,0.0,-3.8,299.8,299.8,0.0,259.7,1.15,1.15,1.15,267.4,1.12,1.12,1.12,
12/31/2014,1022.4,0.0,0.0,0.0,,,1022.4,0.0,0.0,0.0,0.0,1022.4,0.0,,1022.4,-542.4,0.0,542.4,480.0,38.8,-38.8,518.8,-202.9,315.9,0.0,0.0,0.0,315.9,0.0,315.9,0.0,-3.8,312.1,312.1,0.0,257.6,1.21,1.21,1.21,265.2,1.18,1.18,1.18,
03/31/2015,1027.0,0.0,0.0,0.0,,,1027.0,0.0,0.0,0.0,0.0,1027.0,0.0,,1027.0,-549.2,0.0,549.2,477.8,26.8,-26.8,504.6,-195.1,309.5,0.0,0.0,0.0,309.5,0.0,309.5,0.0,-8.4,301.1,301.1,-10.79,258.7,1.16,1.16,1.122188,265.7,1.13,1.13,1.08939,
06/30/2015,1072.4,0.0,0.0,0.0,,,1072.4,0.0,0.0,0.0,0.0,1072.4,0.0,,1072.4,-564.6,0.0,564.6,507.8,33.0,-33.0,540.8,-207.6,333.2,0.0,0.0,0.0,333.2,0.0,333.2,0.0,-4.1,329.1,329.1,-14.755,257.7,1.28,1.28,1.21981,264.6,1.24,1.24,1.184237,
09/30/2015,1049.0,0.0,0.0,0.0,,,1049.0,0.0,0.0,0.0,0.0,1049.0,0.0,,1049.0,-590.7,0.0,590.7,458.3,0.3,-0.3,458.6,-181.5,277.1,0.0,0.0,0.0,277.1,0.0,277.1,0.0,-4.1,273.0,273.0,-6.24,252.7,1.08,1.08,1.055639,258.6,1.06,1.06,1.03587,
12/31/2015,1052.2,0.0,0.0,0.0,,,1052.2,0.0,0.0,0.0,0.0,1052.2,0.0,,1052.2,-597.2,0.0,597.2,455.0,43.4,-43.4,498.4,-195.2,303.2,0.0,0.0,0.0,303.2,0.0,303.2,0.0,-4.7,298.5,298.5,0.0,249.4,1.2,1.2,1.2,255.0,1.17,1.17,1.17,
03/31/2016,994.1,0.0,0.0,0.0,,,994.1,0.0,0.0,0.0,0.0,994.1,0.0,,994.1,-583.2,0.0,583.2,410.9,85.1,-85.1,496.0,-182.7,313.3,0.0,0.0,0.0,313.3,-9.2,304.1,0.0,-5.8,298.3,298.3,0.0,246.7,1.21,1.21,1.21,251.9,1.18,1.18,1.18,
06/30/2016,1044.7,0.0,0.0,0.0,,,1044.7,0.0,0.0,0.0,0.0,1044.7,0.0,,1044.7,-761.2,0.0,761.2,283.5,41.5,-41.5,325.0,-121.8,203.2,0.0,0.0,0.0,203.2,-7.9,195.3,0.0,-3.8,191.5,191.5,100.7,246.8,0.78,0.78,1.183955,252.2,0.76,0.76,1.159286,
09/30/2016,1092.9,0.0,0.0,0.0,,,1092.9,0.0,0.0,0.0,0.0,1092.9,0.0,,1092.9,-617.2,0.0,617.2,475.7,88.3,-88.3,564.0,-201.3,362.7,0.0,0.0,0.0,362.7,-34.9,327.8,0.0,-7.3,320.5,320.5,0.0,245.6,1.3,1.3,1.3,250.1,1.28,1.28,1.28,
12/31/2016,1091.2,0.0,0.0,0.0,,,1091.2,0.0,0.0,0.0,0.0,1091.2,0.0,,1091.2,-527.9,0.0,527.9,563.3,12.2,-12.2,575.5,-208.7,366.8,0.0,0.0,0.0,366.8,13.0,379.8,0.0,-8.4,371.4,371.4,-59.232,242.6,1.53,1.53,1.28676,246.8,1.5,1.5,1.26,
03/31/2017,1132.6,0.0,0.0,0.0,,,1132.6,0.0,0.0,0.0,0.0,1132.6,0.0,,1132.6,-610.9,0.0,610.9,521.7,115.0,-115.0,636.7,-236.3,400.4,0.0,0.0,0.0,400.4,-14.5,385.9,0.0,-8.7,377.2,377.2,-11.795407,242.1,1.56,1.56,1.509313,245.5,1.54,1.54,1.491954,
06/30/2017,1186.0,0.0,0.0,0.0,,,1186.0,0.0,0.0,0.0,0.0,1186.0,0.0,,1186.0,-678.4,0.0,678.4,507.6,112.0,-112.0,619.6,-229.6,390.0,0.0,0.0,0.0,390.0,-16.1,373.9,0.0,-8.5,365.4,365.4,0.0,239.8,1.52,1.52,1.52,243.0,1.5,1.5,1.5,
09/30/2017,1238.7,0.0,0.0,0.0,,,1238.7,0.0,0.0,0.0,0.0,1238.7,0.0,,1238.7,-690.2,0.0,690.2,548.5,67.3,-67.3,615.8,-211.6,404.2,0.0,0.0,0.0,404.2,-13.3,390.9,0.0,-8.8,382.1,382.1,0.065,240.3,1.59,1.59,1.590366,244.4,1.56,1.56,1.560266,
12/31/2017,1297.6,0.0,0.0,0.0,,,1297.6,0.0,0.0,0.0,0.0,1297.6,0.0,,1297.6,-766.6,0.0,766.6,531.0,102.0,-102.0,633.0,-246.4,386.6,0.0,0.0,0.0,386.6,-39.5,347.1,0.0,-7.9,339.2,339.2,52.172396,242.6,1.398186,1.398186,1.613242,247.5,1.370505,1.370505,1.581303,
03/31/2018,1328.0,0.0,0.0,0.0,,,1328.0,0.0,0.0,0.0,0.0,1328.0,0.0,,1328.0,-744.2,0.0,744.2,583.8,16.1,-16.1,599.9,-144.4,455.5,0.0,0.0,0.0,455.5,-1.8,453.7,0.0,-10.6,443.1,443.1,2.449,244.3,1.81,1.81,1.823778,249.8,1.77,1.77,1.779804,
06/30/2018,1345.0,0.0,0.0,0.0,,,1345.0,0.0,0.0,0.0,0.0,1345.0,0.0,,1345.0,-750.3,0.0,750.3,594.7,34.1,-34.1,628.8,-169.2,459.6,0.0,0.0,0.0,459.6,-10.7,448.9,0.0,-10.5,438.4,438.4,0.395,242.2,1.81,1.81,1.811705,247.4,1.77,1.77,1.771597,
09/30/2018,1394.6,0.0,0.0,0.0,,,1394.6,0.0,0.0,0.0,0.0,1394.6,0.0,,1394.6,-754.0,0.0,754.0,640.6,124.9,-124.9,765.5,-183.9,581.6,0.0,0.0,0.0,581.6,1.4,583.0,0.0,-13.7,569.3,569.3,0.0,242.8,2.34,2.34,2.34,247.5,2.3,2.3,2.3,
12/31/2018,1305.0,0.0,0.0,0.0,,,1305.0,0.0,0.0,0.0,0.0,1305.0,0.0,,1305.0,-762.7,0.0,762.7,542.3,-151.9,151.9,390.4,-118.4,272.0,0.0,0.0,0.0,272.0,79.9,351.9,0.0,-8.8,343.1,343.1,-10.989189,239.7,1.43,1.43,1.385527,242.9,1.41,1.41,1.364758,
03/31/2019,1327.3,0.0,0.0,0.0,,,1327.3,0.0,0.0,0.0,0.0,1327.3,0.0,,1327.3,-794.8,0.0,794.8,532.5,202.8,-202.8,735.3,-181.3,554.0,0.0,0.0,0.0,554.0,-41.4,512.6,0.0,-13.0,499.6,499.6,0.079,236.6,2.11,2.11,2.111915,239.6,2.09,2.09,2.09033,
06/30/2019,1395.2,0.0,0.0,0.0,,,1395.2,0.0,0.0,0.0,0.0,1395.2,0.0,,1395.2,-780.1,0.0,780.1,615.1,124.5,-124.5,739.6,-183.7,555.9,0.0,0.0,0.0,555.9,-28.4,527.5,0.0,-13.8,513.7,513.7,0.079,235.9,2.18,2.18,2.177953,239.2,2.15,2.15,2.15033,
09/30/2019,1426.7,0.0,0.0,0.0,,,1426.7,0.0,0.0,0.0,0.0,1426.7,0.0,,1426.7,-767.6,0.0,767.6,659.1,43.0,-43.0,702.1,-157.0,545.1,0.0,0.0,0.0,545.1,0.8,545.9,0.0,-13.9,532.0,532.0,0.079,234.9,2.26,2.26,2.26513,238.2,2.23,2.23,2.230332,
12/31/2019,1468.7,0.0,0.0,0.0,,,1468.7,0.0,0.0,0.0,0.0,1468.7,0.0,,1468.7,-888.4,0.0,888.4,580.3,170.0,-170.0,750.3,-156.4,593.9,0.0,0.0,0.0,593.9,-48.6,545.3,0.0,-14.6,530.7,530.7,0.0,234.1,2.27,2.27,2.27,237.4,2.24,2.24,2.24,
03/31/2020,1462.6,0.0,0.0,0.0,,,1462.6,0.0,0.0,0.0,0.0,1462.6,0.0,,1462.6,-755.4,0.0,755.4,707.2,-500.3,500.3,206.9,-40.3,166.6,0.0,0.0,0.0,166.6,176.5,343.1,0.0,-9.4,333.7,333.7,-0.079,234.1,1.43,1.43,1.425122,236.8,1.41,1.41,1.409666,
06/30/2020,1415.4,0.0,0.0,0.0,,,1415.4,0.0,0.0,0.0,0.0,1415.4,0.0,,1415.4,-861.7,0.0,861.7,553.7,415.1,-415.1,968.8,-240.3,728.5,0.0,0.0,0.0,728.5,-125.5,603.0,0.0,-16.8,586.2,586.2,0.0,227.4,2.58,2.58,2.58,229.5,2.55,2.55,2.55,
09/30/2020,1539.545,,,,,,,,,,,,,,,,,,693.111,,,726.4,,528.636,,,,,,528.636,,,528.636,528.636,,,2.304,2.304,2.319,,2.304,2.304,2.319,
12/31/2020,1565.909,,,,,,,,,,,,,,,,,,669.222,,,705.6,,510.364,,,,,,510.364,,,510.364,510.364,,,2.223,2.223,2.241,,2.223,2.223,2.241,
