Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2011,216.642,5167.219,1291.258,6675.119,,463.743,0.06,463.803,-21.573,2.310817,55.116262,13.773234,71.200312,0.278232,6.63622,1.658353,8.572804,
12/31/2011,258.752,5848.156,1211.776,7318.684,,439.617,1.068,440.685,13.825,2.79092,63.078677,13.070313,78.93991,0.332056,7.504921,1.555068,9.392045,
03/31/2012,169.407,5370.955,1202.843,6743.205,,405.721,0.094,405.815,51.196,1.796719,56.96397,12.757268,71.517957,0.213933,6.782632,1.518993,8.515558,
06/30/2012,161.644,5375.78,1169.728,6707.152,,444.396,0.06,444.456,51.523,1.678562,55.8238,12.146826,69.649188,0.200036,6.652569,1.447547,8.300152,
09/30/2012,162.18,5557.912,1193.267,6913.359,,464.025,0.085,464.11,123.092,1.630683,55.883534,11.998027,69.512244,0.200012,6.854407,1.471621,8.52604,
12/31/2012,154.47,5521.944,1133.811,6810.225,,384.669,0.197,384.866,95.718,1.514027,54.122947,11.112969,66.749943,0.186089,6.652239,1.365892,8.20422,
03/31/2013,159.173,4929.014,1091.131,6179.318,,337.095,0.047,337.142,17.959,1.527139,47.289977,10.468536,59.285652,0.19221,5.952056,1.317601,7.461867,
06/30/2013,169.255,5448.231,81.297,5698.783,,292.445,8.701,301.146,58.124,1.579412,50.840456,0.758627,53.178495,0.203361,6.546072,0.097679,6.847112,
09/30/2013,139.419,5803.481,81.304,6024.204,,280.549,5.11,285.659,123.092,1.265581,52.681323,0.73804,54.684945,0.165135,6.873924,0.0963,7.135359,
12/31/2013,133.836,5293.75,72.549,5500.135,0.0,250.514,3.675,254.189,,1.18381,46.824422,0.641712,48.649944,0.157154,6.216065,0.085189,6.458408,
03/31/2014,130.053,6742.691,76.342,6949.086,,219.421,1.289,220.71,,1.09409,56.723889,0.642238,58.460218,0.146902,7.616247,0.086233,7.849382,
06/30/2014,145.787,8838.881,78.534,9063.202,0.0,216.624,0.192,216.816,36.208,1.198044,72.635869,0.645374,74.479287,0.160497,9.730699,0.086458,9.977654,
09/30/2014,121.158,10209.2,71.652,10402.01,,187.337,0.24,187.577,11.858,0.982364,82.777414,0.580963,84.34074,0.124612,10.50023,0.073695,10.698537,
12/31/2014,116.257,10115.413,67.815,10299.485,,212.011,0.049,212.06,,0.942429,81.999824,0.549737,83.49199,0.120242,10.462178,0.07014,10.65256,
03/31/2015,120.782,11514.064,73.668,11708.514,0.0,252.249,0.065,252.314,,0.964073,91.904433,0.588013,93.456519,0.122774,11.703927,0.074883,11.901584,
06/30/2015,124.479,12229.536,63.326,12417.341,0.0,175.021,1.549,176.57,7.629,0.982626,96.538829,0.49989,98.021345,0.128223,12.59737,0.065231,12.790823,
09/30/2015,88.376,11917.045,67.79,12073.211,0.0,242.31,0.185,242.495,21.237,0.683922,92.223385,0.524612,93.43192,0.090367,12.185484,0.069317,12.345167,
12/31/2015,121.941,12785.351,57.749,12965.041,0.0,162.247,0.403,162.65,90.315,0.753965,79.052263,0.357064,80.163293,0.09931,10.412551,0.047032,10.558893,
03/31/2016,136.839,12925.553,62.034,13124.426,0.0,301.525,0.044,301.569,21.75,0.836677,79.030945,0.379296,80.246918,0.1098,10.371504,0.049776,10.531081,
06/30/2016,121.814,12895.959,64.793,13082.566,0.0,368.806,0.048,368.854,34.36,0.739543,78.292493,0.393364,79.425401,0.098379,10.415036,0.052328,10.565744,
09/30/2016,113.245,12964.911,29.902,13108.058,0.0,305.096,0.051,305.147,58.959,0.693012,79.339882,0.182988,80.215882,0.089281,10.221386,0.023574,10.334241,
12/31/2016,347.846,14414.52,8.104,14770.47,0.0,176.122,0.735,176.857,140.978,2.109868,87.431616,0.049155,89.590639,0.281773,11.676479,0.006565,11.964816,
03/31/2017,109.835,13080.725,16.888,13207.448,0.0,142.598,0.645,143.243,23.94,0.677446,80.679955,0.104163,81.461563,0.089135,10.615468,0.013705,10.718308,
06/30/2017,95.168,12566.465,12.882,12674.515,0.0,119.034,0.422,119.456,19.571,0.584443,77.172822,0.079111,77.836375,0.078719,10.394394,0.010655,10.483768,
09/30/2017,98.844,12066.533,13.992,12179.369,0.0,113.568,0.24,113.808,22.313,0.605734,73.945916,0.085746,74.637395,0.082095,10.021887,0.011621,10.115603,
12/31/2017,,,,,,,,,,0.745224,69.473459,0.054305,70.272987,0.102118,9.519921,0.007441,9.62948,
03/31/2018,89.711,10873.237,10.589,10973.537,0.0,240.645,1.802,242.447,8.13,0.571055,69.213551,0.067404,69.85201,0.075627,9.166227,0.008927,9.25078,
06/30/2018,112.25,10940.633,11.825,11064.708,0.0,288.971,1.05,290.021,28.407,0.720573,70.231825,0.075909,71.028307,0.094785,9.238367,0.009985,9.343137,
09/30/2018,120.304,9902.007,5.648,10027.959,0.0,309.529,1.439,310.968,10.284,0.779369,64.148435,0.03659,64.964393,0.102976,8.47574,0.004834,8.58355,
12/31/2018,118.007,9406.0,9.326,9533.333,0.0,189.094,1.592,190.686,58.74,0.763296,60.840128,0.060323,61.663747,0.098259,7.831976,0.007765,7.938001,
03/31/2019,89.822,8938.103,8.075,9036.0,0.0,122.218,0.626,122.844,16.546,0.576243,57.341372,0.051804,57.969419,0.074836,7.446855,0.006728,7.528419,
06/30/2019,156.721,8653.531,17.427,8827.679,0.0,103.869,0.211,104.08,36.463,0.998743,55.14674,0.111058,56.25654,0.12893,7.119031,0.014337,7.262298,
09/30/2019,152.923,8188.536,24.479,8365.938,0.0,103.561,0.189,103.75,62.178,0.969105,51.892485,0.155129,53.016719,0.12185,6.524682,0.019505,6.666037,
12/31/2019,149.677,7225.833,11.981,7387.491,0.0,85.866,1.225,87.091,129.398,0.952347,45.975659,0.076231,47.004237,0.124863,6.027919,0.009995,6.162777,
03/31/2020,162.703,7970.231,35.079,8168.013,0.0,164.685,0.036,164.721,44.081,1.028737,50.394125,0.221797,51.64466,0.130603,6.397792,0.028158,6.556554,
06/30/2020,116.629,7793.287,40.743,7950.659,0.0,154.35,0.621,154.971,48.732,0.731441,48.875733,0.25552,49.862695,0.083583,5.585106,0.029199,5.697887,
