Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2002,136.967997,-0.164,0.0,0.0,0.0,-0.164,137.131997,0.0,,,,122.157997,14.974,0.0,136.967997,-81.636002,0.0,81.636002,55.332001,0.408,-0.408,55.740001,-22.575001,33.165001,0.0,,,33.165,0.0,33.165001,0.0,0.0,33.165001,33.165001,,64.799004,0.51,0.51,0.51,65.337997,0.51,0.51,0.51,
12/31/2002,136.872997,-0.164,0.0,0.0,0.0,-0.164,137.036997,0.0,,,,121.740997,15.296,0.0,136.872997,-82.033997,0.0,82.033997,54.839001,2.049,-2.049,56.888001,-23.040001,33.848,0.0,,,33.848,0.0,33.848,0.0,0.0,33.848,33.848,,64.848,0.52,0.52,0.52,65.335999,0.52,0.52,0.52,
03/31/2003,142.586998,-0.164,0.0,0.0,0.0,-0.164,142.750998,0.0,,,,126.364998,16.386,0.0,142.586998,-88.684998,0.0,88.684998,53.902,3.529,-3.529,57.431,-22.111,35.32,0.0,,,35.32,0.0,35.32,0.0,0.0,35.32,35.32,,65.056999,0.54,0.54,0.54,65.866997,0.54,0.54,0.54,
06/30/2003,143.755,-0.151,0.0,0.0,0.0,-0.151,143.906,0.0,,,,128.013,15.893,0.0,143.755,-89.103996,0.0,89.103996,54.651001,8.233,-8.233,62.884001,-24.209999,38.674,0.0,,,38.674002,0.0,38.674,0.0,0.0,38.674,38.674,,65.028,0.59,0.59,0.59,66.164001,0.58,0.58,0.58,
09/30/2003,150.191002,-0.153,0.0,0.0,0.0,-0.153,150.344002,0.0,,,,133.037003,17.306999,0.0,150.191002,-92.690002,0.0,92.690002,57.500999,6.087,-6.087,63.587999,-23.579,40.008999,0.0,,,40.008999,0.044,40.053001,0.0,0.0,40.053001,40.053001,,64.497002,0.62,0.62,0.62,65.693001,0.61,0.61,0.61,
12/31/2003,160.958993,-0.252,0.0,0.0,0.0,-0.252,161.210993,0.0,,,,141.276993,19.934,0.0,160.958993,-99.457001,0.0,99.457001,61.501999,5.497,-5.497,66.998999,-25.347,41.652,0.0,,,41.651999,-0.297,41.355,0.0,0.0,41.355,41.355,,64.072998,0.65,0.65,0.65,65.635002,0.63,0.63,0.63,
03/31/2004,180.738992,-1.084,0.0,0.0,0.0,-1.084,181.822992,0.0,,,,160.317993,21.504999,0.0,180.738992,-105.959,0.0,105.959,74.779999,0.8,-0.8,75.579999,-20.089001,55.491001,0.0,,,55.490998,-0.284,55.207001,0.0,0.0,55.207001,55.207001,,63.776001,0.87,0.87,0.8,65.807999,0.84,0.84,0.77,
06/30/2004,183.262,-0.55,0.0,0.0,0.0,-0.55,183.812,0.0,,,,162.013,21.799,0.0,183.262,-121.231003,0.0,121.231003,62.030998,16.038,-16.038,78.068998,-26.521,51.548,0.0,,,51.547998,-3.552,47.995998,0.0,0.0,47.995998,47.995998,,63.646999,0.75,0.75,0.73,65.766998,0.73,0.73,0.71,
09/30/2004,170.999008,0.0,0.0,0.0,0.0,,170.999008,0.0,,,,147.555008,23.444,0.0,170.999008,-102.768997,0.0,102.768997,68.230003,-84.924004,84.924004,-16.694001,7.265,-9.429,0.0,,,-9.429001,-0.385,-9.814,0.0,0.0,-9.814,-9.814,,63.676998,-0.15,-0.15,0.58,65.981003,-0.15,-0.15,0.56,
12/31/2004,188.51,-0.167,0.0,0.0,0.0,-0.167,188.677,0.0,,,,163.743,24.934,0.0,188.51,-119.458,0.0,119.458,69.052,-5.569,5.569,63.483,-12.919,50.564,0.0,,,50.564,-0.812,49.752,0.0,0.0,49.752,49.752,,63.676,0.78,0.78,0.75,66.23,0.75,0.75,0.72,
03/31/2005,250.083,0.0,0.0,0.0,0.0,0.0,250.083,,,,,212.256,37.827,0.0,250.083,-183.501,,183.501,66.582,7.772,-7.772,74.354,-27.331,47.023,,,,47.023,-0.487,46.536,0.0,,46.536,46.536,,64.29051,0.72,0.72,0.93,66.880713,0.7,0.7,0.89,
06/30/2005,269.326,-2.063,0.0,0.0,,-2.063,271.389,0.0,,,,231.471,39.918,0.0,269.326,-177.733,0.0,177.733,91.593,-5.734,5.734,85.859,-31.324,54.535,0.0,,,54.535,-1.2,53.335,0.0,0.0,53.335,53.335,,64.354069,0.83,0.83,0.94,66.796087,0.8,0.8,0.91,
09/30/2005,298.799,-2.008,0.0,0.0,,-2.008,300.807,0.0,,,,254.641,46.166,0.0,298.799,-208.825,0.0,208.825,89.974,9.126,-9.126,99.1,-37.077,62.023,0.0,,,62.023,-0.904,61.119,0.0,0.0,61.119,61.119,,64.087871,0.95,0.95,1.07,66.714797,0.92,0.92,1.03,
12/31/2005,367.268,-1.839,0.0,0.0,0.0,-1.839,369.107,0.0,,,,320.004,49.103,0.0,367.268,-244.421,0.0,244.421,122.847,-6.405,6.405,116.442,-42.826,73.616,0.0,,,73.616,-0.698,72.918,0.0,0.0,72.918,72.918,,64.003,1.14,1.14,1.26,66.91,1.09,1.09,1.2,
03/31/2006,395.66,0.0,0.0,0.0,0.0,0.0,395.66,,,,,349.708,45.952,0.0,395.66,-295.633,,295.633,100.027,13.095,-13.095,113.122,-41.618,71.504,,,,71.504,-0.642,70.862,0.0,,70.862,70.862,,64.074888,1.11,1.11,1.28,66.73156,1.06,1.06,1.23,
06/30/2006,360.733,0.0,0.0,0.0,0.0,0.0,360.733,0.0,,,,316.414,44.319,0.0,360.733,-264.05,0.0,264.05,96.683,4.815,-4.815,101.498,-37.237,64.261,,,,64.261,-0.857,63.404,0.0,,63.404,63.404,,64.136378,0.99,0.99,1.24,66.653479,0.95,0.95,1.19,
09/30/2006,323.058,0.0,0.0,0.0,0.0,0.0,323.058,,,,,276.769,46.289,,323.058,-210.549,0.0,210.549,112.509,-81.592,81.592,30.917,-11.108,19.809,,,,19.809,-0.895,18.914,0.0,,18.914,18.914,,64.761447,0.29,0.29,1.1,67.477536,0.28,0.28,1.06,
12/31/2006,1018.525,0.0,0.0,0.0,0.0,0.0,1018.525,,,,,931.607,86.918,0.0,1018.525,-772.443,0.0,772.443,246.082,36.613,-36.613,282.695,-99.5,183.195,0.0,,,183.195,-13.773,169.422,0.0,0.0,169.422,169.422,,129.040518,1.31,1.31,1.63,131.853835,1.28,1.28,1.6,
03/31/2007,1005.374,0.0,0.0,0.0,0.0,0.0,1005.374,,,,,920.746,84.628,,1005.374,-733.143,,733.143,272.231,157.731,-157.731,429.962,-109.906,320.056,,,,320.056,-124.668,195.388,0.0,,195.388,195.388,,128.809726,1.52,1.52,1.63,131.89557,1.48,1.48,1.59,
06/30/2007,1097.023,0.0,0.0,0.0,0.0,0.0,1097.023,,,,,1009.197,87.826,,1097.023,-815.022,,815.022,282.001,213.718,-213.718,495.719,-125.012,370.707,,,,370.707,-148.463,222.244,0.0,,222.244,222.244,,128.544894,1.73,1.73,1.84,131.38347,1.69,1.69,1.8,
09/30/2007,1298.079,0.0,0.0,0.0,0.0,0.0,1298.079,,,,,1208.122,89.957,,1298.079,-898.247,,898.247,399.832,0.075,-0.075,399.907,-63.168,336.739,,,,336.739,-81.539,255.2,0.0,,255.2,255.2,,128.161027,1.99,1.99,2.35,131.316455,1.94,1.94,2.29,
12/31/2007,1444.179,0.0,0.0,0.0,0.0,0.0,1444.179,0.0,,,,1345.236,98.943,0.0,1444.179,-976.463,0.0,976.463,467.716,29.416,-29.416,497.132,-165.747,331.385,0.0,,,331.385,-8.946,322.439,0.0,0.0,322.439,322.439,,128.449943,2.51,2.51,2.51,132.578679,2.43,2.43,2.52,
03/31/2008,1300.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,,,,1209.0,91.0,0.0,1300.0,-904.0,0.0,904.0,396.0,-20.0,20.0,376.0,-130.0,246.0,,,,246.0,-5.0,241.0,0.0,0.0,241.0,241.0,,128.904253,1.81,1.81,1.86,131.620744,1.77,1.77,1.86,
06/30/2008,1387.0,0.0,0.0,0.0,,0.0,1387.0,0.0,,,,1252.0,135.0,0.0,1387.0,-982.0,0.0,982.0,405.0,-4.0,4.0,401.0,-147.0,254.0,0.0,,,254.0,20.0,274.0,0.0,0.0,274.0,274.0,,129.569325,2.04,2.04,2.14,132.032538,2.0,2.0,2.14,
09/30/2008,1313.0,0.0,0.0,0.0,0.0,0.0,1313.0,0.0,,,,1173.0,140.0,0.0,1313.0,-859.0,0.0,859.0,454.0,-141.0,141.0,313.0,-117.0,196.0,0.0,,,196.0,21.0,217.0,0.0,0.0,217.0,217.0,,129.793939,1.62,1.62,1.7,132.270351,1.59,1.59,1.67,
12/31/2008,1064.0,0.0,0.0,0.0,,0.0,1064.0,,,,,916.0,148.0,,1064.0,-688.0,,688.0,376.0,-450.0,450.0,-74.0,7.0,-67.0,,,,-67.0,119.0,52.0,0.0,0.0,52.0,52.0,,129.88811,0.39,0.39,0.68,131.605739,0.39,0.39,0.66,
03/31/2009,972.0,-15.0,0.0,0.0,,-15.0,987.0,0.0,0.0,0.0,0.0,836.0,151.0,,972.0,-888.0,0.0,888.0,84.0,8.0,-8.0,92.0,-30.0,62.0,0.0,0.0,0.0,62.0,22.0,84.0,,-3.0,81.0,81.0,138.1,130.216218,0.63,0.63,1.682586,131.797189,0.62,0.62,1.667822,
06/30/2009,1014.0,-15.0,0.0,0.0,,-15.0,1029.0,0.0,0.0,0.0,0.0,897.0,132.0,,1014.0,-680.0,0.0,680.0,334.0,4.0,-4.0,338.0,-94.0,244.0,0.0,0.0,0.0,244.0,-26.0,218.0,,-6.0,212.0,212.0,-36.2,130.928926,1.62,1.62,1.342713,133.364611,1.59,1.59,1.318564,
09/30/2009,1125.0,-15.0,0.0,0.0,,-15.0,1140.0,0.0,0.0,0.0,0.0,989.0,151.0,,1125.0,-694.0,0.0,694.0,431.0,4.0,-4.0,435.0,-101.0,334.0,0.0,0.0,0.0,334.0,-17.0,317.0,,-9.0,308.0,308.0,-81.85,133.266379,2.31,2.31,1.696977,135.902241,2.27,2.27,1.667729,
12/31/2009,1521.0,-23.0,0.0,0.0,,-23.0,1544.0,0.0,0.0,0.0,0.0,1406.0,138.0,,1521.0,-1118.0,0.0,1118.0,403.0,4.0,-4.0,407.0,-150.0,257.0,0.0,0.0,0.0,257.0,-1.0,256.0,0.0,-9.0,247.0,247.0,98.95,152.062468,1.65,1.624332,2.275052,155.040242,1.62,1.62,2.258221,
03/31/2010,1955.0,-40.0,0.0,0.0,,-40.0,1995.0,0.0,0.0,0.0,0.0,1831.0,164.0,,1955.0,-1304.0,0.0,1304.0,651.0,5.0,-5.0,656.0,-228.0,428.0,0.0,0.0,0.0,428.0,-5.0,423.0,,-7.0,416.0,416.0,-12.05,189.676023,2.2,2.2,2.129684,192.152251,2.17,2.17,2.107289,
06/30/2010,1994.0,-38.0,0.0,0.0,,-38.0,2032.0,0.0,0.0,0.0,0.0,1874.0,158.0,,1994.0,-1348.0,0.0,1348.0,646.0,-24.0,24.0,622.0,-233.0,389.0,0.0,0.0,0.0,389.0,43.0,432.0,,-7.0,425.0,425.0,39.45,190.975161,2.23,2.23,2.431992,192.569539,2.21,2.21,2.414861,
09/30/2010,2055.0,-37.0,0.0,0.0,,-37.0,2092.0,0.0,0.0,0.0,0.0,1937.0,155.0,,2055.0,-1292.0,0.0,1292.0,763.0,22.0,-22.0,785.0,-201.0,584.0,0.0,0.0,0.0,584.0,-33.0,551.0,,-7.0,544.0,544.0,-78.45,190.494905,2.85,2.85,2.443897,192.326841,2.83,2.83,2.422101,
12/31/2010,2458.0,-35.0,0.0,0.0,,-35.0,2493.0,0.0,0.0,0.0,0.0,2304.0,189.0,,2458.0,-1491.0,0.0,1491.0,967.0,-9.0,9.0,958.0,-309.0,649.0,0.0,0.0,0.0,649.0,8.0,657.0,0.0,-9.0,648.0,648.0,-27.3,191.057374,3.39,3.39,3.248762,193.47846,3.35,3.35,3.208899,
03/31/2011,2244.0,-38.0,0.0,0.0,,-38.0,2282.0,0.0,0.0,0.0,0.0,2095.0,187.0,,2244.0,-1425.0,0.0,1425.0,819.0,-6.0,6.0,813.0,-249.0,564.0,0.0,0.0,0.0,564.0,4.0,568.0,0.0,-7.0,561.0,561.0,-24.35,191.797365,2.92,2.92,2.798005,194.296504,2.89,2.89,2.764676,
06/30/2011,2306.0,-41.0,0.0,0.0,,-41.0,2347.0,0.0,0.0,0.0,0.0,2177.0,170.0,,2306.0,-1463.0,0.0,1463.0,843.0,-1.0,1.0,842.0,-220.0,622.0,0.0,0.0,0.0,622.0,-3.0,619.0,,-7.0,612.0,612.0,-52.7,187.870001,3.26,3.26,2.977059,190.579963,3.21,3.21,2.933476,
09/30/2011,2176.0,-49.0,0.0,0.0,,-49.0,2225.0,0.0,0.0,0.0,0.0,2063.0,162.0,,2176.0,-1507.0,0.0,1507.0,669.0,-4.0,4.0,665.0,-95.0,570.0,0.0,0.0,0.0,570.0,25.0,595.0,0.0,-6.0,589.0,589.0,-35.65,179.034837,3.28,3.28,3.090739,181.825329,3.23,3.23,3.033933,
12/31/2011,2179.0,-48.0,0.0,0.0,,-48.0,2227.0,0.0,0.0,0.0,0.0,2032.0,195.0,,2179.0,-1391.0,0.0,1391.0,788.0,27.0,-27.0,815.0,-232.0,583.0,0.0,0.0,0.0,583.0,-28.0,555.0,0.0,0.0,555.0,555.0,3.0,178.562187,3.1,3.1,3.124962,181.987669,3.05,3.05,3.066485,
03/31/2012,2200.0,-49.0,0.0,0.0,,-49.0,2249.0,0.0,0.0,0.0,0.0,2076.0,173.0,,2200.0,-1359.0,0.0,1359.0,841.0,-3.0,3.0,838.0,-263.0,575.0,0.0,0.0,0.0,575.0,-3.0,572.0,0.0,-1.0,571.0,571.0,-45.75,179.02284,3.19,3.19,2.933983,181.917864,3.14,3.14,2.888513,
06/30/2012,2177.0,-52.0,0.0,0.0,,-52.0,2229.0,0.0,0.0,0.0,0.0,2051.0,178.0,,2177.0,-1407.0,0.0,1407.0,770.0,19.0,-19.0,789.0,-229.0,560.0,0.0,0.0,0.0,560.0,-6.0,554.0,,0.0,554.0,554.0,8.55,177.010239,3.13,3.13,3.178065,179.590702,3.08,3.08,3.127608,
09/30/2012,2263.0,-57.0,0.0,0.0,,-57.0,2320.0,0.0,0.0,0.0,0.0,2146.0,174.0,,2263.0,-1370.0,0.0,1370.0,893.0,12.0,-12.0,905.0,-250.0,655.0,0.0,0.0,0.0,655.0,-13.0,642.0,0.0,0.0,642.0,642.0,-32.0,172.359141,3.72,3.72,3.539122,175.450532,3.65,3.65,3.467612,
12/31/2012,2482.0,-57.0,0.0,0.0,,-57.0,2539.0,0.0,0.0,0.0,0.0,2333.0,206.0,,2482.0,-1514.0,0.0,1514.0,968.0,-30.0,30.0,938.0,-288.0,650.0,0.0,0.0,0.0,650.0,40.0,690.0,0.0,0.0,690.0,690.0,-29.0,171.518278,4.02,4.02,3.853817,175.176037,3.93,3.93,3.764452,
03/31/2013,2395.0,-54.0,0.0,0.0,,-54.0,2449.0,0.0,0.0,0.0,0.0,2254.0,195.0,,2395.0,-1478.0,0.0,1478.0,917.0,33.0,-33.0,950.0,-284.0,666.0,0.0,0.0,0.0,666.0,-34.0,632.0,0.0,0.0,632.0,632.0,-35.3,171.3018,3.69,3.69,3.483326,174.561132,3.62,3.62,3.417779,
06/30/2013,2429.0,-53.0,0.0,0.0,,-53.0,2482.0,0.0,0.0,0.0,0.0,2284.0,198.0,,2429.0,-1492.0,0.0,1492.0,937.0,-19.0,19.0,918.0,-212.0,706.0,0.0,0.0,0.0,706.0,23.0,729.0,0.0,0.0,729.0,729.0,-85.65,170.648731,4.27,4.27,3.770025,173.873583,4.19,4.19,3.697401,
09/30/2013,2420.0,-52.0,0.0,0.0,,-52.0,2472.0,0.0,0.0,0.0,0.0,2268.0,204.0,,2420.0,-1474.0,0.0,1474.0,946.0,2.0,-2.0,948.0,-219.0,729.0,0.0,0.0,0.0,729.0,1.0,730.0,0.0,0.0,730.0,730.0,-58.0,169.811633,4.3,4.3,3.957326,173.371508,4.21,4.21,3.875458,
12/31/2013,2725.0,-52.0,0.0,0.0,,-52.0,2777.0,0.0,0.0,0.0,0.0,2567.0,210.0,,2725.0,-1574.0,0.0,1574.0,1151.0,6.0,-6.0,1157.0,-307.0,850.0,0.0,0.0,0.0,850.0,-9.0,841.0,0.0,0.0,841.0,841.0,1.0,169.010606,4.98,4.98,4.981936,172.999529,4.86,4.86,4.86578,
03/31/2014,2617.0,-53.0,0.0,0.0,,-53.0,2670.0,0.0,0.0,0.0,0.0,2468.0,202.0,,2617.0,-1543.0,0.0,1543.0,1074.0,-6.0,6.0,1068.0,-324.0,744.0,0.0,0.0,0.0,744.0,12.0,756.0,0.0,0.0,756.0,756.0,-43.4,169.081421,4.47,4.47,4.214538,171.933803,4.4,4.4,4.147577,
06/30/2014,2718.0,-60.0,0.0,0.0,,-60.0,2778.0,0.0,0.0,0.0,0.0,2567.0,211.0,,2718.0,-1611.0,0.0,1611.0,1107.0,31.0,-31.0,1138.0,-297.0,841.0,0.0,0.0,0.0,841.0,-33.0,808.0,0.0,0.0,808.0,808.0,29.0,168.712221,4.79,4.79,4.961111,171.150153,4.72,4.72,4.889442,
09/30/2014,2788.0,-61.0,0.0,0.0,,-61.0,2849.0,0.0,0.0,0.0,0.0,2618.0,231.0,,2788.0,-1646.0,0.0,1646.0,1142.0,-37.0,37.0,1105.0,-232.0,873.0,0.0,0.0,0.0,873.0,44.0,917.0,0.0,0.0,917.0,917.0,-27.0,167.93304,5.46,5.46,5.299731,170.778766,5.37,5.37,5.211901,
12/31/2014,2726.0,-58.0,0.0,0.0,,-58.0,2784.0,0.0,0.0,0.0,0.0,2556.0,228.0,,2726.0,-1642.0,0.0,1642.0,1084.0,0.0,0.0,1084.0,-278.0,806.0,0.0,0.0,0.0,806.0,7.0,813.0,0.0,0.0,813.0,813.0,9.3,167.197844,4.86,4.86,4.918126,170.367445,4.77,4.77,4.824588,
03/31/2015,2672.0,-51.0,0.0,0.0,,-51.0,2723.0,0.0,0.0,0.0,0.0,2515.0,208.0,,2672.0,-1593.0,0.0,1593.0,1079.0,4.0,-4.0,1083.0,-258.0,825.0,0.0,0.0,0.0,825.0,-3.0,822.0,0.0,0.0,822.0,822.0,-32.95,167.089037,4.92,4.92,4.722333,169.723167,4.84,4.84,4.64586,
06/30/2015,2853.0,-52.0,0.0,0.0,,-52.0,2905.0,0.0,0.0,0.0,0.0,2683.0,222.0,,2853.0,-1673.0,0.0,1673.0,1180.0,17.0,-17.0,1197.0,-371.0,826.0,0.0,0.0,0.0,826.0,-7.0,819.0,0.0,0.0,819.0,819.0,22.9,166.616558,4.92,4.92,5.052919,169.114759,4.84,4.84,4.975411,
09/30/2015,2860.0,-50.0,0.0,0.0,,-50.0,2910.0,0.0,0.0,0.0,0.0,2678.0,232.0,,2860.0,-1698.0,0.0,1698.0,1162.0,12.0,-12.0,1174.0,-342.0,832.0,0.0,0.0,0.0,832.0,11.0,843.0,0.0,0.0,843.0,843.0,7.5,166.045291,5.08,5.08,5.122096,168.665303,5.0,5.0,5.044467,
12/31/2015,2812.0,-51.0,0.0,0.0,,-51.0,2863.0,0.0,0.0,0.0,0.0,2640.0,223.0,,2812.0,-1669.0,0.0,1669.0,1143.0,5.0,-5.0,1148.0,-279.0,869.0,0.0,0.0,0.0,869.0,-8.0,861.0,0.0,0.0,861.0,861.0,-97.05,165.826808,5.19,5.19,4.606915,168.632558,5.11,5.11,4.534488,
03/31/2016,2573.0,-51.0,0.0,0.0,,-51.0,2624.0,0.0,0.0,0.0,0.0,2404.0,220.0,,2573.0,-1663.0,0.0,1663.0,910.0,5.0,-5.0,915.0,-268.0,647.0,0.0,0.0,0.0,647.0,10.0,657.0,0.0,0.0,657.0,657.0,55.3,165.38813,3.97,3.97,4.306839,167.398938,3.92,3.92,4.250349,
06/30/2016,2753.0,-51.0,0.0,0.0,,-51.0,2804.0,0.0,0.0,0.0,0.0,2574.0,230.0,,2753.0,-1611.0,0.0,1611.0,1142.0,6.0,-6.0,1148.0,-353.0,795.0,0.0,0.0,0.0,795.0,-6.0,789.0,0.0,0.0,789.0,789.0,-5.0,164.758612,4.79,4.79,4.758477,166.63929,4.73,4.73,4.699995,
09/30/2016,2785.0,-52.0,0.0,0.0,,-52.0,2837.0,0.0,0.0,0.0,0.0,2614.0,223.0,,2785.0,-1597.0,0.0,1597.0,1188.0,22.0,-22.0,1210.0,-333.0,877.0,0.0,0.0,0.0,877.0,-2.0,875.0,0.0,0.0,875.0,875.0,-41.15,164.129214,5.33,5.33,5.080448,166.256598,5.26,5.26,5.012491,
