Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Provision for Doubtful Accounts,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Investing Activities,Disposal of Fixed Assets,Property Additions,Property Improvements,Change in Investments,Change in Notes,Change in Mortgages,Change in Real Estate Interest,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Preferred Dividends Other Distributions,Proceeds from Repayments of Borrowings,Change in Unsecured Debt,Change in Secured Debt,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
12/31/2005,23.101,3.61,19.861,0.0,2.259,-2.629,,0.0,-2.152,-7.845,0.0,0.0,0.0,0.108,0.0,-9.889,-13.82,-12.952,-9.662,0.315,,,8.926,0.0,-0.447,-0.608,
03/31/2006,21.408,5.126,19.125,0.0,0.926,-3.769,,0.801,-0.038,-4.366,-56.265,0.0,0.0,0.077,0.0,-59.791,35.392,-11.646,-6.481,41.465,,41.465,13.028,0.0,-0.974,-2.991,
06/30/2006,39.273,5.892,19.89,0.0,0.064,13.427,,0.288,-82.726,-12.458,56.265,0.0,0.0,0.06,0.0,-38.571,-0.409,-14.973,-3.49,-55.308,,,74.293,0.0,-0.931,0.293,
09/30/2006,16.741,5.63,20.0,0.0,0.378,-9.267,,0.95,-82.959,-4.919,0.0,0.0,0.0,0.071,-7.881,-94.738,74.32,-14.316,-4.913,75.87,,,17.978,0.0,-0.299,-3.677,
12/31/2006,23.483,4.297,21.882,0.0,0.381,-3.077,,0.025,-29.247,-25.259,0.0,0.0,0.0,0.142,7.881,-46.458,20.831,-14.605,-4.975,-5.361,,,46.618,0.0,-0.846,-2.144,
03/31/2007,20.11,11.324,21.849,0.0,-6.001,-7.062,,0.597,-6.21,-5.237,0.0,0.0,0.0,9.855,,-0.995,-18.285,-15.176,-4.997,-12.152,-1.594,-10.558,14.7,-0.114,-0.546,0.83,
06/30/2007,38.744,9.118,21.682,0.0,-3.347,11.291,,13.181,-38.965,-13.395,0.0,0.0,0.0,-0.098,,-39.277,-1.55,-15.39,-4.996,12.391,,,7.206,-0.009,-0.752,-2.083,
09/30/2007,30.28,11.9,21.296,0.0,-5.469,2.553,,14.651,-55.197,-3.419,0.0,0.0,0.0,-0.028,-7.897,-51.89,21.359,-15.331,-5.091,40.861,,40.861,1.329,0.0,-0.17,-0.251,
12/31/2007,29.443,7.604,23.886,0.0,1.454,-3.501,,0.907,-21.49,-3.827,0.0,0.0,0.0,-0.117,7.897,-16.63,0.338,-15.36,-4.916,29.447,,,0.0,-8.651,-0.182,13.151,
03/31/2008,31.188,7.679,22.896,0.0,0.859,-0.246,,0.502,-29.503,-9.983,0.0,0.0,0.0,-6.776,,-45.76,4.439,-15.675,-4.842,7.606,30.444,-22.838,19.082,-0.399,-1.333,-10.133,
06/30/2008,39.405,8.644,22.204,0.0,0.423,8.134,,0.355,-42.282,-16.37,0.0,0.0,0.0,-0.136,0.0,-58.433,21.946,-16.083,-4.757,-27.512,-26.557,-0.955,70.633,-0.075,-0.26,2.918,
09/30/2008,35.913,6.193,22.973,0.0,1.992,4.755,,0.514,-94.717,-26.194,0.0,0.0,0.0,-0.439,0.0,-120.836,118.615,-16.812,-4.79,112.806,,,28.17,-0.17,-0.589,33.692,
12/31/2008,32.395,7.733,25.108,0.0,1.919,-2.365,,0.596,-21.39,-12.379,0.0,0.0,0.0,-0.215,14.402,-18.986,-47.652,-17.239,-4.789,-33.054,,,8.118,-0.035,-0.653,-34.243,
03/31/2009,31.987,11.139,,,23.703,-2.855,,11.337,-2.495,-11.682,0.0,0.0,0.0,-0.071,0.0,-2.911,9.164,-17.267,-4.777,31.28,31.815,-0.535,0.284,-0.22,-0.136,38.24,
06/30/2009,41.947,10.148,,,25.443,6.356,,3.408,-19.483,-13.935,0.0,0.0,0.0,-0.029,0.0,-30.039,-53.494,-17.276,-4.768,-30.508,13.016,-43.524,0.312,-0.449,-0.805,-41.586,
09/30/2009,37.152,6.618,,,25.526,5.008,,,-2.348,-14.049,0.0,0.0,0.0,-2.521,0.0,-18.918,-7.825,-17.293,-4.708,-9.401,-9.137,-0.264,24.733,-0.164,-0.992,10.409,
12/31/2009,25.784,9.306,,,24.09,-7.612,,40.791,-139.479,,,,,0.01,,-98.678,70.224,-17.669,-4.74,85.529,85.963,-0.434,8.425,-0.131,-1.19,-2.67,
03/31/2010,25.133,9.412,,,26.351,-10.63,,47.007,-1.347,-8.425,,,,-5.735,,31.5,-38.123,-17.886,-4.683,-40.773,-60.0,19.227,30.106,-0.506,-4.381,18.51,
06/30/2010,41.783,6.66,,,28.581,6.542,,1.067,-71.229,-14.17,,,,1.21,,-83.122,34.255,-18.312,-4.711,4.552,24.5,-19.948,131.893,-77.817,-1.35,-7.084,
09/30/2010,39.752,6.749,,,28.503,4.5,,23.347,-147.255,-9.127,0.0,0.0,,-3.607,,-136.642,171.736,-19.974,-2.512,188.098,188.381,-0.283,85.105,-77.59,-1.391,74.846,
12/31/2010,27.126,6.94,,,29.715,-9.529,,24.317,-85.484,,0.0,0.0,0.0,-2.263,-2.577,-66.007,-15.268,-20.963,-1.4,-50.92,-187.881,136.961,58.422,-0.284,-0.123,-54.149,
03/31/2011,31.302,8.844,,,30.064,-7.606,,0.0,-40.295,-5.985,0.0,0.0,0.0,-1.007,0.0,-47.287,17.265,-22.076,-1.422,-48.321,-70.0,21.679,91.443,-1.939,-0.42,1.28,
06/30/2011,52.249,7.428,28.862,,1.859,14.1,,0.32,-171.387,-8.678,0.0,0.0,0.0,0.462,0.0,-179.283,92.65,-22.988,-1.297,84.242,57.183,27.059,34.294,-0.321,-1.28,-34.384,
09/30/2011,45.66,13.791,30.157,,-0.853,2.565,,10.614,-88.701,-16.844,0.0,0.0,0.0,0.316,0.0,-94.615,60.371,-23.267,-1.261,52.045,-82.183,134.228,44.778,-0.211,-11.713,11.416,
12/31/2011,43.077,18.758,31.854,,-5.75,-1.785,,12.729,-109.309,-19.326,0.0,0.0,0.0,0.121,-5.19,-120.975,110.961,-23.697,-1.219,61.956,-26.533,88.489,65.226,-0.077,8.772,33.063,
03/31/2012,37.911,23.89,31.549,,-7.178,-10.35,,28.964,-11.426,-29.679,0.0,0.0,0.0,0.408,-22.38,-34.113,-19.289,-25.723,-1.28,-109.609,-158.802,49.193,120.135,-1.415,-1.397,-15.491,
06/30/2012,62.953,28.16,32.792,,-11.073,13.074,,22.169,-111.86,-19.809,0.0,0.0,,10.298,20.076,-79.126,-3.312,-27.009,-1.279,25.788,-73.262,99.05,0.013,-0.225,-0.6,-19.485,
09/30/2012,57.157,30.866,33.35,,-13.886,6.827,,45.98,-228.612,-15.824,0.0,0.0,0.0,0.97,-0.257,-197.743,131.667,-27.123,-1.216,107.997,-3.0,110.997,53.812,-0.223,-1.58,-8.919,
12/31/2012,52.946,22.307,34.504,,-0.909,-2.956,,12.988,-7.325,-23.099,0.0,0.0,0.0,0.27,-1.075,-18.241,-39.052,-27.894,-1.173,-32.184,-85.0,52.816,22.365,-0.127,-0.039,-4.347,
03/31/2013,42.117,21.18,34.237,,1.745,-15.045,,0.076,-41.262,-14.427,0.0,0.0,0.0,4.948,-0.576,-51.241,8.273,-29.418,-1.204,17.63,19.0,-1.37,22.058,-0.673,-0.12,-0.851,
06/30/2013,67.265,59.089,33.999,0.0,-40.978,15.155,,73.013,-71.103,-11.501,0.0,0.0,0.0,3.066,-13.463,-19.988,-46.709,-29.697,-1.187,-18.429,-17.0,-1.429,2.91,0.0,-0.306,0.568,
09/30/2013,59.395,44.284,33.922,,-26.25,7.439,,45.694,-12.913,-8.817,0.0,0.0,0.0,0.114,-47.214,-23.136,136.054,-29.699,-1.183,169.104,175.0,-5.896,0.07,-0.009,-2.229,172.313,
12/31/2013,89.603,-9.272,90.578,,-2.705,11.002,,10.195,-67.36,-29.305,0.0,0.0,0.0,1.372,95.675,10.577,-191.952,-51.883,-2.976,-139.649,-485.0,345.351,6.854,-0.02,-4.278,-91.772,
03/31/2014,96.061,14.866,91.469,,-13.606,3.332,,93.127,-39.89,-34.649,0.0,0.0,0.0,8.865,0.874,28.327,-91.753,-54.661,-3.086,-35.578,-17.936,-17.642,2.002,-0.285,-0.145,32.635,
06/30/2014,92.299,31.613,70.63,0.0,-13.912,3.968,,32.513,-147.6,-19.498,0.0,0.0,0.0,2.676,-22.887,-154.796,-33.386,-54.753,-3.072,19.623,-163.247,182.87,8.117,-0.051,-3.25,-95.883,
09/30/2014,108.98,66.976,71.213,0.0,-36.863,7.654,,116.051,-40.234,-19.042,0.0,0.0,0.0,4.423,10.137,71.335,-118.111,-54.884,-3.069,-61.802,-35.001,-26.801,2.525,-0.12,-0.761,62.204,
12/31/2014,88.038,34.525,68.432,,1.287,-16.206,,12.947,-171.651,-18.688,0.0,0.0,0.0,0.0,28.762,-148.63,-1.044,-54.86,-3.063,57.081,59.0,-1.919,0.643,-0.009,-0.836,-61.636,
03/31/2015,102.859,61.267,73.117,,-27.333,-4.192,,52.77,-65.184,-10.184,0.0,0.0,0.0,0.006,-9.584,-32.176,-75.751,-57.84,-3.223,-13.587,3.885,-17.472,0.008,-0.937,-0.172,-5.068,
06/30/2015,123.671,136.299,76.47,,-103.821,14.723,,186.079,-144.807,-16.983,0.0,0.0,0.0,-0.03,-21.234,3.025,-118.251,-57.886,-3.22,-57.727,-20.0,-37.727,0.596,-0.008,-0.006,8.445,
09/30/2015,133.004,91.734,72.271,,-51.674,20.673,,119.168,-111.463,-20.173,0.0,0.0,0.0,0.001,-34.268,-46.735,-73.425,-58.31,-3.233,-12.012,25.0,-37.012,0.314,-0.184,0.0,12.844,
12/31/2015,100.183,42.987,72.163,,0.711,-15.678,,0.0,-95.225,-22.347,0.0,0.0,0.0,-0.003,57.246,-60.329,-49.173,-58.043,-3.222,19.309,-189.785,209.094,0.296,-0.001,-7.512,-9.319,
03/31/2016,104.085,43.413,75.148,,-0.46,-14.016,,32.481,-78.12,-20.712,,,0.0,1.418,-0.984,-65.917,-47.543,-61.857,-3.413,19.506,55.0,-35.494,0.09,-1.73,-0.139,-9.375,
06/30/2016,134.131,45.144,75.966,,-0.753,13.774,,5.52,-96.894,-26.163,,,,0.375,-2.304,-119.466,-16.57,-61.917,-3.41,48.233,50.0,-1.767,0.538,-0.012,-0.002,-1.905,
09/30/2016,151.006,84.279,76.959,,-43.956,33.724,,149.424,-152.605,-25.29,0.0,0.0,,0.03,-2.281,-30.722,-118.746,-61.93,-3.411,-52.492,25.0,-77.492,0.0,-0.913,0.0,1.538,
12/31/2016,94.817,39.386,95.21,,-23.553,-16.226,,109.275,-11.567,,0.0,0.0,0.0,-1.823,-164.502,-68.617,405.284,-61.948,-3.616,473.727,205.0,268.727,0.636,-0.337,-3.178,431.484,
03/31/2017,132.773,41.905,130.082,,-39.214,,,0.0,-62.817,-86.338,0.0,0.0,0.0,0.0,0.0,-149.155,-46.919,-98.791,-4.589,61.129,80.0,-18.871,0.067,-4.734,-0.001,-63.301,
06/30/2017,188.45,48.315,126.79,,13.345,,,1.551,0.0,-100.034,0.0,0.0,0.0,0.0,0.0,-98.483,-80.948,-98.811,-4.587,28.187,-410.0,438.187,1.148,-0.048,-6.837,9.019,
09/30/2017,236.233,114.709,118.075,,3.449,,,88.306,-0.957,-82.051,0.0,0.0,0.0,0.0,-0.75,4.548,-180.195,-98.839,-4.589,-76.889,90.0,-166.889,0.224,0.0,-0.102,60.586,
12/31/2017,101.057,123.45,119.593,,-92.07,-49.916,,97.572,-72.291,0.0,0.0,0.0,0.0,0.0,-334.049,-40.345,-89.802,-98.853,-0.889,11.496,80.0,-68.504,0.55,0.0,-2.106,-29.09,
03/31/2018,152.704,49.019,121.361,,-17.676,,,5.86,0.0,-51.775,0.0,0.0,0.0,0.0,-0.75,-46.665,-112.796,-104.876,-4.787,-1.042,40.0,-41.042,0.0,0.0,-2.091,-6.757,
06/30/2018,211.301,59.807,123.16,,28.334,,,10.291,-110.43,-74.558,0.0,0.0,0.0,0.0,0.0,-174.697,-57.911,-104.967,-4.742,55.032,-340.0,395.032,0.237,0.0,-3.471,-21.307,
09/30/2018,237.051,52.791,124.702,,59.558,,,2.767,-2.226,-66.187,0.0,0.0,0.0,0.0,-0.75,-66.396,-152.058,-104.991,-4.523,-42.617,260.0,-302.617,0.343,0.0,-0.27,18.597,
12/31/2018,133.236,61.282,121.772,,-49.818,,,1.064,-16.831,-62.195,0.0,0.0,0.0,0.0,-0.63,-78.592,-82.371,-105.015,-1.027,29.647,90.0,-60.353,0.097,-0.009,-6.064,-27.727,
03/31/2019,154.678,63.66,123.082,,-32.064,,,13.882,-13.595,-53.214,0.0,0.0,0.0,0.043,0.0,-52.884,-94.08,-109.324,-4.869,23.588,-465.0,488.588,0.0,0.0,-3.475,7.714,
06/30/2019,213.789,61.917,124.184,,27.688,,,0.758,-6.001,-80.14,0.0,0.0,0.0,0.141,-2.7,-87.942,-127.55,-109.434,-4.861,-9.825,-75.0,65.175,0.0,0.0,-3.43,-1.703,
09/30/2019,253.071,78.645,124.944,,49.482,,,1.344,-3.264,-86.316,0.0,0.0,,,-1.619,-89.855,-178.218,-121.294,0.0,-62.395,0.0,-62.395,0.0,0.0,5.471,-15.002,
12/31/2019,159.882,149.589,125.58,,-115.287,,,158.83,-82.246,-83.427,0.0,0.0,0.0,0.0,-0.749,-7.592,-124.431,-97.691,-9.897,-19.698,0.0,-19.698,0.0,0.0,2.855,27.859,
03/31/2020,160.602,36.648,126.657,,-2.703,,,0.525,-5.004,-84.61,0.0,0.0,0.0,0.0,-0.9,-89.989,-92.107,-114.27,-0.922,28.26,100.0,-71.74,0.0,-4.067,-1.108,-21.494,
06/30/2020,229.013,75.062,127.448,,26.503,,,0.135,0.0,-107.24,0.0,0.0,0.0,0.084,-0.825,-107.846,-134.62,-114.348,-9.048,-11.743,-100.0,88.257,0.0,0.0,0.519,-13.453,
