Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/30/2007,,47.083,50.799999,-3.52542169491525,12.2,12.2,,7.01107011070109,,,,7.8945670411826,
12/31/2007,,55.063,66.699997,1.99738048461035,29.7,29.7,,0.609756097560976,,,,21.1339683635109,
03/31/2008,,46.55,39.0,-4.14638060566394,37.4,37.4,,-15.4929577464789,,,,-16.219119226638,
06/30/2008,,46.389,65.599998,6.63470149646128,66.3,66.3,,35.1351351351352,,,,41.4128306279506,
09/30/2008,,38.39,38.167999,1.43646187845304,25.4,25.4,,2.12765957446809,,,,-0.578278197447249,
12/31/2008,,2.915,7.8,-12.8659257072571,7.8,21.84,,85.1851851851852,,,,167.581475128645,
03/31/2009,,10.435,2.7,-0.884805172707174,-818.1,4.885,,-69.2307692307692,,-60.037225598073,,-74.1255390512698,
06/30/2009,,11.946,15.8,11.4699331848552,15.8,15.605,,35.1351351351352,,29.3720833525851,,32.2618449690273,
09/30/2009,,24.663,25.62,1.50654262293619,8.2,25.035,,6.38297872340426,,3.80059115134872,,3.88030653205207,
12/31/2009,,35.038,37.0,1.96193312664274,37.0,36.74,,3.09278350515464,,0.551625888316473,,5.59963468234489,
03/31/2010,,32.72,31.3,-2.96489600855197,31.3,30.845,,-4.4943820224719,,-4.20862850794923,,-4.33985330073349,
06/30/2010,,27.373,30.2,2.27692307692308,30.2,28.12,,18.0555555555556,,2.73972602739726,,10.3276951740766,
09/30/2010,,28.7,32.5,0.971195460851918,32.5,31.915,,11.8012422360248,,-14.0955837870538,,13.2404181184669,
12/31/2010,,37.14,43.928,4.5637110446131,65.9,52.965,,15.3846153846154,,59.0372143910444,,18.2767905223479,
03/31/2011,,36.57,37.9,-0.524737631184421,37.9,43.23,,4.99999999999999,,22.8037975739576,,3.63686081487558,
06/30/2011,,42.67,41.9,-0.853635178932909,41.9,42.81,,1.76991150442478,,-4.56618433646754,,-1.80454651980315,
09/30/2011,,33.373,38.44,-0.538243863935974,27.4,42.61,,25.0,,-31.9444444444444,,15.1829323105504,
12/31/2011,,27.055,35.7,2.26830726029086,35.7,34.92,,25.0,,38.9572611322444,,31.9534282018111,
03/31/2012,,28.613,22.6,0.0916590284143066,22.6,23.185,,-26.3803680981595,,1.96751406792514,,-21.014923286618,
06/30/2012,,26.663,23.4,-9.04021428114344,23.4,27.95,,-7.8014184397163,,-24.0549173912124,,-12.2379327157484,
09/30/2012,,25.975,25.1,0.750081949827429,25.1,21.785,,-4.10958904109588,,1.42724240430216,,-3.36862367661213,
12/31/2012,,26.988,31.2,1.51142355008787,31.2,31.72,,20.5673758865248,,15.9504150624263,,15.606936416185,
03/31/2013,,28.433,28.0,-0.0102697201968144,28.0,25.01,,-1.31578947368421,,3.00765848523007,,-1.52287834558436,
06/30/2013,,30.357,26.972,-1.39680247833059,15.8,27.955,,-10.2564102564102,,-20.9493880897078,,-11.1506407088974,
09/30/2013,,31.914,33.185,0.124638387703566,32.6,28.05,,-0.584795321637427,,11.2449108320431,,3.98257817885568,
12/31/2013,,34.214,38.3,0.342014558907677,38.3,38.235,,13.5135135135135,,6.84025259582898,,11.942479686678,
03/31/2014,,30.5,30.5,1.11258987907777,30.5,31.215,,2.56410256410257,,-0.662251655629143,,0.0,
06/30/2014,,33.729,36.3,-1.67685195817014,36.3,35.715,,6.14525139664805,,2.85248573757131,,7.62252067953393,
09/30/2014,,40.386,39.5,-0.955342142875054,39.5,38.655,,1.38248847926267,,-1.98473282442748,,-2.1938295448918,
12/31/2014,,37.686,45.2,4.30397157430226,45.2,47.15,,16.504854368932,,20.0523388943409,,19.938438677493,
03/31/2015,,38.8,44.6,3.01960784313725,43.0,40.14,,13.3004926108374,,9.5846645367412,,14.9484536082474,
06/30/2015,,45.188,46.594,1.07806691449813,43.1,45.115,,2.93221757322176,,-5.75490859851049,,3.1114455165088,
09/30/2015,,43.071,41.2,2.02142524452725,19.2,46.68,,-3.08370044052864,,-45.2440033085194,,-4.34399015578927,
12/31/2015,,45.963,46.495,-0.676866017617057,45.0,46.495,,4.21440329218107,,2.56816950183063,,1.15745273372059,
03/31/2016,,37.3,33.8,-2.88226673180264,33.8,32.695,,-5.4726368159204,,-6.52340752110515,,-9.38337801608579,
06/30/2016,,39.46,37.045,-1.37039937353171,37.5,37.045,,-5.97314814814815,,-40.8017984263769,,-6.12012164216928,
09/30/2016,,42.033,43.5,-0.93099608545421,39.5,45.195,,4.80349344978165,,-2.27272727272728,,3.49011490971379,
12/31/2016,,42.8,36.4,-4.04580152671755,29.8,40.96,,-15.2542372881356,,-30.7293466989284,,-14.9532710280374,
03/31/2017,,38.54,42.1,-0.463678516228744,29.7,41.82,,10.5769230769231,,14.5091904575675,,9.23715620134925,
06/30/2017,,46.675,,,,,,,,,,,
09/30/2017,,48.25,,,,,,,,,,,
