Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
12/31/2011,,11.322478,0.846991,5.415114,,27.150019,14.399293,,14.399293,11.837456,9.101427,10.424028,,17.791411,51.704036,5.4683,
03/31/2012,,11.380047,0.827085,6.499419,,25.816485,14.085739,,14.085739,10.892388,9.486781,10.673666,,22.670807,0.0,11.380047,
06/30/2012,,10.504782,0.759593,4.896783,,25.515055,13.390058,-106.796117,13.390058,7.657859,8.835182,9.986565,,42.809365,34.640625,6.86586,
09/30/2012,,9.017912,0.651437,4.548008,,21.903994,9.074327,,9.074327,6.931145,6.97862,7.888737,,23.61809,43.247126,5.117924,
12/31/2012,,11.382743,0.770683,5.095289,,28.353204,17.431193,68.656716,17.431193,13.803169,14.493294,16.221852,,20.813397,24.742268,8.566394,
03/31/2013,,12.392808,0.81736,5.732143,,30.270471,20.065925,117.021277,20.065925,15.080346,12.412004,13.803049,,24.845996,27.97619,8.925772,
06/30/2013,,14.044393,0.893853,6.477524,,26.332971,16.138097,39.922481,16.138097,11.320755,11.64309,12.886391,,29.850746,33.540373,9.333851,
09/30/2013,,16.325363,1.023776,7.969173,,33.19224,23.561644,111.325967,23.561644,17.534247,13.474427,14.951076,,25.581395,27.559055,11.826247,
12/31/2013,,15.436242,0.955228,9.817298,,28.54724,18.055032,23.921569,18.055032,14.398794,10.023705,11.157181,,20.250522,34.899329,10.049097,
03/31/2014,,16.169672,0.987785,8.961809,,32.800533,23.800806,53.618421,23.800806,18.894178,13.320013,14.64665,,20.615385,25.685786,12.016365,
06/30/2014,,17.318702,1.013903,10.004419,,30.724261,21.965933,66.360856,21.965933,16.572037,12.146801,13.271824,,24.555735,29.946524,12.132353,
09/30/2014,,17.968043,1.036879,10.458332,,33.290571,25.139665,38.187702,25.139665,19.727654,13.470173,14.664804,,21.527778,26.428571,13.219346,
12/31/2014,,19.84555,1.103665,15.987849,,35.335917,19.829424,49.068323,19.829424,16.133618,13.72739,15.103056,,18.637993,25.586854,14.767698,
03/31/2015,,19.493319,1.084018,10.360016,,30.947712,22.095102,,22.095102,17.125492,12.843137,14.050769,,22.491909,27.989822,14.037174,
06/30/2015,,20.278476,1.109523,10.20271,,29.601276,21.361584,,21.361584,16.533519,13.23764,14.414727,,22.601626,29.879518,14.219365,
09/30/2015,,20.517339,1.11448,9.03514,,27.687522,17.692014,-104.048583,17.692014,13.450516,13.722779,15.170042,,23.974082,30.478589,14.263944,
12/31/2015,,20.398302,1.062047,10.755842,,25.674807,15.804394,,15.804394,13.465627,11.471722,12.650602,,14.798206,33.143417,13.637608,
03/31/2016,,20.054945,1.051087,9.839452,,27.03677,18.525741,-61.373391,18.525741,14.196568,13.121846,14.196568,,23.368421,32.142857,13.608713,
06/30/2016,,19.419941,0.996947,8.917555,,24.001389,15.413534,-93.607306,15.413534,12.593985,11.635985,12.593985,,18.292683,37.910448,12.057755,
09/30/2016,,17.622184,0.879758,7.937189,,17.375415,8.545781,,8.545781,7.719928,7.142857,7.719928,,9.663866,57.674419,7.458692,
12/31/2016,,19.476378,0.920887,8.601376,,26.580116,15.989067,20.952381,15.989067,13.631705,13.631705,13.631705,,14.74359,30.325815,13.570007,
03/31/2017,,20.3003,0.961911,11.114765,,25.885559,17.501842,0.0,17.501842,14.848931,13.726158,14.848931,,15.157895,30.024814,14.205173,
06/30/2017,,21.141015,0.986607,11.674118,,26.587302,18.321979,78.294574,18.321979,14.091072,12.996032,14.091072,,23.091977,32.824427,14.201598,
09/30/2017,,25.982749,1.177411,13.999589,,30.667548,22.720747,39500.0,22.720747,18.198134,16.754792,18.198134,,19.905213,25.443787,19.371754,
12/31/2017,,24.090502,1.030278,12.858384,,27.144646,19.966443,239.622642,19.966443,5.939597,5.541641,5.939597,,70.252101,70.80791,7.032521,
03/31/2018,,27.695368,1.17009,14.673985,,30.150754,23.387097,84.351145,23.387097,19.959677,18.655779,19.959677,,14.655172,21.043771,21.867218,
06/30/2018,,29.287999,1.215033,15.970629,,27.33209,18.66485,25.170068,18.66485,15.735695,14.365672,15.735695,,15.693431,28.571429,20.919999,
09/30/2018,,29.120188,1.194453,15.97497,,26.688782,19.190601,,19.190601,16.416449,15.168878,16.416449,,14.455782,26.043738,21.536203,
12/31/2018,,36.225503,1.473853,19.344429,,30.112219,22.176871,,22.176871,18.333333,16.801746,18.333333,,17.331288,23.627087,27.666472,
03/31/2019,,32.508773,1.313437,16.870253,,25.626388,16.427822,-196.521739,16.427822,13.806361,12.527751,13.806361,,15.957447,32.151899,22.056586,
06/30/2019,,33.081804,1.321477,18.017934,,28.275442,19.566667,60.9375,19.566667,16.4,14.990859,16.4,,16.183986,27.235772,24.071719,
09/30/2019,,33.904434,1.336256,18.513469,,27.156073,20.427024,71.621622,20.427024,17.304015,16.204118,17.304015,,15.288612,23.756906,25.849789,
12/31/2019,,33.454096,1.309835,17.777152,,26.771907,18.593315,-173.529412,18.593315,16.12117,14.916237,16.12117,,13.29588,27.645788,24.205447,
03/31/2020,,56.381621,2.436527,32.083522,,84.600132,82.087989,62700.0,82.087989,71.089385,67.283543,71.089385,,13.398554,6.188605,52.892385,
06/30/2020,,39.952115,1.648989,22.436357,,-5.238415,-19.796763,-324.489796,-19.796763,-20.286037,-18.099396,-20.286037,,,,,
