Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/2012,,52914.0,48536.0,0.0,0.0,1019.0,0.0,3359.0,169.0,9474.0,13564.0,603.0,2830.0,79554.0,,24331.0,3681.0,10974.0,510.0,39496.0,18.0,808.0,8848.0,5522.0,54692.0,0.0,5023.0,0.0,3599.0,16240.0,24862.0,79554.0,
12/31/2012,,53048.0,48600.0,0.0,0.0,898.0,0.0,3550.0,228.0,9366.0,13935.0,598.0,2846.0,80021.0,,24763.0,3610.0,11475.0,469.0,40317.0,38.0,205.0,9172.0,5613.0,55345.0,0.0,5217.0,0.0,3599.0,15860.0,24676.0,80021.0,
03/31/2013,,53184.0,48813.0,0.0,0.0,691.0,0.0,3680.0,179.0,9605.0,14204.0,641.0,2801.0,80614.0,,24511.0,3759.0,11469.0,433.0,40172.0,19.0,738.0,9418.0,5549.0,55896.0,0.0,5251.0,0.0,3593.0,15874.0,24718.0,80614.0,
06/30/2013,,52332.0,47686.0,0.0,0.0,856.0,0.0,3790.0,166.0,9519.0,14525.0,650.0,2854.0,80046.0,,24339.0,3869.0,10787.0,380.0,39375.0,33.0,520.0,10039.0,5437.0,55404.0,0.0,5491.0,0.0,3647.0,15504.0,24642.0,80046.0,
09/30/2013,,52358.0,47556.0,0.0,0.0,841.0,0.0,3961.0,257.0,9023.0,14381.0,642.0,2849.0,79510.0,,23962.0,3820.0,10681.0,340.0,38803.0,270.0,326.0,9705.0,5585.0,54689.0,0.0,5466.0,0.0,3652.0,15703.0,24821.0,79510.0,
12/31/2013,,52945.0,48092.0,0.0,0.0,871.0,0.0,3982.0,294.0,9338.0,13524.0,624.0,3214.0,79939.0,,24089.0,3718.0,10471.0,297.0,38575.0,1659.0,134.0,8685.0,5980.0,55033.0,0.0,5448.0,0.0,3611.0,15847.0,24906.0,79939.0,
03/31/2014,,52063.0,47097.0,0.0,0.0,805.0,0.0,4161.0,301.0,8355.0,14974.0,652.0,5458.0,81803.0,,23933.0,3838.0,8254.0,26.0,36051.0,854.0,882.0,10456.0,8443.0,56686.0,0.0,5429.0,0.0,3608.0,16080.0,25117.0,81803.0,
06/30/2014,,52951.0,47861.0,0.0,0.0,864.0,0.0,4226.0,277.0,8441.0,14133.0,650.0,6442.0,82894.0,,23996.0,3851.0,8696.0,27.0,36570.0,974.0,815.0,9828.0,9352.0,57539.0,0.0,5498.0,0.0,3612.0,16245.0,25355.0,82894.0,
09/30/2014,,52644.0,47530.0,0.0,0.0,754.0,0.0,4360.0,637.0,8185.0,14411.0,627.0,2025.0,78529.0,,23475.0,3703.0,8890.0,27.0,36095.0,850.0,663.0,10051.0,5754.0,53413.0,0.0,5459.0,0.0,3617.0,16040.0,25116.0,78529.0,
12/31/2014,,52032.0,46899.0,0.0,0.0,728.0,0.0,4405.0,364.0,7770.0,15611.0,600.0,1990.0,78367.0,,23271.0,3592.0,9490.0,27.0,36380.0,670.0,673.0,9998.0,5996.0,53717.0,0.0,5370.0,0.0,3485.0,15795.0,24650.0,78367.0,
03/31/2015,,52192.0,47067.0,0.0,0.0,644.0,0.0,4481.0,271.0,8157.0,15376.0,616.0,2011.0,78623.0,,23248.0,3710.0,9747.0,0.0,36705.0,687.0,926.0,9863.0,5812.0,53993.0,0.0,5322.0,0.0,3481.0,15827.0,24630.0,78623.0,
06/30/2015,,51048.0,45810.0,0.0,0.0,756.0,0.0,4482.0,249.0,8097.0,15917.0,621.0,2083.0,78015.0,,23193.0,3815.0,9360.0,0.0,36368.0,1061.0,741.0,9791.0,5722.0,53683.0,0.0,5350.0,0.0,3487.0,15495.0,24332.0,78015.0,
09/30/2015,,50550.0,45383.0,0.0,0.0,885.0,0.0,4282.0,328.0,8079.0,15902.0,606.0,2067.0,77532.0,,22867.0,3706.0,9520.0,0.0,36093.0,1278.0,733.0,9492.0,5783.0,53379.0,0.0,5409.0,0.0,3494.0,15250.0,24153.0,77532.0,
12/31/2015,,49400.0,44511.0,0.0,0.0,752.0,0.0,4137.0,440.0,8041.0,15477.0,598.0,2050.0,76006.0,,22663.0,3671.0,10152.0,0.0,36486.0,2080.0,567.0,8480.0,5583.0,53196.0,0.0,5249.0,0.0,3187.0,14374.0,22810.0,76006.0,
03/31/2016,,50650.0,45750.0,0.0,0.0,777.0,0.0,4123.0,308.0,8227.0,15351.0,622.0,2066.0,77224.0,,23018.0,3807.0,10500.0,0.0,37325.0,3.0,630.0,10584.0,5557.0,54099.0,0.0,5292.0,0.0,3180.0,14653.0,23125.0,77224.0,
06/30/2016,,52359.0,47641.0,,,667.0,,4051.0,348.0,8616.0,15126.0,620.0,2114.0,79183.0,,22975.0,3865.0,11140.0,0.0,37980.0,330.0,1310.0,10735.0,5797.0,56152.0,0.0,5086.0,0.0,3200.0,14745.0,23031.0,79183.0,
09/30/2016,,52385.0,47787.0,0.0,0.0,586.0,0.0,4012.0,344.0,7853.0,15200.0,619.0,2107.0,78508.0,,22672.0,3862.0,11219.0,0.0,37753.0,185.0,451.0,10737.0,5976.0,55102.0,0.0,5136.0,0.0,3210.0,15060.0,23406.0,78508.0,
12/31/2016,,50711.0,46259.0,0.0,0.0,549.0,0.0,3903.0,327.0,7644.0,15230.0,600.0,2082.0,76594.0,,22343.0,3762.0,10326.0,0.0,36431.0,220.0,150.0,10558.0,5874.0,53233.0,0.0,5198.0,0.0,3190.0,14973.0,23361.0,76594.0,
03/31/2017,,51022.0,46469.0,0.0,0.0,587.0,0.0,3966.0,412.0,7783.0,15160.0,626.0,2111.0,77114.0,,22260.0,3912.0,10491.0,0.0,36663.0,156.0,302.0,10534.0,5725.0,53380.0,0.0,5246.0,0.0,3171.0,15317.0,23734.0,77114.0,
06/30/2017,,51606.0,46997.0,0.0,0.0,607.0,0.0,4002.0,357.0,7977.0,15447.0,647.0,3067.0,79101.0,,22179.0,4107.0,10824.0,0.0,37110.0,192.0,478.0,11094.0,6121.0,54995.0,0.0,5290.0,0.0,3181.0,15635.0,24106.0,79101.0,
09/30/2017,,52134.0,47498.0,0.0,0.0,610.0,0.0,4026.0,416.0,7792.0,15475.0,643.0,3067.0,79527.0,,22209.0,4060.0,11040.0,0.0,37309.0,194.0,324.0,11239.0,6100.0,55166.0,0.0,5340.0,0.0,3184.0,15837.0,24361.0,79527.0,
12/31/2017,,52226.0,46779.0,0.0,0.0,1224.0,0.0,4223.0,472.0,7613.0,15427.0,634.0,3214.0,79586.0,,22004.0,4029.0,11179.0,0.0,37212.0,560.0,60.0,10973.0,6215.0,55020.0,0.0,5362.0,0.0,3154.0,16050.0,24566.0,79586.0,
03/31/2018,,51065.0,45467.0,0.0,0.0,1333.0,0.0,4265.0,451.0,7893.0,15461.0,665.0,5251.0,80786.0,,22067.0,4256.0,10783.0,0.0,37106.0,213.0,280.0,11255.0,8084.0,56938.0,0.0,5316.0,0.0,3145.0,15387.0,23848.0,80786.0,
06/30/2018,,50469.0,44878.0,0.0,0.0,1305.0,0.0,4286.0,453.0,8217.0,15471.0,673.0,5449.0,80732.0,,21990.0,4410.0,10667.0,0.0,37067.0,181.0,311.0,11290.0,10025.0,58874.0,0.0,2947.0,0.0,3812.0,15099.0,21858.0,80732.0,
09/30/2018,,48695.0,43613.0,0.0,0.0,1267.0,0.0,3815.0,571.0,7836.0,15467.0,654.0,5502.0,78725.0,,21604.0,4289.0,10605.0,0.0,36498.0,149.0,217.0,11311.0,8664.0,56839.0,0.0,2934.0,0.0,3816.0,15136.0,21886.0,78725.0,
12/31/2018,,48186.0,43568.0,0.0,0.0,1293.0,0.0,3325.0,405.0,7960.0,15511.0,633.0,5621.0,78316.0,,21984.0,4183.0,10597.0,0.0,36764.0,34.0,42.0,11342.0,8748.0,56930.0,0.0,2868.0,0.0,3630.0,14888.0,21386.0,78316.0,
03/31/2019,,49468.0,45089.0,0.0,0.0,1326.0,0.0,3053.0,339.0,8012.0,16036.0,664.0,5930.0,80449.0,,21836.0,4422.0,11078.0,0.0,37336.0,214.0,307.0,11852.0,8838.0,58547.0,0.0,2865.0,0.0,3610.0,15427.0,21902.0,80449.0,
06/30/2019,,50740.0,46352.0,0.0,0.0,1367.0,0.0,3021.0,440.0,8144.0,16136.0,681.0,6136.0,82277.0,,21729.0,4648.0,11537.0,0.0,37914.0,140.0,576.0,12105.0,9148.0,59883.0,0.0,2880.0,0.0,3615.0,15899.0,22394.0,82277.0,
09/30/2019,,51387.0,47063.0,0.0,0.0,1317.0,0.0,3007.0,442.0,7622.0,16173.0,668.0,6207.0,82499.0,,21596.0,4608.0,12305.0,0.0,38509.0,112.0,242.0,12064.0,9314.0,60241.0,0.0,2838.0,0.0,3623.0,15797.0,22258.0,82499.0,
12/31/2019,,51250.0,46868.0,0.0,0.0,1306.0,0.0,3076.0,336.0,7675.0,16141.0,662.0,6179.0,82243.0,,21720.0,4583.0,12311.0,0.0,38614.0,268.0,108.0,11959.0,9364.0,60313.0,0.0,2811.0,0.0,3377.0,15742.0,21930.0,82243.0,
03/31/2020,,47842.0,43829.0,0.0,0.0,1182.0,0.0,2831.0,939.0,8136.0,14751.0,683.0,6903.0,79254.0,,21872.0,4745.0,11734.0,0.0,38351.0,2460.0,249.0,9508.0,9508.0,60076.0,0.0,2212.0,0.0,3350.0,13616.0,19178.0,79254.0,
06/30/2020,,51486.0,47314.0,0.0,0.0,1305.0,0.0,2867.0,668.0,8431.0,10475.0,699.0,6680.0,78439.0,,22270.0,4996.0,12596.0,0.0,39862.0,47.0,985.0,9958.0,9174.0,60026.0,0.0,1209.0,0.0,3374.0,13830.0,18413.0,78439.0,
