Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/2010,,10.721668,8.909626,,9.340218,,37.596755,32.963926,64.2037,33.863643,20.476422,20.476422,20.476422,,39.532726,32.937695,7.190198,
09/30/2010,,12.471375,10.066184,,10.877351,,39.833477,35.629985,67.331805,36.441043,23.202738,23.202738,23.202738,,36.328009,26.781203,9.131391,
12/31/2010,,13.274705,10.897233,,11.968726,,41.002088,36.951983,73.633851,37.69572,23.348121,23.348121,21.096033,,38.061613,27.998268,9.558018,
03/31/2011,,13.75862,12.321097,,12.993513,,43.705842,40.099284,75.404382,40.789656,24.890326,24.890326,24.890326,,38.978829,31.428571,9.434483,
06/30/2011,,15.072462,13.276677,,14.270516,,46.661243,43.083925,76.924546,43.765528,26.246125,26.246125,26.246125,,40.030143,28.616905,10.759189,
09/30/2011,,16.646475,14.403012,,15.772608,,51.42993,47.541125,95.857471,48.196105,29.061196,29.061196,29.061196,,39.702189,24.853764,12.5092,
12/31/2011,,17.444758,14.701246,,16.227923,,45.388014,41.387389,67.54386,42.094694,25.755277,25.755277,25.755277,,38.815859,29.33908,12.326627,
03/31/2012,,19.014484,17.438088,,18.722108,,48.18171,44.505473,71.300197,45.106282,26.754838,26.754838,26.754838,,40.684895,31.134662,13.094389,
06/30/2012,,18.431207,16.72976,,18.170465,,47.146652,43.1081,43.46554,43.660028,26.008608,26.008608,26.008608,,40.429245,32.314514,12.475252,
09/30/2012,,17.705061,15.881005,,17.449719,,47.991918,43.657043,,44.179894,28.08399,28.08399,28.08399,,36.432647,30.455422,12.31291,
12/31/2012,,21.640404,19.090766,,21.335223,,47.117705,42.457778,51.453216,42.928356,40.806764,40.806764,40.806764,,4.942171,251.485023,-32.781971,
03/31/2013,,24.690777,22.211338,,24.555745,,50.772586,45.984231,69.151911,45.984231,28.974297,28.566103,28.566103,,36.990799,30.266967,17.217628,
06/30/2013,,25.780999,23.060093,,25.682287,,54.449049,49.442983,70.079163,49.512314,30.394088,30.479177,30.479177,,38.613074,24.84753,19.375058,
09/30/2013,,26.263172,23.006637,,26.202306,,48.893004,43.060586,40.860546,43.244129,29.922486,29.847102,29.847102,,30.805669,26.836081,19.215166,
12/31/2013,,27.487936,23.988917,,24.71634,,47.11159,40.900348,33.21193,41.119217,25.650804,38.356823,38.356823,,37.618452,31.077311,18.945424,
03/31/2014,,27.38935,24.843386,,24.593111,,50.090116,43.574907,30.111447,43.805729,27.627585,27.627585,27.627585,,36.931572,34.597997,17.913183,
06/30/2014,,25.949931,23.263057,,23.264191,,51.343597,44.631784,,44.844661,28.061272,28.061272,28.061272,,37.425613,32.556759,17.501475,
09/30/2014,,24.89807,21.938853,,22.28005,,50.875797,43.885016,60.155239,44.090902,27.301795,27.301795,27.301795,,38.078393,33.689214,16.510106,
12/31/2014,,23.211133,20.388828,,23.100074,,53.9506,47.632781,89.362795,47.814106,30.890919,30.890919,30.890919,,35.393711,27.161398,16.906665,
03/31/2015,,24.715694,22.597636,,24.596357,,56.054473,50.032642,80.661368,50.271583,32.110775,32.110775,32.110775,,36.125396,30.346033,17.215462,
06/30/2015,,25.766363,23.283069,,25.644038,,55.074966,48.962165,75.761337,49.214486,32.188152,32.188152,32.188152,,34.596184,30.282202,17.963741,
09/30/2015,,26.632027,23.9164,,26.489492,,53.75284,47.475116,70.888007,47.810505,30.719193,30.719193,30.719193,,35.748027,32.29672,18.030756,
12/31/2015,,26.495853,23.454407,,26.329406,,72.346778,48.064432,52.848101,48.436354,32.073075,32.073075,32.073075,,33.783053,29.948144,18.560836,
03/31/2016,,26.594851,24.178844,,26.391323,,55.167603,49.857637,48.698885,50.331802,32.854631,32.854631,32.854631,,34.723913,33.649829,17.645729,
06/30/2016,,27.460779,24.951459,,27.210347,,56.775764,52.0526,63.229432,52.590458,34.462454,34.462454,34.462454,,34.470139,28.943307,19.512722,
09/30/2016,,28.478461,25.58551,,28.190346,,55.87996,51.060321,67.846514,51.655393,34.454016,34.454016,34.454016,,33.300255,31.021217,19.644096,
12/31/2016,,29.385858,26.093314,,29.051462,,57.536686,52.959432,74.431296,53.671828,35.369209,35.369209,35.369209,,34.10098,28.321604,21.063311,
03/31/2017,,31.289547,28.430339,,30.952332,,58.128084,53.57018,75.670201,54.006255,41.240628,41.240628,41.240628,,23.637312,28.637873,22.328886,
06/30/2017,,30.845368,28.231832,,30.497546,,55.833005,50.859688,,51.470191,39.478165,39.478165,39.478165,,23.298973,31.984562,20.979612,
09/30/2017,,30.704295,27.765388,,30.352131,,53.584282,48.789546,13.938772,49.398435,35.706813,35.706813,35.706813,,27.716712,35.644448,19.759919,
12/31/2017,,30.136724,26.700166,,29.807993,,54.834619,49.550528,,50.09233,33.962054,33.962054,33.962054,,32.20109,36.365757,19.177276,
03/31/2018,,30.125186,27.422818,,29.749223,,57.047963,52.454801,42.680851,53.187057,41.790889,41.790889,41.790889,,21.426581,32.375219,20.372091,
06/30/2018,,29.47839,26.794569,,29.032427,,54.05931,48.646274,28.629108,49.745709,37.851053,37.851053,37.851053,,23.910919,38.330822,18.17908,
09/30/2018,,29.461252,26.561344,,28.899796,,51.836992,45.751802,,47.1171,38.04501,38.04501,38.04501,,19.254347,40.212002,17.614293,
12/31/2018,,30.793679,27.07643,,30.004594,,53.19359,47.992779,36.934601,49.861264,40.758956,40.758956,40.758956,,18.255271,33.88702,20.358619,
03/31/2019,,30.374473,26.015152,,27.326126,,57.848359,50.757886,30.847908,52.389329,42.189395,42.189395,42.189395,,19.469488,35.969556,19.44891,
06/30/2019,,30.354158,25.888513,,27.350127,,55.684118,48.511435,47.732916,50.130688,38.333732,38.333732,38.333732,,23.532404,39.27864,18.431457,
09/30/2019,,31.488147,26.7074,,28.480525,,57.195073,50.126523,64.843802,51.169859,41.03589,41.03589,41.03589,,19.804568,35.005481,20.46557,
12/31/2019,,29.739711,24.829548,,27.059752,,55.059565,46.889978,39.734564,47.742229,38.738885,38.738885,38.738885,,18.85824,37.713604,18.523794,
03/31/2020,,31.797255,25.959146,,27.61042,,60.720922,53.905834,62.71495,54.268603,44.275586,44.275586,44.275586,,18.413993,29.915793,22.284854,
06/30/2020,,34.703232,28.407661,,30.613967,,62.66241,56.351633,72.941573,56.496658,45.376769,45.376769,45.376769,,19.682385,26.717867,25.431269,
