Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/1993,1159.199951,,-807.5,,351.699951,,-205.199997,,,146.5,-16.9,,16.9,,0.0,,0.0,129.6,-54.400002,75.199997,-27.0,,,102.199998,0.0,102.199997,-13.3,,88.899997,88.899997,,229.294006,0.39,0.27,0.27,229.294006,0.39,0.27,0.27,
03/31/1994,1037.800049,,-740.299988,,297.500061,,-189.699997,,,107.800003,-16.200001,,16.200001,,0.0,,0.0,91.600002,-39.400002,52.200001,3.8,,,48.400001,0.0,48.400002,-13.3,,35.100001,35.100001,,228.850006,0.155,0.17,,228.850006,0.155,0.17,0.17,
06/30/1994,1173.900024,,-818.099976,,355.800049,,-201.699997,,,154.100006,-16.9,,16.9,,0.0,,0.0,137.200006,-57.900002,79.300003,-4.3,,,83.600005,0.0,83.599998,-13.3,,70.299998,70.299998,,228.376007,0.31,0.29,,228.376007,0.31,0.29,0.29,
09/30/1994,1136.400024,,-799.900024,,336.5,,-190.0,,,146.5,-18.799999,,18.799999,,0.0,,0.0,127.700001,-51.900002,75.800003,313.200012,,,-237.400013,0.0,-237.399994,-13.3,,-250.699994,-250.699994,,228.169998,-1.1,0.275,,228.169998,-1.1,0.275,0.275,
12/31/1994,1239.900024,,-867.099976,,372.800048,,-203.199997,,,169.600006,-21.4,,21.4,,0.0,,0.0,148.200006,-62.700001,85.5,0.0,,,85.500005,0.0,85.5,-13.4,,72.1,72.1,,228.401992,0.315,0.315,0.315,228.401992,0.315,0.315,0.315,
03/31/1995,1112.199951,,-764.400024,,347.799927,,-213.5,,,134.300003,-40.099999,,38.299999,,0.0,,1.8,94.200004,-38.900002,55.299999,0.0,,,55.300002,0.0,55.299999,0.0,,55.299999,55.299999,,232.399994,0.24,0.24,,232.399994,0.24,0.24,0.24,
06/30/1995,1248.5,,-848.900024,,399.599976,,-223.300003,,,176.300003,-35.9,,39.5,,0.0,,-3.6,140.400003,-57.599998,82.800003,186.600006,,,-103.800002,0.0,-103.800003,0.0,,-103.800003,-103.800003,,233.0,-0.445,0.355,,233.0,-0.445,0.355,0.355,
09/30/1995,1180.599976,,-815.400024,,365.199951,,-221.199997,,,144.0,-27.0,,37.0,,0.0,,-10.0,117.0,-47.700001,69.300003,0.0,,,69.299999,0.0,69.300003,0.0,,69.300003,69.300003,,214.740005,0.325,0.325,,214.740005,0.325,0.325,0.325,
12/31/1995,1269.599976,,-868.799988,,400.799988,,-243.899994,,,156.899994,-30.500001,,36.200001,,0.0,,-5.7,126.399993,-53.200001,73.199997,0.0,,,73.199992,0.0,73.199997,0.0,,73.199997,73.199997,,215.184006,0.34,0.34,0.34,215.184006,0.34,0.34,0.34,
03/31/1996,1291.699951,,-897.099976,,394.599976,,-249.800003,,,144.800003,-39.099998,,37.599998,,0.0,,1.5,105.700005,-43.599998,62.099998,0.0,,,62.100006,0.0,62.099998,0.0,,62.099998,62.099998,,214.800003,0.29,0.29,0.29,248.199997,0.28,0.28,0.28,
06/30/1996,1351.400024,,-919.299988,,432.100037,,-249.199997,,,182.899994,-33.299999,,36.799999,,0.0,,-3.5,149.599995,-61.299999,88.300003,0.0,,,88.299995,0.0,88.300003,0.0,,88.300003,88.300003,,215.399994,0.41,0.41,0.405,248.800003,0.385,0.385,0.38,
09/30/1996,1308.099976,,-889.799988,,418.299988,,-251.899994,,,166.399994,-13.000002,,35.400002,,0.0,,-22.4,153.399992,-76.099998,77.300003,0.0,,,77.299994,0.0,77.300003,0.0,,77.300003,77.300003,,215.199997,0.36,0.36,0.36,249.199997,0.34,0.34,0.34,
12/31/1996,1332.5,,-899.5,,433.0,,-259.700012,,,173.300003,-23.999999,,32.299999,,0.0,,-8.3,149.300004,-61.599998,87.699997,0.0,,,87.700006,0.0,87.699997,0.0,,87.699997,87.699997,,214.600006,0.41,0.41,0.385,249.600006,0.38,0.38,0.36,
03/31/1997,848.400024,,-577.700012,,270.700012,,-161.699997,,,109.0,-29.6,,29.6,,0.0,,0.0,79.4,-29.4,50.0,-27.700001,,,77.700001,0.0,77.699997,0.0,,77.699997,77.699997,,219.0,0.355,0.23,0.23,249.600006,0.335,0.225,0.225,
06/30/1997,898.200012,,-601.599976,,296.600037,,-159.0,,,137.600006,11.799999,,21.299999,,0.0,,-33.099998,149.400005,-55.599998,93.800003,-11.7,,,105.500007,0.0,105.5,0.0,,105.5,105.5,,238.600006,0.445,0.395,0.305,247.0,0.43,0.38,0.295,
09/30/1997,830.299988,,-554.400024,,275.899963,,-146.100006,,,129.800003,0.0,,19.4,,0.0,,-19.4,129.800003,-48.200001,81.599998,-20.9,,,102.500002,0.0,102.5,0.0,,102.5,102.5,,239.800003,0.425,0.34,0.29,244.199997,0.42,0.335,0.285,
12/31/1997,838.700012,,-547.900024,,290.799988,,-146.100006,,,144.699997,-20.1,,20.1,,0.0,,0.0,124.599997,-40.0,84.599998,-24.299999,,,108.899996,0.0,108.900002,0.0,,108.900002,108.900002,,239.800003,0.455,0.355,0.33,242.399994,0.45,0.35,0.325,
03/31/1998,894.099976,,-601.900024,,292.199951,,-164.899994,,,127.300003,-25.299999,,25.299999,,0.0,,0.0,102.000004,-36.700001,65.300003,-26.700001,,,92.000004,0.0,92.0,0.0,,92.0,92.0,,239.399994,0.385,0.275,0.275,242.399994,0.38,0.27,0.27,
06/30/1998,951.200012,,-639.799988,,311.400024,,-167.800003,,,143.600006,-27.4,,27.4,,0.0,,0.0,116.200006,-41.799999,74.400002,-31.6,,,106.000008,0.0,106.0,0.0,,106.0,106.0,,237.199997,0.445,0.31,0.31,241.0,0.44,0.31,0.31,
09/30/1998,924.0,,-621.799988,,302.200012,,-162.199997,,,140.0,-34.799999,,34.799999,,0.0,,0.0,105.200001,-37.900002,67.300003,-25.9,,,93.199999,0.0,93.199997,0.0,,93.199997,93.199997,,227.0,0.41,0.295,0.295,229.399994,0.405,0.295,0.295,
12/31/1998,881.900024,,-583.599976,,298.300049,,-165.300003,,,133.0,67.199999,,14.4,,0.0,,-81.599998,200.199999,-71.300003,128.899994,-2.9,,,131.799996,0.0,131.800003,0.0,,131.800003,131.800003,,226.399994,0.65,0.635,0.37,229.399994,0.645,0.63,0.37,
03/31/1999,924.700012,,-622.0,,302.700012,,-167.600006,,,135.100006,-16.9,,13.2,,0.0,,3.7,118.200006,-42.599998,75.599998,0.0,,,75.600008,0.0,75.599998,0.0,,75.599998,75.599998,,188.0,0.4,0.4,0.415,189.399994,0.4,0.4,0.415,
06/30/1999,957.5,,-639.799988,,317.700012,,-168.100006,,,149.600006,-12.2,,12.2,,0.0,,0.0,137.400006,-49.400002,88.0,0.0,,,88.000005,0.0,88.0,0.0,,88.0,88.0,,188.399994,0.465,0.465,0.465,190.600006,0.46,0.46,0.46,
09/30/1999,982.200012,,-664.400024,,317.799988,,-172.300003,,,145.5,-13.7,,13.7,,0.0,,0.0,131.8,-47.400002,84.400002,0.0,,,84.399999,0.0,84.400002,0.0,,84.400002,84.400002,,188.0,0.45,0.45,0.45,190.199997,0.445,0.445,0.445,
12/31/1999,1004.5,,-677.200012,,327.299988,,-180.0,,,147.300003,-16.1,,16.1,,0.0,,0.0,131.200003,-47.299999,83.900002,0.0,,,83.900003,0.0,83.900002,0.0,,83.900002,83.900002,,188.0,0.445,0.445,0.445,189.399994,0.445,0.445,0.445,
03/31/2000,1038.900024,,-701.700012,,337.200012,,-189.800003,,,147.399994,-18.299999,,18.299999,,0.0,,0.0,129.099995,-45.200001,83.900002,0.0,,,83.899994,0.0,83.900002,0.0,0.0,83.900002,83.900002,,187.600006,0.445,0.445,0.445,188.800003,0.445,0.445,0.445,
06/30/2000,1168.199951,,-794.5,,373.699951,,-204.100006,,,169.600006,-26.6,,26.6,,0.0,,0.0,143.000006,-50.099998,92.900002,0.0,,,92.900007,0.0,92.900002,0.0,0.0,92.900002,92.900002,,186.600006,0.5,0.5,0.5,187.800003,0.495,0.495,0.495,
09/30/2000,1145.800049,,-773.099976,,372.700073,,-203.600006,,,169.100006,-28.6,,28.6,,0.0,,0.0,140.500006,-49.099998,91.400002,0.0,,,91.400007,0.0,91.400002,0.0,0.0,91.400002,91.400002,,186.800003,0.49,0.49,0.49,188.199997,0.485,0.485,0.485,
12/31/2000,1107.0,,-749.0,,358.0,,-193.899994,,,164.100006,-26.799999,,26.799999,,0.0,,0.0,137.300007,-48.099998,89.199997,0.0,,,89.200008,0.0,89.199997,0.0,0.0,89.199997,89.199997,,187.199997,0.475,0.475,0.475,188.399994,0.475,0.475,0.475,
03/31/2001,1095.099976,,-768.900024,,326.199951,,-214.300003,,,111.900002,-25.1,,25.1,,0.0,,0.0,86.800001,-30.4,56.400002,0.0,,,56.400002,0.0,56.400002,0.0,0.0,56.400002,56.400002,,187.600006,0.3,0.3,0.3,189.399994,0.3,0.3,0.3,
06/30/2001,1073.0,,-744.700012,,328.299988,,-201.300003,,,127.0,-22.4,,22.4,,0.0,,0.0,104.6,-36.599998,68.0,0.0,,,68.000002,0.0,68.0,0.0,0.0,68.0,68.0,,187.800003,0.36,0.36,0.36,189.199997,0.36,0.36,0.36,
09/30/2001,1051.800049,,-730.5,,321.300049,,-190.600006,,,130.699997,-18.799999,,18.799999,,0.0,,0.0,111.899998,-37.599998,74.300003,0.0,,,74.299999,0.0,74.300003,0.0,0.0,74.300003,74.300003,,188.600006,0.395,0.395,0.395,191.199997,0.39,0.39,0.39,
12/31/2001,989.599976,,-699.799988,,289.799988,,-184.199997,,,105.599998,-92.499998,,18.4,,0.0,,74.099998,13.1,49.5,62.599998,30.0,,,32.6,0.0,32.599998,0.0,0.0,32.599998,32.599998,,188.0,0.175,0.335,0.305,189.399994,0.17,0.33,0.3,
03/31/2002,975.0,,-701.400024,,273.599976,,-185.199997,,,88.400002,-16.9,,16.9,,0.0,,0.0,71.500002,-22.700001,48.799999,0.0,,,48.800001,0.0,48.799999,0.0,0.0,48.799999,48.799999,,187.800003,0.26,0.26,0.26,189.0,0.26,0.26,0.26,
06/30/2002,1001.200012,,-716.599976,,284.600037,,-177.800003,,,106.800003,-17.4,17.4,17.4,,0.0,,0.0,89.400003,-15.5,73.900002,0.0,,,73.900003,0.0,73.900002,0.0,0.0,73.900002,73.900002,,186.800003,0.395,0.395,0.395,188.800003,0.39,0.39,0.39,
09/30/2002,999.299988,,-710.299988,,289.0,,-186.5,,,102.5,-19.6,19.6,19.6,,0.0,,0.0,82.9,-19.700001,63.200001,0.0,,,63.199999,0.0,63.200001,0.0,0.0,63.200001,63.200001,,186.0,0.34,0.34,0.34,186.399994,0.34,0.34,0.34,
12/31/2002,985.0,,-702.6,,282.4,,-186.3,,,96.1,-59.7,20.6,20.6,,0.0,,39.1,36.4,-8.6,27.8,0.0,,,27.8,0.0,27.8,0.0,0.0,27.8,27.8,,184.6,0.15,0.15,0.31,185.0,0.15,0.15,0.31,
03/31/2003,957.799988,,-674.700012,,283.099976,,-192.300003,,,90.800003,-20.1,20.1,20.1,,0.0,,0.0,70.700003,-14.1,56.599998,0.0,,,56.600002,0.0,56.599998,0.0,0.0,56.599998,56.599998,,184.0,0.31,0.31,0.31,184.800003,0.305,0.305,0.305,
06/30/2003,1010.900024,,-716.700012,,294.200012,,-194.899994,,,99.300003,-5.2,19.5,19.5,,0.0,,-14.3,94.100003,-21.700001,72.400002,0.0,,,72.400002,0.0,72.400002,0.0,0.0,72.400002,72.400002,,184.399994,0.395,0.395,0.35,185.399994,0.39,0.39,0.345,
09/30/2003,1048.699951,,-744.799988,,303.899963,,-197.300003,,,106.599998,-18.299999,18.299999,18.299999,,0.0,,0.0,88.299999,-17.700001,70.599998,0.0,,,70.599998,0.0,70.599998,0.0,0.0,70.599998,70.599998,,185.399994,0.38,0.38,0.38,188.199997,0.375,0.375,0.375,
12/31/2003,1044.0,,-735.7,,308.3,,-210.4,,,97.9,-4.5,16.2,16.2,,0.0,,-11.7,93.4,-18.7,74.7,126.0,,,-51.3,0.0,-51.3,0.0,0.0,-51.3,-51.3,,187.6,-0.27,0.4,0.4,191.6,-0.27,0.39,0.39,
03/31/2004,1064.599976,,-742.0,,322.599976,,-208.399994,,,114.199997,-17.1,17.1,17.1,,0.0,,0.0,97.099997,-19.4,77.699997,0.0,,,77.699997,0.0,77.699997,0.0,0.0,77.699997,77.699997,,187.0,0.415,0.415,0.415,191.399994,0.405,0.405,0.405,
06/30/2004,1109.300049,,-775.200012,,334.100037,,-212.0,,,122.099998,-17.200001,17.200001,17.200001,,,,0.0,104.899998,-21.0,83.900002,,,,83.899998,,83.900002,,,83.900002,83.900002,,184.399994,0.455,0.455,0.455,188.800003,0.445,0.445,0.445,
09/30/2004,1140.199951,,-798.400024,,341.799927,,-211.600006,,,130.199997,-17.0,17.0,17.0,,0.0,,0.0,113.199997,-23.9,89.300003,0.0,,,89.299997,0.0,89.300003,0.0,0.0,89.300003,89.300003,,183.600006,0.485,0.485,0.485,188.0,0.475,0.475,0.475,
12/31/2004,1148.8,,-804.1,,344.7,,-214.6,,,130.1,-16.8,16.8,16.8,,0.0,,0.0,113.3,-24.4,88.9,0.0,,,88.9,0.0,88.9,0.0,0.0,88.9,88.9,,184.8,0.48,0.48,0.48,189.8,0.47,0.47,0.47,
03/31/2005,1144.800049,,-787.599976,,357.200073,,-227.5,,,129.699997,-17.799999,17.799999,17.799999,,0.0,,0.0,111.899998,-24.1,87.800003,0.0,,,87.799997,0.0,87.800003,0.0,0.0,87.800003,87.800003,,186.0,0.47,0.47,0.47,191.199997,0.46,0.46,0.46,
06/30/2005,1189.199951,,-814.700012,,374.499939,,-232.899994,,,141.600006,-17.700001,17.700001,17.700001,,0.0,,0.0,123.900005,-26.6,97.300003,0.0,,,97.300005,0.0,97.300003,0.0,0.0,97.300003,97.300003,,186.0,0.525,0.525,0.525,190.800003,0.51,0.51,0.51,
09/30/2005,1210.400024,,-828.099976,,382.300049,,-235.899994,,,146.399994,-16.5,16.5,16.5,,0.0,,0.0,129.899994,-27.9,102.0,0.0,,,101.999994,0.0,102.0,0.0,0.0,102.0,102.0,,184.600006,0.555,0.555,0.555,189.600006,0.54,0.54,0.54,
12/31/2005,1186.0,,-813.4,,372.6,,-230.5,,,142.1,-12.8,,12.8,,0.0,,0.0,129.3,-25.3,104.0,227.2,,,-123.2,0.0,-123.2,0.0,0.0,-123.2,-123.2,,183.6,-0.67,0.565,0.565,189.0,-0.65,0.55,0.55,
03/31/2006,1240.900024,,-846.799988,,394.100037,,-237.5,,,156.600006,-12.1,12.1,12.1,,0.0,,0.0,144.500006,-36.799999,107.699997,0.0,,,107.700006,0.0,107.699997,0.0,0.0,107.699997,107.699997,,184.399994,0.585,0.585,0.585,188.800003,0.57,0.57,0.57,
06/30/2006,1287.8,,-870.3,,417.5,,-244.3,,,173.2,-12.4,12.4,12.4,,0.0,,0.0,160.8,-41.0,119.8,20.3,,,99.5,0.0,99.5,0.0,0.0,99.5,99.5,,184.4,0.54,0.65,0.65,188.4,0.53,0.635,0.635,
09/30/2006,1314.599976,,-887.200012,,427.399963,,-240.800003,,,186.600006,-14.0,14.0,14.0,,0.0,,0.0,172.600006,-44.400002,128.199997,0.0,,,128.200005,0.0,128.199997,0.0,0.0,128.199997,128.199997,,182.800003,0.7,0.7,0.7,186.600006,0.685,0.685,0.685,
12/31/2006,1341.3,,-917.2,,424.1,,-246.4,,,177.7,-7.9,,13.0,,0.0,,-5.1,169.8,-41.2,128.6,0.0,,,128.6,0.0,128.6,0.0,0.0,128.6,128.6,,182.4,0.71,0.71,0.71,186.6,0.69,0.69,0.69,
03/31/2007,1394.0,,-944.900024,,449.099976,,-255.399994,,,193.699997,-12.9,12.9,12.9,,0.0,,0.0,180.799997,-48.900002,131.899994,0.0,,,131.899996,0.0,131.899994,0.0,0.0,131.899994,131.899994,,183.0,0.72,0.72,0.72,186.5,0.71,0.71,0.71,
06/30/2007,1463.699951,,-984.599976,,479.099976,,-269.100006,,,210.0,-9.6,12.9,12.9,,0.0,,-3.3,200.4,8.8,209.199997,0.0,,,209.200001,0.0,209.199997,0.0,0.0,209.199997,209.199997,,183.699997,1.14,1.14,0.8,186.899994,1.12,1.12,0.78,
09/30/2007,1501.300049,,-1008.099976,,493.200073,,-276.700012,,,216.5,11.2,12.3,12.3,,0.0,,-23.5,227.7,-55.799999,171.899994,0.0,,,171.900001,0.0,171.899994,0.0,0.0,171.899994,171.899994,,182.399994,0.94,0.94,0.84,185.5,0.93,0.93,0.83,
12/31/2007,1544.1,,-1032.4,,511.7,,-287.8,,,223.9,-6.6,,12.9,,0.0,,-6.3,217.3,-38.0,179.3,0.0,,,179.3,0.0,179.3,0.0,0.0,179.3,179.3,,180.1,1.0,1.0,0.85,183.2,0.98,0.98,0.83,
03/31/2008,1546.099976,,-1022.200012,,523.899963,,-301.5,,,222.399994,-14.9,14.9,14.9,,0.0,,0.0,207.499994,-54.099998,153.399994,0.0,,,153.399996,0.0,153.399994,0.0,0.0,153.399994,153.399994,,177.100006,0.87,0.87,0.82,179.300003,0.86,0.86,0.81,
06/30/2008,1724.300049,,-1163.5,,560.800049,,-314.399994,,,246.399994,-18.299999,18.299999,18.299999,,0.0,,0.0,228.099995,-66.199997,161.899994,0.0,,,161.899998,0.0,161.899994,0.0,0.0,161.899994,161.899994,,174.300003,0.93,0.93,0.98,176.5,0.92,0.92,0.97,
09/30/2008,1727.699951,,-1170.0,,557.699951,,-307.799988,,,249.899994,-17.299999,17.299999,17.299999,,0.0,,0.0,232.599995,-43.400002,189.199997,-16.6,,,205.799994,0.0,205.800003,0.0,0.0,205.800003,205.800003,,173.600006,1.19,1.09,0.98,175.699997,1.17,1.08,0.97,
12/31/2008,1523.2,,-1048.6,,474.6,,-270.9,,,203.7,-64.7,19.9,19.9,,0.0,,44.8,139.0,-27.9,111.1,0.0,,,111.1,0.0,111.1,0.0,0.0,111.1,111.1,,169.6,0.66,0.66,0.85,170.8,0.65,0.65,0.84,
03/31/2009,1256.8,1256.8,-884.8,884.8,372.0,0.0,-265.7,256.9,8.8,106.3,-15.2,15.2,15.9,-0.7,,,0.0,91.1,-9.9,81.2,-18.9,-18.9,0.0,100.1,0.0,100.1,0.0,0.0,100.1,88.2,7.0,167.3,0.6,0.49,0.527197,168.2,0.59,0.48,0.521617,
06/30/2009,1269.8,1269.8,-885.0,885.0,384.8,0.0,-259.8,249.4,10.4,125.0,-16.3,16.3,32.5,-16.2,,,0.0,108.7,-19.4,89.3,0.0,0.0,0.0,89.3,0.0,89.3,0.0,0.0,89.3,97.8,8.5,166.9,0.53,0.53,0.58598,168.0,0.53,0.53,0.580595,
09/30/2009,1286.4,1286.4,-876.5,876.5,409.9,0.0,-257.6,251.1,6.5,152.3,-15.9,15.9,,,,,0.0,136.4,-22.1,114.3,-6.6,-6.6,0.0,120.9,0.0,120.9,0.0,0.0,120.9,119.6,5.3,167.1,0.72,0.68,0.715739,168.3,0.72,0.68,0.711491,
12/31/2009,1256.6,1256.6,-837.5,837.5,419.1,0.0,-258.6,254.4,4.2,160.5,-14.0,14.0,,,,0.0,0.0,146.5,-17.7,128.8,0.0,0.0,0.0,128.8,0.0,128.8,0.0,0.0,128.8,132.4,3.6,167.5,0.77,0.77,0.790448,169.400001,0.77,0.77,0.790448,
03/31/2010,1228.6,1228.6,-821.1,821.1,407.5,0.0,-248.3,244.8,3.5,159.2,-12.4,12.4,12.8,-0.4,,,0.0,146.8,-28.2,118.6,0.0,0.0,0.0,118.6,0.0,118.6,0.0,0.0,118.6,121.225,2.625,167.6,0.71,0.71,0.7233,169.5,0.7,0.7,0.715487,
06/30/2010,1336.7,1336.7,-895.0,895.0,441.7,0.0,-393.1,255.6,137.5,48.6,-11.5,11.5,,,,,0.0,37.1,4.5,41.6,0.0,0.0,0.0,41.6,0.0,41.6,0.0,0.0,41.6,144.725,103.125,167.8,0.25,0.25,0.862485,167.8,0.25,0.25,0.862485,
09/30/2010,1240.7,1240.7,-821.6,821.6,419.1,10.5,-238.2,236.7,1.5,191.4,-12.3,12.3,12.8,-0.5,,,0.0,179.1,-37.4,141.7,0.0,0.0,0.0,141.7,0.0,141.7,0.0,0.0,141.7,143.0125,1.3125,165.3,0.86,0.86,0.865169,167.1,0.85,0.85,0.857855,
12/31/2010,1259.9,1259.9,-842.9,842.9,417.0,12.3,-249.0,249.0,0.0,180.3,-13.2,13.2,13.85,-0.65,,,0.0,167.1,-25.2,141.9,0.0,0.0,0.0,141.9,0.0,141.9,0.0,0.0,141.9,141.9,0.0,163.8,0.87,0.87,0.87,166.2,0.85,0.85,0.85,
03/31/2011,1277.7,1277.7,-843.7,843.7,434.0,14.5,-250.9,250.9,0.0,197.6,-16.3,16.3,17.34,-1.04,,,0.0,181.3,-25.5,155.8,-190.3,-190.3,0.0,346.1,,346.1,0.0,0.0,346.1,155.8,0.0,165.0,2.1,0.94,0.94,167.6,2.07,0.93,0.93,
06/30/2011,1368.9,1368.9,-907.1,907.1,461.8,14.4,-259.7,259.7,0.0,216.5,-17.1,17.1,,,,,0.0,199.4,-38.0,161.4,0.0,0.0,0.0,161.4,0.0,161.4,0.0,0.0,161.4,161.4,0.0,165.4,0.98,0.98,0.98,167.7,0.96,0.96,0.96,
09/30/2011,1389.7,1389.7,-931.2,931.2,458.5,16.0,-269.2,269.2,0.0,205.3,-16.4,16.4,,,,,0.0,188.9,-28.7,160.2,0.0,0.0,0.0,160.2,,160.2,0.0,0.0,160.2,160.2,0.0,162.3,0.99,0.99,0.99,164.0,0.98,0.98,0.98,
