Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,LT Investments,LT Marketable Securities,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2012,6569.742,5183.194,1536.349,3646.845,367.512,367.512,0.0,0.0,0.0,0.0,0.0,0.0,131.669,0.0,31.485,89.893,5682.375,89.269,232.483,-143.214,0.0,,,798.098,730.785,522.672,208.113,35.828,887.367,,572.559,184.648,0.0,0.0,387.911,520.344,520.344,0.0,0.0,,368.823,0.0,0.0,305.672,1461.726,881.996,881.996,0.0,0.0,,114.103,0.0,0.0,0.0,0.0,45.159,68.944,996.099,2457.825,0.0,2612.647,0.45,2612.197,-1060.607,2368.611,30.979,3951.63,160.287,4111.917,6569.742,
03/31/2013,6855.127,5181.617,1611.21,3570.407,471.807,471.807,0.0,0.0,0.0,0.0,0.0,0.0,377.028,,3.643,326.273,6030.452,92.5,,,0.0,,,732.175,693.43,502.295,191.135,35.102,824.675,,675.578,250.546,,,425.032,526.231,526.231,,,,403.53,,,403.53,1605.339,887.229,887.229,,,,132.063,,,,,41.474,90.589,1019.292,2624.631,0.0,2645.768,0.452,2645.316,-1136.987,2570.114,-39.292,4039.603,190.893,4230.496,6855.127,
06/30/2013,9867.371,5945.074,1762.214,4182.86,649.25,649.25,0.0,0.0,0.0,0.0,0.0,0.0,331.826,,4.345,257.584,6926.15,109.141,,,0.0,,,2832.08,2790.433,1738.346,1052.087,37.302,2941.221,,703.587,316.251,,,387.336,532.206,532.206,,,,535.644,,,535.644,1771.437,1720.097,1720.097,,,,475.384,,,,,387.296,88.088,2195.481,3966.918,0.0,4409.448,0.467,4408.981,-1483.892,3007.686,-32.789,5900.453,0.0,5900.453,9867.371,
09/30/2013,10445.655,6583.62,1096.094,5487.526,706.234,706.234,0.0,0.0,0.0,0.0,0.0,0.0,199.193,,0.827,116.722,7489.047,119.766,,,0.0,,,2836.842,2800.057,1761.194,1038.863,35.958,2956.608,,856.917,312.896,,,544.021,538.266,538.266,,,,430.661,,,430.661,1825.844,1731.027,1731.027,,,,455.432,,,,,371.498,83.934,2186.459,4012.303,0.0,4459.801,0.468,4459.333,-1943.615,3840.675,76.491,6433.352,0.0,6433.352,10445.655,
12/31/2013,10444.46,6752.714,1289.994,5462.72,535.962,535.962,0.0,0.0,0.0,0.0,0.0,0.0,192.265,0.0,7.055,117.286,7480.941,135.053,312.787,-177.734,0.0,,,2828.466,2787.897,1767.912,1019.985,33.514,2963.519,,792.687,247.345,0.0,0.0,545.342,151.931,151.931,0.0,0.0,,437.127,0.0,0.0,315.036,1381.745,1742.047,1742.047,0.0,0.0,,402.406,0.0,0.0,0.0,0.0,326.425,75.981,2144.453,3526.198,0.0,4593.455,0.476,4592.979,-1987.207,4218.752,93.262,6918.262,0.0,6918.262,10444.46,
03/31/2014,10813.684,6710.508,1288.15,5422.358,627.16,627.16,0.0,0.0,0.0,0.0,0.0,0.0,518.272,,5.093,443.739,7855.94,149.373,,,0.0,,,2808.371,2769.855,1771.548,998.307,33.423,2957.744,,861.326,299.411,,,561.915,97.707,97.707,,,,471.956,,,471.956,1430.989,1753.16,1753.16,,,,415.808,,,,,334.631,81.177,2168.968,3599.957,0.0,4650.555,0.478,4650.077,-2083.867,4549.97,97.069,7213.727,0.0,7213.727,10813.684,
06/30/2014,11600.323,7164.706,3503.899,3660.807,841.133,841.133,0.0,0.0,0.0,0.0,0.0,0.0,502.92,,6.72,395.914,8508.759,168.681,,,0.0,,,2922.883,2882.497,1905.551,976.946,33.666,3091.564,,896.619,340.903,,,555.716,41.316,41.316,,,,569.31,,,569.31,1507.245,1764.364,1764.364,,,,503.347,,,,,396.489,106.858,2267.711,3774.956,0.0,4703.809,0.48,4703.329,-2084.533,5126.421,79.67,7825.367,0.0,7825.367,11600.323,
09/30/2014,15184.38,6237.077,5043.724,1193.353,843.56,843.56,0.0,0.0,0.0,0.0,0.0,0.0,223.228,,4.714,167.211,7303.865,203.79,,,1965.182,1965.182,,5711.543,5658.358,3483.144,2175.214,48.471,7880.515,,1134.512,525.441,,,609.071,37.781,37.781,,,,416.852,,,416.852,1589.145,3887.243,3887.243,,,,974.105,,,,,866.167,107.938,4861.348,6450.493,0.0,4849.304,0.48,4848.824,-2232.663,6188.674,-71.428,8733.887,0.0,8733.887,15184.38,
12/31/2014,14770.977,4290.833,3148.651,1142.182,643.894,643.894,0.0,0.0,0.0,0.0,0.0,0.0,178.893,0.0,0.0,178.557,5113.62,198.953,442.947,-243.994,3755.653,,3755.653,5702.751,5661.235,3326.474,2334.761,41.516,9657.357,,880.995,281.48,0.0,0.0,599.515,37.15,37.15,0.0,0.0,,460.558,0.0,0.0,460.429,1378.703,3823.87,3823.87,0.0,0.0,,1001.381,0.0,0.0,0.0,0.0,897.848,103.533,4825.251,6203.954,0.0,4923.676,0.48,4923.196,-2737.585,6640.505,-259.573,8567.023,0.0,8567.023,14770.977,
03/31/2015,16842.492,4635.455,3255.814,1379.641,706.776,706.776,0.0,0.0,0.0,0.0,0.0,0.0,625.25,,8.121,488.148,5967.481,214.863,,,4973.644,,4973.644,5686.504,5610.131,3327.784,2282.347,68.252,10875.011,,1178.086,567.322,,,610.764,0.0,0.0,,,,525.148,,,525.148,1703.234,5304.108,5304.108,,,,1205.025,,,,,1072.038,132.987,6509.133,8212.367,0.0,4927.041,0.481,4926.56,-3046.203,6973.832,-224.545,8630.125,0.0,8630.125,16842.492,
06/30/2015,17027.346,3188.076,1888.949,1299.127,889.868,889.868,0.0,0.0,0.0,0.0,0.0,0.0,615.527,,9.442,509.462,4693.471,246.102,,,6395.468,,6395.468,5692.305,5613.025,3366.396,2246.629,69.838,12333.875,,1270.862,367.221,,,903.641,0.0,0.0,,,,660.272,,,660.272,1931.134,5399.966,5399.966,,,,1138.281,,,,,991.882,146.399,6538.247,8469.381,0.0,5010.235,0.482,5009.753,-3900.011,7490.864,-43.123,8557.965,0.0,8557.965,17027.346,
09/30/2015,16614.77,3052.842,1841.658,1211.184,890.532,890.532,0.0,0.0,0.0,0.0,0.0,0.0,355.583,,9.912,265.083,4298.957,257.135,,,6327.63,,6327.63,5731.048,5589.789,3386.519,2203.27,131.347,12315.813,,1169.312,388.528,,,780.784,0.0,0.0,,,,413.495,,,413.495,1582.807,5421.328,5421.328,,,,1083.862,,,,,952.388,131.474,6505.19,8087.997,0.0,5098.042,0.482,5097.56,-5073.4,8687.596,-185.465,8526.773,0.0,8526.773,16614.77,
12/31/2015,17420.575,2648.511,1477.265,1171.246,645.169,645.169,0.0,0.0,0.0,0.0,0.0,0.0,259.557,0.0,21.1,259.194,3553.237,274.786,535.132,-260.346,7931.363,,7931.363,5661.189,5542.533,3375.0,2167.533,97.556,13867.338,,1004.429,322.842,0.0,0.0,681.587,0.0,0.0,0.0,0.0,,434.881,0.0,0.0,434.237,1439.31,6158.443,6158.443,0.0,0.0,,1027.353,0.0,0.0,0.0,0.0,892.576,134.777,7185.796,8625.106,0.0,5185.392,0.482,5184.91,-5826.64,9191.865,244.852,8795.469,0.0,8795.469,17420.575,
03/31/2016,18334.546,3382.802,1857.165,1525.637,857.14,857.14,0.0,0.0,0.0,0.0,0.0,0.0,624.821,,,624.821,4864.763,299.845,,,7594.338,,7594.338,5575.6,5506.866,3378.327,2128.539,68.734,13469.783,,1452.038,334.783,,,1117.255,0.0,0.0,,,,535.536,,,535.536,1987.574,6321.202,6321.202,,,,973.403,,,,,830.161,143.242,7294.605,9282.179,0.0,5274.314,0.484,5273.83,-6086.001,9566.289,297.765,9052.367,0.0,9052.367,18334.546,
06/30/2016,19687.17,4370.96,2693.718,1677.242,982.993,982.993,0.0,0.0,0.0,0.0,0.0,0.0,560.514,,,560.514,5914.467,320.45,,,7954.414,,7954.414,5497.839,5442.705,3360.585,2082.12,55.134,13772.703,,1451.383,431.87,,,1019.513,0.0,0.0,,,,758.268,,,758.268,2209.651,7255.205,7255.205,,,,947.609,,,,,803.935,143.674,8202.814,10412.465,0.0,5377.644,0.484,5377.16,-6385.308,10146.927,135.442,9274.705,0.0,9274.705,19687.17,
09/30/2016,20033.784,4378.316,2422.269,1956.047,1105.086,1105.086,0.0,0.0,0.0,0.0,0.0,0.0,350.18,,,350.18,5833.582,339.805,,,9296.417,,9296.417,4563.98,4456.551,2416.338,2040.213,107.429,14200.202,,1376.688,494.607,,,882.081,960.984,960.984,,,,568.304,,,568.304,2905.976,6347.205,6347.205,,,,943.529,,,,,802.433,141.096,7290.734,10196.71,0.0,5411.397,0.484,5410.913,-6584.117,10652.944,356.85,9837.074,0.0,9837.074,20033.784,
12/31/2016,19838.973,4299.955,2081.075,2218.88,860.115,860.115,0.0,0.0,0.0,0.0,0.0,0.0,241.449,0.0,23.7,240.693,5401.519,347.017,705.987,-358.97,9591.067,,9591.067,4499.37,4390.791,2396.906,1993.885,84.879,14437.454,,1276.575,419.108,0.0,0.0,857.467,967.734,967.734,0.0,0.0,,614.361,0.0,0.0,613.346,2858.67,6170.522,6170.522,0.0,0.0,,961.101,0.0,0.0,0.0,0.0,822.334,138.767,7131.623,9990.293,0.0,5483.138,0.485,5482.653,-6855.164,11326.852,-106.146,9848.68,0.0,9848.68,19838.973,
03/31/2017,21994.252,5370.178,2434.02,2936.158,934.254,934.254,0.0,0.0,0.0,0.0,0.0,0.0,683.45,,,683.45,6987.882,381.197,,,10140.63,,10140.63,4484.543,4354.305,2402.306,1951.999,130.238,15006.37,,1394.256,407.575,,,986.681,974.538,974.538,,,,879.405,,,879.405,3248.199,7286.102,7286.102,,,,626.411,,,,,497.847,128.564,7912.513,11160.712,0.0,5558.68,0.486,5558.194,-7067.508,12072.792,269.576,10833.54,0.0,10833.54,21994.252,
06/30/2017,23458.323,6356.089,2634.264,3721.825,1230.602,1230.602,0.0,0.0,0.0,0.0,0.0,0.0,685.879,,,685.879,8272.57,425.1,,,10263.659,,10263.659,4496.994,4333.397,2418.63,1914.767,163.597,15185.753,,1671.832,598.2,,,1073.632,899.484,899.484,,,,1185.639,,,1185.639,3756.955,7564.636,7564.636,,,,531.986,,,,,397.449,134.537,8096.622,11853.577,0.0,5634.145,0.486,5633.659,-7411.392,12793.001,588.992,11604.746,0.0,11604.746,23458.323,
09/30/2017,25789.111,7253.328,2846.3,4407.028,1437.762,1437.762,0.0,0.0,0.0,0.0,0.0,0.0,433.505,,,433.505,9124.595,457.548,,,11114.314,,11114.314,5092.654,4946.049,2727.897,2218.152,146.605,16664.516,,1897.112,805.74,,,1091.372,899.802,899.802,,,,827.361,,,827.361,3624.275,8726.679,8726.679,,,,551.762,,,,,407.935,143.827,9278.441,12902.716,0.0,5707.817,0.486,5707.331,-7997.881,14513.392,663.067,12886.395,0.0,12886.395,25789.111,
12/31/2017,25451.0,7402.0,2542.0,4860.0,1218.0,1218.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.0,41.0,413.0,9035.0,480.0,1023.0,-543.0,10873.0,,10873.0,5063.0,4915.0,2738.0,2177.0,107.0,16416.0,,1807.0,668.0,0.0,0.0,1139.0,711.0,711.0,0.0,0.0,,980.0,0.0,0.0,980.0,3498.0,8810.0,8810.0,0.0,0.0,,1879.0,0.0,0.0,0.0,0.0,481.0,1398.0,10689.0,14187.0,0.0,5783.0,0.0,5783.0,-8699.0,13939.0,241.0,11264.0,0.0,11264.0,25451.0,
03/31/2018,25018.96,6862.79,2622.086,4240.704,1530.321,1530.321,0.0,0.0,0.0,0.0,0.0,0.0,1111.753,,,1111.313,9504.864,573.04,,,9432.763,,9432.763,5508.293,4894.845,2754.747,2140.098,613.448,15514.096,,2080.089,841.274,,,1238.815,941.657,941.657,,,,1425.649,,,1423.796,4447.395,7990.418,7990.418,,,,1893.406,,,,,481.22,1412.186,9883.824,14331.219,0.0,5034.652,0.488,5034.164,-9430.421,14975.706,107.804,10687.741,0.0,10687.741,25018.96,
06/30/2018,25296.253,7332.418,3186.665,4145.753,1715.055,1715.055,0.0,0.0,0.0,0.0,0.0,0.0,985.901,,,985.901,10033.374,613.462,,,9444.908,,9444.908,5204.509,5013.162,2850.396,2162.766,191.347,15262.879,,2472.112,1053.509,,,1418.603,948.19,948.19,,,,1802.182,,,1802.182,5222.484,7764.58,7764.58,,,,1790.914,,,,,502.581,1288.333,9555.494,14777.978,0.0,5226.198,0.489,5225.709,-10630.361,15953.078,-30.64,10518.275,0.0,10518.275,25296.253,
09/30/2018,24370.476,7131.172,2973.096,4158.076,1719.059,1719.059,0.0,0.0,0.0,0.0,0.0,0.0,617.616,,,617.616,9467.847,642.861,,,9114.218,,9114.218,5145.55,4962.404,2845.129,2117.275,183.146,14902.629,,2828.969,1174.599,,,1654.37,0.0,0.0,,,,1101.255,,,1101.255,3930.224,8703.901,8703.901,,,,1784.541,,,,,491.16,1293.381,10488.442,14418.666,0.0,5344.265,0.489,5343.776,-12879.305,17720.656,-233.806,9951.81,0.0,9951.81,24370.476,
12/31/2018,22687.0,6284.0,2624.0,3660.0,1523.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,51.0,596.0,8407.0,656.0,1349.0,-693.0,8408.0,,8408.0,5216.0,5035.0,2910.0,2125.0,130.0,14280.0,,2533.0,1134.0,0.0,0.0,1399.0,0.0,0.0,0.0,0.0,,1022.0,0.0,0.0,1022.0,3555.0,8649.0,8649.0,0.0,0.0,,1698.0,0.0,0.0,0.0,0.0,370.0,1328.0,10347.0,13902.0,0.0,5445.0,0.0,5445.0,-14711.0,18367.0,-316.0,8785.0,0.0,8785.0,22687.0,
03/31/2019,22366.0,4315.0,2334.0,1981.0,1491.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,,,1270.0,7077.0,1330.0,,,8445.0,,8445.0,5514.0,4985.0,2907.0,2078.0,529.0,15289.0,,2811.0,934.0,,,1877.0,1121.0,968.0,153.0,,153.0,1644.0,,,1642.0,5576.0,8107.0,7619.0,488.0,,488.0,1768.0,,,,,513.0,1255.0,9875.0,15451.0,0.0,5519.0,0.0,5519.0,-17567.0,19132.0,-169.0,6915.0,0.0,6915.0,22366.0,
06/30/2019,21494.0,6809.0,5256.0,1553.0,1973.0,1973.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,,,1237.0,10020.0,1355.0,,,4618.0,,4618.0,5501.0,4956.0,2915.0,2041.0,545.0,11474.0,,3031.0,1291.0,,,1740.0,1129.0,975.0,154.0,,154.0,2189.0,,,2189.0,6349.0,8181.0,7686.0,495.0,,495.0,1657.0,,,,,504.0,1153.0,9838.0,16187.0,0.0,5599.0,0.0,5599.0,-20173.0,20111.0,-230.0,5307.0,0.0,5307.0,21494.0,
09/30/2019,21446.0,7439.0,6466.0,973.0,1788.0,1788.0,0.0,0.0,0.0,0.0,0.0,0.0,829.0,,,829.0,10056.0,1316.0,,,4319.0,,4319.0,5755.0,4870.0,2885.0,1985.0,885.0,11390.0,,2979.0,1275.0,,,1704.0,1133.0,982.0,151.0,,151.0,1416.0,,,1414.0,5528.0,7978.0,7512.0,466.0,,466.0,1989.0,,,,,868.0,1121.0,9967.0,15495.0,0.0,5678.0,0.0,5678.0,-21523.0,22061.0,-265.0,5951.0,0.0,5951.0,21446.0,
12/31/2019,21402.0,7310.0,6312.0,998.0,1680.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,843.0,0.0,400.0,843.0,9833.0,1358.0,2285.0,-927.0,4477.0,,4477.0,5734.0,4867.0,2913.0,1954.0,467.0,11569.0,,2817.0,1239.0,0.0,0.0,1578.0,1149.0,988.0,161.0,0.0,161.0,1400.0,0.0,0.0,1395.0,5366.0,8102.0,7640.0,462.0,0.0,462.0,2001.0,0.0,0.0,0.0,0.0,876.0,1125.0,10103.0,15469.0,0.0,5756.0,0.0,5756.0,-22864.0,23232.0,-191.0,5933.0,0.0,5933.0,21402.0,
03/31/2020,17862.0,7189.0,6363.0,826.0,667.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.0,,,1404.0,9260.0,1316.0,,,2056.0,,2056.0,5230.0,4288.0,2391.0,1897.0,942.0,8602.0,,2181.0,926.0,,,1255.0,995.0,995.0,,,,960.0,,,960.0,4136.0,7991.0,7553.0,438.0,,438.0,1900.0,,,,,786.0,1114.0,9891.0,14027.0,0.0,5758.0,0.0,5758.0,-24115.0,22530.0,-338.0,3835.0,0.0,3835.0,17862.0,
06/30/2020,20912.0,10404.0,10404.0,0.0,566.0,566.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,,,483.0,11453.0,1313.0,,,2946.0,,2946.0,5200.0,4277.0,2412.0,1865.0,923.0,9459.0,,2026.0,581.0,,,1445.0,973.0,973.0,,,,910.0,,,910.0,3909.0,11050.0,10633.0,417.0,,417.0,1954.0,,,,,931.0,1023.0,13004.0,16913.0,0.0,5699.0,0.0,5699.0,-24119.0,22652.0,-233.0,3999.0,0.0,3999.0,20912.0,
